"","Var1","Freq"
"391","Influenza B virus (B/Lisboa/2/1994)",36
"395","Influenza B virus (B/Thailand/clinical isolate SA1/2002)",36
"408","Lactobacillus phage phigaY",36
"418","Lettuce mottle virus",36
"438","Measles virus genotype D4",36
"440","Melon necrotic spot virus",36
"458","Murine coronavirus inf-MHV-A59",36
"501","Ostreid herpesvirus 1",36
"537","Procyon lotor papillomavirus 1",36
"553","Rat parvovirus UT",36
"576","Sapovirus Mc10",36
"585","SARS coronavirus Frankfurt 1",36
"606","Simian immunodeficiency virus - sm",36
"607","Simian rotavirus A strain TUCH",36
"609","Simian type D retrovirus -Tsukuba",36
"637","Sugarcane mosaic virus",36
"643","Swine vesicular disease virus",36
"644","Synechococcus phage S-PM2",36
"650","Thunberg fritillary mosaic virus",36
"683","Tunisian sheep virus BM01",36
"684","Tunisian sheep virus SN2T",36
"697","unidentified sewage enterovirus",36
"708","Vulture herpesvirus",36
"712","West Nile virus strain PT6.16",36
"719","Yersinia phage phiR1-37",36
"149","Cucumber vein yellowing virus",34
"621","Spodoptera litura nucleopolyhedrovirus",34
"674","Torque teno virus",34
"72","Bougainvillea chlorotic vein banding virus",31
"230","Grapevine leafroll-associated virus 3",31
"277","Human alphaherpesvirus 1",31
"340","Infectious pancreatic necrosis virus",31
"399","Iris yellow spot virus",31
"507","Parietaria mottle virus",31
"534","Potato virus Y",31
"15","Agrotis segetum nucleopolyhedrovirus A",30
"231","Grapevine rupestris stem pitting-associated virus",30
"464","Muscovy duck reovirus",30
"676","Tortoise herpesvirus 2",30
"715","White spot syndrome virus",30
"11","Aedes pseudoscutellaris reovirus",28
"23","Andes orthohantavirus",28
"25","Anguillid herpesvirus 1",28
"61","Bird droppings coronavirus",28
"66","Bluetongue virus 4",28
"81","Bovine viral diarrhea virus 2",28
"85","Brome mosaic virus",28
"101","Chaetoceros protobacilladnavirus 1",28
"109","Choristoneura fumiferana multiple nucleopolyhedrovirus",28
"138","Coxsackievirus A21",28
"153","Cyprinid herpesvirus 2",28
"165","Duck hepatitis B virus",28
"166","Duvenhage lyssavirus",28
"169","Echovirus E13",28
"182","Enterobacteria phage L17",28
"197","Erethizon dorsatum papillomavirus 1",28
"200","European bat 1 lyssavirus",28
"209","Feline leukemia virus",28
"221","Golden shiner reovirus",28
"222","Goose coronavirus",28
"225","Goose reovirus",28
"237","Hantavirus HPR/02-73",28
"268","Human adenovirus 50 prototype strain Wan",28
"294","Human immunodeficiency virus",28
"301","Human papillomavirus 94",28
"306","Human papillomavirus type 31",28
"328","Human rotavirus C",28
"332","Human T-lymphotropic virus 3",28
"345","Influenza A virus (A/black duck/MD/M037/98(H6N8))",28
"362","Influenza A virus (A/duck/Norway/1/2003(H3N8))",28
"393","Influenza B virus (B/Ningbo/19/2004)",28
"403","Kadipiro virus",28
"437","Measles virus genotype A",28
"441","Melon yellowing-associated virus",28
"444","Meyer's parrot adenovirus 1",28
"459","Murine cytomegalovirus (strain K181)",28
"466","Myxoma virus",28
"468","Nemesia ring necrosis virus",28
"474","Norovirus Hu/GI/Guadalajara/TD1",28
"484","Norovirus isolates",28
"489","Northern Aplomado falcon adenovirus",28
"500","Oropouche virus",28
"502","Ovine lentivirus",28
"515","Pepper veinal mottle virus",28
"516","Pepper yellow leaf curl Indonesia virus-[Tomato2]",28
"543","Pseudomonas virus phi6",28
"556","Rhizobium phage 16-3",28
"562","Ross's goose hepatitis B virus",28
"569","Sapovirus 4588/Tokyo/Japan",28
"570","Sapovirus 8/DCC/Tokyo/Japan/44",28
"573","Sapovirus Hu/Angelholm/279/2004/SE",28
"589","SARS coronavirus Taiwan TC1",28
"597","Seoul orthohantavirus",28
"599","Shamonda orthobunyavirus",28
"610","Simian virus 12",28
"633","Streptococcus virus 2972",28
"665","Tomato severe leaf curl virus",28
"672","Tomato yellow leaf curl virus - Mild",28
"675","Torque teno virus 3",28
"698","Uranotaenia sapphirina cypovirus",28
"699","Vaal rhebok herpesvirus MMN-2004",28
"704","Vibrio phage 1",28
"707","Visna-maedi virus",28
"461","Murine leukemia virus",27
"512","Pepino mosaic virus",27
"133","Cowpox virus",25
"171","Echovirus E6",25
"304","Human papillomavirus type 18",25
"495","Olive latent virus 1",25
"619","Spodoptera frugiperda multiple nucleopolyhedrovirus",25
"228","Grapevine leafroll-associated virus 1",24
"528","Porcine epidemic diarrhea virus",24
"77","Bovine leukemia virus",22
"336","Indian cassava mosaic virus",22
"3","Acidianus filamentous virus 2",21
"4","Acidianus rod-shaped virus 1",21
"5","Acidianus two-tailed virus",21
"6","Acipenserid herpesvirus 1",21
"19","Alstroemeria virus X",21
"37","Avian leukosis virus",21
"39","Avian orthoreovirus",21
"48","Banana streak OL virus",21
"64","Bluetongue virus 16",21
"71","Borna disease virus 1",21
"74","Bovine ephemeral fever virus",21
"89","Caladium virus X",21
"96","Carp sprivivirus",21
"97","Carrot red leaf virus",21
"111","Chrysodeixis chalcites nucleopolyhedrovirus",21
"118","Clostera anachoreta granulovirus",21
"130","Cotton leafroll dwarf virus",21
"135","Coxsackievirus A15",21
"156","Dendrolimus punctatus densovirus",21
"157","Dendrolimus punctatus virus",21
"175","Enterobacteria phage BP-4795",21
"176","Enterobacteria phage CP-1639",21
"186","Enterovirus A76",21
"187","Enterovirus B",21
"188","Enterovirus C",21
"213","Foot-and-mouth disease virus - type C",21
"234","Grouper iridovirus",21
"256","Heterocapsa circularisquama RNA virus 01",21
"276","Human adenovirus RKI-2797/04",21
"287","Human calicivirus NV/CCS207/1995/VE",21
"300","Human papillomavirus",21
"302","Human papillomavirus type 150",21
"303","Human papillomavirus type 16",21
"329","Human rubulavirus 2",21
"346","Influenza A virus (A/Brevig Mission/1/1918(H1N1))",21
"351","Influenza A virus (A/chicken/Beijing/ZH/02(H9N2))",21
"360","Influenza A virus (A/Denmark/59/2003(H3N2))",21
"363","Influenza A virus (A/Duck/Thailand/KU-KPS/2004(H5N1))",21
"367","Influenza A virus (A/goose/China/F3/2004(H5N1))",21
"369","Influenza A virus (A/guillemot/Sweden/3/00(H6N2))",21
"377","Influenza A virus (A/ningbo/65/04(H3N2))",21
"378","Influenza A virus (A/Oklahoma/323/03(H3N2))",21
"379","Influenza A virus (A/Philippines/C1-1/2001(H3N2))",21
"381","Influenza A virus (A/seal/Mass/1-SC35M/1980(H7N7))",21
"398","Influenza C virus (C/Johannesburg/1/66)",21
"409","Lactobacillus virus phiJL1",21
"415","Leek yellow stripe virus",21
"429","Maize fine streak nucleorhabdovirus",21
"433","Mamestra configurata nucleopolyhedrovirus A",21
"451","Mourilyan virus",21
"487","Norovirus swine/GII/MI-QW48/02/US",21
"488","Norovirus Sydney 2212",21
"494","Nudaurelia capensis omega virus",21
"497","Orange-spotted grouper iridovirus",21
"513","Pepper golden mosaic virus",21
"521","Pleurotus ostreatus virus 1",21
"535","Potato virus Y strain nnp",21
"547","Rabbit hemorrhagic disease virus",21
"572","Sapovirus Ehime1107/2002/JP",21
"578","Sapovirus Mc2",21
"579","Sapovirus Po/OH-JJ681/2000/US",21
"580","Sapovirus SaKaeo-15/Thailand",21
"581","Sapovirus swine/OH-MM280/03/US",21
"611","Small anellovirus 1",21
"626","Staphylococcus phage phi-42",21
"629","Strawberry mild yellow edge virus",21
"638","Sulfolobus virus STSV1",21
"641","Sweet potato mild mottle virus",21
"642","Swine hepatitis E virus",21
"658","Tomato bushy stunt virus",21
"668","Tomato yellow leaf curl Thailand virus",21
"670","Tomato yellow leaf curl virus-[Almeria]",21
"671","Tomato yellow leaf curl virus-Israel [Japan:Tosa:2005]",21
"690","Turnip mosaic virus (isolate UK1)",21
"695","uncultured marine virus",21
"56","Bean common mosaic virus",20
"67","Bohle iridovirus",20
"126","Cotton leaf curl Bangalore virus",20
"127","Cotton leaf curl Gezira betasatellite",20
"291","Human enterovirus sp. ex Amblyomma americanum",20
"420","Lily symptomless virus",20
"456","Murid betaherpesvirus 2",20
"649","Threadfin reovirus",20
"45","Banana bunchy top virus",18
"180","Enterobacteria phage K1F",18
"640","Sweet potato leaf curl virus",16
"8","Adelaide River virus",15
"12","African cassava mosaic virus",15
"27","Anticarsia gemmatalis nucleopolyhedrovirus",15
"29","Apple stem grooving virus",15
"33","Araucaria virus",15
"34","Aurantiochytrium single-stranded RNA virus 01",15
"41","Avian rotavirus A",15
"44","Bacteriophage APSE-2",15
"47","Banana streak MY virus",15
"49","Banana virus X",15
"50","Banna virus",15
"55","Beak and feather disease virus",15
"62","Blueberry scorch virus",15
"70","Border disease virus 712/02",15
"83","Broad bean wilt virus 1",15
"84","Broad bean wilt virus 2",15
"87","Bussuquara virus",15
"90","Calendulla yellow net virus",15
"98","Cassia yellow blotch virus",15
"103","Cherry green ring mottle virus",15
"121","Clover yellow mosaic virus",15
"141","Coxsackievirus A9",15
"142","Coxsackievirus B1",15
"181","Enterobacteria phage L",15
"192","Equine arteritis virus",15
"201","European bat 2 lyssavirus",15
"204","Exotic Newcastle disease virus",15
"224","Goose parvovirus",15
"235","Haemagogus equinus densovirus",15
"240","Helicobasidium mompa mitovirus 1-18",15
"257","Heterosigma akashiwo virus 01",15
"258","Hibiscus latent Singapore virus",15
"285","Human calicivirus NLV/Gourdon78/2000/France",15
"286","Human calicivirus NLV/Mogyoroska/671/2001/HUN",15
"311","Human papillomavirus type 59",15
"335","Impatiens necrotic spot virus",15
"341","Infectious pancreatic necrosis virus - Sp",15
"357","Influenza A virus (A/chicken/Texas/167280-4/2002(H5N3))",15
"364","Influenza A virus (A/duck/Yangzhou/906/2002(H11N2))",15
"380","Influenza A virus (A/Puerto Rico/8/34/Mount Sinai/Wi(H1N1))",15
"389","Influenza B virus (B/Finland/162/03)",15
"407","Lactobacillus phage phiAT3",15
"412","Lagos bat lyssavirus",15
"422","Listeria virus P100",15
"430","Maize mosaic nucleorhabdovirus",15
"452","Mouse mammary tumor virus",15
"453","Mugil cephalus betanodavirus",15
"457","Murid gammaherpesvirus 4",15
"462","Murine norovirus 1",15
"475","Norovirus Hu/GII/Brisbane/01/2004/AU",15
"493","Norwegian salmonid alphavirus",15
"499","Oriboca virus",15
"508","Peanut stunt virus",15
"524","Poinsettia latent virus",15
"525","Poinsettia mosaic virus",15
"526","Poplar mosaic virus (ATCC PV257)",15
"532","Potato virus S",15
"536","Prochlorococcus virus PSSP7",15
"538","Pronghorn antelope pestivirus",15
"561","Rosellinia necatrix partitivirus 1-W8",15
"594","Scrophularia mottle virus",15
"620","Spodoptera littoralis multicapsid nucleopolyhedrovirus",15
"628","Staphylococcus phage PT1028",15
"630","Strawberry mottle virus",15
"651","Thysanoplusia orichalcea nucleopolyhedrovirus",15
"673","Tomato yellow ring virus",15
"680","Trichoplusia ni single nucleopolyhedrovirus",15
"681","Tuberose mild mottle virus",15
"685","Tupaia paramyxovirus",15
"709","West Caucasian bat lyssavirus",15
"720","Yokose virus",15
"122","Colombian datura virus",13
"267","Human adenovirus 41",13
"327","Human rotavirus B",13
"568","Salmonella phage MB78",13
"689","Turnip mosaic virus",13
"713","Wheat streak mosaic virus",13
"716","Wolbachia phage WO",13
"146","Cryphonectria hypovirus 4",12
"164","Dolphin morbillivirus",12
"447","Mint vein banding-associated virus",12
"554","Red seabream iridovirus",12
"679","Transmissible gastroenteritis virus",12
"46","Banana mild mosaic virus",10
"51","Barley yellow dwarf virus PAV",10
"63","Bluetongue virus",10
"68","Bombyx mori cypovirus 1 satellite RNA",10
"80","Bovine viral diarrhea virus 1-NADL",10
"82","Bovine viral diarrhea virus strain 3887",10
"100","Cereal yellow dwarf virus RPV",10
"107","Chimpanzee polyomavirus",10
"108","Choristoneura fumiferana DEF multiple nucleopolyhedrovirus",10
"110","Chronic bee paralysis virus",10
"137","Coxsackievirus A2",10
"140","Coxsackievirus A4",10
"145","Croton yellow vein mosaic virus",10
"168","Eastern equine encephalitis virus",10
"178","Enterobacteria phage ID11",10
"179","Enterobacteria phage K11",10
"190","Epizootic hemorrhagic disease virus",10
"196","Erbovirus A",10
"203","European mountain ash ringspot-associated emaravirus",10
"223","Goose paramyxovirus SF02",10
"226","Grapevine Anatolian ringspot virus",10
"229","Grapevine leafroll-associated virus 2",10
"232","Grapevine virus B",10
"243","Heliothis virescens ascovirus 3",10
"244","Heliothis virescens ascovirus 3e",10
"245","Heliothis virescens ascovirus 3f",10
"273","Human adenovirus D13",10
"280","Human astrovirus 4",10
"284","Human calcivirus NV/GII/Stockholm/IV6189/2002/SE",10
"310","Human papillomavirus type 54",10
"313","Human papillomavirus type 68a",10
"314","Human papillomavirus type 82",10
"322","Human respirovirus 3",10
"324","Human rhinovirus strain Hanks",10
"349","Influenza A virus (A/Charlottesville/6/2001(H1N1))",10
"366","Influenza A virus (A/Fiji/15899/83(H1N1))",10
"392","Influenza B virus (B/Memphis/12/97-MA)",10
"400","J-virus",10
"416","Lettuce big-vein associated varicosavirus",10
"421","Lily virus X",10
"426","Lymphocytic choriomeningitis mammarenavirus",10
"428","Macrobrachium rosenbergii nodavirus",10
"465","Myoviridae environmental samples",10
"467","Nandina mosaic virus",10
"476","Norovirus Hu/GII/Melbourne/1999-15/AU",10
"477","Norovirus Hu/GII/Nagasaki/2004/H/Hokkaido/JP",10
"478","Norovirus Hu/Hokkaido/133/2003/JP",10
"479","Norovirus Hu/Hokkaido/28/1999/JP",10
"485","Norovirus Nagasaki/03/JP",10
"492","Norwalk virus Hu/NV/Chiba/030100/2003/JP",10
"496","Olive mild mosaic virus",10
"503","Oyster norovirus HK-W423-02",10
"506","Paramecium bursaria Chlorella virus IL3A",10
"510","Penaeus monodon nucleopolyhedrovirus",10
"519","Pilchard herpesvirus",10
"539","Prune dwarf virus",10
"541","Pseudomonas phage phiKMV",10
"555","Reston ebolavirus",10
"595","Seal parapoxvirus",10
"596","Senecio yellow mosaic virus",10
"601","Sida yellow mosaic China virus - [Hainan 8]",10
"603","Simian adenovirus 1",10
"615","Soybean dwarf virus",10
"617","Spiraea potyvirus",10
"618","Spodoptera frugiperda ascovirus 1a",10
"623","Squash leaf curl virus",10
"625","Stachytarpheta leaf curl virus - [Hn6.1]",10
"632","Streptococcus phage NCTC11261",10
"646","Taro vein chlorosis nucleorhabdovirus",10
"656","Tobacco stunt virus",10
"662","Tomato leaf curl Sinaloa virus",10
"664","Tomato leaf curl virus",10
"725","Zucchini yellow mosaic virus",10
"216","Fragaria chiloensis latent virus",9
"1","Acanthamoeba polyphaga mimivirus",6
"18","Alphaproteobacteria virus phiJl001",6
"26","Antheraea mylitta cypovirus 4",6
"31","Aquabirnavirus AKK02JD",6
"35","Aves polyomavirus 1",6
"40","Avian paramyxovirus 3b",6
"42","Avipoxvirus isolate WCV22-03",6
"43","Bacillus phage GIL16c",6
"57","Bean leafroll virus",6
"76","Bovine immunodeficiency virus",6
"78","Bovine orthopneumovirus",6
"88","Cacao swollen shoot virus",6
"99","Cercopithecine alphaherpesvirus 2",6
"120","Clostridium virus phiC2",6
"129","Cotton leaf curl virus",6
"158","Dengue virus 1",6
"183","Enterobacteria phage LZ7",6
"184","Enterobacteria phage T7.1",6
"193","Equine faecal phage",6
"206","Feline calicivirus",6
"217","Friend murine leukemia virus",6
"242","Helicoverpa armigera nucleopolyhedrovirus",6
"263","Human adenovirus 18",6
"265","Human adenovirus 3+7",6
"266","Human adenovirus 31",6
"305","Human papillomavirus type 27b",6
"317","Human picobirnavirus",6
"319","Human poliovirus 1 strain Sabin",6
"321","Human polyomavirus 1",6
"334","Hydrangea ringspot virus",6
"354","Influenza A virus (A/chicken/Hong Kong/CSW106/2001(H6N4))",6
"356","Influenza A virus (A/chicken/Shiraz/AIV-IR004/2007(H9N2))",6
"390","Influenza B virus (B/Kobe/1/2002-V1)",6
"396","Influenza B virus (B/Victoria/504/2000)",6
"406","Kyuri green mottle mosaic virus",6
"410","Lactococcus phage c6A",6
"411","Lactococcus virus P2",6
"427","Macacine alphaherpesvirus 1",6
"431","Mal de Rio Cuarto virus",6
"445","Microplitis demolitor bracovirus",6
"448","Mint virus 1",6
"463","Murine orthopneumovirus",6
"470","Norovirus Freiburg057/1997/GE",6
"472","Norovirus Hu/G2/Fin-Keur2/1998/Finland",6
"481","Norovirus Hu/NV/Hokkaido/135/2003/JP",6
"504","Papaya leaf distortion mosaic virus",6
"505","Paramecium bursaria Chlorella virus CVK2",6
"511","Penicillium stoloniferum virus F",6
"517","Phytophthora alphaendornavirus 1",6
"518","Pigeon pea mosaic virus",6
"520","Pineapple mealybug wilt-associated virus 4",6
"544","Psittacid herpesvirus 2",6
"545","Psittacine adenovirus 1",6
"552","Radish mosaic virus",6
"558","Rinderpest morbillivirus",6
"564","Rotavirus G1",6
"612","Small ruminant lentivirus",6
"624","Sri Lankan cassava mosaic virus - [Ker20]",6
"631","Strawberry pallidosis-associated virus",6
"648","Thielaviopsis basicola dsRNA virus 2",6
"654","Tobacco curly shoot virus - [Y35]",6
"655","Tobacco streak virus",6
"682","Tulip virus X",6
"686","Tupaia virus",6
"687","Turkey astrovirus 2",6
"692","uncultured adenovirus",6
"706","Viral hemorrhagic septicemia virus",6
"714","White clover cryptic virus 1",6
"28","Apple mosaic virus",4
"2","Acanthocystis turfacea chlorella virus 1",3
"14","Agropyron mosaic virus",3
"20","Alternanthera yellow vein virus",3
"22","Anatid alphaherpesvirus 1",3
"58","Bean pod mottle virus",3
"65","Bluetongue virus 2",3
"86","Burkholderia phage KS9",3
"92","Campoletis sonorensis ichnovirus",3
"105","Cherry rasp leaf virus",3
"123","Columbid circovirus",3
"125","Cotton leaf crumple virus - [Mexico : Sonora]",3
"128","Cotton leaf curl Gezira virus-[Okra/Egypt]",3
"131","Cowpea aphid-borne mosaic virus",3
"132","Cowpea severe leaf curl-associated DNA beta",3
"147","Cucumber green mottle mosaic virus",3
"150","Cucurbit yellow stunting disorder virus",3
"152","Cymbidium mosaic virus",3
"162","Diachasmimorpha longicaudata entomopoxvirus",3
"215","Fragaria chiloensis cryptic virus",3
"233","Gremmeniella abietina mitochondrial RNA virus S2",3
"241","Helicobasidium purpureum partitivirus",3
"315","Human parechovirus 3",3
"323","Human rhinovirus A39",3
"419","Lettuce necrotic yellows virus",3
"424","Little cherry virus 2",3
"425","Lymantria xylina nucleopolyhedrovirus",3
"432","Malvastrum yellow vein Yunnan virus",3
"442","Menangle virus",3
"443","Mengo virus",3
