"","Var1","Freq"
"817","Measles morbillivirus",101
"223","Chicken anemia virus",100
"272","Coxsackievirus A24",100
"516","Human enterovirus C104",100
"1275","Vaccinia virus",100
"1296","Yellow fever virus",99
"572","Infectious pancreatic necrosis virus",96
"1004","Porcine rotavirus A",95
"133","Bluetongue virus 1",94
"295","Cyprinid herpesvirus 2",94
"517","Human enterovirus C118",94
"327","Echovirus E9",93
"809","Mammalian orthoreovirus",93
"844","Mumps rubulavirus",93
"994","Porcine hokovirus",93
"392","Feline coronavirus",92
"9","Adeno-associated virus",91
"129","Blainvillea yellow spot virus",91
"139","Bluetongue virus 8",91
"241","Citrus leprosis virus nuclear type",91
"259","Cotesia congregata bracovirus",91
"483","Huangpi virus",91
"581","Influenza A virus (A/canine/Guangxi/1/2011(H9N2))",91
"648","Influenza A virus (A/Hangzhou/1/2013(H7N9))",91
"657","Influenza A virus (A/Jiangsu/2/2013(H7N9))",91
"749","Influenza D virus (D/swine/Oklahoma/1334/2011)",91
"763","Juquitiba virus",91
"853","Mycobacterium phage Serpentine",91
"861","New Mapoon virus",91
"884","Norovirus Hu/GII.4 2006b/092895/2008/USA",91
"945","Pandoravirus dulcis",91
"1088","Rotavirus G3",91
"1189","Suid alphaherpesvirus 1",91
"1279","Vibrio phage JA-1",91
"175","Cache Valley virus",90
"276","Coxsackievirus B1",90
"423","Giant panda rotavirus A",90
"631","Influenza A virus (A/equine/Heilongjiang/1/2010(H3N8))",90
"141","Bokeloh bat lyssavirus",87
"810","Mammalian orthoreovirus 3",84
"299","Deformed wing virus",83
"539","Human papillomavirus type 31",83
"571","Infectious hematopoietic necrosis virus",83
"538","Human papillomavirus type 18",82
"404","Foot-and-mouth disease virus - type SAT 2",81
"462","Hepatitis C virus subtype 3a",81
"494","Human alphaherpesvirus 3",81
"23","Alfalfa mosaic virus",80
"426","Grapevine fanleaf virus",80
"27","Amur virus",78
"100","Bat associated circovirus 2",78
"105","Bat coronavirus Rp/Shaanxi2011",78
"110","Batai virus",78
"177","Callithrix pygmaea adenovirus HUN/2009",78
"184","Canine bocavirus 3",78
"185","Canine circovirus",78
"239","Citrus leprosis virus C2",78
"267","Cowpox virus",78
"280","Crocuta crocuta papillomavirus 1",78
"300","Delphinus delphis polyomavirus 1",78
"318","Duck Tembusu virus",78
"357","Eptesicus isabellinus rhabdovirus 4",78
"398","Fikirini rhabdovirus",78
"469","Herbert virus strain F23/CI/2004",78
"486","Human adenovirus 67",78
"501","Human betacoronavirus 2c England-Qatar/2012",78
"524","Human mastadenovirus D",78
"551","Human poliovirus 1 strain Sabin",78
"579","Influenza A virus (A/canine/Guangdong/1/2011(H3N2))",78
"645","Influenza A virus (A/Habana/306/2006(H3N2))",78
"646","Influenza A virus (A/Habana/3383/2009(H1N1))",78
"647","Influenza A virus (A/Habana/7374/2010(H1N1))",78
"660","Influenza A virus (A/Liaoning/1/2009(H1N1))",78
"684","Influenza A virus (A/Sendai/TU65/2011(H1N1))",78
"695","Influenza A virus (A/Suita/3/2009(H1N1))",78
"697","Influenza A virus (A/swine/Colombia/4/2011(H1N1))",78
"710","Influenza A virus (A/swine/Korea/CY0423-12/2013(H1N2))",78
"734","Influenza A virus (A/wild bird/Hong Kong/07035-1/2011(H5N1))",78
"739","Influenza A virus (A/wild goose/Dongting/C1037/2011(H12N8))",78
"769","Kolente virus",78
"775","Lactococcus phage 340",78
"796","Long-fingered bat hepatitis B virus",78
"816","Massilia virus",78
"823","Megavirus lba",78
"830","Miniopterus fuliginosus astrovirus",78
"834","Mogiana tick virus",78
"862","Niakha virus",78
"871","Norovirus Hu/G1/FH-0933_Kr/2010",78
"921","Norovirus PA13/2013/ITA",78
"948","Papio hamadryas papillomavirus 2",78
"1089","Rotavirus G9",78
"1139","Simian adenovirus B",78
"1142","Simian hemorrhagic fever virus",78
"1208","Tai virus",78
"1271","University of Helsinki virus",78
"1295","Yellow baboon polyomavirus 1",78
"1274","Usutu virus",77
"21","Aichi virus 1",76
"57","Autographa californica nucleopolyhedrovirus",76
"111","Beak and feather disease virus",76
"421","Gentian Kobu-sho-associated virus",76
"854","Myoviridae environmental samples",76
"315","Duck adenovirus 1",75
"1051","Respiratory syncytial virus",75
"15","African swine fever virus",73
"145","Borna disease virus 1",73
"171","Brugmansia mosaic virus",73
"395","Feline leukemia virus",73
"433","Grapevine rupestris stem pitting-associated virus",73
"495","Human astrovirus 1",73
"488","Human adenovirus B2",72
"596","Influenza A virus (A/chicken/Huadong/4/2008(H5N1))",72
"1011","Potato virus H",72
"1047","Red eared slider adenovirus",72
"1253","TTV-like mini virus",72
"1258","Turnip mosaic virus",72
"132","Bluetongue virus",70
"187","Canine kobuvirus",70
"296","Cyprinid herpesvirus 3",70
"429","Grapevine leafroll-associated virus 3",70
"436","Grass carp reovirus",69
"26","American bat vesiculovirus TFFN-2013",66
"134","Bluetongue virus 11",66
"180","Canary bornavirus 1",66
"209","Cervus elaphus papillomavirus 1",66
"261","Cotesia sesamiae Kitale bracovirus",66
"288","Culex flavivirus",66
"316","Duck hepatitis A virus 1",66
"329","Edwardsiella phage MSW-3",66
"330","Eel picornavirus 1",66
"352","Enterovirus B87",66
"365","Equine pegivirus 1",66
"382","Euphorbia caput-medusae latent virus",66
"388","Farmington virus",66
"422","Giant Blood Marseillevirus",66
"541","Human papillomavirus type 56",66
"557","Human respirovirus 3",66
"585","Influenza A virus (A/chicken/Bangladesh/12VIR-7140-1/2011(H5N1))",66
"586","Influenza A virus (A/chicken/China/AH/2012(H5N1))",66
"588","Influenza A virus (A/chicken/Eastern China/ZG56/2011(H5N1))",66
"601","Influenza A virus (A/chicken/Jiangsu/1001/2013(H5N2))",66
"612","Influenza A virus (A/duck/Egypt/1111sg-NLQP/2011(H5N1))",66
"620","Influenza A virus (A/duck/Jiangsu/4/2010(H3N6))",66
"633","Influenza A virus (A/equine/Newmarket/1/1993(H3N8))",66
"634","Influenza A virus (A/feline/Korea/01/2010(H3N2))",66
"649","Influenza A virus (A/HaNoi/2017/2001(H1N1))",66
"651","Influenza A virus (A/India/Blore/2010(H1N1))",66
"652","Influenza A virus (A/India/GWL01/2011(H1N1))",66
"653","Influenza A virus (A/India/GWL02/2011(H1N1))",66
"659","Influenza A virus (A/Kentucky/80/2009(H1N1))",66
"666","Influenza A virus (A/mallard/Republic of Georgia/1/2010(H7N1))",66
"693","Influenza A virus (A/Sri Lanka/2001/2009(H1N1))",66
"696","Influenza A virus (A/swine/Bieganow/1/2001(H1N1))",66
"716","Influenza A virus (A/swine/Spain/SF32071/2007(H3N2))",66
"754","Iris yellow spot virus",66
"808","Mamestra brassicae multiple nucleopolyhedrovirus",66
"825","Merkel cell polyomavirus",66
"851","MW polyomavirus",66
"880","Norovirus Hu/GII.16-GII.3/Dhaka53/BGD/2012",66
"953","Parvo-like hybrid virus UC1",66
"954","Parvovirus NIH-CQV",66
"955","Parvovirus NIH-CQV-Co",66
"968","Phaeocystis globosa virus",66
"969","Phaeocystis globosa virus virophage",66
"1002","Porcine respirovirus 1",66
"1033","Puma feline foamy virus",66
"1058","Rhizobium phage RHEph01",66
"1082","Rotavirus A N1509/India/2006",66
"1252","TT virus group 1",66
"1256","Turkey avisivirus",66
"225","Chickpea chlorotic dwarf virus",65
"271","Coxsackievirus A2",65
"487","Human adenovirus 7",65
"1300","Zucchini yellow mosaic virus",65
"364","Equine infectious anemia virus",64
"197","Caprine arthritis encephalitis virus",62
"835","Mokola lyssavirus",61
"190","Canine parvovirus 2",60
"217","Cherry green ring mottle virus",60
"367","Equine rotavirus A",60
"1248","Torque teno virus",60
"16","Ageratum enation virus",59
"143","Border disease virus",59
"115","Beet curly top Iran virus",57
"484","Human adenovirus 14",57
"489","Human adenovirus B3",57
"799","Macacine betaherpesvirus 3",57
"977","Pigeon paramyxovirus 1",57
"1101","Salmon pancreas disease virus",57
"1247","Torque teno sus virus 1b",57
"234","Chrysodeixis includens nucleopolyhedrovirus",56
"493","Human alphaherpesvirus 2",56
"950","Parechovirus-like virus PLV-CHN",56
"6","Acinetobacter phage Abp1",55
"53","Astrovirus MLB1",55
"61","Avian infectious bronchitis virus (strain H120)",55
"63","Avian metapneumovirus type C",55
"90","Bacteriophage APSE",55
"123","Bhanja virus",55
"208","Cervidpoxvirus gazelle/042751/Minnesota/2011",55
"230","Chize virus",55
"251","Colobus polykomos cytomegalovirus 1",55
"285","Cucurbit aphid-borne yellows virus",55
"293","Cyprinid herpesvirus",55
"314","Dragonfly associated cyclovirus 4",55
"328","Edwardsiella phage KF-1",55
"359","Equid gammaherpesvirus 2",55
"377","Escherichia phage V5",55
"384","European bat 2 lyssavirus",55
"399","FinV707 virus",55
"425","Gorilla beringei beringei adenovirus 7",55
"450","Heartland virus",55
"468","Heramatsu virus",55
"477","HIV-1 M:CRF02_49HALD",55
"496","Human astrovirus 2",55
"540","Human papillomavirus type 33",55
"545","Human papillomavirus type 6b",55
"554","Human polyomavirus 12",55
"575","Influenza A virus (A/avian/Jordan/7-Y1/2004(H9N2))",55
"583","Influenza A virus (A/canine/Liaoning/1585/2010(H3N2))",55
"590","Influenza A virus (A/chicken/England/1415-51184/2010(H9N1))",55
"614","Influenza A virus (A/duck/Gunma/466/2011(H7N9))",55
"615","Influenza A virus (A/duck/Hunan/S11090/2012(H4N6))",55
"616","Influenza A virus (A/duck/Japan/9UO260/2009(H6N2))",55
"617","Influenza A virus (A/duck/Jiangsu/1-15/2011(H4N2))",55
"618","Influenza A virus (A/duck/Jiangsu/1/2008(H9N2))",55
"619","Influenza A virus (A/duck/Jiangsu/26/2004(H3N2))",55
"621","Influenza A virus (A/duck/Niger/2090/2006(H5N1))",55
"624","Influenza A virus (A/Elephant seal/California/1/2010(H1N1))",55
"625","Influenza A virus (A/elephant seal/California/2/2010(H1N1))",55
"630","Influenza A virus (A/environment/Zhejiang/09/2013(H9N2))",55
"642","Influenza A virus (A/Guangdong/1078/2012(H3N2))",55
"669","Influenza A virus (A/mallard/Sweden/50908/2006(H6N2))",55
"702","Influenza A virus (A/swine/Gunma/1/2012 (H1N2))",55
"717","Influenza A virus (A/swine/Thailand/CU-BN53/2012(H3N2))",55
"718","Influenza A virus (A/swine/Thailand/CU-DP83/2010(H1N1))",55
"719","Influenza A virus (A/swine/Thailand/CU-PS73/2010(H1N1))",55
"732","Influenza A virus (A/Vietnam/HN1863/2001(H1N1))",55
"784","Layer flavivirus CJD05",55
"787","Lentinula edodes spherical virus",55
"802","Macropodid herpesvirus 4",55
"849","Muscovy duck circovirus",55
"857","Nanay virus",55
"876","Norovirus Hu/GI.4/SapeQ51/ES/2009/BR",55
"902","Norovirus Hu/GII.4/PA/2A0058/BR/05-2008",55
"909","Norovirus Hu/GII.4/TH-S597/THA/2006",55
"914","Norovirus Hu/GII/C-040/THA/2006",55
"915","Norovirus Hu/GII/Dhaka85/2011/BGD",55
"957","Pelagibacter phage HTVC010P",55
"976","Pigeon mesivirus 2",55
"991","Porcine endogenous retrovirus",55
"1035","Puumala orthohantavirus",55
"1040","Rangifer tarandus papillomavirus 2",55
"1044","Recombinant Hepatitis C virus J6/JFH1-H77(NS4A)",55
"1056","Rhinovirus B",55
"1117","Sapovirus Ruditapes/GI/No.2-Asari-3-14a/2008/JPN",55
"1131","Senegalvirus marseillevirus",55
"1140","Simian enterovirus 19",55
"1148","Simian T-lymphotropic virus 1",55
"1174","Staphylococcus phage StauST398-1",55
"1175","Staphylococcus phage StauST398-4",55
"1210","Tatenale virus",55
"1283","Viral hemorrhagic septicemia virus",53
"142","Bombyx mori nucleopolyhedrovirus",52
"331","Eggplant mottled dwarf nucleorhabdovirus",51
"987","Porcine bocavirus",51
"999","Porcine parvovirus 2",51
"1003","Porcine rotavirus",51
"1222","Tobacco streak virus",50
"156","Bovine papillomavirus type 13",49
"220","Cherry necrotic rusty mottle virus",49
"353","Enterovirus C",49
"402","Foot-and-mouth disease virus - type Asia 1",49
"463","Hepatitis C virus subtype 6a",49
"1013","Potato virus Y",49
"1130","Seewis virus",49
"1194","Sweet potato chlorotic stunt virus",49
"1284","Visna-maedi virus",49
"275","Coxsackievirus A9",46
"998","Porcine parvovirus",46
"1227","Tomato chlorotic spot virus",46
"36","Apple green crinkle associated virus",45
"55","Astrovirus VA3",45
"87","Bacillus virus Curly",45
"102","Bat coronavirus M.rufus28/Brazil/2010",45
"103","Bat coronavirus POA/2012/132",45
"196","Caprine alphaherpesvirus 1",45
"210","Cetacean morbillivirus",45
"256","Coronavirus Neoromicia/PML-PHE1/RSA/2011",45
"257","Corriparta virus",45
"350","Enterovirus B",45
"356","Epinephelus costae betanodavirus",45
"374","Escherichia phage Lw1",45
"397","Ferret kobuvirus",45
"439","Gull adenovirus",45
"475","HIV-1 M:B MS1005",45
"511","Human coronavirus OC43",45
"528","Human papillomavirus 120",45
"544","Human papillomavirus type 66",45
"563","Human rubulavirus 2",45
"574","Influenza A virus (A/Amazonas/141/2012(H1N1))",45
"577","Influenza A virus (A/brant/Alaska/44063-007/2006(H2N1))",45
"582","Influenza A virus (A/canine/Korea/CY009/2010(H3N2))",45
"587","Influenza A virus (A/chicken/Denpasar/BBVD-145/2007(H5N1))",45
"591","Influenza A virus (A/chicken/Fujian/SN1/2011(H9N2))",45
"593","Influenza A virus (A/chicken/Guangxi/067C4/2010(H9N2))",45
"594","Influenza A virus (A/chicken/Henan/HF/2012(H9N2))",45
"595","Influenza A virus (A/chicken/Henan/YX/2012(H9N2))",45
"603","Influenza A virus (A/chicken/Jiangsu/RD5/2013(H10N9))",45
"609","Influenza A virus (A/Djibouti/N04765/2009(H3N2))",45
"668","Influenza A virus (A/mallard/Sweden/4558/2004(H3N8))",45
"670","Influenza A virus (A/mandarin duck/Korea/PSC24-24/2010(H5N1))",45
"672","Influenza A virus (A/Milan/03/2010(H1N1))",45
"675","Influenza A virus (A/Niigata/10F010/2011(H3N2))",45
"676","Influenza A virus (A/northern shoveler/California/2696/2011(H14N2))",45
"688","Influenza A virus (A/Shenzhen/1/2009(H1N1))",45
"691","Influenza A virus (A/sparrow/Guangxi/GXs-1/2012(H1N2))",45
"699","Influenza A virus (A/swine/Denmark/12231-1/2005(H1N2))",45
"708","Influenza A virus (A/swine/Jiangsu/1/2008(H5N1))",45
"723","Influenza A virus (A/Taiwan/549/2011(H1N1))",45
"727","Influenza A virus (A/Tottori/ST215/2009(H1N1))",45
"730","Influenza A virus (A/turkey/Islamabad/NARC7873/2007(H5N1))",45
"733","Influenza A virus (A/white-fronted goose/Korea/20-36/2007(H9N2))",45
"735","Influenza A virus (A/wild bird/Korea/8G39/2005(H9N2))",45
"742","Influenza B virus (B/Guangdong/GZ052/2009)",45
"756","Israeli acute paralysis virus",45
"766","Khurdun virus",45
"794","Lleida bat lyssavirus",45
"887","Norovirus Hu/GII.4/B/GBR/2010",45
"899","Norovirus Hu/GII.4/MI001/2011/USA",45
"903","Norovirus Hu/GII.4/PR8652/2011/ITA",45
"906","Norovirus Hu/GII.4/Rio Branco/AC104/2012/BRA",45
"918","Norovirus Hu/GII/Shenzhen/JB030930009/2009/CHN",45
"926","Ochlerotatus caspius flavivirus",45
"960","Pepper golden mosaic virus",45
"970","Phaseolus vulgaris alphaendornavirus 1",45
"971","Philosamia cynthia ricini nucleopolyhedrovirus virus",45
"1006","Porcine stool-associated circular virus 2",45
"1029","Pseudomonas phage UFV-P2",45
"1030","Pseudomonas phage vB_PaeP_C1-14_Or",45
"1043","Razdan virus",45
"1052","Reston ebolavirus",45
"1063","Rice black-streaked dwarf virus 2",45
"1068","Rice tungro spherical virus",45
"1069","Rice yellow mottle virus",45
"1128","Sebokele virus 1",45
"1169","Staphylococcus phage phi7401PVL",45
"1185","Sudan ebolavirus",45
"1238","Tomato severe rugose virus",45
"1261","Tylonycteris bat coronavirus HKU4",45
"567","Impatiens necrotic spot virus",44
"850","Muscovy duck reovirus",43
"1076","Rosellinia necatrix victorivirus 1",43
"1226","Tomato chlorosis virus",43
"1242","Tomato yellow leaf curl virus",43
"45","Arracacha virus B",42
"181","Canid herpesvirus 2",42
"1055","Rhinovirus A",42
"1147","Simian rotavirus A",42
"1234","Tomato leaf deformation virus",42
"150","Bovine coronavirus",40
"17","Ageratum leaf curl betasatellite",38
"10","Adoxophyes honmai entomopoxvirus 'L'",36
"11","Aedes flavivirus",36
"24","Alphacoronavirus 1",36
"29","Anatid alphaherpesvirus 1",36
"30","Andean potato mild mosaic virus",36
"44","Arbia virus",36
"66","Avian picobirnavirus GI",36
"91","Baku virus",36
"94","Banana streak VN virus",36
"151","Bovine ephemeral fever virus",36
"157","Bovine papillomavirus type 6",36
"159","Bovine respirovirus 3",36
"169","Brevibacillus phage Jimmer2",36
"192","Canine parvovirus 2c",36
"199","Cassava mosaic Madagascar alphasatellite",36
"240","Citrus leprosis virus cytoplasmic type 2",36
"248","Clover yellow vein virus",36
"263","Cotton leaf curl Burewala alphasatellite",36
"264","Cotton leaf curl Burewala virus",36
"266","Cowpea mild mottle virus",36
"294","Cyprinid herpesvirus 1",36
"301","Deltapapillomavirus 4",36
"320","Eastern box turtle adenovirus",36
"322","Echovirus E1",36
"340","Elephantid betaherpesvirus 1",36
"341","Emiliania huxleyi virus 99B1",36
"345","Enterobacteria phage SfI",36
"346","Enterococcus phage IMEEF1",36
"370","Equus caballus papillomavirus IV",36
"376","Escherichia phage PhaxI",36
"440","Gyrovirus Tu243",36
"442","Halovirus HSTV-1",36
"443","Halovirus HSTV-2",36
"448","HBV genotype A1",36
"478","HIV-1 M:CRF02_AG",36
"513","Human cyclovirus VS5700009",36
"531","Human papillomavirus 171",36
"542","Human papillomavirus type 58",36
"566","Ilheus virus",36
"604","Influenza A virus (A/chicken/Ningxia/222/2012(H5N1))",36
"606","Influenza A virus (A/chicken/Shaanxi/11/2012(H9N2))",36
"607","Influenza A virus (A/chicken/Tunisia/2019/2010(H9N2))",36
"610","Influenza A virus (A/domestic duck/Newfoundland/MW668/2010(H1N1))",36
"643","Influenza A virus (A/Gyeonggi/22/2005(H1N1))",36
"644","Influenza A virus (A/Gyeonggi/25/2005(H1N1))",36
"655","Influenza A virus (A/Indonesia/UT3006/2005(H5N1))",36
"661","Influenza A virus (A/mallard/California/2521P/2011(H3N8))",36
"679","Influenza A virus (A/Pavia/09/2012(H3N2))",36
"692","Influenza A virus (A/spot-billed duck/Jiangxi/32/2011(H9N2))",36
"694","Influenza A virus (A/Sudan/116/2011(H1))",36
"707","Influenza A virus (A/swine/Jalisco/12-3/2012(H1N1))",36
"711","Influenza A virus (A/swine/Korea/KSB/2012(H3N2))",36
"726","Influenza A virus (A/Tianjinheping/SWL313/2009(H1N1))",36
"752","Invertebrate iridovirus 22",36
"753","Invertebrate iridovirus 25",36
"757","Issyk-Kul virus",36
"795","Lone Star virus",36
"826","Mesocricetus auratus polyomavirus 1",36
"828","Mimivirus Shan",36
"840","Mosquitoe x virus",36
"843","Mulberry vein banding virus",36
"860","Nerine yellow stripe virus",36
"867","Norovirus GII",36
"869","Norovirus GII.4.2008/10IRL02653/2010/IRL",36
"878","Norovirus Hu/GI.6/C9-82/KOR",36
"879","Norovirus Hu/GI.7/2009/Miyagi/JP",36
