"","Var1","Freq"
"976","Sudan ebolavirus",156
"98","Bluetongue virus 24",153
"220","Coxsackievirus A6",153
"433","Human alphaherpesvirus 1",153
"454","Human hepatitis A virus",153
"584","Influenza B virus (B/Philippines/22/2010)",153
"670","Megabat bufavirus 2",153
"975","Streptomyces phage Amela",153
"249","Deformed wing virus",151
"379","Goose parvovirus",151
"416","Hepatitis C virus subtype 3a",148
"817","Potato virus Y",148
"1038","Trichodysplasia spinulosa-associated polyomavirus",148
"845","Rabbit hemorrhagic disease virus",147
"474","Human poliovirus 1",146
"623","Leishmania RNA virus 1",144
"336","Feline morbillivirus",141
"573","Influenza A virus (A/swine/Kitzen/IDT6142/2007(H1N2))",136
"988","Swine picornavirus Tottori-WOL",136
"1016","Tomato latent virus",136
"73","Bat coronavirus Rp/Shaanxi2011",133
"76","Bat Hp-betacoronavirus/Zhejiang2013",133
"101","Border disease virus",133
"337","Feline panleukopenia virus",133
"487","Human T-cell leukemia virus type I",132
"153","Canine coronavirus",126
"1000","Tick-borne encephalitis virus",126
"893","Sacbrood virus",123
"495","Infectious pancreatic necrosis virus",122
"457","Human immunodeficiency virus 2",121
"541","Influenza A virus (A/Egypt/MOH-NRC-8434/2014(H5N1))",121
"30","Anopheles flavivirus variant 1",120
"41","Atypical porcine pestivirus",120
"60","Badu phasivirus",120
"69","Bat coronavirus",120
"289","Enterobacter phage phiEap-2",120
"381","Gorilla gorilla adenovirus B11",120
"413","Hepatitis C virus genotype 3",120
"426","Hubei mosquito virus 2",120
"440","Human betaherpesvirus 6A",120
"692","Mycobacterium phage Barriga",120
"737","Otarine picobirnavirus",120
"839","Pseudomonas phage YH30",120
"949","Simian T-lymphotropic virus 3",120
"1051","unidentified herpesvirus",120
"1078","Wuhan Millipede Virus 2",120
"898","Saint Louis encephalitis virus",118
"364","Gallid alphaherpesvirus 1",117
"476","Human poliovirus 3",117
"805","Porcine pestivirus 1",115
"48","Avian leukosis virus",114
"480","Human respiratory syncytial virus A",114
"367","Gan Gan virus",110
"419","Hepatitis E virus type 3",108
"666","Mayaro virus",106
"1","Abu Hammad virus",105
"3","Achromobacter phage phiAxp-1",105
"22","Alphacoronavirus TT-2016a",105
"29","Anopheles C virus",105
"66","Bat astrovirus",105
"71","Bat coronavirus MsBtCoV/3710",105
"161","Canine picornavirus",105
"214","Coxsackievirus A1",105
"266","Dolphin morbillivirus",105
"434","Human alphaherpesvirus 2",105
"504","Influenza A virus (A/Changsha/1/2014(H5N6))",105
"505","Influenza A virus (A/chicken/Bangladesh/22482/2014(H5N1))",105
"536","Influenza A virus (A/duck/TienGiang/1/2013(H5N1))",105
"562","Influenza A virus (A/mule duck/Bulgaria/61/2010(mixed))",105
"671","Melomys woolly monkey virus",105
"678","Miniopterus bat coronavirus BtCoV/3736-2",105
"679","Miniopterus schreibersii paramyxovirus",105
"722","Norovirus Hu/GII.4/Vellore/CRI27709/2005",105
"831","Pseudomonas phage KTN4",105
"838","Pseudomonas phage vB_PsyM_KIL1",105
"860","Rhinolophus ferrumequinum circovirus 1",105
"885","Rotavirus B",105
"1003","Tioman virus",105
"50","Avian orthoreovirus",101
"435","Human alphaherpesvirus 3",100
"493","Infectious bursal disease virus",99
"874","Rift Valley fever virus",98
"482","Human respirovirus 3",97
"734","Orf virus",97
"1014","Tomato chlorotic spot virus",96
"436","Human astrovirus",94
"1077","WU Polyomavirus",94
"222","Coxsackievirus B3",92
"42","Atypical porcine pestivirus 1",91
"99","Bluetongue virus 5",91
"116","Bovine faeces associated smacovirus 2",91
"181","Chicken parvovirus",91
"203","Coot Bay almendravirus",91
"212","Cowpea polerovirus 1",91
"247","Cynomolgus macaque cytomegalovirus strain Mauritius",91
"356","Fowl aviadenovirus sp.",91
"374","Glossina pallidipes salivary gland hypertrophy virus",91
"528","Influenza A virus (A/duck/India/11TR03/2014(H5N1))",91
"529","Influenza A virus (A/duck/India/12CA05/2014(H5N1))",91
"545","Influenza A virus (A/environment/Guangdong/SW070/2013(H6N6))",91
"551","Influenza A virus (A/Eurasian curlew/Shanghai/DT1215-1/2014(H5N8))",91
"553","Influenza A virus (A/goose/Hunan/118/2014(H5N6))",91
"554","Influenza A virus (A/goose/Jiangsu/QD5/2014(H5N8))",91
"564","Influenza A virus (A/Ontario/01/2016(H1N1))",91
"578","Influenza A virus (A/turkey/India/01CA01/2015(H5N1))",91
"580","Influenza A virus (A/turkey/Minnesota/10915-1/2015(H5N2))",91
"636","Ljungan virus",91
"680","Mink bocavirus",91
"681","Mink bocavirus 1",91
"703","Non-primate hepacivirus",91
"730","Only Syngen Nebraska virus 5",91
"777","Picornaviridae sp. rodent/Ds/PicoV/IM2014",91
"846","Rabbit hemorrhagic disease virus 2",91
"892","Rubella virus genotype 1G",91
"944","Simian immunodeficiency virus - agm",91
"968","Strawberry mottle virus",91
"62","Bamboo mosaic virus",90
"347","Foot-and-mouth disease virus - type SAT 1",90
"557","Influenza A virus (A/Huai'an/083/2014(H7N9))",90
"592","Inkoo virus",90
"603","Kadipiro virus",90
"277","Echovirus E30",87
"287","Elephant endotheliotropic herpesvirus 4",87
"1024","Tomato spotted wilt orthotospovirus",86
"154","Canine kobuvirus",83
"217","Coxsackievirus A2",83
"417","Hepatitis delta virus",83
"472","Human parvovirus B19",83
"673","Merkel cell polyomavirus",83
"233","Cucumber mosaic virus",82
"352","Fowl aviadenovirus 4",81
"863","Rhinovirus C",81
"13","African horse sickness virus",78
"165","Caprine alphaherpesvirus 1",78
"313","Erbovirus A",78
"322","Euphorbia leaf curl virus",78
"354","Fowl aviadenovirus C",78
"357","Fowlpox virus",78
"380","Gorilla beringei beringei lymphocryptovirus 1",78
"496","Infectious spleen and kidney necrosis virus",78
"500","Influenza A virus (A/blue winged teal/Texas/A00463679/2010(H7N3))",78
"506","Influenza A virus (A/chicken/BC/FAV2/2015(H5N1))",78
"519","Influenza A virus (A/common pochard/XiangHai/420/2010(H7N1))",78
"547","Influenza A virus (A/environment/Korea/W454/2014(H5N8))",78
"558","Influenza A virus (A/India/DRDE_GWL719/2015(H1N1))",78
"695","Myotis gammaherpesvirus 8",78
"749","Parry's Lagoon virus",78
"781","Pilot whale morbillivirus",78
"783","Piscine orthoreovirus 2",78
"852","Rat bufavirus SY-2015",78
"854","Rattus norvegicus adenovirus",78
"861","Rhinolophus sinicus bocaparvovirus",78
"871","Rice black streaked dwarf virus",78
"891","Rubella virus genotype 1A",78
"916","Sapporo virus",78
"945","Simian mastadenovirus WIV19",78
"948","Simian T-lymphotropic virus 1",78
"1082","Xishuangbanna aedes flavivirus",78
"18","Aleutian mink disease virus",77
"335","Feline leukemia virus",76
"344","Foot-and-mouth disease virus - type A",76
"477","Human polyomavirus 1",76
"481","Human respiratory syncytial virus B",76
"900","Salivirus A",75
"467","Human papillomavirus type 52",72
"842","Puumala orthohantavirus",72
"857","Redbud yellow ringspot-associated emaravirus",72
"372","Getah virus",70
"715","Norovirus GIV",70
"786","Plum pox virus",69
"8","Acipenser iridovirus-European",66
"39","Astrovirus MLB2",66
"57","Bacillus phage vB_BceS-MY192",66
"68","Bat calicivirus BtCalV/BS58/HUN/2013",66
"100","Bluetongue virus 8",66
"110","Bovine-like enterovirus",66
"123","Bovine parvovirus - 2",66
"137","Brno virus",66
"144","Bufavirus-1",66
"164","Capim virus",66
"179","Cherry virus A",66
"257","Desmodus rotundus Adenovirus 1",66
"268","Duck papillomavirus",66
"272","Duck Tembusu virus",66
"279","Echovirus E5",66
"288","Encephalomyocarditis virus",66
"299","Enterovirus F",66
"310","Equine parapoxvirus",66
"331","Feline anellovirus",66
"333","Feline coronavirus",66
"345","Foot-and-mouth disease virus - type Asia 1",66
"520","Influenza A virus (A/Connecticut/Flu042/2012(H3N2))",66
"532","Influenza A virus (A/duck/Shanghai/602/2009(H10N8))",66
"540","Influenza A virus (A/Egypt/MOH-NRC-7271/2014(H5N1))",66
"543","Influenza A virus (A/environment/Guangdong/GZ693/2015(H5N6))",66
"544","Influenza A virus (A/environment/Guangdong/QY208/2014(H5N6))",66
"569","Influenza A virus (A/seal/Mass/1-SC35M_RG01/1980(H7N7))",66
"570","Influenza A virus (A/seal/Mass/1-SC35M_RG18/1980(H7N7))",66
"577","Influenza A virus (A/tiger/Yunnan/tig1508/2015(H5N1))",66
"581","Influenza A virus (A/whimbrel/Peru/CH27/2009(H1N1))",66
"617","Lake Sarah-associated circular molecule 1",66
"656","Makokou virus",66
"661","Mammalian orthoreovirus 1",66
"662","Mammalian orthoreovirus 3",66
"683","Mosquito flavivirus",66
"704","Norovirus GI",66
"835","Pseudomonas phage phiYY",66
"867","Rhodobacter phage RcTitan",66
"897","Saddaguia virus",66
"954","Soft tick bunyavirus",66
"999","Thermus phage phiOH3",66
"1086","Yersinia phage phiYe-F10",66
"157","Canine parvovirus",64
"736","Ostreid herpesvirus 1",64
"803","Porcine parvovirus 3",64
"813","Potato mop-top virus",64
"1094","Zucchini yellow mosaic virus",61
"442","Human bocavirus 1",59
"215","Coxsackievirus A10",57
"807","Porcine rotavirus A",57
"17","Alcelaphine gammaherpesvirus 1",56
"112","Bovine astrovirus",56
"234","Cucumber vein yellowing virus",56
"384","Grapevine berry inner necrosis virus",56
"761","Penicillium digitatum virus 1",56
"40","Atlantic cod betanodavirus",55
"43","Autographa californica nucleopolyhedrovirus",55
"45","Avian avulavirus 4",55
"59","Bacillus phage VMY22",55
"77","Bat mastadenovirus G",55
"118","Bovine group B rotavirus",55
"129","Bovine rotavirus",55
"170","Cassava brown streak virus",55
"171","Catopsilia pomona nucleopolyhedrovirus",55
"218","Coxsackievirus A24",55
"230","Cryptosporidium parvum virus 1",55
"245","Cynomolgus adenovirus 1",55
"270","Duck parvovirus NM100",55
"276","Echovirus E18",55
"302","Eothenomys eleusis hantavirus FUGV",55
"304","Eptesicus isabellinus betaherpesvirus 1",55
"305","Eptesicus isabellinus gammaherpesvirus 1",55
"369","Gannoruwa bat lyssavirus",55
"375","Golden Marseillevirus",55
"401","Grass carp reovirus",55
"409","HBV genotype C",55
"427","Human adenovirus 12",55
"438","Human astrovirus 3",55
"507","Influenza A virus (A/chicken/China/G2/2012(H5N1))",55
"514","Influenza A virus (A/chicken/Nigeria/VRD116/2015(H5N1))",55
"518","Influenza A virus (A/chicken/Zhejiang/727001/2014(H6N6))",55
"525","Influenza A virus (A/duck/Guangzhou/018/2014(H5N6))",55
"531","Influenza A virus (A/duck/Shanghai/29-1/2009(H4N2))",55
"585","Influenza B virus (B/Thailand/CU-H1618/2010)",55
"591","Inhangapi virus",55
"606","Kemerovo virus",55
"609","Kunsagivirus B",55
"644","Macrobrachium rosenbergii Taihu virus",55
"660","Mammalian orthoreovirus",55
"689","Murine leukemia virus CasE#1",55
"716","Norovirus Hu/GI.4/NZ13161/2013/NZ",55
"719","Norovirus Hu/GII.4/M12-004/2012/JP",55
"720","Norovirus Hu/GII.4/M12-025/2012/JP",55
"726","Norovirus Hu/GIV.1/Belem/PA/MO13nov/2009/sewage water/BRA",55
"738","Ovine gammaherpesvirus 2",55
"814","Potato virus A",55
"816","Potato virus X",55
"851","Rat bocavirus",55
"853","Rat parvovirus 2",55
"883","Rotavirus A RVA/Human-wt/THA/KKL-17/2013/G8P[8]",55
"888","Rotavirus J",55
"973","Streptococcus phage phiZJ20091101-1",55
"1043","Tunisian small ruminant pestivirus",55
"1055","Vaccinia virus",55
"691","Muscovy duck parvovirus",53
"1034","Torque teno virus",52
"223","Coxsackievirus B5",51
"447","Human cosavirus",51
"490","Hydrangea ringspot virus",51
"980","Sugarcane streak mosaic virus",51
"189","Citrus tristeza virus",49
"213","Cowpox virus",49
"782","Piscine orthoreovirus",49
"710","Norovirus GII.17",46
"6","Acinetobacter phage vB_AbaM_ME3",45
"25","Alternanthera mosaic virus",45
"26","Alternaria arborescens mitovirus 1",45
"27","Alternaria arborescens victorivirus 1",45
"51","Bacillus phage AR9",45
"63","Banana bract mosaic virus",45
"79","Bat paramyxovirus",45
"111","Bovine alphaherpesvirus 1",45
"147","Callinectes sapidus reovirus 1",45
"151","Canine astrovirus",45
"152","Canine circovirus",45
"167","Cardamones virus",45
"180","Chicken astrovirus",45
"182","Chicken proventricular necrosis virus",45
"231","Cuacua virus",45
"232","Cucumber green mottle mosaic virus",45
"236","Cucurbit chlorotic yellows virus",45
"258","Desmodus rotundus gammaherpesvirus",45
"264","Dishui lake virophage 1",45
"309","Equine infectious anemia virus",45
"311","Equine pegivirus 1",45
"324","European bat 1 lyssavirus",45
"330","Felid alphaherpesvirus 1",45
"341","Ferret hepatitis E virus",45
"398","Grapevine virus A",45
"425","Hordeum vulgare alphaendornavirus",45
"429","Human adenovirus 41",45
"445","Human coronavirus HKU1",45
"464","Human papillomavirus 157",45
"468","Human papillomavirus type 6",45
"517","Influenza A virus (A/chicken/Zhejiang/2CP8-MA/2014(H10N7))",45
"530","Influenza A virus (A/duck/Shanghai/120-1/2009(H3N8))",45
"571","Influenza A virus (A/swine/Guangdong/1/2012(H1N2))",45
"574","Influenza A virus (A/swine/Zhejiang/SW64/2014(H1N2))",45
"588","Influenza D virus (D/bovine/Ibaraki/7768/2016)",45
"607","Klebsiella phage vB_KpnP_KpV289",45
"632","Ligustrum virus A",45
"646","Macropodid alphaherpesvirus 1",45
"648","Macrosiphum euphorbiae virus 1",45
"651","Mahlapitsi orthoreovirus",45
"664","Marburg marburgvirus",45
"682","Mink enteritis virus",45
"684","Mumps rubulavirus",45
"702","Nipah henipavirus",45
"705","Norovirus GI.2",45
"708","Norovirus GI/Hu/KH/2004-2006/GI.Pc_GI.5/NP-093_2",45
"711","Norovirus GII.17/FT/CHN/wan",45
"725","Norovirus Hu/GII/JP/2016/GII.P16_GII.4_Sydney2012/Kawasaki194",45
"739","Oya virus",45
"744","Papaya meleira virus",45
"800","Porcine parainfluenza virus",45
"849","Raccoonpox virus",45
"882","Rotavirus A RVA/Cow-tc/THA/A5-10/1988/G8P[1]",45
"884","Rotavirus A RVA/SugarGlider-wt/JPN/SG385/2012/G27P[36]",45
"946","Simian retrovirus 8",45
"947","Simian rotavirus A",45
"971","Streptococcus phage CHPC577",45
"982","Sweet potato badnavirus A",45
"1035","Tortoise picornavirus",45
"1041","Tucunduba virus",45
"1060","Vesicular stomatitis New Jersey virus",45
"862","Rhinovirus A",43
"133","Bovine viral diarrhea virus 3",42
"355","Fowl aviadenovirus D",42
"460","Human mastadenovirus D",42
"778","Pigeon adenovirus 2",42
"1064","Vibrio phage phiVC8",42
"32","Apple stem grooving virus",38
"49","Avian nephritis virus",38
"799","Porcine hokovirus",38
"979","Sugarcane mosaic virus",38
"47","Avian leukosis and sarcoma virus",36
"70","Bat coronavirus Art.lit/1816/BRA/2010",36
"91","Betacoronavirus 1",36
"105","Bos taurus polyomavirus 1",36
"120","Bovine papillomavirus",36
"121","Bovine papillomavirus type 2",36
"126","Bovine retrovirus CH15",36
"130","Bovine rotavirus A",36
"168","Carp edema virus",36
"175","Chelonid alphaherpesvirus 5",36
"185","Chrysodeixis includens nucleopolyhedrovirus",36
"199","Colletotrichum partitivirus 1",36
"200","Colletotrichum truncatum partitivirus 1",36
"201","Colocasia bobone disease-associated virus",36
"208","Cotton leaf curl Gezira betasatellite",36
"267","Drosophila affinis sigmavirus",36
"271","Duck parvovirus strain FJM3",36
"275","Ebola virus",36
"281","Echovirus E7",36
"283","Eimeria stiedai RNA virus 1",36
"284","Eimeria tenella RNA virus 1",36
"290","Enterobacteria phage DT571/2",36
"300","Enterovirus G",36
"307","Equid alphaherpesvirus 9",36
"314","Erysiphe cichoracearum alphaendornavirus",36
"348","Foot-and-mouth disease virus - type SAT 2",36
"395","Grapevine Roditis leaf discoloration-associated virus",36
"402","Groundnut ringspot virus",36
"421","Hepevirus fur seal/AAUST73/BR/2012",36
"443","Human Bufavirus",36
"451","Human feces pecovirus",36
"498","Influenza A virus (A/Anser fabalis/Anhui/L139/2014(H9N2))",36
"499","Influenza A virus (A/Anser fabalis/China/HuBS428/2014(H9N2))",36
"501","Influenza A virus (A/cackling goose/Alaska/UGAI15-3075/2015(H9N2))",36
"509","Influenza A virus (A/chicken/France/150169a/2015(H5N1))",36
"524","Influenza A virus (A/duck/France/150233/2015(H5N2))",36
"527","Influenza A virus (A/duck/Hunan/S1161/2010(H7N7))",36
"546","Influenza A virus (A/environment/Jiangxi/26/2009(H11N9))",36
"575","Influenza A virus (A/Tadorna tadorna/Belgium/3441-P3/2009(H7N1))",36
"576","Influenza A virus (A/Taiwan/4-CGMH1/2014(H7N9))",36
"583","Influenza B virus (B/Palermo/2/2011)",36
"587","Influenza C virus (C/Taylor/1233/1947)",36
"589","Influenza D virus (D/bovine/Italy/1/2014)",36
"614","Lactococcus phage 936 group phage Phi4",36
"645","Macrophomina phaseolina tobamo-like virus",36
"672","Merida virus",36
"698","Negevirus Nona 1",36
"706","Norovirus GI.7",36
"750","Parus major densovirus",36
"767","Perigonia lusca single nucleopolyhedrovirus",36
"768","Phage DP-2017a",36
"772","Phocoena phocoena herpesvirus type 3",36
"791","Porcine bocavirus",36
"801","Porcine parvovirus",36
"802","Porcine parvovirus 2",36
"809","Porcine rotavirus H",36
"810","Porcine rubulavirus",36
"818","Potato virus Y strain NTN",36
"823","Protoparvovirus Zsana/2013/HUN",36
"829","Pseudomonas phage DL52",36
"834","Pseudomonas phage phiR18",36
"855","Red clover powdery mildew-associated totivirus 1",36
"858","Rehmannia mosaic virus",36
"866","Rhizoctonia solani endornavirus 2",36
"881","Rotavirus A pheasant-wt/HUN/216/2015/G23P[37]",36
"899","Sakobuvirus fur seal/ATROP12/BR/2012",36
"905","Sapelovirus A",36
"910","Sapovirus Hu/G1/Zhejiang1/China/2014",36
"919","Saudi moumouvirus",36
"923","Sclerotinia sclerotiorum endornavirus 1",36
"924","Sclerotinia sclerotiorum endornavirus 2",36
"925","Sclerotinia sclerotiorum hypovirus 2",36
"926","Sclerotinia sclerotiorum umbra-like virus 1",36
"937","Shigella phage pSs-1",36
"939","Shuni orthobunyavirus",36
"966","Staphylococcus phage phiSa2usa",36
"977","Sugarcane bacilliform virus",36
"1013","Tomato chlorosis virus",36
"1039","Triumfetta yellow mosaic virus",36
"1048","uncultured cyanophage",36
"1062","Vibrio phage H188",36
"1068","Virus Rctr197k",36
"1075","Whitefly associated Guatemala alphasatellite 2",36
"1079","Xanthomonas phage f20-Xaj",36
"1093","Zucchini tigre mosaic virus",36
"668","Measles virus genotype D8",35
"385","Grapevine fanleaf virus",34
"471","Human parechovirus 6",34
"1017","Tomato leaf curl New Delhi virus",34
"399","Grapevine virus B",33
"622","Leek yellow stripe virus",31
"931","Seoul orthohantavirus",31
"1028","Tomato yellow leaf curl virus",31
"211","Cotton yellow mosaic virus",30
"550","Influenza A virus (A/equine/Pulawy/1/2008(H3N8))",30
"1046","Ugandan cassava brown streak virus",30
"5","Acinetobacter phage phiAB6",28
"11","Aedes albopictus densovirus",28
"23","Alphamesonivirus 1",28
"55","Bacillus phage pGIL02",28
"61","Bamaga virus",28
"74","Bat coronavirus/4292/2013/Desmodus rotundus/Brazil",28
"78","Bat mastadenovirus WIV9",28
"80","Beak and feather disease virus",28
"88","Beilong virus",28
"93","Bipolaris maydis partitivirus 1",28
"103","Borna disease virus 1",28
"114","Bovine coronavirus",28
"134","Bovine viral diarrhea virus type 1b",28
"135","Brazilian marseillevirus",28
"143","BtRf-BetaCoV/JL2012",28
"186","Chuzan virus",28
"190","Citrus yellow vein clearing virus",28
"196","Coccinia mottle virus",28
"197","Cocksfoot mottle virus",28
"206","Cotton leaf curl Burewala alphasatellite",28
"207","Cotton leaf curl Burewala virus",28
"225","Cronartium ribicola mitovirus 1",28
"226","Cronobacter phage CR5",28
"239","Culex flavivirus",28
"248","Cyprinid herpesvirus 3",28
"263","Dioscorea mosaic associated virus",28
"273","East African cassava mosaic Malawi virus",28
"293","Enterobacteria phage UAB_Phi20",28
"296","Enterovirus B83",28
"315","Escherichia phage APCEc01",28
"318","Escherichia virus phiX174",28
"320","Etapapillomavirus 1",28
"326","European brown hare syndrome virus",28
"327","European sturgeon nucleo-cytoplasmatic large DNA virus",28
"366","Gamboa virus",28
"394","Grapevine Red Globe virus",28
"400","Grapevine virus E",28
"405","Haloarcula californiae icosahedral virus 1",28
"455","Human immunodeficiency virus",28
"483","Human rhinovirus A16",28
"489","Human T-lymphotropic virus 4",28
"491","Impatiens necrotic spot virus",28
"508","Influenza A virus (A/chicken/Egypt/1237B/2012(H5N1))",28
"516","Influenza A virus (A/chicken/West Java/2003(H5N1))",28
"523","Influenza A virus (A/duck/Egypt/141AI/2014(H5N1))",28
"533","Influenza A virus (A/duck/Taiwan/01006/2015(H5N2))",28
"534","Influenza A virus (A/duck/Thailand/CU-11655T/2011(H4N6))",28
"535","Influenza A virus (A/duck/Thailand/CU-11679T/2011(H3N8))",28
"542","Influenza A virus (A/emperor goose/Alaska/50/2014(H11N2))",28
"552","Influenza A virus (A/France/3667-1T/2009(H1N1))",28
"555","Influenza A virus (A/goose/Taiwan/01003/2015(H5N8))",28
"556","Influenza A virus (A/goose/Taiwan/01042/2015(H5N3))",28
"560","Influenza A virus (A/mallard/Novomyhalivka/10-23-12/2010(H7N7))",28
"561","Influenza A virus (A/mallard/Novomyhaylivka/14-23-12/2010(H1N1))",28
"567","Influenza A virus (A/Pigeon/Egypt/RIMD18/2009(H5N1))",28
"605","Kaumoebavirus",28
"610","Lactobacillus phage CL1",28
"611","Lactobacillus phage P1",28
"619","Largemouth bass reovirus",28
"635","Little cherry virus 1",28
"640","Lymphocystis disease virus Sa",28
"641","Lymphocytic choriomeningitis mammarenavirus",28
"642","Macaca nemestrina herpesvirus 7",28
"694","Mycobacterium phage Phlei",28
"717","Norovirus Hu/GII.1/AM113792/2011/AM/BRA",28
"741","Palyam virus",28
"742","Pan troglodytes verus polyomavirus 8",28
"743","Panax notoginseng virus A",28
"755","Pea seed-borne mosaic virus",28
"759","Pegivirus K",28
"790","Porcine astrovirus 5",28
"793","Porcine bufavirus",28
"821","Privet leaf blotch-associated virus",28
"827","Pseudoalteromonas phage Pq0",28
"848","Raccoon polyomavirus",28
"859","Reticuloendotheliosis virus",28
"901","Salivirus A SZ1",28
"918","Sathuperi orthobunyavirus",28
"922","Sclerotinia sclerotiorum botybirnavirus 2",28
"959","Spondweni virus",28
"961","Squash chlorotic leaf spot virus",28
"974","Streptococcus virus 9871",28
"984","Sweet potato chlorotic stunt virus",28
"985","Sweet potato feathery mottle virus",28
"1001","Tigray hantavirus",28
"1023","Tomato severe rugose virus",28
"1050","Ungulate tetraparvovirus 1",28
"1052","untyped Human Mastadenovirus",28
"1059","Vernonia crinkle virus",28
"1061","Vibrio phage 919TP",28
"1074","White spot syndrome virus",28
"1088","Zantedeschia mild mosaic virus",28
"1091","Zucchini lethal chlorosis virus",28
"764","Pepper vein yellows virus",27
"873","Rice yellow mottle virus",27
"983","Sweet potato chlorotic fleck virus",27
"596","Iris yellow spot virus",26
"139","Broad bean wilt virus 2",25
"269","Duck parvovirus",25
"282","Eggplant mottled dwarf nucleorhabdovirus",25
"598","Israeli acute paralysis virus",25
"7","Acinetobacter phage vB_AbaS_TRS1",21
"15","Aichivirus B",21
"19","Alfalfa enamovirus 1",21
"24","Alphapapillomavirus 9",21
"28","Amphisbaenian adenovirus 1",21
"31","Apple chlorotic leaf spot virus",21
"36","Arrabida virus",21
"72","Bat coronavirus R.aur/Australia/CoV000/2006",21
"86","Beet curly top virus",21
"87","Beet necrotic yellow vein virus",21
"95","Blueberry mosaic associated virus",21
"96","Bluegill hepatitis B virus",21
"113","Bovine astrovirus CH13/NeuroS1",21
