"","Var1","Freq"
"621","Norovirus dog/GVI.1/Bari/91/2007/ITA",136
"646","Norovirus Hu/GII4/47836/Hainan/06/CHN",136
"648","Norovirus Hu/Hainan/47840/2006/CHN",136
"199","Crimean-Congo hemorrhagic fever orthonairovirus",135
"214","Dengue virus 1",134
"888","Tomato torrado virus",133
"541","JC polyomavirus",129
"275","Foot-and-mouth disease virus - type Asia 1",126
"335","Human adenovirus B3",125
"595","Melon necrotic spot virus",124
"574","Macaca mulatta polyomavirus 1",121
"463","Influenza A virus (A/eagle owl/Sweden/V1218/2006(H5N1))",120
"474","Influenza A virus (A/Hanoi/184/2002(H3N2))",120
"501","Influenza A virus (A/pintail/Barrow/38/2005(H8N4))",120
"527","Influenza A virus (A/whooper swan/Mongolia/244/2005(H5))",120
"680","Parrot bornavirus 1",120
"224","Eastern equine encephalitis virus",117
"381","Human poliovirus 1",111
"141","Carp sprivivirus",106
"246","Enterovirus C",106
"802","Simian-Human immunodeficiency virus",106
"354","Human cosavirus RdRp-0001",105
"403","Human TMEV-like cardiovirus",105
"430","Influenza A virus (A/chicken/Kalasin/NIAH316/2004(H5N1))",105
"440","Influenza A virus (A/chicken/Pyigyitagon/204/2006(H5N1))",105
"442","Influenza A virus (A/chicken/Tula/Russia/Oct-5/2005(H5N1))",105
"504","Influenza A virus (A/swine/Chonburi/NIAH589/2005(H1N1))",105
"524","Influenza A virus (A/turkey/Italy/68819/03(H7N3))",105
"612","Murine xenotropic virus NZB",105
"713","Porcine hemagglutinating encephalomyelitis virus",105
"862","Thermus virus P23-45",105
"105","Bovine coronavirus",102
"256","Equine arteritis virus",101
"316","Hepatitis C virus genotype 1",97
"202","Cucumber mosaic virus",93
"341","Human astrovirus",92
"678","Parechovirus A",92
"923","Vibrio virus CTXphi",92
"139","Cardiovirus D/VI2229/2004",91
"348","Human bocavirus 48154/LanZhou/CHN",91
"443","Influenza A virus (A/chicken/West Bengal/80995/2008(H5N1))",91
"712","Porcine epidemic diarrhea virus",91
"771","Rotavirus G12",91
"793","Sapovirus Hu/SaV/9-5/Taipei/07/TW",91
"794","Sapovirus pig/43/06-18p3/06/ITA",91
"904","Tursiops truncatus papillomavirus 1",91
"909","uncultured human fecal virus",91
"283","Gallid alphaherpesvirus 1",90
"173","Classical swine fever virus",87
"603","Moroccan watermelon mosaic virus",87
"684","Peanut stunt virus",87
"338","Human alphaherpesvirus 1",86
"193","Coxsackievirus A24",85
"357","Human gammaherpesvirus 4",85
"585","Mamastrovirus 1",84
"121","Buggy Creek virus",83
"397","Human rotavirus C",83
"553","Lagos bat lyssavirus",83
"334","Human adenovirus 41",81
"384","Human polyomavirus 1",81
"731","Prunus necrotic ringspot virus",81
"870","Tomato chlorosis virus",79
"75","Banna virus",78
"80","Bat coronavirus M.das/Germany/D2.2/2007",78
"106","Bovine coronavirus Bubalus/Italy/179/07-11",78
"145","Caviid betaherpesvirus 2",78
"149","Chapare mammarenavirus",78
"208","Cyprinid herpesvirus 3",78
"387","Human respirovirus 1",78
"420","Influenza A virus (A/chicken/Chandigarh/2048/2003(H9N2))",78
"494","Influenza A virus (A/mute swan/Germany/R65/06(H5N1))",78
"592","Measles virus MVs/Amsterdam.NLD/31.07",78
"631","Norovirus Hu/GII-4/Hokkaido1/2006/JP",78
"681","Parrot bornavirus 3",78
"540","Japanese encephalitis virus",77
"223","Duck hepatitis A virus 1",74
"345","Human betaherpesvirus 6B",73
"88","Beet necrotic yellow vein virus",72
"483","Influenza A virus (A/little grebe/Thailand/Phichit-01/2004(H5N1))",72
"673","Papaya leaf distortion mosaic virus",72
"705","Plum pox virus",72
"252","Equid alphaherpesvirus 1",70
"253","Equid alphaherpesvirus 9",70
"538","Iris yellow spot virus",70
"912","uncultured virus",69
"3","Acanthamoeba castellanii mamavirus",66
"4","Acidianus filamentous virus 3",66
"23","Akabane virus",66
"29","Ambrosia asymptomatic virus 1 UKM-2007",66
"68","Bacillus virus AP50",66
"115","Bovine rotavirus giraffe/UCD/GirRV-1/IRL/G10",66
"164","Chronic bee paralysis virus",66
"179","Corchorus golden mosaic virus",66
"185","Cotesia vestalis bracovirus",66
"205","Culex pipiens pallens densovirus",66
"206","Cyanophage P-RSM1",66
"235","Enterobacteria phage KEP10",66
"251","Epizootic hemorrhagic disease virus",66
"285","GB virus C",66
"311","Hantavirus sp.",66
"327","HIV-1 CRF01_AE",66
"361","Human immunodeficiency virus type 1 02CD.LBR024",66
"395","Human rotavirus B",66
"396","Human rotavirus B219",66
"438","Influenza A virus (A/chicken/Nigeria/1071-1/2007(H5N1))",66
"448","Influenza A virus (A/duck/Doualare/Cameroon/3255/2006(H5N1))",66
"450","Influenza A virus (A/duck/Hokkaido/1058/2001(H4N5))",66
"469","Influenza A virus (A/falcon/Saudi Arabia/6732-2/2007(H5N1))",66
"486","Influenza A virus (A/mallard/Sweden/S90355/2005(H3N8))",66
"517","Influenza A virus (A/Thailand/CU-1101/2008(H3N2))",66
"525","Influenza A virus (A/turkey/Saudi Arabia/6732-6/2007(H5N1))",66
"526","Influenza A virus (A/whooper swan/Akita/1/2008(H5N1))",66
"590","Measles virus MVi/Ibadan.NIE/8.98/9",66
"735","Pseudomonas virus Yua",66
"772","Rotavirus G9",66
"822","Sputnik virophage",66
"842","Suid alphaherpesvirus 1",66
"894","Torque teno virus 3",66
"921","Venezuelan equine encephalitis virus",66
"269","Feline panleukopenia virus",65
"20","Ageratum yellow vein virus",64
"374","Human parechovirus 1",63
"689","Pepino mosaic virus",63
"55","Avian leukosis virus",61
"813","Small ruminant lentivirus",61
"946","Zucchini yellow mosaic virus",60
"573","Lymphocytic choriomeningitis mammarenavirus",58
"897","Tula orthohantavirus",58
"291","Goose parvovirus",57
"358","Human gammaherpesvirus 8",57
"727","Potato virus X",57
"313","Heliothis armigera cypovirus 5",56
"575","Macacine betaherpesvirus 3",56
"618","Myoviridae environmental samples",56
"31","American grass carp reovirus",55
"48","Atlantic cod nodavirus",55
"65","Azospirillum phage Cd",55
"81","Bat coronavirus Trinidad/1FY2BA/2007",55
"103","Border disease virus",55
"160","Chikungunya virus Wuerzburg 1",55
"180","Corynebacterium phage P1201",55
"191","Cowpox virus",55
"306","Hantaanvirus CGHu3614",55
"307","Hantaanvirus CGRn2618",55
"309","Hantavirus Fusong-Mf-682",55
"320","Hepatitis C virus subtype 3a",55
"321","Hepatitis C virus subtype 4n",55
"322","Hepatitis C virus subtype 6a",55
"337","Human adenovirus D8",55
"342","Human astrovirus 3",55
"350","Human coronavirus 229E",55
"367","Human papillomavirus 5",55
"398","Human rotavirus G3P[6]",55
"405","Imperata yellow mottle virus",55
"418","Influenza A virus (A/Cheongju/407/2008(H3N2))",55
"422","Influenza A virus (A/chicken/Guangdong/1/2005(H5N1))",55
"427","Influenza A virus (A/chicken/Hubei/C1/2007(H9N2))",55
"429","Influenza A virus (A/chicken/Israel/90658/2000(H9N2))",55
"434","Influenza A virus (A/chicken/Kurgan/05/2005(H5N1))",55
"449","Influenza A virus (A/duck/Guangxi/12/2003(H5N1))",55
"457","Influenza A virus (A/duck/Shantou/195/2001(H5N1))",55
"468","Influenza A virus (A/equine/Rome/1/2003(H3N8))",55
"471","Influenza A virus (A/Gansu Chengguan/1129/2007(H1N1))",55
"472","Influenza A virus (A/Georgia/17/2006(H1N1))",55
"499","Influenza A virus (A/partridge/Thailand/Sukhothai-01/2004(H5N1))",55
"511","Influenza A virus (A/swine/Korea/JNS06/2004(H3N2))",55
"523","Influenza A virus (A/turkey/Israel/345/2006(H5N1))",55
"543","Jemez Springs virus",55
"558","Leporid alphaherpesvirus 4",55
"568","Loggerhead genital-respiratory herpesvirus",55
"629","Norovirus Hu/GI/1278/2006/Ghana",55
"642","Norovirus Hu/GII/C7-394/2006/KOR",55
"656","Norovirus Hu/OC97049/1997/JP",55
"669","Ostreococcus tauri virus OtV5",55
"743","Rabies virus red fox/08RS-1981/Udine/2008",55
"783","Salmonella phage Det7",55
"785","Salmonella phage phiSG-JL2",55
"786","Salmonella phage Vi II-E1",55
"806","Simian immunodeficiency virus - mac",55
"828","Staphylococcus phage phi2958PVL",55
"838","Stygiolobus rod-shaped virus",55
"850","Swine hepatitis E virus",55
"891","Tomato zonate spot virus",55
"924","Viral hemorrhagic septicemia virus",55
"926","Waterbuck coronavirus US/OH-WD358-TC/1994",55
"118","Bovine viral diarrhea virus 2",52
"741","Rabbit hemorrhagic disease virus",51
"719","Porcine rotavirus",48
"867","Tobacco rattle virus",48
"943","Yellow head virus",48
"331","Human adenovirus 1",46
"5","Acidianus filamentous virus 9",45
"17","African swine fever virus",45
"28","Amasya cherry disease-associated virus satellite RNA",45
"74","Bandicoot papillomatosis carcinomatosis virus type 2",45
"78","Bat adenovirus FBV1",45
"135","Capra hircus papillomavirus type 2",45
"151","Cherry chlorotic rusty spot associated small satellite-like dsRNA A",45
"203","Cucurbit aphid-borne yellows virus",45
"204","Culex flavivirus",45
"221","Dobrava-Belgrade orthohantavirus",45
"225","Echovirus E11",45
"228","Echovirus E9",45
"389","Human rhinovirus A12",45
"390","Human rhinovirus AMS323",45
"416","Influenza A virus (A/canine/Korea/GCVP01/2007(H3N2))",45
"423","Influenza A virus (A/chicken/Guangdong/126/2002(H9N2))",45
"435","Influenza A virus (A/chicken/Kuwait/KISR2/2007(H5N1))",45
"447","Influenza A virus (A/dog/Jacksonville/C3/2005(H3N8))",45
"465","Influenza A virus (A/equine/Kanazawa/1/2007(H3N8))",45
"484","Influenza A virus (A/mallard/Finland/12072/06(H3N8))",45
"489","Influenza A virus (A/moorhen/Thailand/CU-317/06(H5N1))",45
"509","Influenza A virus (A/swine/Korea/CAN01/2004(H1N1))",45
"544","Kampar orthoreovirus",45
"600","Microcystis virus Ma-LMM01",45
"632","Norovirus Hu/GII-4/Peniscola/583/02/Sp",45
"640","Norovirus Hu/GII.4/Kenepuru/NZ327/2006/NZL",45
"651","Norovirus Hu/Kolkata/L8775/2006/IND",45
"672","Panicum streak virus",45
"688","Pennisetum mosaic virus",45
"695","Pepper yellow vein Mali virus",45
"716","Porcine picobirnavirus strain C6",45
"756","Rice black streaked dwarf virus",45
"759","Rice yellow mottle virus",45
"770","Rotavirus G1",45
"798","Seoul orthohantavirus",45
"807","Simian immunodeficiency virus - wrc",45
"810","Simian T-lymphotropic virus 3",45
"837","Streptococcus virus 858",45
"849","Sweet potato virus G",45
"854","Tanganya virus",45
"133","Canine parvovirus",44
"901","Turkey coronavirus",44
"56","Avian metapneumovirus",43
"400","Human rubulavirus 2",43
"925","Visna-maedi virus",43
"411","Infectious pancreatic necrosis virus",42
"788","Sandfly fever Sicilian virus",42
"60","Avihepatovirus A",41
"40","Arabis mosaic virus",39
"178","Columbid alphaherpesvirus 1",39
"13","African cassava mosaic virus",38
"39","Apple chlorotic leaf spot virus",37
"14","African green monkey polyomavirus",36
"15","African horse sickness virus",36
"42","Asama virus",36
"44","Asparagus virus 3",36
"90","Beet soil-borne virus",36
"113","Bovine rotavirus A",36
"116","Bovine torovirus",36
"161","Chilli veinal mottle virus",36
"162","Chondrostereum purpureum cryptic virus 1",36
"181","Cotesia congregata bracovirus",36
"192","Coxsackievirus A2",36
"196","Coxsackievirus B3",36
"201","Cucumber green mottle mosaic virus",36
"222","Dolphin morbillivirus",36
"233","Elephas maximus gammaherpesvirus 1",36
"234","Enterobacteria phage 2851",36
"236","Enterobacteria phage MV SS",36
"238","Enterobacteria phage RB1",36
"260","Equus zebra gammaherpesvirus 1",36
"264","European bat 2 lyssavirus",36
"278","Foot-and-mouth disease virus O/UKG/3952/2001",36
"288","Getah virus",36
"290","Glossina pallidipes salivary gland hypertrophy virus",36
"305","Hantaanvirus CGHu1",36
"308","Hantavirus CGRn9415",36
"332","Human adenovirus 14",36
"343","Human astrovirus 4",36
"356","Human enterovirus 71 H0/6438/418/2006",36
"388","Human rhinovirus 1A",36
"404","Imjin virus",36
"417","Influenza A virus (A/canine/Pennsylvania/10915/2007(H3N8))",36
"428","Influenza A virus (A/chicken/India/NIV33487/06(H5N1))",36
"431","Influenza A virus (A/chicken/Korea/01310/2001(H9N2))",36
"441","Influenza A virus (A/chicken/Shanghai/2/1999(H9N2))",36
"455","Influenza A virus (A/duck/Hubei/W1/2004(H9N2))",36
"481","Influenza A virus (A/Johannesburg/12/2008(H1N1))",36
"508","Influenza A virus (A/swine/Iowa/H02AS8/2002(H3N2))",36
"514","Influenza A virus (A/swine/Ratchaburi/NIAH1481/2000(H1N1))",36
"515","Influenza A virus (A/Taiwan/4548/2003(H3N2))",36
"534","Influenza B virus (B/Milan/03/2004)",36
"535","Influenza B virus (B/Taiwan/44/2006)",36
"566","Listeria virus A511",36
"571","lung-eye-trachea disease-associated herpesvirus",36
"582","Malva mosaic virus",36
"611","Murine respirovirus",36
"615","Muscovy duck circovirus",36
"630","Norovirus Hu/GII-4/10641/2005/Bra",36
"633","Norovirus Hu/GII-7/JN14-Newc/2006/UK",36
"634","Norovirus Hu/GII.2/Coevorden191S/1999/NL",36
"636","Norovirus Hu/GII.3/Salvador/B10/2006/BRA",36
"653","Norovirus Hu/NLV/DjiboutiVdG5/2003/Djibouti",36
"677","Paralichthys olivaceus birnavirus",36
"698","Phaseolus vulgaris endornavirus",36
"718","Porcine respiratory coronavirus",36
"720","Porcine rotavirus A",36
"733","Pseudomonas phage 201phi2-1",36
"744","Radish mosaic virus",36
"749","Recombinant Hepatitis C virus H77C/JFH-1",36
"775","Rupicapra rupicapra gammaherpesvirus 1",36
"778","Saimiri sciureus gammaherpesvirus 2",36
"789","Sapovirus Hu/Kushiro5/2007/JP",36
"795","Seal picornavirus type 1",36
"808","Simian rotavirus A/SA11-L2",36
"832","Stenotrophomonas phage S1",36
"855","Tapirus terrestris gammaherpesvirus 1",36
"857","Tellina virus 1",36
"859","Thamnophis sauritus erythrocytic virus",36
"884","Tomato leaf distortion virus",36
"930","West Nile virus SPU116/89",36
"944","Yersinia phage PY100",36
"945","Zika virus",36
"339","Human alphaherpesvirus 2",35
"296","Grapevine leafroll-associated virus 3",34
"890","Tomato yellow leaf curl virus",34
"77","Barley yellow mosaic virus",31
"137","Capsicum chlorosis virus",30
"144","Cassava frogskin virus",30
"200","Cryphonectria hypovirus 1",30
"542","Jembrana disease virus",30
"692","Pepper mild mottle virus",30
"707","Polygonum ringspot orthotospovirus",30
"729","Potato yellow dwarf nucleorhabdovirus",30
"818","Soybean mosaic virus",30
"825","Squash leaf curl virus",30
"2","Abutilon mosaic virus",28
"12","Adult diarrheal rotavirus strain J19",28
"25","Alfuy virus",28
"32","American plum line pattern virus",28
"50","Aves polyomavirus 1",28
"102","Bombyx mori nucleopolyhedrovirus",28
"124","Burkholderia phage KS10",28
"140","Caretta caretta papillomavirus 1",28
"146","Central Plata virus",28
"194","Coxsackievirus A9",28
"227","Echovirus E6",28
"254","Equid gammaherpesvirus 2",28
"258","Equine rhinitis A virus",28
"292","Grapevine asteroid mosaic associated virus",28
"310","Hantavirus R11",28
"351","Human coronavirus HKU1",28
"369","Human papillomavirus type 18",28
"377","Human parv4 G3 (NG-OR)",28
"391","Human rhinovirus B3",28
"402","Human T-lymphotropic virus 3",28
"458","Influenza A virus (A/duck/Ukraine/63(H3N8) x A/USSR/90/77(H1N1))",28
"459","Influenza A virus (A/duck/Vietnam/1228/2005(H5N1))",28
"470","Influenza A virus (A/Fujian/137/1999(H3N2))",28
"500","Influenza A virus (A/pintail/Alaska/145/2005(H1))",28
"507","Influenza A virus (A/swine/Heilongjiang/1/05(H3N2))",28
"510","Influenza A virus (A/swine/Korea/GC0503/2005(H1N1))",28
"512","Influenza A virus (A/swine/Kyoto/3/1979(H1N1))",28
"518","Influenza A virus (A/Thailand/CU41/2006(H1N1))",28
"519","Influenza A virus (A/tiger/Shanghai/01/2005(H5N1))",28
"520","Influenza A virus (A/tufted duck/Sweden/V428/06(H5N1))",28
"536","Influenza B virus (B/Trieste/09/2002)",28
"537","Influenza C virus (C/Caen/BO1/2004)",28
"547","La Crosse virus",28
"557","Lentinula edodes mycovirus HKB",28
"576","Macropodid herpesvirus 3",28
"578","Magnaporthe oryzae virus 2",28
"587","Mammalian orthoreovirus 2",28
"588","Maruca vitrata nucleopolyhedrovirus",28
"593","Measles virus Petah-Tiqua/ISR/29.04[D4]",28
"626","Norovirus Hu/CMH010/00/2000/THA",28
"628","Norovirus Hu/GGII.2/32Nica/2005",28
"663","Norovirus Sw/PC23/2007/BEL",28
"675","Papaya ringspot virus P",28
"683","Pea enation mosaic virus 1",28
"687","Penaeus monodon nucleopolyhedrovirus",28
"702","Plantago asiatica mosaic virus",28
"709","Porcine circovirus 2 strain HB2",28
"715","Porcine picobirnavirus 1",28
"751","Redspotted grouper nervous necrosis virus",28
"827","Squirrel monkey polyomavirus",28
"840","Sugarcane streak Reunion virus",28
"852","Tahyna virus",28
"868","Tobacco ringspot virus - potato calico",28
"905","Tursiops truncatus parainfluenza virus 1",28
"908","uncultured deep-sea hydrothermal vent virus",28
"915","Urochloa streak virus",28
"939","Wongabel hapavirus",28
"711","Porcine enteric sapovirus",27
"758","Rice stripe tenuivirus",27
"780","Salmon aquaparamyxovirus",27
"820","Spodoptera frugiperda multiple nucleopolyhedrovirus",27
"918","Vaccinia virus",27
"927","Watermelon mosaic virus",27
"132","Canine morbillivirus",25
"701","Pineapple mealybug wilt-associated virus 1",25
"846","Sweet potato chlorotic stunt virus",25
"856","Taura syndrome virus",25
"57","Avian orthoreovirus",24
"244","Enterovirus B",23
"6","Acipenserid herpesvirus 2",21
"8","Adeno-associated virus 12",21
"9","Adeno-associated virus 13",21
"37","Antheraea mylitta cypovirus 4",21
"62","Avipoxvirus blackcap/CZE/2007",21
"63","Avipoxvirus isolate 1739/2006",21
"64","Avipoxvirus isolate Hawaii",21
"67","Bacillus thuringiensis phage MZTP02",21
"93","Bidens mottle virus",21
"107","Bovine kobuvirus",21
"108","Bovine papillomavirus",21
"112","Bovine rotavirus",21
"114","Bovine rotavirus G15P11",21
"138","Cardamom mosaic virus",21
"148","Chaetoceros tenuissimus RNA virus 01",21
"157","Chickpea chlorotic dwarf virus",21
"187","Cotton leafroll dwarf virus",21
"188","Cowpea aphid-borne mosaic virus",21
"226","Echovirus E30",21
"237","Enterobacteria phage phiEcoM-GJ1",21
"250","Epinotia aporema granulovirus",21
"255","Equid gammaherpesvirus 7",21
"257","Equine infectious anemia virus",21
"261","Escherichia virus EPS7",21
"301","Grapevine virus B",21
"319","Hepatitis C virus subtype 1g",21
"323","Hepatitis delta virus",21
"340","Human alphaherpesvirus 3",21
"347","Human bocavirus 191/04/2002/FRA",21
"364","Human orthopneumovirus",21
"386","Human respiratory syncytial virus (strain RSP41/Sweden/02-03)",21
"393","Human rhinovirus GA2357",21
"425","Influenza A virus (A/chicken/Hebei/706/2005(H5N1))",21
"426","Influenza A virus (A/chicken/Hebei/718/2001(H5N1))",21
"439","Influenza A virus (A/chicken/Nigeria/OG2/2007(H5N1))",21
"444","Influenza A virus (A/common pochard/France/06167-2.1/2006(H5N1))",21
"466","Influenza A virus (A/equine/Miami/1/1963(H3N8))",21
"487","Influenza A virus (A/Mediterranean gull/Camargue/063353/2006(H9N2))",21
"488","Influenza A virus (A/Memphis/1/1971(H3N2))",21
"493","Influenza A virus (A/mute swan/France/06299/2006(H5N1))",21
"505","Influenza A virus (A/swine/Doetlingen/IDT4735/2005(H1N2))",21
"528","Influenza A virus (A/wild boar/Germany/WS169/2006(H3N2))",21
"531","Influenza A virus(A/swine/Henan/3/2004(H9N2))",21
"533","Influenza B virus (B/Lisboa/2/1994)",21
"551","Lactococcus phage asccphi28",21
"556","Langat virus",21
"559","Lettuce virus X",21
"560","Lettuce yellow mottle virus",21
"570","Lumpy skin disease virus",21
"572","Lymphocystis disease virus 1",21
"601","Mikania micrantha mosaic virus",21
"609","Murine herpesvirus strain 72",21
"616","Musk ox parapoxvirus",21
"619","Myxoma virus",21
"627","Norovirus Hu/GGI/New Delhi/64/02/IND",21
"635","Norovirus Hu/GII.3/RotterdamP1D0/2006/NL",21
"645","Norovirus Hu/GII/Toronto/SK/2002/CAN",21
"665","Okra mosaic virus",21
"685","Pedilanthus leaf curl virus [Pakistan:Multan:2004]",21
"691","Pepper leaf curl virus satellite DNA beta",21
"699","Phormidium virus WMP3",21
"746","Rana grylio virus 9506",21
"750","Recombinant Hepatitis C Virus SA13/JFH1",21
"752","Rehmannia mosaic virus",21
"757","Rice gall dwarf virus",21
"763","Rose spring dwarf-associated virus",21
"766","Rotavirus A Hu/DB029/India/G12",21
"767","Rotavirus A Hu/DC706/USA/1980/G9",21
"782","Salmon pancreas disease virus",21
"796","Semliki Forest virus",21
"797","Senecavirus A",21
"800","Sheeppox virus",21
"811","SIV-wrc Pbt-05GM-X02",21
"812","Skinner Tank virus",21
"819","Spodoptera exigua ascovirus 5a",21
"821","Spodoptera litura granulovirus",21
"830","Staphylococcus virus phiMR11",21
"831","Steller sea lion vesivirus",21
"858","Telosma mosaic virus",21
"866","Tobacco necrosis virus A",21
"875","Tomato leaf curl Joydebpur beta - [India:Amadalavalasa1:Kenaf:2007]",21
"876","Tomato leaf curl Joydebpur betasatellite-[India:Ponduru:Kenaf:2007]",21
"892","Tonto creek virus",21
"900","Turkey astrovirus 2",21
"920","Variola virus",21
"922","Vibrio phage CTX-nct",21
"931","Wheat dwarf virus",21
"932","Wheat dwarf virus - [Gansu Gangu]",21
"933","Wheat eqlid mosaic virus",21
"942","Yambean mosaic virus",21
"947","Zygocactus virus X",21
"54","Avian avulavirus 4",20
"150","Chatanga virus",20
"155","Chicken anemia virus",20
"186","Cotton leaf curl Multan virus",20
"299","Grapevine leafroll-associated virus 9",20
"674","Papaya ringspot virus",20
"817","Sorghum mosaic virus",20
"902","Turnip mosaic virus",20
"212","Deformed wing virus",19
"490","Influenza A virus (A/Morioka/17/2002(H1N1))",17
"38","Apium virus Y",16
"219","Dioscorea bacilliform virus",16
"333","Human adenovirus 2",16
"365","Human papillomavirus",16
"863","Thysanoplusia orichalcea nucleopolyhedrovirus",16
"7","Acute bee paralysis virus",15
"19","Ageratum enation virus - Lucknow",15
"24","Alfalfa mosaic virus",15
"27","Alternanthera mosaic virus",15
"41","Araraquara virus",15
"49","Avastrovirus 3",15
"66","Bacillus phage bg1",15
"70","Bacteroides phage B40-8",15
"72","Banana bunchy top virus",15
"79","Bat coronavirus 1B",15
"82","Beak and feather disease virus",15
"83","Bean common mosaic virus strain Blackeye",15
"84","Bean yellow disorder virus",15
"91","Beet western yellows virus",15
"92","Beluga whale coronavirus SW1",15
"99","Bluetongue virus 2",15
"104","Bougainvillea chlorotic vein banding virus",15
"120","Brugmansia suaveolens mottle virus",15
"125","Butterfly flower mosaic virus",15
"127","Cali mammarenavirus",15
"128","Camelpox virus",15
"134","Canine respiratory coronavirus",15
"136","Capreolus capreolus papillomavirus 1",15
"147","Chaetoceros debilis DNA virus",15
"163","Choristoneura occidentalis granulovirus",15
"167","Citrus leprosis virus C",15
"168","Citrus psorosis virus",15
"195","Coxsackievirus B2",15
"197","Coxsackievirus B4",15
"198","Crassocephalum yellow vein virus - Jinghong",15
"209","Dahlia mosaic virus",15
"218","Diascia yellow mottle virus",15
"231","Elephantid herpesvirus 3",15
"232","Elephantid herpesvirus 5",15
"241","Enterococcus phage phiEF24C",15
"243","Enterovirus A92",15
"245","Enterovirus B73",15
"247","Enterovirus C96",15
"248","Enterovirus D68",15
"249","Enterovirus J",15
"265","Extra small virus",15
"266","Feline coronavirus",15
"270","Fiji disease virus",15
"277","Foot-and-mouth disease virus O/HK/2001",15
"289","Giant seaperch iridovirus",15
"298","Grapevine leafroll-associated virus 7",15
"326","Hibiscus chlorotic ringspot virus",15
"336","Human adenovirus D37",15
"355","Human endogenous retrovirus",15
"375","Human parechovirus 4",15
"376","Human parechovirus 5",15
"380","Human picobirnavirus",15
"382","Human poliovirus 1 strain Sabin",15
"406","Indian cassava mosaic virus",15
"410","Infectious hematopoietic necrosis virus",15
"415","Influenza A virus (A/black duck/Maryland/415/2001(H7N3))",15
"446","Influenza A virus (A/Denver/1957(H1N1))",15
"454","Influenza A virus (A/duck/Hong Kong/717/1979 (H1N1))",15
"464","Influenza A virus (A/equine/Ibaraki/1/07(H3N8))",15
"473","Influenza A virus (A/goose/Huadong/220/2004(H5N1))",15
"477","Influenza A virus (A/Hong Kong/CUHK12160/1997(H3N2))",15
"478","Influenza A virus (A/Hong Kong/HKMA12/2008(H3N2))",15
"480","Influenza A virus (A/Jiangxi/114/2005(H1N1))",15
"485","Influenza A virus (A/mallard/Maryland/423/2001(H7N3))",15
"496","Influenza A virus (A/northern pintail/Alaska/44155-158/2006(H3N8))",15
"497","Influenza A virus (A/Paris/6/2007(H1N1))",15
"498","Influenza A virus (A/Paris/650/2004(H1N1))",15
"513","Influenza A virus (A/swine/Nordkirchen/IDT1993/2003(H3N2))",15
"516","Influenza A virus (A/Thailand/16/2004(H5N1))",15
"522","Influenza A virus (A/turkey/England/N28/1973(H5N2))",15
