"","Var1","Freq"
"291","Lymphocytic choriomeningitis mammarenavirus",55
"439","Spodoptera litura nucleopolyhedrovirus",55
"53","Bovine coronavirus",53
"471","Tomato spotted wilt orthotospovirus",52
"106","Cucumber mosaic virus",50
"119","Dicentrarchus labrax encephalitis virus",49
"233","Human T-lymphotropic virus 2",49
"123","Echovirus E13",48
"319","Mumps rubulavirus",46
"422","Shrimp white spot syndrome virus",46
"95","Cotton leaf curl betasatellite",45
"96","Cotton leaf curl Gezira virus",45
"177","Hepatitis C virus JFH-1",45
"263","Influenza A virus (A/turkey/Italy/977/1999(H7N1))",45
"270","Jatobal virus",45
"274","Kunjin virus",45
"297","Malabaricus grouper nervous necrosis virus",45
"323","Murid gammaherpesvirus 4",45
"329","Myxoma virus",45
"332","Newcastle disease virus B1",45
"362","Pigeon paramyxovirus 1",45
"423","Simian adenovirus 25",45
"435","Southern elephant seal virus Macquarie Island",45
"440","St Croix River virus",45
"457","Tioman virus",45
"84","Chicken anemia virus",44
"171","Helicoverpa armigera nucleopolyhedrovirus",44
"366","Plum pox virus",44
"334","Nipah henipavirus",43
"33","Bacillus amyloliquefaciens phage Morita2001",42
"35","Banana bunchy top virus",42
"271","JC polyomavirus",42
"305","Meleagrid alphaherpesvirus 1",42
"345","Pan rhadino-herpesvirus 2",42
"378","Porcine teschovirus 1",42
"468","Tomato chlorotic spot virus",42
"499","Whitewater Arroyo mammarenavirus",42
"141","Equine infectious anemia virus",41
"195","Human alphaherpesvirus 1",40
"400","Rice black streaked dwarf virus",40
"154","Foot-and-mouth disease virus - type SAT 1",38
"217","Human orthopneumovirus",38
"490","Vaccinia virus",37
"8","Aichi virus 1",36
"15","Anticarsia gemmatalis nucleopolyhedrovirus",36
"46","Bombyx mori nucleopolyhedrovirus",36
"57","Bovine orthopneumovirus",36
"88","Citrus leaf blotch virus",36
"220","Human papillomavirus type 16",36
"238","Infectious spleen and kidney necrosis virus",36
"246","Influenza A virus (A/equine/Kentucky/1/1998(H3N8))",36
"254","Influenza A virus (A/Madrid/G622/96(H3N2))",36
"256","Influenza A virus (A/parakeet/Chiba/1/97(H9N2))",36
"268","Jaagsiekte sheep retrovirus",36
"286","Lettuce necrotic stunt virus",36
"294","Maize streak virus - A[Ama]",36
"296","Maize streak virus - A[Kom]",36
"299","Mammalian orthoreovirus 3",36
"300","Mammalian orthoreovirus 4 Ndelle",36
"347","Panicum streak virus - Karino",36
"398","Reston ebolavirus - Reston",36
"404","Rotavirus A",36
"431","Sin Nombre orthohantavirus",36
"451","Sulfolobus islandicus filamentous virus",36
"488","unidentified Fusellovirus",36
"491","Venezuelan equine encephalitis virus",36
"494","Watermelon silver mottle orthotospovirus",36
"47","Borna disease virus 1",31
"199","Human astrovirus 1",31
"505","Zucchini yellow mosaic virus",31
"166","Grass carp hemorrhagic virus",30
"237","Infectious pancreatic necrosis virus",30
"382","Potato virus Y",30
"10","Alfalfa mosaic virus",28
"18","Asian elephant endotheliolytic herpesvirus",28
"19","Atlantic cod betanodavirus V0037",28
"38","Bean golden yellow mosaic virus",28
"62","Bovine viral diarrhea virus strain Lamspringe/738",28
"68","Callitrichine gammaherpesvirus 3",28
"69","Canary circovirus",28
"73","Canine parvovirus",28
"75","Canine rotavirus RV198/95",28
"121","Duck hepatitis B virus",28
"128","Elephantid betaherpesvirus 1",28
"137","Epinephelus tauvina nervous necrosis virus",28
"139","Epizootic hemorrhagic disease virus 2",28
"151","Foot-and-mouth disease virus - type A",28
"152","Foot-and-mouth disease virus - type Asia 1",28
"180","Hepatitis C virus subtype 2a",28
"205","Human echovirus 1 (strain Bryson)",28
"216","Human metapneumovirus",28
"219","Human papillomavirus HANOA464",28
"245","Influenza A virus (A/duck/Hong Kong/448/78(H9N2))",28
"248","Influenza A virus (A/Finland/338/1995 (H3N2))",28
"253","Influenza A virus (A/Kayano/57(H2N2))",28
"259","Influenza A virus (A/swine/France/3614/1984(H1N1))",28
"302","Measles virus ETH10/99",28
"303","Measles virus genotype N",28
"311","Middelburg virus",28
"327","Mus cervicolor popaeus endogenous virus",28
"361","Physalis severe mottle virus",28
"369","Porcine circovirus 2",28
"376","Porcine rotavirus",28
"441","Staphylococcus virus phiSLT",28
"472","Tomato yellow leaf curl China virus",28
"475","Torque teno mini virus 8",28
"476","Torque teno tupaia virus",28
"486","Turkey coronavirus",28
"497","Wheat streak mosaic virus",28
"338","Onion yellow dwarf virus",27
"342","Ovine gammaherpesvirus 2",26
"351","Paramecium bursaria Chlorella virus 1",25
"354","Peach asteroid spot virus",25
"386","Powassan virus",25
"387","Prunus necrotic ringspot virus",25
"117","Dengue virus 3",24
"4","African cassava mosaic virus-Uganda Mild",21
"49","Bottlenose dolphin herpesvirus",21
"54","Bovine gammaherpesvirus 4",21
"70","Canine coronavirus",21
"78","Carnation mottle virus",21
"83","Cherry green ring mottle virus",21
"86","Chinese wheat mosaic virus",21
"99","Coxsackievirus A16",21
"103","Coxsackievirus B1",21
"133","Enterobacteria phage RB42",21
"134","Enterobacteria phage RB49",21
"142","Equine rhinitis B virus 2",21
"162","Grapevine fanleaf virus",21
"168","Groundnut ringspot virus",21
"184","Hepatitis GB virus B",21
"206","Human endogenous retrovirus HERV-K(I)",21
"208","Human endogenous retrovirus K113",21
"209","Human endogenous retrovirus W",21
"218","Human papillomavirus",21
"225","Human parvovirus B19",21
"226","Human poliovirus 3",21
"240","Influenza A virus (A/Buenos Aires/T28/98(H3N2))",21
"249","Influenza A virus (A/Finland/539/97(H3N2))",21
"258","Influenza A virus (A/Puerto Rico/8/34/Mount Sinai(H1N1))",21
"260","Influenza A virus (A/Swine/Hong Kong/2405/98(H3N2))",21
"261","Influenza A virus (A/swine/Hong Kong/9/98(H9N2))",21
"266","Influenza B virus (B/Shiga/N18/98)",21
"278","Lactococcus phage BK5-T",21
"282","Lactococcus phage TP901-1",21
"290","Lumpy skin disease virus NI-2490",21
"295","Maize streak virus - A[Km]",21
"298","Mammalian orthoreovirus 1",21
"304","Measles virus strain AIK-C",21
"317","Mouse mammary tumor virus 17",21
"320","Mungbean yellow mosaic India virus",21
"339","Orangutan hepadnavirus",21
"379","Potato leafroll virus",21
"384","Potato virus Y strain NTN",21
"392","Rana grylio virus 9807",21
"405","Rotavirus G4",21
"436","Soybean dwarf virus",21
"445","Striped jack nervous necrosis virus",21
"450","Suid betaherpesvirus 2",21
"453","Synechococcus phage S-PM2",21
"464","Tobacco necrosis virus (Toyama)",21
"465","Tobacco rattle virus",21
"483","TTV-like mini virus",21
"487","Turnip mosaic virus",21
"504","Youcai mosaic virus",21
"79","Cassava brown streak virus",20
"396","Reptilian ferlavirus",20
"26","Avian leukosis virus",18
"146","Escherichia virus T4",18
"307","Melon yellow spot virus",18
"313","Monkeypox virus",18
"55","Bovine immunodeficiency virus",16
"76","Caprine gammaherpesvirus 2",16
"107","Cucumber mosaic virus satellite RNA",16
"197","Human alphaherpesvirus 3",16
"349","Papiine gammaherpesvirus 1",16
"1","Abutilon mosaic virus",15
"3","African cassava mosaic virus-[Ivory Coast]",15
"9","Aleutian mink disease virus",15
"14","Antheraea pernyi nucleopolyhedrovirus",15
"20","Autographa californica nucleopolyhedrovirus",15
"24","Avian hepatitis E virus",15
"25","Avian infectious bronchitis virus (strain Beaudette CK)",15
"27","Avian metapneumovirus",15
"31","Avian rotavirus PO-13",15
"37","Beak and feather disease virus",15
"40","Beet soil-borne mosaic virus",15
"50","Bougainvillea chlorotic vein banding virus",15
"51","Bovine adenovirus 10",15
"58","Bovine parvovirus - 2",15
"71","Canine distemper virus strain Onderstepoort",15
"85","Chikungunya virus",15
"89","Citrus mosaic sadwavirus strain ND-1",15
"101","Coxsackievirus A5",15
"105","Cucumber leaf spot virus",15
"108","Cucumber vein yellowing virus",15
"112","Cydia pomonella granulovirus",15
"129","Enterobacteria phage 6220",15
"132","Enterobacteria phage RB15",15
"136","Enterovirus CA55-1988",15
"138","Epiphyas postvittana nucleopolyhedrovirus",15
"147","Feline calicivirus",15
"149","Feline leukemia virus",15
"167","Green turtle herpesvirus",15
"170","Hantavirus Amur/1166",15
"176","Hepatitis C virus (isolate JPUT971017)",15
"178","Hepatitis C virus subtype 1a",15
"243","Influenza A virus (A/chicken/Taiwan/7-5/99(H6N1))",15
"251","Influenza A virus (A/Hong Kong/1/1968(H3N2))",15
"257","Influenza A virus (A/Paris/896/97(H3N2))",15
"277","Lactococcus phage bIL285",15
"279","Lactococcus phage phi31",15
"280","Lactococcus phage phiLC3",15
"287","Lily mottle virus",15
"306","Melon chlorotic leaf curl virus-[Guatemala]",15
"308","Menangle virus",15
"325","Murine hepatitis virus strain ML-11",15
"340","Oropouche virus",15
"352","Pea enation mosaic virus 2",15
"355","Penaeus merguiensis densovirus",15
"372","Porcine endogenous retrovirus E",15
"385","Pothos latent virus",15
"408","Rubella virus",15
"412","Saimiriine gammaherpesvirus 2",15
"418","Sapovirus Hu/Lyon/30388/98/F",15
"433","Soil-borne cereal mosaic virus",15
"438","Soybean mosaic virus Al5",15
"458","Tobacco geminivirus",15
"470","Tomato mosaic virus",15
"479","Torque teno virus 6",15
"480","Tortoise herpesvirus",15
"484","Tulip virus X",15
"492","Vibrio virus CTXphi",15
"496","Western equine encephalitis virus",15
"500","Yaba-7 virus",15
"502","Yellow fever virus",15
"43","Bluetongue virus",12
"336","Oat mosaic virus",12
"443","Streptococcus phage SM1",12
"5","African horse sickness virus 8",10
"7","Ageratum yellow vein virus",10
"16","Apple stem grooving virus",10
"17","Apricot latent ringspot virus",10
"28","Avian nephritis virus 2",10
"30","Avian reovirus strain S1133",10
"32","Baboon cytomegalovirus",10
"41","Bidens mottle virus",10
"48","Botrytis virus F",10
"59","Bovine respiratory syncytial virus ATCC51908",10
"61","Bovine viral diarrhea virus strain 763-",10
"65","Cacipacore virus",10
"67","Cali mammarenavirus",10
"81","Cercopithecine alphaherpesvirus 9",10
"94","Columbid circovirus",10
"97","Cowpea golden mosaic virus",10
"98","Cowpox virus",10
"104","Coxsackievirus B5",10
"109","Cucurbit yellow stunting disorder virus",10
"113","Dasheen mosaic virus",10
"114","Deer tick virus",10
"125","Echovirus E7",10
"144","Equine rotavirus strain H-1",10
"145","Escherichia virus K5",10
"155","Fowl aviadenovirus 1",10
"156","Fowl aviadenovirus 4",10
"159","Gallid alphaherpesvirus 3",10
"161","Gooseberry vein banding associated virus",10
"163","Grapevine fleck virus",10
"164","Grapevine leafroll-associated virus 3",10
"165","Grapevine virus B",10
"186","HERV-H/env62",10
"188","Heterobasidion partitivirus P",10
"190","Heterosigma akashiwo virus 01",10
"191","Hop mosaic virus",10
"196","Human alphaherpesvirus 2",10
"203","Human calicivirus NLV/Berne/2001/CH",10
"204","Human coronavirus 229E",10
"242","Influenza A virus (A/chicken/Italy/8/1998(H5N2))",10
"250","Influenza A virus (A/Guangdong/04/96 (H3N2))",10
"265","Influenza B virus (B/Osaka/983/1997-M1)",10
"267","Invertebrate iridescent virus 6",10
"275","Kyuri green mottle mosaic virus",10
"276","La Crosse virus",10
"283","Lake trout rhabdovirus 903/87",10
"309","Mesocricetus auratus polyomavirus 1",10
"310","Methanothermobacter phage psiM100",10
"321","Murid betaherpesvirus 1",10
"322","Murid betaherpesvirus 2",10
"324","Murine hepatitis virus strain 2",10
"326","Murine respirovirus",10
"328","Mycoplasma virus P1",10
"331","Neisseria meningitidis phage 2120",10
"341","Ovine adenovirus 7",10
"350","Papio ursinus cytomegalovirus",10
"357","Pestivirus giraffe-1 H138",10
"359","Phage Gifsy-1",10
"363","Pineapple mealybug wilt-associated virus 2",10
"365","Planococcus citri densovirus",10
"371","Porcine endogenous retrovirus C",10
"373","Porcine epidemic diarrhea virus",10
"377","Porcine rotavirus A",10
"381","Potato virus A",10
"383","Potato virus Y strain N",10
"388","Pseudocowpox virus",10
"389","Psittacid alphaherpesvirus 1",10
"393","Rana grylio virus 9808",10
"394","Rat retrovirus SC1",10
"397","Respiratory syncytial virus",10
"401","Rice hoja blanca tenuivirus",10
"403","Rice yellow mottle virus",10
"416","Salmonella virus HK620",10
"420","Sesbania mosaic virus",10
"447","Sugarcane streak Egypt virus - [Naga]",10
"454","Taura syndrome virus",10
"455","Thogoto thogotovirus",10
"467","Tomato chlorosis virus",10
"474","Tomato yellow leaf curl virus - [Puerto Rico]",10
"481","Tremovirus A",10
"482","Trichoplusia ni single nucleopolyhedrovirus",10
"489","Urochloa hoja blanca tenuivirus",10
"493","Visna-maedi virus",10
"503","Yersinia phage phiYeO3-12",10
"353","Pea seed-borne mosaic virus",9
"428","Simian rotavirus A strain RRV",9
"485","Tupaiid betaherpesvirus 1",9
"63","Broad bean wilt virus 2",7
"446","Sugarcane mosaic virus",7
"21","Autonomous rat parvovirus RV-Y",6
"23","Avian endogenous retrovirus EAV-HP",6
"34","Bacillus virus phi29",6
"39","Beet curly top virus - California [Logan/Arabidopsis]",6
"42","Blackcurrant reversion virus",6
"56","Bovine lymphotropic herpesvirus",6
"66","Cactus virus X",6
"72","Canine morbillivirus",6
"102","Coxsackievirus A6",6
"110","Cucurbita maxima yellow mosaic virus",6
"122","Echovirus E11",6
"124","Echovirus E30",6
"140","Equine arteritis virus",6
"150","Feline rotavirus",6
"157","Fowlpox virus",6
"169","Hamster parvovirus",6
"192","Human adenovirus 1",6
"244","Influenza A virus (A/Denver/1957(H1N1))",6
"281","Lactococcus phage Q30",6
"285","Lettuce big-vein associated varicosavirus",6
"288","Limestone Canyon virus",6
"289","Little cherry virus 2",6
"293","Maize streak virus",6
"312","Mink enteric sapovirus",6
"316","Mouse mammary tumor virus",6
"335","Norwalk-like virus",6
"337","Olive latent virus 1",6
"344","Ovine respiratory syncytial virus",6
"348","Panine gammaherpesvirus 1",6
"358","Pestivirus isolate 34B",6
"367","Porcine adenovirus 5",6
"380","Potato mop-top virus",6
"399","Rhizobium phage RL1RES",6
"402","Rice virus X",6
"406","Rotavirus G8",6
"409","Ryegrass mosaic virus",6
"410","Ryegrass mottle virus",6
"415","Salmonella phage MB78",6
"417","Sapopvirus Hu/A141",6
"421","Shigella phage 7888",6
"432","Siniperca chuatsi virus",6
"434","South African cassava mosaic virus",6
"437","Soybean mosaic virus",6
"459","Tobacco leaf curl virus",6
"460","Tobacco leaf curl Yunnan virus",6
"461","Tobacco leaf curl Yunnan virus-[Y3]",6
"463","Tobacco mottle virus",6
"469","Tomato mild mottle virus",6
"473","Tomato yellow leaf curl Malaga virus",6
"501","Yaba-like disease virus",6
"52","Bovine alphaherpesvirus 2",5
"2","Adoxophyes orana granulovirus",3
"13","American plum line pattern virus",3
"29","Avian orthoreovirus",3
"36","Banana mild mosaic virus",3
"64","Cache Valley virus",3
"77","Cardamom mosaic virus",3
"80","Cassava geminivirus",3
"91","Citrus yellow mosaic virus",3
"127","Ectromelia virus",3
"130","Enterobacteria phage G4",3
"131","Enterobacteria phage HK109",3
"160","GB virus C",3
"193","Human adenovirus 21",3
"198","Human astrovirus",3
"207","Human endogenous retrovirus K",3
"221","Human papillomavirus type 71",3
"222","Human papillomavirus type 81",3
"223","Human papillomavirus type 84",3
"224","Human papillomavirus type 86",3
"228","Human rotavirus",3
"234","Indian cardamom mosaic virus",3
"272","Kalanchoe latent virus",3
"292","Maize rayado fino virus",3
"330","Nectria radicicola virus L1",3
"343","Ovine lentivirus",3
"346","Panicum mosaic satellite virus",3
"356","Pepino mosaic virus",3
"360","Phage Gifsy-2",3
"368","Porcine circovirus 1",3
"395","Reovirus sp. RVA",3
"413","Saint Louis encephalitis virus",3
"424","Simian cytomegalovirus",3
"444","Streptococcus virus DT1",3
"448","Sugarcane striate mosaic-associated virus",3
"462","Tobacco leaf curl Zimbabwe virus",3
"466","Tobacco ringspot virus",3
"478","Torque teno virus 23",3
"87","Chinese yam necrotic mosaic virus",1
"93","Cocksfoot mottle virus",1
"187","Heterobasidion annosum P-type partitivirus",1
"189","Heterobasidion parviporum partitivirus Fr 110B",1
"194","Human adenovirus B3",1
"230","Human rotavirus B",1
"247","Influenza A virus (A/Fiji/15899/83(H1N1))",1
"273","Kashmir bee virus",1
