,Var1,Freq
76,Classical swine fever virus,28
109,Escherichia phage phi191,28
125,Fiji disease virus,28
138,GB virus C variant troglodytes,28
153,Hepatitis C virus (isolate Th580),28
161,Hepatitis GB virus C-like virus,28
190,Human parvovirus B19,28
209,Influenza A virus (A/Chicken/Hong Kong/220/97 (H5N1)),28
210,Influenza A virus (A/Christ Hospital/231/82(H3N2)),28
264,Norovirus isolates,28
265,Norovirus NV/Yuri/1/95/JP,28
280,Paramecium bursaria Chlorella virus NY2A,28
290,Phocid alphaherpesvirus 1,28
330,Saimiriine gammaherpesvirus 2,28
337,Simian-Human immunodeficiency virus,28
341,Simian T-lymphotropic virus 2,28
350,Staphylococcus phage phi3A,28
362,Sulfolobus islandicus rod-shaped virus 1,28
159,Hepatitis delta virus,27
227,Lactobacillus phage A2,27
195,Human rotavirus A,26
232,Leucania separata nucleopolyhedrovirus,26
87,Cydia pomonella granulovirus,25
406,West Nile virus,25
306,Prunus necrotic ringspot virus,23
10,Anatid alphaherpesvirus 1,21
11,Andes orthohantavirus,21
14,Arthrobacter phage phi AAU2,21
15,Australian bat lyssavirus,21
22,Bacillus virus SPbeta,21
29,Beet necrotic yellow vein virus,21
32,Beet yellow stunt virus,21
35,Blue River virus,21
48,Bovine lymphotropic herpesvirus,21
67,Cassava vein mosaic virus,21
72,Chlorella virus,21
75,Citrus tristeza virus,21
79,Colorado tick fever virus,21
96,Encephalomyocarditis virus,21
111,Escherichia virus BF23,21
128,Foot-and-mouth disease virus - type C,21
142,Grapevine leafroll-associated virus 3,21
148,Hantaan virus A9,21
173,Human erythrovirus V9,21
180,Human papillomavirus 3,21
181,Human papillomavirus type 16,21
182,Human papillomavirus type 57c,21
187,Human papillomavirus type JC9710,21
193,Human respirovirus 3,21
213,Influenza A virus (A/equine/Lichfield/89(H3N8)),21
218,Influenza A virus (A/Vienna/47/96M(H3N2)),21
239,Marburg marburgvirus,21
247,Molluscum contagiosum virus,21
249,Monkeypox virus,21
253,Murine leukemia virus,21
274,Orf virus strain D1701,21
277,Ovine gammaherpesvirus 2,21
283,Peanut bud necrosis virus,21
286,Peanut yellow spot virus,21
287,Pegivirus A,21
293,Plum pox virus,21
298,Porcine endogenous retrovirus C,21
308,Rabbit hemorrhagic disease virus,21
313,Recombinant PIV3/PIV1 virus,21
320,Rice grassy stunt tenuivirus,21
321,Rice ragged stunt virus,21
327,RV-African clawed toad,21
354,Strawberry vein banding virus,21
355,Streptococcus phage TP-J34,21
360,Sugarcane streak mosaic virus,21
369,Swine norovirus,21
371,Theiler's encephalomyelitis virus,21
377,Tomato leaf curl Bangladesh virus,21
383,Tomato yellow leaf curl Sardinia virus,21
402,Viral hemorrhagic septicemia virus,21
404,Walleye epidermal hyperplasia virus 1,21
409,Woolly monkey hepatitis B virus,21
413,Youcai mosaic virus,21
90,Dengue virus 2,20
394,Vaccinia virus,20
3,African horse sickness virus,18
45,Bovine alphaherpesvirus 1,18
135,Gallid alphaherpesvirus 1,18
222,Japanese encephalitis virus,18
80,Cotton leaf curl virus,16
164,HIV-like human cancer virus,16
363,Sweet potato feathery mottle virus,16
411,Yellow fever virus,16
7,Akabane virus,15
9,Alfuy virus,15
12,Anomala cuprea entomopoxvirus,15
20,Avian leukosis virus,15
40,Borna disease virus 1,15
42,Bovine adenovirus 10,15
44,Bovine adenovirus 4,15
57,Broad bean necrosis virus,15
62,Calanthe mild mosaic virus,15
66,Canine parvovirus,15
70,Chilli vein-banding mottle virus,15
73,Choristoneura fumiferana entomopoxvirus,15
85,Crucifer tobamovirus,15
94,"Ebola virus - Mayinga, Zaire, 1976",15
104,Equid alphaherpesvirus 1,15
112,Escherichia virus Mu,15
113,Escherichia virus P1,15
116,Escherichia virus T5,15
117,Everglades virus,15
136,Garlic virus X,15
141,Grapevine leafroll-associated virus 2,15
144,Grapevine leafroll-associated virus 5,15
145,Grapevine rupestris stem pitting-associated virus 1,15
154,Hepatitis C virus genotype 2,15
170,Human betaherpesvirus 7,15
171,Human calicivirus NLV/Idaho Falls/378/1996/US,15
186,Human papillomavirus type 75,15
204,Infectious flacherie virus,15
226,Lactate dehydrogenase-elevating virus,15
238,Maize streak virus - Reunion [N2AR2],15
245,Milk vetch dwarf C1 alphasatellite,15
255,Murine rotavirus,15
259,Mycobacterium virus D29,15
263,Navel orange infectious mottling virus,15
278,Panicum mosaic virus,15
288,Pepper golden mosaic virus-[CR],15
289,Petunia flower mottle virus,15
299,Porcine epidemic diarrhea virus,15
311,Rat parvovirus 1,15
318,Rhopalosiphum padi virus,15
332,Satellite tobacco necrosis virus C,15
333,Satsuma dwarf virus,15
336,Shallot latent virus,15
342,Sindbis virus,15
347,Spodoptera exigua multiple nucleopolyhedrovirus,15
351,Staphylococcus phage PVL,15
352,Staphylococcus virus Twort,15
359,Streptomyces phage VWB,15
364,Sweet potato leaf curl virus,15
366,Sweet potato virus C,15
367,Sweet potato virus G,15
378,Tomato leaf curl Malaysia virus,15
379,Tomato leaf curl Philippines virus - [LB],15
390,Tupaiid betaherpesvirus 1,15
398,Vibrio phage KVP20,15
405,Watermelon bud necrosis virus,15
408,Wheat yellow mosaic virus,15
119,Feldmannia species virus,12
410,Xestia c-nigrum granulovirus,12
121,Feline foamy virus,11
2,African cassava mosaic virus,10
19,Avian endogenous virus,10
26,Bartonella henselae phage 60457,10
30,Beet virus Q,10
31,Beet western yellows virus,10
34,Blackcurrant reversion virus,10
41,Bovine adenovirus 1,10
46,Bovine coronavirus,10
47,Bovine ephemeral fever virus,10
52,Bovine torovirus,10
56,Breda virus,10
69,Cherry green ring mottle virus,10
71,Chino del tomate virus-[IC],10
74,Citrus psorosis virus,10
78,Cocal virus,10
103,Epiphyas postvittana nucleopolyhedrovirus,10
110,Escherichia virus 186,10
118,Faba bean necrotic yellows C7 alphasatellite,10
123,Feline infectious peritonitis virus,10
127,Foot-and-mouth disease virus - type A,10
162,Hepatovirus A,10
166,Hog cholera virus strain Cellpest,10
188,Human parechovirus 2,10
217,Influenza A virus (A/swine/Scotland/410440/94(H1N2)),10
221,Invertebrate iridescent virus 6,10
228,Lactobacillus phage phiadh,10
244,Methanobacterium phage psiM2,10
246,MLV-like endogenous virus,10
252,Murine hepatitis virus,10
258,Mycobacterium phage TM4,10
261,Myxococcus phage Mx8,10
268,Onion yellow dwarf virus,10
270,Ophiostoma mitovirus 3a,10
271,Ophiostoma mitovirus 4,10
275,Ornithogalum mosaic virus,10
279,Papaya ringspot virus P,10
281,Paramecium bursaria Chlorella virus NYs1,10
285,Peanut stunt virus satellite RNA,10
292,Plautia stali intestine virus,10
296,Porcine circovirus 1,10
301,Potato mop-top virus,10
304,Potato yellow mosaic Panama virus,10
314,Red seabream iridovirus,10
315,Reston ebolavirus,10
323,Rice yellow mottle virus satellite,10
328,Saccharomyces 20S RNA narnavirus,10
329,Saccharomyces 23S RNA narnavirus,10
345,Spawner-isolated mortality virus,10
358,Streptococcus virus Sfi21,10
361,Suid alphaherpesvirus 1,10
370,Synechococcus phage S-PM2,10
384,Tomato yellow leaf curl virus - Mild[Shizuokua],10
387,Trichoplusia ni granulovirus,10
400,Vibrio virus Vf33,10
407,Wheat streak mosaic virus,10
38,Bombyx mori nucleopolyhedrovirus,9
63,Canid alphaherpesvirus 1,9
415,Zucchini yellow mosaic virus,9
21,Avian metapneumovirus,7
1,Adeno-associated virus - 6,6
4,African horse sickness virus 9,6
8,Alfalfa mosaic virus,6
17,Avastrovirus 1,6
25,Barley yellow dwarf virus,6
33,Beet yellows virus,6
36,Bluetongue virus,6
39,Border disease virus X818,6
50,Bovine respiratory syncytial virus ATCC51908,6
55,Bovine viral diarrhea virus strain Rit 4350,6
58,Broad bean wilt virus 2,6
59,Bryopsis mitochondria-associated dsRNA,6
83,Coxsackievirus A4,6
84,Coxsackievirus B6,6
88,Cymbidium mosaic virus,6
89,Defective interfering RNA-5 of tomato bushy stunt virus,6
93,East African cassava mosaic virus - [Kenya - K2B],6
95,Ectocarpus siliculosus virus 1,6
97,Enterobacteria phage Ac3,6
99,Enterobacteria phage H-19B,6
100,Enterobacteria phage RB69,6
101,Enterobacteria phage T2,6
120,Feline calicivirus,6
131,Fowl aviadenovirus 8,6
134,Galinsoga mosaic virus,6
139,Getah virus,6
143,Grapevine leafroll-associated virus 4,6
189,Human parechovirus 5,6
192,Human respiratory syncytial virus A,6
198,Human rotavirus strain S12/85,6
206,Influenza A virus (A/African starling/England-Q/983/1979(H7N1)),6
211,Influenza A virus (A/England/268/1996(H7N7)),6
229,Lactococcus phage phi31,6
235,Macacine alphaherpesvirus 1,6
241,Marine birnavirus,6
256,Mus dunni endogenous virus,6
257,Mycobacterium phage Ms6,6
267,Oat sterile dwarf virus,6
284,Peanut stunt virus,6
291,Pigeon adenovirus 1,6
294,Plusia orichalcea nuclear polyhedrosis virus,6
312,Rat sarcoma virus,6
316,Retroperitoneal fibromatosis-associated herpesvirus,6
317,Rhizobium phage phiU,6
319,Rice black streaked dwarf virus,6
346,Sphaeropsis sapinea RNA virus 1,6
356,Streptococcus virus Sfi11,6
357,Streptococcus virus Sfi19,6
365,Sweet potato mild mottle virus,6
374,Tobacco streak virus,6
376,Tomato bushy stunt virus,6
389,Tula orthohantavirus,6
392,Turkey meningoencephalitis virus,6
393,unidentified nuclear polyhedrosis viruses,6
396,Vesicular exanthema of swine virus,6
399,Vibrio phage KVP40,6
412,Yellowtail ascites virus - Y-6,6
24,Banana streak OL virus,3
28,Bean yellow mosaic virus,3
51,Bovine rotavirus,3
60,Budgerigar fledgling disease virus - 1,3
65,Canine morbillivirus,3
92,Drosophila C virus,3
98,Enterobacteria phage f1,3
146,Grouper iridovirus of Taiwan,3
157,Hepatitis C virus subtype 1a,3
165,Hog cholera virus 'Switzerland 1/93',3
183,Human papillomavirus type 67,3
194,Human rotavirus (serotype G2/strain 92A),3
197,Human rotavirus ID45/2,3
205,Infectious pancreatic necrosis virus,3
215,Influenza A virus (A/mallard/Ohio/1986(H5)),3
225,Lacanobia oleracea granulovirus,3
230,Lactococcus phage TP901-1,3
237,Maize dwarf mosaic virus,3
248,Molluscum contagiosum virus subtype 2,3
250,Mouse endogenous murine leukemia virus,3
260,Mycoplasma phage MAV1,3
276,Ovine adenovirus 7,3
282,Pea seed-borne mosaic virus,3
305,Potato yellow mosaic virus-[Guadeloupe],3
322,Rice tungro spherical virus,3
334,Selenomonas phage M1,3
335,Sericesthis iridescent virus,3
344,Southern bean mosaic virus,3
348,Squash mosaic virus,3
372,Tick-borne encephalitis virus,3
373,Tobacco rattle virus,3
375,Tobacco vein banding mosaic virus,3
380,Tomato leaf curl Sinaloa virus,3
388,Tuberose mild mosaic virus,3
397,Vibrio phage fs2,3
343,Soil-borne wheat mosaic virus,2
353,Stealth virus 1,2
147,Haemophilus phage S2,1
331,Salmonid herpesvirus 1,1
401,Vicia faba alphaendornavirus,1
,Dengue virus 1,0
,Dengue virus 3,0
