,Var1,Freq
448,Staphylococcus virus phiETA,45
507,West Nile virus,43
205,Human betaherpesvirus 5,42
244,Indian citrus ringspot virus,42
249,Infectious hematopoietic necrosis virus,42
63,Broad bean wilt virus 2,41
497,Turnip mosaic virus,41
477,Tomato leaf curl virus,40
118,Dobrava-Belgrade orthohantavirus,38
25,Avian metapneumovirus,37
78,Chicken anemia virus,37
403,Rat cytomegalovirus Maastricht,37
456,Sugarcane yellow leaf virus,37
459,Suid herpesvirus 1 strain Kaplan,37
73,Ceratobium mosaic virus,36
95,Cotton leaf curl virus,36
150,Fowl aviadenovirus 4,36
186,Hepatitis C virus subtype 1a,36
211,Human calicivirus NLV/Ludwigslust/218/99/DE,36
222,Human papillomavirus,36
251,Influenza A virus (A/Charlottesville/10/99 (H3N2)),36
265,Influenza A virus (A/mallard duck/PA/10218/84(H5N2)),36
268,Influenza A virus (A/Quail/Hong Kong/A17/99(H9N2)),36
270,Influenza A virus (A/swine/Colorado/1/1977(H3N2)),36
280,Influenza B virus (B/Aichi/5/88),36
281,Influenza B virus (B/Michigan/22572/1999),36
312,Leptospira phage LE1,36
323,Maize stripe tenuivirus,36
325,Mandrillus herpesvirus 2,36
381,Porcine endogenous retrovirus,36
385,Porcine rotavirus,36
400,Rana temporaria United Kingdom iridovirus 1,36
440,Sin Nombre orthohantavirus,36
466,Tick-borne encephalitis virus,36
475,Tomato leaf curl Bangalore virus-[Ban4],36
488,Torque teno virus 15,36
505,Watermelon chlorotic stunt virus-[SD],36
508,Western equine encephalitis virus,36
68,Canine morbillivirus,34
152,Fowlpox virus,33
140,Equine infectious anemia virus,31
121,Echovirus E30,30
179,Helicoverpa armigera nucleopolyhedrovirus G4,30
389,Potato virus X,30
412,Rice tungro spherical virus,30
429,Semliki Forest virus,30
67,Canid alphaherpesvirus 1,28
82,Chlamydia phage 2,28
85,Chlorocebus rhadinovirus 1,28
89,Chuzan virus,28
91,Colorado tick fever virus,28
99,Coxsackievirus B2,28
148,Foot-and-mouth disease virus A22/India/17/77,28
149,Foot-and-mouth disease virus O/IND146/99,28
158,Gonad-specific virus,28
159,Goose adenovirus Y81G4,28
169,Grass carp reovirus,28
181,Hendra henipavirus,28
191,Hibiscus chlorotic ringspot virus,28
193,Hop latent virus,28
214,Human calicivirus strain Hu/SLV/Stockholm/318/97/SE,28
223,Human papillomavirus 5,28
238,Human rotavirus C,28
252,Influenza A virus (A/chicken/Pakistan/2/1999(H9N2)),28
266,Influenza A virus (A/Nagasaki/48/95(H3N2)),28
285,Jaagsiekte sheep retrovirus,28
294,Kappapapillomavirus 2,28
318,Macacine betaherpesvirus 3,28
320,Macaque gamma virus,28
363,Penaeus stylirostris penstyldensovirus 1,28
374,Plum pox virus,28
409,Rice gall dwarf virus,28
411,Rice tungro bacilliform virus,28
416,Roseobacter virus SIO1,28
509,Wheat yellow mosaic virus,28
96,Cowpea aphid-borne mosaic virus,27
357,Papiine gammaherpesvirus 1,27
446,Spodoptera litura nucleopolyhedrovirus,27
30,Banana bunchy top virus,26
154,Gallid alphaherpesvirus 1,25
339,Natrialba phage PhiCh1,25
469,Tobacco rattle virus,25
45,Borna disease virus 2,24
377,Porcine adenovirus 3,24
124,Ectromelia virus,23
3,African cassava mosaic virus-[Cameroon],21
6,Ageratum yellow vein betasatellite,21
7,Aichi virus 1,21
8,Alfalfa mosaic virus,21
9,Amsacta moorei entomopoxvirus,21
14,Apple latent spherical virus,21
26,Avian nephritis virus 1,21
48,Bovine alphaherpesvirus 1,21
50,Bovine calicivirus,21
74,Cercopithecine alphaherpesvirus 9,21
87,Choristoneura fumiferana DEF multiple nucleopolyhedrovirus,21
107,Cucurbit leaf crumple virus - [Arizona],21
136,Epizootic hemorrhagic disease of deer virus,21
137,Epizootic hemorrhagic disease virus,21
143,Escherichia virus HK022,21
161,Goose polyomavirus,21
174,Haemorrhagic kidney syndrome virus,21
175,Halibut betanodavirus V9954,21
203,Human astrovirus 4,21
207,Human betaherpesvirus 7,21
209,Human calicivirus NLV/Aichi/12E-94/JP,21
227,Human papillomavirus type 8,21
240,Human rotavirus G1P6,21
241,Human rubulavirus 2,21
258,Influenza A virus (A/Dunedin/4/73(H3N2)),21
267,Influenza A virus (A/Netherlands/001/94 (H3N2)),21
269,Influenza A virus (A/shorebird/Delaware Bay/122/1997(H2N1)),21
284,Influenza C virus (C/Hiroshima/246/2000),21
301,Lactobacillus phage phiFSW,21
316,Lymphocytic choriomeningitis mammarenavirus,21
326,Marek's disease herpesvirus strain GA,21
330,Mokola lyssavirus,21
334,Murine herpesvirus strain 72,21
341,Norovirus Hu/OC97007/97/JP,21
346,Norwalk virus (Hu/NLV/OC98008/1998/JP),21
353,Pan troglodytes rhadinovirus 1,21
354,Pan troglodytes rhadinovirus 1a,21
369,Petunia vein banding virus,21
370,Phage #D,21
375,Plutella xylostella granulovirus,21
395,Pseudomonas phage phi8,21
401,Raspberry bushy dwarf virus,21
407,Rhesus monkey rhadinovirus H26-95,21
414,Rinderpest morbillivirus,21
415,Rio Bravo virus,21
422,Saint Louis encephalitis virus,21
439,Simian T-lymphotropic virus 1,21
442,Siniperca chuatsi virus,21
450,Strawberry vein banding virus,21
455,Subterranean clover stunt virus,21
461,Sunflower chlorotic mottle virus,21
465,Thogoto thogotovirus,21
480,Tomato yellow leaf curl Sardinia virus,21
482,Tomato yellow leaf curl virus - Mild[Spain7297],21
490,Tortoise herpesvirus,21
496,Trichosurus vulpecula papillomavirus,21
502,Vesicular stomatitis New Jersey virus,21
123,Ectocarpus siliculosus virus 1,20
163,Grapevine fanleaf virus,20
386,Porcine rotavirus C,20
399,Rabies lyssavirus,20
491,Tranosema rostrale ichnovirus,20
130,Enterobacteria phage RB49,18
278,Influenza A virus (A/X-31(H3N2)),18
356,Papaya ringspot virus,18
24,Avian leukosis virus,16
47,Bovine adenovirus 4,16
199,Human alphaherpesvirus 2,16
202,Human astrovirus 1,16
472,Tomato bushy stunt virus,16
473,Tomato chlorosis virus,16
479,Tomato spotted wilt orthotospovirus,16
500,Vaccinia virus,16
503,Vibrio virus CTXphi,16
17,Apricot latent virus,15
20,Atlantic halibut nodavirus,15
34,Barley yellow dwarf virus MAV,15
46,Bovine adenovirus 2,15
57,Bovine respirovirus 3,15
94,Cotton leaf curl Multan virus-[Faisalabad3],15
97,Cowpox virus,15
105,Cucumber vein yellowing virus,15
116,Diaporthe ambigua RNA virus 1,15
120,Echovirus E11,15
126,Endogenous mouse mammary tumor virus Mtv1,15
129,Enterobacteria phage phiP27,15
135,Epiphyas postvittana nucleopolyhedrovirus,15
138,Equine coronavirus,15
142,Escherichia phage AR1,15
147,Foot-and-mouth disease virus - type SAT 2,15
165,Grapevine leafroll-associated virus 2,15
166,Grapevine Red Globe virus,15
171,Groundnut rosette assistor virus,15
185,Hepatitis C virus (isolate VAT96),15
196,Human adenovirus D9,15
197,Human adenovirus E4,15
204,Human astrovirus 8,15
215,Human endogenous retrovirus K,15
226,Human papillomavirus type 69,15
236,Human rotavirus,15
245,Indian peanut clump virus D,15
246,Indian peanut clump virus L,15
254,Influenza A virus (A/chicken/Rostock/8/1934(H7N1)),15
259,Influenza A virus (A/environment/Hong Kong/437-4/99 (H5N1)),15
279,Influenza B virus,15
282,Influenza B virus (B/Osaka/1036/97),15
288,Japanese iris necrotic ring virus,15
292,Kadipiro virus,15
296,Koala retrovirus,15
297,Kokobera virus,15
314,Lily latent virus,15
317,Macacine alphaherpesvirus 1,15
322,Maize necrotic streak virus,15
324,Mammalian rubulavirus 5,15
347,Odontoglossum ringspot virus,15
358,Paramecium bursaria Chlorella virus 1,15
361,Peanut clump virus,15
364,Pepper golden mosaic virus-[CR],15
372,Phthorimaea operculella granulovirus,15
380,Porcine circovirus type 2-C,15
391,Potato yellow vein virus,15
421,Saimiriine gammaherpesvirus 2,15
423,Salem virus,15
431,Sida golden mosaic virus,15
433,Simian foamy virus,15
443,Sleeping disease virus,15
453,Streptococcus virus 7201,15
457,Suid alphaherpesvirus 1,15
458,Suid betaherpesvirus 2,15
463,Swine vesicular disease virus,15
471,Tobacco vein mottling virus,15
487,Torque teno virus 14,15
489,Torque teno virus 7,15
493,Triatoma virus,15
515,Zaire ebolavirus,15
424,Salmon isavirus,13
481,Tomato yellow leaf curl virus,13
55,Bovine orthopneumovirus,12
287,Japanese flounder nervous necrosis virus,12
405,Respiratory syncytial virus,11
1,A-2 plaque virus,10
2,Acute bee paralysis virus,10
11,Anacridium aegyptium entomopoxvirus,10
16,Apple stem grooving virus,10
23,Avian endogenous retrovirus EAV-HP,10
31,Banana streak virus,10
39,Black queen cell virus,10
49,Bovine alphaherpesvirus 5,10
52,Bovine ephemeral fever virus,10
59,Bovine viral diarrhea virus-1 strain CP821,10
60,Bovine viral diarrhea virus-1 strain NCP821,10
70,Cantagalo virus,10
75,Cherry green ring mottle virus,10
80,Chino del tomate virus-[H8],10
88,Choristoneura fumiferana multiple nucleopolyhedrovirus,10
92,Columbid circovirus,10
98,Coxsackievirus A9,10
101,Coxsackievirus B4,10
103,Cricket paralysis virus,10
111,Deer malignant catarrhal fever virus,10
115,Diadromus pulchellus ascovirus 4a,10
119,Duck hepatitis B virus,10
122,Echovirus E5,10
125,Encephalomyocarditis virus,10
131,Enterobacteria phage S13,10
157,Gill-associated virus,10
160,Goose parvovirus,10
170,Green turtle herpesvirus,10
172,Grouper iridovirus,10
180,Heliothis virescens ascovirus 3c,10
188,Hepatitis delta virus,10
195,Human adenovirus D8,10
229,Human picobirnavirus,10
232,Human poliovirus 3,10
233,Human polyomavirus 1,10
235,Human respirovirus 3,10
250,Influenza A virus (A/Brevig Mission/1/1918(H1N1)),10
253,Influenza A virus (A/chicken/Pakistan/447/1995(H7N3)),10
272,Influenza A virus (A/swine/Ontario/01911-2/99 (H4N6)),10
274,Influenza A virus (A/swine/Wisconsin/125/97(H1N1)),10
276,Influenza A virus (A/turkey/Scotland/70(H9N7)),10
293,Kappapapillomavirus 1,10
302,Lactobacillus phage PL-1,10
305,Lactococcus phage TP901-1,10
311,Leishmania RNA virus 1 - 2,10
313,Lettuce infectious yellows virus,10
315,Listeria phage A118,10
333,Murine hepatitis virus strain 2,10
342,Northern cereal mosaic cytorhabdovirus,10
348,Oenococcus phage fOg44,10
352,Oyster herpes-like virus,10
360,Pea enation mosaic virus 2,10
382,Porcine endogenous retrovirus C,10
387,Potato virus S,10
388,Potato virus V,10
394,Pseudomonas phage phi13,10
398,Rabbit rotavirus strain Alabama,10
402,Raspberry ringspot virus,10
404,Rat sialodacryoadenitis coronavirus,10
406,Rhesus macaque parvovirus,10
413,Rice yellow mottle virus,10
428,Sea bass iridovirus,10
437,Simian retrovirus 6,10
445,Spiroplasma phage SVTS2,10
447,Staphylococcus prophage phiPV83,10
462,Sweet potato feathery mottle virus,10
464,Swinepox virus,10
470,Tobacco vein clearing virus,10
474,Tomato curly stunt virus - [South Africa],10
483,Tonate virus,10
484,Torque teno mini virus 6,10
494,Trichomonas vaginalis virus 2,10
498,unidentified baculovirus,10
501,Vesicular stomatitis Indiana virus,10
511,Wolbachia phage WO,10
164,Grapevine leafroll-associated virus 1,9
290,Japanese yam mosaic virus,9
328,Melon yellow spot virus,9
378,Porcine adenovirus 5,9
4,African horse sickness virus,6
13,Antheraea mylitta cypovirus 4,6
21,Avastrovirus 3,6
27,Avian orthoreovirus,6
28,Bacillus phage Nf,6
29,Bacillus virus GA1,6
32,Barfin flounder nervous necrosis virus,6
33,Barley mild mosaic virus,6
36,Bean pod mottle virus,6
38,Beet soil-borne virus,6
40,Blackcurrant reversion virus satellite RNA,6
58,Bovine Rotavirus Strain Hg18,6
64,Budgerigar fledgling disease virus - 1,6
66,Campoletis sonorensis ichnovirus,6
72,Carnation vein mottle virus,6
76,Cherry mottle leaf virus,6
77,Chiba virus,6
110,Decapod penstyldensovirus 1,6
112,Defective interfering RNA-5 of tomato bushy stunt virus,6
117,Dicliptera yellow mottle virus,6
144,Escherichia virus phiX174,6
178,Harrisina brillians granulovirus,6
201,Human astrovirus,6
206,Human betaherpesvirus 6A,6
210,Human calicivirus NLV/Idaho Falls/378/1996/US,6
213,Human calicivirus SRSV1-LaN/98/CH,6
220,Human norovirus - Alphatron,6
224,Human papillomavirus type 11,6
234,Human respirovirus 1,6
239,Human rotavirus DG8,6
260,Influenza A virus (A/Fort Monmouth/1/1947(H1N1)),6
264,Influenza A virus (A/Kamata/14/91(H3N2)),6
271,Influenza A virus (A/Swine/Indiana/9K035/99 (H1N2)),6
289,Japanese soil-borne wheat mosaic virus,6
303,Lactobacillus prophage Lj928,6
307,Lactococcus virus 712,6
309,Lapine rotavirus,6
329,Microplitis demolitor bracovirus,6
331,Molluscum contagiosum virus subtype 1,6
338,Myxoma virus,6
344,Norwalk-like virus NLV/New Orleans/266/1993/US,6
345,Norwalk virus,6
349,Olive latent ringspot virus,6
359,Pariacoto virus,6
365,Periplaneta fuliginosa densovirus,6
371,Phage Gifsy-1,6
376,Poinsettia mosaic virus,6
383,Porcine endogenous retrovirus M4,6
393,Prunus necrotic ringspot virus,6
408,Rhizoctonia solani virus 717,6
410,Rice grassy stunt tenuivirus,6
417,Rotavirus A,6
425,Salmonella phage MB78,6
427,Sapovirus Yak2/2000/JPN,6
435,Simian retrovirus 2,6
436,Simian retrovirus 5,6
438,Simian rotavirus A strain RRV,6
451,Streptococcus phage MM1,6
452,Streptococcus phage S3b,6
467,Tobacco mild green mosaic virus,6
476,Tomato leaf curl Sinaloa virus,6
486,Torque teno virus 1,6
499,unidentified blackcurrent Totiviridae,6
504,Viral hemorrhagic septicemia virus,6
506,Watermelon leaf mottle virus,6
513,Yam mosaic virus,6
419,Rubella virus,4
15,Apple mosaic virus,3
37,Beet necrotic yellow vein virus,3
42,Bombyx mori cypovirus 1,3
51,Bovine coronavirus,3
56,Bovine papillomavirus,3
62,Bovine viral diarrhea virus 2,3
93,Cotton leaf curl Gezira virus-[Cotton],3
102,Coxsackievirus B5,3
127,Enterobacteria phage f1,3
133,Enterobacterial phage P-EibA,3
141,Erwinia phage phi-Ea1h,3
145,Eupatorium yellow vein virus,3
151,Fowl aviadenovirus 9,3
153,Frangipani mosaic virus,3
162,Grapevine angular mosaic virus,3
194,Human adenovirus 15,3
212,Human calicivirus NLV/Stav/95/Nor,3
263,Influenza A virus (A/Hong Kong/497/97(H3N2)),3
273,Influenza A virus (A/swine/Quebec/192/81(H1N1)),3
277,Influenza A virus (A/turkey/Virginia/6962/1983(H5N2)),3
295,Kashmir bee virus,3
300,Lactobacillus phage A2,3
304,Lactococcus phage phi31.1,3
306,Lactococcus phage ul36,3
308,Langat virus,3
335,Murine leukemia virus,3
355,Panicum mosaic satellite virus,3
362,Penaeus chinensis hepandensovirus,3
420,Sagiyama virus,3
426,Salmonella virus P22,3
444,Soil-borne cereal mosaic virus,3
495,Trichoplusia ni single nucleopolyhedrovirus,3
514,Yellowtail ascites virus,3
79,Chickpea chlorotic dwarf virus,2
19,Ateline gammaherpesvirus 3,1
35,Beak and feather disease virus,1
128,Enterobacteria phage Nil2,1
167,Grapevine virus A,1
168,Grapevine virus B,1
190,Hepatovirus A,1
192,HIV-like human cancer virus,1
298,Konjac mosaic virus,1
321,Maize chlorotic mottle virus,1
336,Mycobacterium phage L1,1
366,Pestivirus giraffe-1 H138,1
367,Pestivirus isolate 97-360,1
368,Pestivirus isolate Hay 87/2210,1
392,Propionibacterium phage 110E1t,1
396,Pseudomonas virus D3,1
449,Stealth virus 1,1
454,Streptomyces virus phiBT1,1
478,Tomato mottle Taino virus,1
512,Yaba-like disease virus,1
516,Zucchini yellow mosaic virus,1
,Dengue virus 3,0
