"","Var1","Freq"
"320","Influenza A virus (A/Netherlands/127/03(H7N7))",105
"331","Influenza A virus (A/turkey/Italy/214845/2002(H7N3))",105
"508","SARS coronavirus Sin842",105
"519","Severe acute respiratory syndrome-related coronavirus",105
"607","Variola major virus",105
"231","Human adenovirus 1",102
"123","Cucumber mosaic virus",101
"266","Human papillomavirus",100
"292","Infectious pancreatic necrosis virus",99
"238","Human adenovirus E4",94
"523","Simian-Human immunodeficiency virus",94
"34","Avian metapneumovirus",92
"53","Bermejo virus",91
"57","Bluetongue virus 1",91
"316","Influenza A virus (A/HK/212/03 (H5N1))",91
"333","Influenza B virus (B/Akita/27/2001)",91
"334","Influenza B virus (B/Genova/1603/2003)",91
"496","Salmonella virus SP6",91
"593","Toxoneuron nigriceps polydnavirus",91
"351","Kashmir bee virus",90
"267","Human papillomavirus type 16",88
"566","Swine hepatitis E virus",87
"71","Bovine papillomavirus",84
"186","Foot-and-mouth disease virus - type O",84
"33","Avian leukosis virus",83
"410","Norwalk virus",83
"474","Puumala orthohantavirus",83
"531","Simian T-lymphotropic virus 3",83
"240","Human alphaherpesvirus 1",82
"483","Rice yellow mottle virus",81
"20","Amur virus",78
"90","Canine parvovirus",78
"160","Enterovirus D68",78
"188","Foot-and-mouth disease virus HKN/2002",78
"408","Norovirus GII",78
"497","Sapovirus 0370",78
"512","SARS coronavirus ZJ01",78
"513","SARS coronavirus ZJ0301",78
"622","Zaire ebolavirus",78
"185","Foot-and-mouth disease virus - type Asia 1",76
"225","Hepatitis delta virus",76
"44","Beak and feather disease virus",75
"486","Rotavirus A",74
"255","Human gammaherpesvirus 8",73
"534","Small ruminant lentivirus",73
"220","Hepatitis C virus genotype 5",72
"285","Human rotavirus C",72
"340","Influenza B virus (B/Shangdong/7/97)",72
"517","Seoul orthohantavirus",72
"426","Papaya ringspot virus",71
"521","Shrimp white spot syndrome virus",68
"132","Dengue virus 4",66
"139","Echovirus E13",66
"154","Enterobacteria phage ST104",66
"234","Human adenovirus 41",66
"237","Human adenovirus D9",66
"293","Influenza A virus",66
"301","Influenza A virus (A/chicken/British Columbia/CN6/04(H7N3))",66
"415","Oita rhabdovirus 296/1972",66
"477","Rabies virus Eth2003",66
"492","Saint Louis encephalitis virus",66
"606","Vaccinia virus",66
"251","Human coronavirus NL63",65
"124","Cucumber vein yellowing virus",64
"129","Dengue virus 1",61
"10","African swine fever virus",60
"32","Avian hepatitis E virus",56
"552","Strawberry pallidosis-associated virus",56
"612","Viral hemorrhagic septicemia virus",56
"21","Andes orthohantavirus",55
"135","Duck hepatitis B virus",55
"179","Feline immunodeficiency virus",55
"183","Flounder aquabirnavirus DS",55
"233","Human adenovirus 2",55
"250","Human calicivirus strain Mc100",55
"264","Human norovirus Saitama",55
"275","Human poliovirus 2",55
"308","Influenza A virus (A/duck/Fujian/01/2002(H5N1))",55
"348","Juquitiba-like virus strain On576",55
"349","Juquitiba virus",55
"373","Mammalian orthoreovirus 3",55
"387","Mungbean yellow mosaic virus-Vigna",55
"388","Mungbean yellow mosaic virus - Vigna [KA27]",55
"393","Murine norovirus 1",55
"401","Nanovirus-like particle",55
"418","Orf virus",55
"501","Sapovirus Hu/Mex270/1990/Mex",55
"502","Sapovirus Hu/Mex340/1990",55
"509","SARS coronavirus TW1",55
"510","SARS coronavirus TW10",55
"242","Human alphaherpesvirus 3",51
"391","Murine leukemia virus",51
"12","Akabane virus",49
"113","Coxsackievirus A21",49
"465","Potato yellow vein virus",49
"591","Torque teno virus",49
"592","Tortoise herpesvirus",49
"601","Turnip mosaic virus",48
"48","Bean yellow mosaic virus",46
"100","Chlorella virus",46
"3","Acanthamoeba polyphaga mimivirus",45
"98","Chicken anemia virus",45
"104","Cotesia congregata bracovirus",45
"109","Cotton leaf curl Kokhran virus-Dabawali",45
"110","Cotton leaf curl Rajasthan virus-Bangalore",45
"157","Enterovirus A71",45
"169","Escherichia virus P1",45
"172","Eublepharid adenovirus 1",45
"213","Hantavirus Lodz-1",45
"216","Helicoverpa armigera nucleopolyhedrovirus",45
"232","Human adenovirus 14",45
"245","Human astrovirus 4",45
"276","Human poliovirus 3",45
"299","Influenza A virus (A/chicken/Beijing/1/00(H9N2))",45
"329","Influenza A virus (A/Taiwan/0012/2000(H1N1))",45
"343","Influenza C virus (C/Yamagata/2/99)",45
"352","Klebsiella phage phiKO2",45
"411","Norwalk virus NLV/Carousel/1998/UK",45
"421","Ovine enzootic nasal tumor virus",45
"459","Potato mop-top virus",45
"507","SARS coronavirus HSR 1",45
"520","Shigella virus Sf6",45
"562","Sulfolobus turreted icosahedral virus 1",45
"563","Sulfolobus virus Ragged Hills",45
"581","Tomato leaf curl Bangalore virus-[Ban5]",45
"608","Variola virus",45
"187","Foot-and-mouth disease virus - type SAT 2",44
"118","Coxsackievirus B5",43
"199","Goatpox virus",43
"584","Tomato spotted wilt orthotospovirus",43
"142","Echovirus E6",42
"164","Equine arteritis virus",42
"268","Human papillomavirus type 33",42
"4","Acinonyx jubatus coronavirus",36
"8","Aedes albopictus C6/36 cell densovirus",36
"17","Amasya cherry disease-associated mycovirus",36
"18","Amasya cherry disease associated chrysovirus",36
"40","Banzi virus",36
"56","Bluetongue virus",36
"76","Bovine viral diarrhea virus 1 Ind S1449",36
"80","Burkholderia virus BcepMu",36
"91","Caprine alphaherpesvirus 1",36
"94","Chamois pestivirus 1",36
"95","Chelonus inanitus bracovirus",36
"147","Enterobacteria phage JS9",36
"152","Enterobacteria phage PR772",36
"197","GB virus C",36
"219","Hepatitis C virus genotype 1",36
"279","Human respirovirus 3",36
"306","Influenza A virus (A/Chukkar/MN/14951-7/1998(H5N2))",36
"307","Influenza A virus (A/crow/Bangkok/Thailand/2004(H5N1))",36
"325","Influenza A virus (A/swine/Fujian/1/2003(H5N1))",36
"341","Influenza B virus (B/Yamagata/K270/2001)",36
"363","Lettuce mosaic virus",36
"385","Mumps virus strain L-Zagreb",36
"420","Orthohepevirus B",36
"430","Parapoxvirus strain BO29",36
"440","Pestivirus Chamois-Spain02",36
"482","Rhizobium phage 16-3",36
"511","SARS coronavirus WHU",36
"538","Solenopsis invicta virus 1",36
"540","Soybean mosaic virus",36
"580","Tomato golden vein virus",36
"598","Tuberose mild mottle virus",36
"599","Turbot nodavirus",36
"103","Classical swine fever virus",34
"594","Transmissible gastroenteritis virus",34
"73","Bovine rotavirus",31
"280","Human rhinovirus sp.",31
"310","Influenza A virus (A/duck/Primorie/2633/2001(H5N3))",31
"65","Bovine enterovirus type 2",30
"84","Calla lily latent virus",30
"182","Fiji disease virus",30
"361","Lassa mammarenavirus",30
"441","Pestivirus strain D32/00_HoBi",30
"579","Tomato chlorotic spot virus",30
"6","Adeno-associated virus",28
"24","Apple chlorotic leaf spot virus",28
"59","Bombyx mori nucleopolyhedrovirus",28
"61","Bos taurus papillomavirus 7",28
"72","Bovine papillomavirus BAA5-Japan",28
"92","Cauliflower mosaic virus",28
"99","Chikungunya virus",28
"134","Dobrava-Belgrade orthohantavirus",28
"138","Echovirus E11",28
"223","Hepatitis C virus subtype 3a",28
"244","Human astrovirus 1",28
"249","Human calicivirus NV/Kristianstad-Pat/2001/SE",28
"256","Human group 1 coronavirus associated with pneumonia",28
"281","Human rhinovirus strain Hanks",28
"294","Influenza A virus (A/Adachi/2/1957(H2N2))",28
"296","Influenza A virus (A/Bilthoven/16398/1968(H3N2))",28
"313","Influenza A virus (A/equine/Wisconsin/1/03(H3N8))",28
"332","Influenza A virus (A/turkey/North Carolina/12344/03(H3N2))",28
"350","Kakugo virus",28
"365","Ljungan virus",28
"372","Mammalian orthoreovirus 1",28
"374","Mammalian rubulavirus 5",28
"394","Murine respirovirus",28
"404","Neodiprion sertifer nucleopolyhedrovirus",28
"428","Paramecium bursaria Chlorella virus 1",28
"442","Pfaffia mosaic virus",28
"475","Pyrobaculum spherical virus",28
"491","Saaremaa hantavirus",28
"498","Sapovirus C12",28
"499","Sapovirus Hu/G1/Guangzhou/CH03354/2003/China",28
"503","Sapovirus Hu/SLV/Karachi/730/1992",28
"504","Sapovirus NongKhai-50/Thailand",28
"514","Sathuperi orthobunyavirus",28
"518","Sevenband grouper nervous necrosis virus",28
"543","Spotted hyena coronavirus",28
"544","Staphylococcus phage phi3A",28
"548","Strawberry crinkle virus",28
"569","Taura syndrome virus",28
"620","Xenotropic murine leukemia virus",28
"623","Zucchini yellow mosaic virus",28
"617","Wolbachia phage WO",27
"291","Infectious hematopoietic necrosis virus",26
"1","Abraxas grossulariata nucleopolyhedrovirus",25
"112","Coxsackievirus A2",25
"200","Goose parvovirus",25
"69","Bovine leukemia virus",24
"176","Extra small virus",24
"583","Tomato leaf curl virus",24
"13","Aleutian mink disease virus",21
"37","Bacillus phage 1102phi1-3",21
"45","Bean common mosaic virus",21
"68","Bovine immunodeficiency virus",21
"74","Bovine rotavirus C",21
"85","Canarypox virus",21
"126","D'Aguilar virus",21
"136","East African cassava mosaic Zanzibar virus",21
"141","Echovirus E30",21
"143","Ectropis obliqua picorna-like virus",21
"146","Enterobacteria phage A75",21
"161","Epizootic hemorrhagic disease virus",21
"166","Equus caballus papillomavirus 1",21
"175","European bat 1 lyssavirus",21
"190","Fowlpox virus",21
"196","Garlic virus A",21
"201","Goose polyomavirus",21
"208","Grouper iridovirus",21
"230","Honeysuckle yellow vein betasatellite",21
"236","Human adenovirus D8",21
"247","Human betaretrovirus",21
"252","Human coronavirus OC43",21
"262","Human mastadenovirus E",21
"283","Human rotavirus ADRV-N",21
"295","Influenza A virus (A/Aichi/2/1968(H3N2))",21
"309","Influenza A virus (A/duck/Hokkaido/107/01(H2N3))",21
"319","Influenza A virus (A/mallard duck/Alberta/743/1983(H9N1))",21
"321","Influenza A virus (A/Puerto Rico/8/1934(H1N1))",21
"326","Influenza A virus (A/swine/Hong Kong/9/98-MA(H9N2))",21
"342","Influenza C virus (C/Ann Arbor/1/50)",21
"375","Mandrillus sphinx foamy virus",21
"403","Neodiprion lecontei nucleopolyhedrovirus",21
"406","Nipah henipavirus",21
"414","Oenoccocus phage fOgPSU1",21
"417","Omsk hemorrhagic fever virus",21
"422","Ovine lentivirus",21
"423","Ovine progressive pneumonia virus",21
"434","Pelargonium necrotic spot virus",21
"436","Pennisetum mosaic virus",21
"444","Phage mEp167",21
"448","Pongine gammaherpesvirus 2",21
"453","Porcine endogenous retrovirus C/A",21
"454","Porcine enteric sapovirus",21
"462","Potato virus Y",21
"466","Prochlorococcus virus PSSP7",21
"468","Prunus necrotic ringspot virus",21
"506","SARS coronavirus HB",21
"515","Satsuma dwarf virus",21
"516","Schlumbergera virus X",21
"522","Sida micrantha mosaic virus",21
"525","Simian adenovirus E22",21
"533","Singapore grouper iridovirus",21
"536","Snake adeno-associated virus",21
"537","Soil-borne wheat mosaic virus",21
"539","Southern bean mosaic virus",21
"546","Staphylococcus virus K",21
"588","Tomato yellow leaf curl virus",21
"595","Trichechus manatus papillomavirus 1",21
"609","Varroa destructor virus 1",21
"619","Woodchuck hepatitis virus",21
"77","Bovine viral diarrhea virus 2",20
"121","Cryphonectria parasitica mycoreovirus-1 (9B21)",20
"473","Psittacid alphaherpesvirus 1",20
"479","Reptilian ferlavirus",20
"14","Alfalfa mosaic virus",18
"360","Lactococcus virus P2",18
"203","Grapevine fanleaf virus",16
"206","Green turtle herpesvirus",16
"549","Strawberry latent ringspot virus",16
"558","Sugarcane mosaic virus",16
"15","Alstroemeria mosaic virus",15
"22","Anticarsia gemmatalis multiple nucleopolyhedrovirus",15
"25","Apricot latent virus",15
"27","Atlantic cod nervous necrosis virus",15
"41","Barley mild mosaic virus",15
"49","Beet curly top virus",15
"54","Blackberry yellow vein-associated virus",15
"83","Caladium virus X",15
"128","Dendrolimus punctatus cypovirus 1",15
"133","Dicentrarchus labrax encephalitis virus",15
"144","Eggplant mottled crinkle virus",15
"156","Enterovirus A",15
"168","Escherichia virus Mu",15
"173","Euphorbia leaf curl virus - [G35]",15
"181","Fibropapilloma-associated turtle herpesvirus",15
"189","Fowl aviadenovirus 2",15
"194","Gaboon viper virus 1",15
"195","Gallid alphaherpesvirus 2",15
"202","Grapevine Algerian latent virus",15
"205","Grapevine rupestris stem pitting-associated virus",15
"207","Groundnut bud necrosis virus",15
"221","Hepatitis C virus subtype 1a",15
"235","Human adenovirus D10",15
"269","Human papillomavirus type 62",15
"270","Human parainfluenza virus 4a",15
"271","Human parechovirus 3",15
"278","Human respiratory syncytial virus B",15
"297","Influenza A virus (A/blue-winged teal/Alberta/96/76 (H4N8))",15
"298","Influenza A virus (A/Brevig Mission/1/1918(H1N1))",15
"312","Influenza A virus (A/equine/New York/99(H3N8))",15
"335","Influenza B virus (B/Hong Kong/548/2000)",15
"353","Lactobacillus phage f-0303",15
"356","Lactobacillus virus LP65",15
"357","Lactococcus lactis phage 645",15
"366","Lymphocystis disease virus - isolate China",15
"368","Macacine betaherpesvirus 3",15
"369","Maize chlorotic dwarf virus",15
"376","Maporal virus",15
"377","Meadow saffron breaking virus",15
"380","Melon necrotic spot virus",15
"382","Mouse mammary tumor virus",15
"395","Murine rotavirus EMcN",15
"399","Mycoreovirus 3",15
"400","Mythimna loreyi densovirus",15
"429","Paramecium bursaria Chlorella virus CVK2",15
"437","Pepper mild mottle virus",15
"439","Peru tomato mosaic virus",15
"450","Porcine adenovirus 3",15
"456","Porcine respiratory coronavirus",15
"469","Pseudomonas phage B3",15
"471","Pseudomonas phage phiKMV",15
"484","Rinderpest morbillivirus",15
"488","Rotavirus G4",15
"493","Salmon isavirus",15
"505","SARS coronavirus CUHK-L2",15
"529","Simian immunodeficiency virus Qu",15
"547","Starry flounder rhabdovirus",15
"561","Sulfolobus islandicus rudivirus 1 variant XX",15
"565","Sweet potato virus Y",15
"570","Theiler's encephalomyelitis virus",15
"577","Tomato black ring virus",15
"586","Tomato yellow leaf curl China virus-Tb[Y10]",15
"590","Tomato yellow leaf curl virus-Israel [Japan:Miyazaki]",15
"600","Turbot reddish body iridovirus",15
"605","Usutu virus",15
"559","Suid alphaherpesvirus 1",13
"55","Blackcurrant reversion virus",12
"127","Decapod penstyldensovirus 1",12
"224","Hepatitis C virus subtype 6a",12
"288","Hyphantria cunea nucleopolyhedrovirus",12
"611","Vibrio phage pre-CTX",12
"171","Escherichia virus T5",11
"5","Actinoplanes phage phiAsp2",10
"7","Adeno-associated virus 10",10
"9","African cassava mosaic virus-Uganda Severe",10
"26","Arabis mosaic virus",10
"31","Avian endogenous retrovirus EAV-HP",10
"38","Bacillus phage BCJA1c",10
"43","Barley yellow dwarf virus PAV",10
"47","Bean yellow disorder virus",10
"50","Beet mosaic virus",10
"58","Bombyx mandarina nuclear polyhedrosis virus",10
"62","Bovine adeno-associated virus",10
"63","Bovine adenovirus 10",10
"64","Bovine enteric calicivirus",10
"79","Broad bean wilt virus 2",10
"89","Canine parainfluenza virus",10
"114","Coxsackievirus A4",10
"115","Coxsackievirus A6",10
"116","Coxsackievirus A9",10
"120","Cryphonectria hypovirus 1",10
"122","Cucumber green mottle mosaic virus",10
"140","Echovirus E27",10
"151","Enterobacteria phage PP01",10
"153","Enterobacteria phage RB69",10
"155","Enterococcus sp. phage 1",10
"159","Enterovirus B77",10
"163","Equid gammaherpesvirus 5",10
"165","Equine infectious anemia virus",10
"167","Escherichia phage JS98",10
"193","Frog virus 3",10
"198","Gerrhosaurid herpesvirus 2",10
"210","Guppy reovirus",10
"211","Haemophilus phage Aaphi23",10
"215","Helicobasidium mompa partitivirus V1-1",10
"229","Hirame novirhabdovirus",10
"239","Human adenovirus S06-2B-3",10
"243","Human astrovirus",10
"287","Hylobates leucogenys rhadinovirus 2",10
"314","Influenza A virus (A/Finland/191/1992(H3N2))",10
"315","Influenza A virus (A/Finland/256/1993(H3N2))",10
"317","Influenza A virus (A/Johannesburg/1/03(H3N2))",10
"323","Influenza A virus (A/sw/Gent/108/01(H1N2))",10
"328","Influenza A virus (A/swine/Saskatchewan/18789/02(H1N1))",10
"336","Influenza B virus (B/Johannesburg/33/01)",10
"338","Influenza B virus (B/Osaka/1036/97)",10
"344","Jaagsiekte sheep retrovirus",10
"347","Johnsongrass mosaic virus",10
"355","Lactobacillus prophage Lj928",10
"358","Lactococcus phage bIL66M1",10
"359","Lactococcus phage phiLC3",10
"362","Lettuce big-vein associated varicosavirus",10
"379","Measles virus genotype C1",10
"381","Mokola lyssavirus",10
"389","Murid betaherpesvirus 2",10
"390","Murine hepatitis virus",10
"397","Mycoplasma phage MAV1",10
"402","Natrialba phage PhiCh1",10
"405","Ngari virus",10
"416","Olive mild mosaic virus",10
"432","Peanut stunt virus",10
"443","Phaeocystis globosa virus",10
"460","Potato virus A",10
"461","Potato virus V",10
"463","Potato yellow mosaic virus",10
"464","Potato yellow mosaic virus-[Guadeloupe]",10
"478","Reovirus sp. 02-11",10
"480","Reptilian orthoreovirus",10
"481","Respiratory syncytial virus",10
"489","Rotavirus MRC3105/2000",10
"490","Rubella virus",10
"500","Sapovirus Hu/London/2002/UK",10
"524","Simian adenovirus 3",10
"526","Simian cytomegalovirus",10
"532","Sindbis virus",10
"553","Streptococcus phage B30",10
"560","Suid herpesvirus 1 strain Kaplan",10
"567","Synechococcus phage S-RSM2",10
"568","Taastrup virus",10
"572","Tobacco curly shoot alphasatellite",10
"578","Tomato chlorosis virus",10
"582","Tomato leaf curl Iran virus",10
"585","Tomato yellow leaf curl China virus-[Y64]",10
"587","Tomato yellow leaf curl China virus-To[Y25]",10
"589","Tomato yellow leaf curl virus-Iran",10
"596","Trichoplusia ni granulovirus",10
"603","uncultured phage",10
"613","Walrus calicivirus",10
"616","White spot syndrome virus",10
"618","Wolbachia phage WOcauB1",10
"102","Citrus tristeza virus",9
"457","Porcine rotavirus",9
"602","uncultured cyanophage",9
"614","Watermelon mosaic virus",9
"2","Abu Hammad virus",6
"23","Anticarsia gemmatalis nucleopolyhedrovirus",6
"39","Banana bunchy top virus",6
"51","Beet pseudoyellows virus",6
"82","Cactus virus X",6
"86","Canine coronavirus",6
"87","Canine minute virus",6
"97","Cherry rasp leaf virus",6
"101","Choristoneura fumiferana multiple nucleopolyhedrovirus",6
"105","Cotesia rubecula bracovirus",6
"111","Cowpea aphid-borne mosaic virus",6
"117","Coxsackievirus B1",6
"137","East African cassava mosaic Zanzibar virus - Kenya [Kilifi]",6
"145","Enterobacteria phage 2851",6
"149","Enterobacteria phage P2-EC5",6
"170","Escherichia virus T1",6
"174","Euphorbia ringspot virus",6
"180","Feline leukemia virus",6
"192","Friend murine leukemia virus",6
"204","Grapevine leafroll-associated virus 3",6
"209","Guaroa virus",6
"212","Halovirus HF1",6
"228","Heterosigma akashiwo RNA virus SOG263",6
"241","Human alphaherpesvirus 2",6
"253","Human endogenous retrovirus W",6
"257","Human herpesvirus 2 strain ST04",6
"258","Human herpesvirus 5 strain Towne",6
"274","Human poliovirus 1 strain Sabin",6
"303","Influenza A virus (A/chicken/Guatemala/45511-1/2000(H5N2))",6
"304","Influenza A virus (A/chicken/Hidalgo/232/94 (H5N2))",6
"311","Influenza A virus (A/equine/Kentucky/1/1981(H3N8))",6
"322","Influenza A virus (A/Singapore/1/1957(H2N2))",6
"337","Influenza B virus (B/Memphis/3/89)",6
"339","Influenza B virus (B/Panama/45/1990)",6
"345","Jasmine virus T",6
"383","Mugil cephalus encephalitis virus",6
"392","Murine leukemia virus SL3-2",6
"398","Mycoplasma phage phiMFV1",6
"424","Panulirus argus virus 1",6
"425","Papaya leaf curl Guangdong virus - [GD2]",6
"427","Papiine gammaherpesvirus 1",6
"431","Passiflora virus Y",6
"458","Potato leafroll virus",6
"467","PRRSV HB-1(sh)/2002",6
"470","Pseudomonas phage EL",6
"472","Pseudomonas virus D3112",6
"494","Salmonella phage epsilon34",6
"541","Spiranthes mosaic virus 3",6
"542","Spodoptera litura nucleopolyhedrovirus",6
"551","Strawberry necrotic shock virus",6
"554","Streptococcus phage EJ-1",6
"556","Streptomyces phage mu1/6",6
"564","Sweet potato feathery mottle virus",6
"573","Tobacco leaf curl Japan virus-[JP2]",6
"574","Tobacco leaf curl Yunnan betasatellite",6
"597","Trichoplusia ni single nucleopolyhedrovirus",6
"604","uncultured T7-like podovirus",6
"11","Agropyron mosaic virus",3
"16","Alternanthera mosaic virus",3
"19","Amazon lily mosaic virus",3
"28","Atlantic halibut nodavirus",3
"29","Avian adeno-associated virus ATCC VR-865",3
"36","Babyrousa babyrussa rhadinovirus 1",3
"42","Barley yellow dwarf virus",3
"46","Bean common mosaic virus strain Blackeye",3
"67","Bovine herpesvirus 5 strain TX89",3
"70","Bovine orthopneumovirus",3
"93","Cercopithecine alphaherpesvirus 2",3
"96","Cherry leaf roll virus",3
"106","Cotton leaf crumple virus",3
"107","Cotton leaf crumple virus - [AZ]",3
"108","Cotton leaf crumple virus - [Mexico : Sonora]",3
"125","Cymbidium mosaic virus",3
"148","Enterobacteria phage LZ2",3
"150","Enterobacteria phage P7",3
"162","Equid alphaherpesvirus 3",3
"184","Flounder herpesvirus",3
"191","Fowlpox virus isolate HP-438/Munich",3
"324","Influenza A virus (A/swine/Bakum/1832/2000(H1N2))",3
"327","Influenza A virus (A/swine/Jena/5/1996(H3N2))",3
"354","Lactobacillus phage JCL1032",3
"370","Maize dwarf mosaic virus",3
"371","Malvastrum yellow vein virus",3
"386","Mungbean yellow mosaic India virus",3
"412","Oat necrotic mottle virus",3
"413","Odontoglossum ringspot virus",3
"419","Oropouche virus",3
"433","Pelargonium flower break virus",3
"435","Penicillium chrysogenum virus",3
"438","Pepper veinal mottle virus",3
"445","Phage PhiI",3
"446","Pirital mammarenavirus",3
"449","Poplar mosaic virus",3
"487","Rotavirus G2",3
"495","Salmonella phage ST64B",3
"550","Strawberry mild yellow edge virus",3
"555","Streptococcus phage kappa3",3
"575","Tobacco mosaic virus",3
"78","Bovine viral diarrhea virus EB01-3",1
"81","Burkholderia virus phi1026b",1
"177","Feline calicivirus",1
"214","Havel River virus",1
"248","Human calicivirus Hu/NLV/Oxford/B5S22/2003/UK",1
"364","Lettuce mottle virus",1
"407","Nootka lupine vein clearing virus",1
"535","Small ruminant morbillivirus",1
"576","Tobacco rattle virus",1
