"","Var1","Freq"
"264","Infectious bronchitis virus",3
"347","Murine leukemia virus",3
"360","Norwalk-like virus",3
"415","Puumala orthohantavirus",3
"433","Rotavirus A",3
"443","Salmon isavirus",3
"512","Sugarcane mosaic virus",3
"543","Tomato mosaic virus",3
"5","African horse sickness virus",2
"10","Akabane virus",2
"17","Aracatuba virus",2
"18","Aravan lyssavirus",2
"58","Bovine enteric calicivirus",2
"59","Bovine gammaherpesvirus 4",2
"61","Bovine rotavirus",2
"76","Canine respiratory coronavirus",2
"78","Carnation mottle virus",2
"79","Carp sprivivirus",2
"88","Citrus psorosis virus",2
"91","Classical swine fever virus",2
"105","Coxsackievirus A10",2
"108","Coxsackievirus A24",2
"113","Cryptophlebia leucotreta granulovirus",2
"121","Decapod penstyldensovirus 1",2
"127","Dengue virus 4",2
"130","Dobrava-Belgrade orthohantavirus",2
"138","Emiliania huxleyi virus sp.",2
"148","Enterovirus B",2
"163","Feline coronavirus",2
"166","Fiji disease virus",2
"169","Foot-and-mouth disease virus - type O",2
"173","Fowlpox virus",2
"178","Glyptapanteles indiensis bracovirus",2
"210","Hosta virus X",2
"211","Human adenovirus 11",2
"212","Human adenovirus 35",2
"214","Human alphaherpesvirus 1",2
"222","Human betaretrovirus",2
"230","Human coronavirus OC43",2
"233","Human gammaherpesvirus 8",2
"257","Hybrid phage HybP-Knphi",2
"258","Hydrangea mosaic virus",2
"289","Influenza A virus (A/Switzerland/7729/98(H3N2))",2
"296","Influenza B virus (B/Shangdong/7/97)",2
"299","Iris yellow spot virus",2
"323","Macacine betaherpesvirus 3",2
"330","Mamastrovirus 10",2
"335","Melon necrotic spot virus",2
"339","Mouse mammary tumor virus",2
"349","Murine respirovirus",2
"392","Pigeon pea sterility mosaic virus",2
"393","Plum pox virus",2
"398","Porcine epidemic diarrhea virus",2
"406","Potato virus Y",2
"416","Rabbit hemorrhagic disease virus",2
"442","Saimiriine gammaherpesvirus 2",2
"455","SARS coronavirus HKU-39849",2
"478","Simian T-lymphotropic virus 1",2
"479","Simian T-lymphotropic virus 3",2
"480","Sindbis virus",2
"488","Spodoptera frugiperda ascovirus 1a",2
"513","Sugarcane streak mosaic virus",2
"523","Taro bacilliform virus",2
"525","Thogoto thogotovirus",2
"550","Toscana virus",2
"553","Transmissible gastroenteritis virus",2
"565","Vaccinia virus",2
"580","Yaba monkey tumor virus",2
"1","Acanthamoeba polyphaga mimivirus",1
"2","Acidianus filamentous virus 1",1
"3","Adoxophyes honmai nucleopolyhedrovirus",1
"4","Adoxophyes orana granulovirus",1
"7","Ageratum yellow leaf curl betasatellite",1
"8","Aichi virus 1",1
"9","Aichivirus B",1
"11","Allpahuayo mammarenavirus",1
"12","Alpinia mosaic virus",1
"13","Ambystoma tigrinum stebbensi virus",1
"14","Andes orthohantavirus",1
"15","Antheraea pernyi nucleopolyhedrovirus",1
"16","Apple stem grooving virus",1
"19","Asian elephant endotheliolytic herpesvirus",1
"20","Australian bat lyssavirus",1
"21","Autographa californica multiple nucleopolyhedrovirus",1
"22","Avastrovirus 1",1
"23","Avian adeno-associated virus ATCC VR-865",1
"25","Avian hepatitis E virus",1
"28","Avian metapneumovirus type C",1
"29","Avian orthoreovirus",1
"30","Avian reovirus GEI11 97M",1
"31","Baboon cytomegalovirus",1
"32","Baboon gamma-herpesvirus",1
"33","Bacillus phage Bam35c",1
"34","Bacillus phage Bastille",1
"35","Bacillus phage pGIL01",1
"36","Bacillus phage phiNIT1",1
"37","Banana bunchy top virus",1
"38","Baramundi nervous necrosis virus",1
"39","Barley mild mosaic virus",1
"40","Barley yellow dwarf virus PAV",1
"41","Barley yellow mosaic virus",1
"42","Beak and feather disease virus",1
"44","Beet mosaic virus",1
"45","Beet pseudoyellows virus",1
"46","Bhendi yellow vein mosaic betasatellite",1
"47","Bhendi yellow vein mosaic virus-[Madurai]",1
"48","Blotched snakehead virus",1
"49","Bluetongue virus 4",1
"50","Bombyx mori nucleopolyhedrovirus",1
"51","Border disease virus",1
"52","Border disease virus strain 2112/99",1
"53","Border disease virus strain Casimir",1
"54","Borna disease virus 1",1
"55","Bovine adenovirus 2",1
"57","Bovine calicivirus",1
"60","Bovine leukemia virus",1
"62","Bovine rotavirus G8",1
"63","Bovine rotavirus strain B641/G6",1
"65","Bovine viral diarrhea virus 2",1
"66","Broad bean wilt virus 1",1
"67","Buffalo rotavirus A 10733",1
"68","Buffalopox virus",1
"69","Calibrachoa mottle virus",1
"70","Calicivirus isolate 2117",1
"71","Campoletis chlorideae ichnovirus",1
"72","Campoletis sonorensis ichnovirus",1
"73","Campoletis sp. ichnovirus",1
"77","Carnation etched ring virus",1
"80","Cercopithecine herpesvirus 3",1
"81","Cestrum yellow leaf curling virus",1
"83","Chikungunya virus",1
"84","Chilli leaf curl virus-[Multan]",1
"85","Chinese artichoke mosaic virus",1
"86","Chinese yam necrotic mosaic virus",1
"87","Citrus leprosis virus",1
"90","Civet SARS CoV SZ3/2003",1
"92","Classical swine fever virus strain Eystrup",1
"93","Clover yellow vein virus",1
"94","Colobus guereza lymphocryptovirus 1",1
"95","Colombian datura virus",1
"96","Coltivirus strain BJ95-75",1
"97","Columbid circovirus",1
"98","Coniothyrium minitans RNA virus",1
"99","Cotesia kariyai bracovirus",1
"100","Cotesia rubecula bracovirus",1
"101","Cotesia ruficrus polydnavirus",1
"102","Cotton leaf curl Multan virus",1
"103","Cowpox virus",1
"104","Coxsackievirus A1",1
"106","Coxsackievirus A13",1
"107","Coxsackievirus A16",1
"109","Coxsackievirus B1",1
"110","Coxsackievirus B4",1
"115","Cucumber mosaic virus satellite RNA",1
"116","Cucumber yellows virus",1
"118","Cyanophage S-RIM",1
"120","Daphne virus S",1
"122","Deltapapillomavirus 4",1
"128","DG-75 Murine leukemia virus",1
"129","Diachasmimorpha longicaudata entomopoxvirus",1
"131","Duck adenovirus 1",1
"132","Echovirus E11",1
"134","Echovirus E6",1
"135","Echovirus E7",1
"136","Echovirus E9",1
"137","Ectromelia virus",1
"139","Encephalomyocarditis virus",1
"140","Endogenous langur type D retrovirus PO-1-Lu",1
"141","Enterobacteria phage K1F",1
"142","Enterobacteria phage LC159",1
"143","Enterobacteria phage LG1",1
"144","Enterobacteria phage RB49",1
"145","Enterobacteria phage T2",1
"146","Enterobacteria phage T7",1
"149","Enzootic nasal tumour virus of goats",1
"150","Epizootic hemorrhagic disease virus 2",1
"151","Equine encephalosis virus 1",1
"153","Eriocheir sinensis reovirus",1
"154","Escherichia phage AR1",1
"155","Escherichia Stx1 converting phage",1
"156","Escherichia virus P1",1
"157","Escherichia virus Qbeta",1
"158","Escherichia virus T4",1
"159","Eupatorium yellow vein virus-[MNS2]",1
"160","European bat 2 lyssavirus",1
"161","Feldmannia irregularis virus a",1
"162","Feline calicivirus",1
"164","Feline foamy virus",1
"167","Flammulina velutipes browning virus",1
"168","Flounder aquabirnavirus",1
"170","Foot-and-mouth disease virus - type SAT 1",1
"171","Foot-and-mouth disease virus - type SAT 2",1
"172","Foot-and-mouth disease virus - type SAT 3",1
"174","Friend murine leukemia virus",1
"175","Galleria mellonella densovirus",1
"179","Goat proliferative dermatitis virus",1
"180","Goose circovirus",1
"181","Goose hemorrhagic polyomavirus",1
"182","Goose parvovirus-PT",1
"183","Gorilla gorilla lymphocryptovirus 2",1
"184","Grapevine Anatolian ringspot virus",1
"185","Grapevine leafroll-associated virus 2",1
"186","Grapevine leafroll-associated virus 6",1
"187","Grapevine Red Globe virus",1
"188","Grapevine rupestris stem pitting-associated virus",1
"189","Grapevine rupestris vein feathering virus",1
"191","Grapevine virus B",1
"192","Green turtle herpesvirus",1
"193","Gremmeniella abietina RNA virus L1",1
"194","Gremmeniella abietina RNA virus MS1",1
"195","Gremmeniella mitovirus S1",1
"196","Guppy nervous necrosis virus",1
"197","Hantaan virus KHB/HFRS/Pat#A3",1
"198","Hantavirus Ce20",1
"199","Hantavirus sp.",1
"200","Helicobasidium mompa totivirus 1-17",1
"201","Helicoverpa armigera nucleopolyhedrovirus",1
"204","Hepatitis C virus subtype 1b",1
"209","High Plains virus",1
"213","Human adenovirus D8",1
"216","Human astrovirus 1",1
"217","Human astrovirus 8",1
"219","Human betaherpesvirus 6A",1
"220","Human betaherpesvirus 6B",1
"221","Human betaherpesvirus 7",1
"223","Human calicivirus NLV/1157-01/SWE",1
"224","Human calicivirus NLV/Basel/2001/CH",1
"225","Human calicivirus NLV/C59/99",1
"226","Human calicivirus NLV/DIJON171/96",1
"227","Human calicivirus NLV/Peleliu/1999",1
"228","Human calicivirus NLV/Stockholm/genotype GGIIb",1
"229","Human calicivirus NLV/Wyoming/US/genogroup 1",1
"231","Human endogenous retrovirus 15",1
"236","Human mastadenovirus C",1
"240","Human papillomavirus type 16",1
"241","Human papillomavirus type 58",1
"242","Human papillomavirus type 92",1
"243","Human parvovirus B19",1
"247","Human poliovirus 3",1
"248","Human polyomavirus 1",1
"249","Human rhinovirus A31",1
"250","Human rhinovirus B17",1
"251","Human rotavirus",1
"253","Human rotavirus C",1
"254","Human rubulavirus 2",1
"259","Hyposoter didymator ichnovirus",1
"260","Ibaraki virus",1
"261","Iguanid herpesvirus 2",1
"262","Indian cardamom mosaic virus",1
"263","Indian peanut clump virus D",1
"267","Infectious pancreatic necrosis virus",1
"268","Influenza A virus (A/Akita/86/2002(H1N1))",1
"269","Influenza A virus (A/avian/NY/118353-1/2001(H7N2))",1
"270","Influenza A virus (A/Brant Goose/1/1917(H1N?))",1
"271","Influenza A virus (A/Chicken/Beijing/1/95(H9N2))",1
"272","Influenza A virus (A/Chicken/HongKong/NT873.3/01-MB(H5N1))",1
"273","Influenza A virus (A/chicken/Italy/445/1999(H7N1))",1
"274","Influenza A virus (A/chicken/Jiangsu/1/1999(H9N2))",1
"275","Influenza A virus (A/Chicken/Shanghai/3/01(H9N2))",1
"276","Influenza A virus (A/duck/Hokkaido/31/97(H9N2))",1
"277","Influenza A virus (A/duck/Hokkaido/9/99(H9N2))",1
"278","Influenza A virus (A/duck/Hong Kong/147/1977(H9N6))",1
"279","Influenza A virus (A/Duck/Nanchang/2-0492/2000(H2N9))",1
"280","Influenza A virus (A/duck/NC/91347/01(H1N2))",1
"281","Influenza A virus (A/Duck/Shantou/2144/00(H9N2))",1
"282","Influenza A virus (A/England/627/01(H1N2))",1
"283","Influenza A virus (A/Japan/305/1957(H2N2))",1
"284","Influenza A virus (A/London/1/1918(H1N1))",1
"285","Influenza A virus (A/Memphis/14/96-M(H1N1))",1
"286","Influenza A virus (A/swine/Bakum/1832/2000(H1N2))",1
"287","Influenza A virus (A/swine/Bakum/5/95(H1N1))",1
"288","Influenza A virus (A/Switzerland/3100/2002(H1N2))",1
"290","Influenza A virus (A/Texas/36/1991(H1N1))",1
"291","Influenza A virus (A/Vienna/47/96M(H3N2))",1
"292","Influenza A virus (A/Yokohama/22/2002(H1N2))",1
"293","Influenza B virus (B/Belgium/WV106/2002)",1
"294","Influenza B virus (B/Genoa/11/2002)",1
"295","Influenza B virus (B/Kadoma/122/99)",1
"297","Influenza C virus (C/Shizuoka/79)",1
"298","Ipomoea vein mosaic virus",1
"302","Kaeng Khoi virus",1
"303","Kamiti River virus",1
"304","Kilham polyomavirus",1
"305","Kunjin virus",1
"306","Kyuri green mottle mosaic virus",1
"307","La Crosse virus",1
"308","Lactobacillus virus phiJL1",1
"309","Lactococcus phage 923",1
"310","Lactococcus phage CHL92",1
"311","Lactococcus phage phiLC3",1
"312","Lamb rotavirus",1
"313","Largemouth bass virus",1
"314","Lettuce mosaic virus",1
"315","Lily mottle virus",1
"316","Lily symptomless virus",1
"317","Listeria phage PSA",1
"318","Ljungan virus M1146",1
"319","Luffa yellow mosaic virus",1
"320","Lumpy skin disease virus NW-LW",1
"321","Lymantria dispar multiple nucleopolyhedrovirus",1
"324","Macrobrachium rosenbergii nodavirus",1
"325","Macroptilium mosaic Puerto Rico virus",1
"326","Macroptilium mosaic Puerto Rico virus-[Bean]",1
"327","Maize dwarf mosaic virus",1
"328","Mal de Rio Cuarto virus",1
"329","Malvastrum yellow vein betasatellite",1
"331","Mandrillus leucophaeus cytomegalovirus",1
"333","Measles virus genotype D6",1
"334","Meleagrid alphaherpesvirus 1",1
"336","Micromonospora phage pMLP1",1
"337","Mirafiori lettuce big-vein virus",1
"338","Mossman virus",1
"340","Mulard duck circovirus",1
"342","Murid betaherpesvirus 1",1
"343","Murine coronavirus MHV-JHM.IA",1
"344","Murine coronavirus SA59/RJHM",1
"345","Murine hepatitis virus",1
"346","Murine herpesvirus 72",1
"348","Murine norovirus 1",1
"350","Mycobacterium virus Che8",1
"351","Mycoreovirus 3",1
"352","Myxococcus phage Mx9",1
"353","Myxoma virus",1
"354","Myzus persicae densovirus",1
"355","Narcissus yellow stripe virus",1
"356","Natrinema virus SNJ1",1
"357","Nodamura virus",1
"358","Non-human primate Adeno-associated virus",1
"359","Norovirus Bo/Newbury2/1976/UK",1
"362","Omsk hemorrhagic fever virus",1
"363","Onion yellow dwarf virus",1
"364","Orf virus",1
"365","Orf virus NZ7",1
"366","Orf virus strain D1701",1
"367","Ornithogalum mosaic virus",1
"368","Oropouche virus",1
"369","Oyster mushroom spherical virus",1
"370","Panine betaherpesvirus 2",1
"371","Papaya leaf curl virus",1
"372","Papiine alphaherpesvirus 2",1
"373","Papiine gammaherpesvirus 1",1
"374","Paprika mild mottle virus",1
"375","Paramecium bursaria Chlorella virus 1",1
"376","Parietaria mottle virus",1
"377","Passerid herpesvirus 1",1
"378","Passion flower little leaf mosaic virus",1
"379","Peanut stunt virus",1
"380","Pelargonium zonate spot virus",1
"381","Penicillium chrysogenum virus",1
"382","Penicillium stoloniferum virus S",1
"383","Pennisetum mosaic virus",1
"384","Pepino mosaic virus",1
"385","Pepper golden mosaic virus",1
"386","Peru tomato mosaic virus",1
"387","Pestivirus PG-2",1
"388","Pestivirus strain mousedeer",1
"389","Petunia vein clearing virus",1
"390","Phocid alphaherpesvirus 1",1
"391","Pigeon paramyxovirus 1",1
"394","Porcine circovirus 1",1
"396","Porcine endogenous retrovirus",1
"397","Porcine endogenous retrovirus A",1
"399","Porcine lymphotropic herpesvirus 2",1
"400","Porcine parvovirus",1
"402","Porcine rotavirus A34",1
"403","Porcine torovirus",1
"405","Potato virus A",1
"407","Potato virus Y strain NTN",1
"408","Providence virus",1
"409","Prunus necrotic ringspot virus",1
"410","Pseudocowpox virus",1
"411","Pseudomonad phage gh-1",1
"412","Pseudomonas phage EL",1
"413","Pseudomonas phage phiKMV",1
"414","Psittacid alphaherpesvirus 1",1
"417","Rabbit rotavirus",1
"419","Rachiplusia ou MNPV",1
"420","Ranunculus white mottle virus",1
"421","Raspberry bushy dwarf virus",1
"422","Raspberry ringspot virus",1
"423","Recombinant M-MuLV/RaLV retrovirus",1
"424","Red seabream iridovirus",1
"425","Retroperitoneal fibromatosis-associated herpesvirus",1
"426","Rhesus cytomegalovirus strain 68-1",1
"427","Rhizobium phage 16-3",1
"428","Rhynchosia minima Trinidad virus",1
"429","Rice dwarf virus",1
"430","Rice yellow mottle virus",1
"431","Rice yellow stunt nucleorhabdovirus",1
"432","Rinderpest morbillivirus",1
"434","Rotavirus G1",1
"435","Rotavirus G12",1
"436","Rotavirus G4",1
"438","Rotavirus sp.",1
"440","Saguinus midas lymphocryptovirus 1",1
"441","Saimiriine alphaherpesvirus 1",1
"444","Salmon pancreas disease virus",1
"445","Salmonella phage P22-pbi",1
"446","Salmonella phage ST64B",1
"447","Salmonella virus ST64T",1
"448","SARS coronavirus BJ02",1
"449","SARS coronavirus BJ2232",1
"450","SARS coronavirus CUHK-AG01",1
"451","SARS coronavirus CUHK-W1",1
"452","SARS coronavirus ExoN1",1
"453","SARS coronavirus FRA",1
"454","SARS coronavirus Frankfurt 1",1
"456","SARS coronavirus Hong Kong/03/2003",1
"457","SARS coronavirus Sin2500",1
"458","SARS coronavirus TWH",1
"459","SARS coronavirus TWJ",1
"460","SARS coronavirus TWK",1
"461","SARS coronavirus TWS",1
"462","SARS coronavirus TWY",1
"463","SARS coronavirus Urbani",1
"464","SARS coronavirus ZJ01",1
"465","SARS coronavirus ZJ0301",1
"466","SARS orthoreovirus GD-2003",1
"467","Sclerophthora macrospora virus A",1
"468","Seoulvirus IR461",1
"469","Shigella virus Sf6",1
"470","Simian-Human immunodeficiency virus",1
"471","Simian foamy virus",1
"472","Simian foamy virus Pongo pygmaeus pygmaeus",1
"474","Simian immunodeficiency virus - mon",1
"475","Simian retrovirus 6",1
"476","Simian rotavirus",1
"477","Simian sapelovirus 1",1
"481","Sleeping disease virus",1
"482","Small ruminant morbillivirus",1
"483","Snow Mountain virus",1
"484","South African cassava mosaic virus - [ZW]",1
"485","Southern bean mosaic virus",1
"486","Soybean dwarf virus",1
"489","Spodoptera frugiperda multiple nucleopolyhedrovirus",1
"490","Spodoptera littoralis nucleopolyhedrovirus",1
"491","Spring beauty latent virus",1
"492","Squash leaf curl China virus - [Pumpkin: Coimbatore]",1
"493","Squash leaf curl Philippines virus",1
"494","Squash leaf curl Yunnan virus",1
"495","Squirrelpox virus",1
"496","Staphylococcus virus 44AHJD",1
"497","Staphylococcus virus phiMR11",1
"498","Stilbocarpa mosaic bacilliform virus",1
"499","Strawberry mottle virus",1
"500","Strawberry vein banding virus",1
"501","Streptococcus phage MM1",1
"502","Streptococcus phage phi1207.3",1
"503","Streptococcus phage phisc1",1
"504","Streptococcus phage VO1",1
"505","Streptococcus virus C1",1
"506","Streptomyces phage mu1/6",1
"507","Streptomyces phage VWB",1
"508","Streptomyces virus phiBT1",1
"509","Sturgeon ichtadenovirus A",1
"510","Stx2 converting phage I",1
"511","Subterranean clover mottle virus",1
"514","Suid alphaherpesvirus 1",1
"515","Sulfolobus spindle-shaped virus 2",1
"516","Sweet potato feathery mottle virus",1
"517","Sweet potato leaf curl Georgia virus-[16]",1
"518","Sweet potato mild mottle virus",1
"519","Sweet potato virus C",1
"521","Synechococcus phage S-PM2",1
"522","Tanapox virus",1
"524","Tehran virus",1
"527","Tobacco bushy top virus",1
"528","Tobacco latent virus",1
"529","Tobacco mild green mosaic virus",1
"530","Tobacco rattle virus",1
"531","Tobacco vein distorting polerovirus",1
"532","Tobacco vein distorting virus",1
"533","Tobacco yellow dwarf virus",1
"534","Tomato chino Calandrio Baja California virus",1
"535","Tomato chlorotic vein virus",1
"536","Tomato golden vein virus",1
"537","Tomato infectious chlorosis virus",1
"538","Tomato leaf curl China betasatellite",1
"539","Tomato leaf curl Gujarat virus-[Vadodara]",1
"540","Tomato leaf curl Gujarat virus - [Nepal]",1
"541","Tomato leaf curl Gujarat virus - [Varanasi]",1
"542","Tomato leaf curl New Delhi virus - [PkT1/8]",1
"544","Tomato mottle leaf curl virus",1
"545","Tomato spotted wilt orthotospovirus",1
"546","Tomato yellow leaf curl China virus-Tb[Y8]",1
"547","Tomato yellow leaf curl Kanchanaburi virus-[Thailand Kan2]",1
"551","Toxoneuron nigriceps bracovirus",1
"552","Tranosema rostrale ichnovirus",1
"554","Tree shrew adenovirus 1",1
"555","Trichoplusia ni ascovirus 2a",1
"556","TT virus genotype 21",1
"557","Tula orthohantavirus",1
"558","Tulip band breaking virus",1
"560","uncultured human fecal virus",1
"561","uncultured marine virus",1
"562","unidentified picorna-like virus",1
"563","unknown phycodnavirus",1
"564","untyped human enterovirus",1
"566","Verbena latent virus",1
"567","Vibrio phage f237",1
"568","Vibrio phage KVP40",1
"569","Vibrio phage VP16T",1
"570","Vibrio virus VpV262",1
"571","Viral hemorrhagic septicemia virus",1
"572","Visna-maedi virus",1
"573","Vultur gryphus poxvirus",1
"575","White spot syndrome virus",1
"576","Wild potato mosaic virus",1
"577","Woolly monkey hepatitis B virus",1
"578","Xanthomonas virus Xp10",1
"579","Xenopus laevis endogenous retrovirus Xen1",1
"581","Yellow fever virus",1
"582","Yellow head virus",1
"583","Yellowtail ascites virus - Y-6",1
"584","Yersinia phage phiA1122",1
"585","Yersinia phage PY54",1
"586","Zantedeschia mild mosaic virus",1
