"","Var1","Freq"
"59","Bovine viral diarrhea virus-1 strain CP821",1
"60","Bovine viral diarrhea virus-1 strain NCP821",1
"62","Bovine viral diarrhea virus 2",1
"64","Budgerigar fledgling disease virus - 1",1
"65","California sea lion herpesvirus",1
"66","Campoletis sonorensis ichnovirus",1
"67","Canid alphaherpesvirus 1",1
"70","Cantagalo virus",1
"72","Carnation vein mottle virus",1
"73","Ceratobium mosaic virus",1
"74","Cercopithecine alphaherpesvirus 9",1
"75","Cherry green ring mottle virus",1
"76","Cherry mottle leaf virus",1
"77","Chiba virus",1
"80","Chino del tomate virus-[H8]",1
"81","Chitta virus",1
"82","Chlamydia phage 2",1
"83","Chlamydia virus CPAR39",1
"85","Chlorocebus rhadinovirus 1",1
"86","Choclo virus",1
"87","Choristoneura fumiferana DEF multiple nucleopolyhedrovirus",1
"88","Choristoneura fumiferana multiple nucleopolyhedrovirus",1
"89","Chuzan virus",1
"91","Colorado tick fever virus",1
"92","Columbid circovirus",1
"93","Cotton leaf curl Gezira virus-[Cotton]",1
"94","Cotton leaf curl Multan virus-[Faisalabad3]",1
"95","Cotton leaf curl virus",1
"97","Cowpox virus",1
"98","Coxsackievirus A9",1
"99","Coxsackievirus B2",1
"101","Coxsackievirus B4",1
"102","Coxsackievirus B5",1
"103","Cricket paralysis virus",1
"105","Cucumber vein yellowing virus",1
"107","Cucurbit leaf crumple virus - [Arizona]",1
"108","Cynomolgus Epstein-Barr Virus TsB-B6",1
"109","Cyprinid herpesvirus 3",1
"110","Decapod penstyldensovirus 1",1
"111","Deer malignant catarrhal fever virus",1
"112","Defective interfering RNA-5 of tomato bushy stunt virus",1
"115","Diadromus pulchellus ascovirus 4a",1
"116","Diaporthe ambigua RNA virus 1",1
"117","Dicliptera yellow mottle virus",1
"119","Duck hepatitis B virus",1
"120","Echovirus E11",1
"122","Echovirus E5",1
"125","Encephalomyocarditis virus",1
"126","Endogenous mouse mammary tumor virus Mtv1",1
"127","Enterobacteria phage f1",1
"128","Enterobacteria phage Nil2",1
"129","Enterobacteria phage phiP27",1
"131","Enterobacteria phage S13",1
"132","Enterobacteria phage VT1-Sakai",1
"133","Enterobacterial phage P-EibA",1
"135","Epiphyas postvittana nucleopolyhedrovirus",1
"136","Epizootic hemorrhagic disease of deer virus",1
"138","Equine coronavirus",1
"139","Equine foamy virus",1
"141","Erwinia phage phi-Ea1h",1
"142","Escherichia phage AR1",1
"143","Escherichia virus HK022",1
"144","Escherichia virus phiX174",1
"145","Eupatorium yellow vein virus",1
"147","Foot-and-mouth disease virus - type SAT 2",1
"148","Foot-and-mouth disease virus A22/India/17/77",1
"149","Foot-and-mouth disease virus O/IND146/99",1
"150","Fowl aviadenovirus 4",1
"151","Fowl aviadenovirus 9",1
"153","Frangipani mosaic virus",1
"157","Gill-associated virus",1
"158","Gonad-specific virus",1
"159","Goose adenovirus Y81G4",1
"160","Goose parvovirus",1
"161","Goose polyomavirus",1
"162","Grapevine angular mosaic virus",1
"165","Grapevine leafroll-associated virus 2",1
"166","Grapevine Red Globe virus",1
"167","Grapevine virus A",1
"168","Grapevine virus B",1
"169","Grass carp reovirus",1
"170","Green turtle herpesvirus",1
"171","Groundnut rosette assistor virus",1
"172","Grouper iridovirus",1
"173","Guanarito mammarenavirus",1
"174","Haemorrhagic kidney syndrome virus",1
"175","Halibut betanodavirus V9954",1
"177","Hantavirus CG32/Moscow-95",1
"178","Harrisina brillians granulovirus",1
"180","Heliothis virescens ascovirus 3c",1
"181","Hendra henipavirus",1
"184","Hepatitis B virus subtype adr",1
"185","Hepatitis C virus (isolate VAT96)",1
"186","Hepatitis C virus subtype 1a",1
"188","Hepatitis delta virus",1
"190","Hepatovirus A",1
"191","Hibiscus chlorotic ringspot virus",1
"192","HIV-like human cancer virus",1
"193","Hop latent virus",1
"194","Human adenovirus 15",1
"195","Human adenovirus D8",1
"196","Human adenovirus D9",1
"197","Human adenovirus E4",1
"201","Human astrovirus",1
"203","Human astrovirus 4",1
"204","Human astrovirus 8",1
"206","Human betaherpesvirus 6A",1
"207","Human betaherpesvirus 7",1
"208","Human calicivirus NLV/Aichi/124-89/JP",1
"209","Human calicivirus NLV/Aichi/12E-94/JP",1
"210","Human calicivirus NLV/Idaho Falls/378/1996/US",1
"211","Human calicivirus NLV/Ludwigslust/218/99/DE",1
"212","Human calicivirus NLV/Stav/95/Nor",1
"213","Human calicivirus SRSV1-LaN/98/CH",1
"214","Human calicivirus strain Hu/SLV/Stockholm/318/97/SE",1
"215","Human endogenous retrovirus K",1
"223","Human papillomavirus 5",1
"224","Human papillomavirus type 11",1
"226","Human papillomavirus type 69",1
"227","Human papillomavirus type 8",1
"229","Human picobirnavirus",1
"232","Human poliovirus 3",1
"233","Human polyomavirus 1",1
"234","Human respirovirus 1",1
"235","Human respirovirus 3",1
"236","Human rotavirus",1
"238","Human rotavirus C",1
"239","Human rotavirus DG8",1
"240","Human rotavirus G1P6",1
"241","Human rubulavirus 2",1
"245","Indian peanut clump virus D",1
"246","Indian peanut clump virus L",1
"250","Influenza A virus (A/Brevig Mission/1/1918(H1N1))",1
"251","Influenza A virus (A/Charlottesville/10/99 (H3N2))",1
"252","Influenza A virus (A/chicken/Pakistan/2/1999(H9N2))",1
"253","Influenza A virus (A/chicken/Pakistan/447/1995(H7N3))",1
"254","Influenza A virus (A/chicken/Rostock/8/1934(H7N1))",1
"255","Influenza A virus (A/duck/Czechoslovakia/1956(H4N6))",1
"256","Influenza A virus (A/Duck/Hong Kong/T25/97(H11N8))",1
"257","Influenza A virus (A/duck/Siberia/145/96(H11N9))",1
"258","Influenza A virus (A/Dunedin/4/73(H3N2))",1
"259","Influenza A virus (A/environment/Hong Kong/437-4/99 (H5N1))",1
"260","Influenza A virus (A/Fort Monmouth/1/1947(H1N1))",1
"261","Influenza A virus (A/Hong Kong/1073/99(H9N2))",1
"262","Influenza A virus (A/Hong Kong/482/97(H5N1))",1
"263","Influenza A virus (A/Hong Kong/497/97(H3N2))",1
"264","Influenza A virus (A/Kamata/14/91(H3N2))",1
"266","Influenza A virus (A/Nagasaki/48/95(H3N2))",1
"267","Influenza A virus (A/Netherlands/001/94 (H3N2))",1
"268","Influenza A virus (A/Quail/Hong Kong/A17/99(H9N2))",1
"269","Influenza A virus (A/shorebird/Delaware Bay/122/1997(H2N1))",1
"270","Influenza A virus (A/swine/Colorado/1/1977(H3N2))",1
"271","Influenza A virus (A/Swine/Indiana/9K035/99 (H1N2))",1
"272","Influenza A virus (A/swine/Ontario/01911-2/99 (H4N6))",1
"273","Influenza A virus (A/swine/Quebec/192/81(H1N1))",1
"274","Influenza A virus (A/swine/Wisconsin/125/97(H1N1))",1
"275","Influenza A virus (A/turkey/Pavia/40/83(H9N2))",1
"276","Influenza A virus (A/turkey/Scotland/70(H9N7))",1
"277","Influenza A virus (A/turkey/Virginia/6962/1983(H5N2))",1
"279","Influenza B virus",1
"280","Influenza B virus (B/Aichi/5/88)",1
"281","Influenza B virus (B/Michigan/22572/1999)",1
"282","Influenza B virus (B/Osaka/1036/97)",1
"284","Influenza C virus (C/Hiroshima/246/2000)",1
"285","Jaagsiekte sheep retrovirus",1
"288","Japanese iris necrotic ring virus",1
"289","Japanese soil-borne wheat mosaic virus",1
"292","Kadipiro virus",1
"293","Kappapapillomavirus 1",1
"294","Kappapapillomavirus 2",1
"295","Kashmir bee virus",1
"296","Koala retrovirus",1
"297","Kokobera virus",1
"298","Konjac mosaic virus",1
"300","Lactobacillus phage A2",1
"301","Lactobacillus phage phiFSW",1
"302","Lactobacillus phage PL-1",1
"303","Lactobacillus prophage Lj928",1
"304","Lactococcus phage phi31.1",1
"305","Lactococcus phage TP901-1",1
"306","Lactococcus phage ul36",1
"307","Lactococcus virus 712",1
"308","Langat virus",1
"309","Lapine rotavirus",1
"311","Leishmania RNA virus 1 - 2",1
"312","Leptospira phage LE1",1
"313","Lettuce infectious yellows virus",1
"314","Lily latent virus",1
"315","Listeria phage A118",1
"316","Lymphocytic choriomeningitis mammarenavirus",1
"317","Macacine alphaherpesvirus 1",1
"318","Macacine betaherpesvirus 3",1
"320","Macaque gamma virus",1
"321","Maize chlorotic mottle virus",1
"322","Maize necrotic streak virus",1
"323","Maize stripe tenuivirus",1
"324","Mammalian rubulavirus 5",1
"325","Mandrillus herpesvirus 2",1
"326","Marek's disease herpesvirus strain GA",1
"329","Microplitis demolitor bracovirus",1
"330","Mokola lyssavirus",1
"331","Molluscum contagiosum virus subtype 1",1
"333","Murine hepatitis virus strain 2",1
"334","Murine herpesvirus strain 72",1
"335","Murine leukemia virus",1
"336","Mycobacterium phage L1",1
"337","Mycobacterium virus Bxb1",1
"338","Myxoma virus",1
"341","Norovirus Hu/OC97007/97/JP",1
"342","Northern cereal mosaic cytorhabdovirus",1
"344","Norwalk-like virus NLV/New Orleans/266/1993/US",1
"345","Norwalk virus",1
"346","Norwalk virus (Hu/NLV/OC98008/1998/JP)",1
"347","Odontoglossum ringspot virus",1
"348","Oenococcus phage fOg44",1
"349","Olive latent ringspot virus",1
"350","Orf virus",1
"351","Oropouche virus",1
"352","Oyster herpes-like virus",1
"353","Pan troglodytes rhadinovirus 1",1
"354","Pan troglodytes rhadinovirus 1a",1
"355","Panicum mosaic satellite virus",1
"358","Paramecium bursaria Chlorella virus 1",1
"359","Pariacoto virus",1
"360","Pea enation mosaic virus 2",1
"361","Peanut clump virus",1
"362","Penaeus chinensis hepandensovirus",1
"363","Penaeus stylirostris penstyldensovirus 1",1
"364","Pepper golden mosaic virus-[CR]",1
"365","Periplaneta fuliginosa densovirus",1
"366","Pestivirus giraffe-1 H138",1
"367","Pestivirus isolate 97-360",1
"368","Pestivirus isolate Hay 87/2210",1
"369","Petunia vein banding virus",1
"370","Phage #D",1
"371","Phage Gifsy-1",1
"372","Phthorimaea operculella granulovirus",1
"373","Pilot whale morbillivirus",1
"374","Plum pox virus",1
"375","Plutella xylostella granulovirus",1
"376","Poinsettia mosaic virus",1
"380","Porcine circovirus type 2-C",1
"382","Porcine endogenous retrovirus C",1
"383","Porcine endogenous retrovirus M4",1
"385","Porcine rotavirus",1
"387","Potato virus S",1
"388","Potato virus V",1
"391","Potato yellow vein virus",1
"392","Propionibacterium phage 110E1t",1
"393","Prunus necrotic ringspot virus",1
"394","Pseudomonas phage phi13",1
"395","Pseudomonas phage phi8",1
"396","Pseudomonas virus D3",1
"397","Puumala orthohantavirus",1
"398","Rabbit rotavirus strain Alabama",1
"400","Rana temporaria United Kingdom iridovirus 1",1
"401","Raspberry bushy dwarf virus",1
"402","Raspberry ringspot virus",1
"404","Rat sialodacryoadenitis coronavirus",1
"406","Rhesus macaque parvovirus",1
"407","Rhesus monkey rhadinovirus H26-95",1
"408","Rhizoctonia solani virus 717",1
"409","Rice gall dwarf virus",1
"410","Rice grassy stunt tenuivirus",1
"411","Rice tungro bacilliform virus",1
"413","Rice yellow mottle virus",1
"414","Rinderpest morbillivirus",1
"415","Rio Bravo virus",1
"416","Roseobacter virus SIO1",1
"417","Rotavirus A",1
"420","Sagiyama virus",1
"421","Saimiriine gammaherpesvirus 2",1
"422","Saint Louis encephalitis virus",1
"423","Salem virus",1
"425","Salmonella phage MB78",1
"426","Salmonella virus P22",1
"427","Sapovirus Yak2/2000/JPN",1
"428","Sea bass iridovirus",1
"431","Sida golden mosaic virus",1
"433","Simian foamy virus",1
"435","Simian retrovirus 2",1
"436","Simian retrovirus 5",1
"437","Simian retrovirus 6",1
"438","Simian rotavirus A strain RRV",1
"439","Simian T-lymphotropic virus 1",1
"440","Sin Nombre orthohantavirus",1
"442","Siniperca chuatsi virus",1
"443","Sleeping disease virus",1
"444","Soil-borne cereal mosaic virus",1
"445","Spiroplasma phage SVTS2",1
"447","Staphylococcus prophage phiPV83",1
"448","Staphylococcus virus phiETA",1
"449","Stealth virus 1",1
"450","Strawberry vein banding virus",1
"451","Streptococcus phage MM1",1
"452","Streptococcus phage S3b",1
"453","Streptococcus virus 7201",1
"454","Streptomyces virus phiBT1",1
"455","Subterranean clover stunt virus",1
"457","Suid alphaherpesvirus 1",1
"458","Suid betaherpesvirus 2",1
"460","Sulfolobus islandicus filamentous virus",1
"461","Sunflower chlorotic mottle virus",1
"462","Sweet potato feathery mottle virus",1
"463","Swine vesicular disease virus",1
"464","Swinepox virus",1
"465","Thogoto thogotovirus",1
"466","Tick-borne encephalitis virus",1
"467","Tobacco mild green mosaic virus",1
"470","Tobacco vein clearing virus",1
"471","Tobacco vein mottling virus",1
"474","Tomato curly stunt virus - [South Africa]",1
"475","Tomato leaf curl Bangalore virus-[Ban4]",1
"476","Tomato leaf curl Sinaloa virus",1
"478","Tomato mottle Taino virus",1
"480","Tomato yellow leaf curl Sardinia virus",1
"482","Tomato yellow leaf curl virus - Mild[Spain7297]",1
"483","Tonate virus",1
"484","Torque teno mini virus 6",1
"486","Torque teno virus 1",1
"487","Torque teno virus 14",1
"488","Torque teno virus 15",1
"489","Torque teno virus 7",1
"490","Tortoise herpesvirus",1
"493","Triatoma virus",1
"494","Trichomonas vaginalis virus 2",1
"495","Trichoplusia ni single nucleopolyhedrovirus",1
"496","Trichosurus vulpecula papillomavirus",1
"498","unidentified baculovirus",1
"499","unidentified blackcurrent Totiviridae",1
"501","Vesicular stomatitis Indiana virus",1
"502","Vesicular stomatitis New Jersey virus",1
"505","Watermelon chlorotic stunt virus-[SD]",1
"506","Watermelon leaf mottle virus",1
"508","Western equine encephalitis virus",1
"509","Wheat yellow mosaic virus",1
"511","Wolbachia phage WO",1
"512","Yaba-like disease virus",1
"513","Yam mosaic virus",1
"514","Yellowtail ascites virus",1
"515","Zaire ebolavirus",1
"516","Zucchini yellow mosaic virus",1
