"","Var1","Freq"
"378","Human coronavirus HKU1",2
"386","Human klassevirus 1",2
"398","Human papillomavirus type 16",2
"408","Human parvovirus B19",2
"409","Human picobirnavirus",2
"410","Human poliovirus 1",2
"413","Human polyomavirus 1",2
"417","Human rhinovirus QCE",2
"434","Infectious spleen and kidney necrosis virus",2
"496","Influenza A virus (A/crow/Assam/142119/2008(H5N1))",2
"510","Influenza A virus (A/duck/Vietnam/OIE-2327/2009(H9N2))",2
"518","Influenza A virus (A/equine/Newmarket/1/1993(H3N8))",2
"543","Influenza A virus (A/Lyon/1337/2007(H1N1))",2
"556","Influenza A virus (A/Nagano/RC1/2009(H1N1))",2
"637","La Crosse virus",2
"686","MLV-related virus CFS",2
"689","Mosquito flavivirus",2
"698","Murine hepatitis virus",2
"699","Murine norovirus",2
"704","Myoviridae environmental samples",2
"705","Myxoma virus",2
"707","Nipah henipavirus",2
"735","Norovirus Hu/GII.4/Hiroshima/19/2001/JPN",2
"745","Norovirus Hu/IIb/Vellore/N66/2009",2
"759","Odontoglossum ringspot virus",2
"764","Onion yellow dwarf virus",2
"769","Ovine enzootic nasal tumor virus",2
"771","Ovine progressive pneumonia virus",2
"781","Parrot bornavirus 2",2
"782","Parrot bornavirus 4",2
"818","Plum bark necrosis stem pitting-associated virus",2
"819","Plum pox virus",2
"837","Porcine rotavirus",2
"844","Potato mop-top virus",2
"863","Punique virus",2
"881","Rhinovirus A",2
"890","Rift Valley fever virus",2
"903","Rotavirus G1",2
"919","Salmon isavirus",2
"930","Sapovirus pig/VP12/2004/SVN",2
"936","SARS coronavirus Rs_672/2006",2
"938","Seewis virus",2
"939","SEN virus",2
"944","Siberian sturgeon herpesvirus",2
"945","Sida golden mosaic Florida virus-Malvastrum",2
"948","Simian-Human immunodeficiency virus",2
"953","Simian retrovirus 4",2
"956","Slow bee paralysis virus",2
"984","Sugarcane streak mosaic virus",2
"985","Sugarcane yellow leaf virus",2
"986","Suid alphaherpesvirus 1",2
"988","Sunflower chlorotic mottle virus",2
"995","Tahyna virus",2
"1007","Tobacco streak virus",2
"1026","Tomato spotted wilt orthotospovirus",2
"1029","Tomato yellow leaf curl Thailand virus",2
"1042","Transmissible gastroenteritis virus",2
"1049","Turbot reddish body iridovirus",2
"1055","Ugandan cassava brown streak virus",2
"1085","Wood mouse herpesvirus",2
"1088","Xenotropic MuLV-related virus",2
"1094","Yellow head virus",2
"1","Abalone herpesvirus Victoria/AUS/2007",1
"2","Abutilon Brazil virus",1
"3","Acinetobacter phage phiAB2",1
"4","Aeropyrum pernix bacilliform virus 1",1
"5","African cassava mosaic virus",1
"6","African horse sickness virus",1
"7","African oil palm ringspot virus",1
"9","African swine fever virus E75",1
"10","Ageratum enation virus",1
"11","Ageratum enation virus - Lucknow",1
"12","Ageratum yellow vein virus-Ishigaki",1
"14","Akabane virus",1
"15","Aleutian mink disease virus",1
"17","Alkhumra hemorrhagic fever virus",1
"18","Alstroemeria necrotic streak virus",1
"19","Alternanthera mosaic virus",1
"21","Anguillid herpesvirus 1",1
"23","Apple chlorotic leaf spot virus",1
"26","Arenavirus H0030026",1
"28","Armigeres subalbatus virus SaX06-AK20",1
"29","Aspergillus fumigatus chrysovirus",1
"30","Astrovirus deer/CcAstV-1/DNK/2010",1
"31","Astrovirus MLB1 HK05",1
"32","Astrovirus SG",1
"34","Avian avulavirus 10",1
"36","Avian avulavirus 3",1
"37","Avian avulavirus 5",1
"38","Avian avulavirus 6",1
"39","Avian avulavirus 9",1
"43","Avian nephritis virus 1",1
"44","Avian nephritis virus AFBI-2010",1
"46","Avian paramyxovirus penguin/Falkland Islands/324/2007",1
"47","Avipoxvirus MK1",1
"48","Avipoxvirus Pox7379",1
"49","Bacillus phage TP21-L",1
"50","Bacillus phage Wip1",1
"51","Bahia Grande virus",1
"53","Banana streak IM virus",1
"54","Banna virus",1
"55","Banzi virus",1
"56","Barley yellow dwarf virus PAV",1
"57","Barley yellow mosaic virus",1
"58","Barley yellow striate mosaic cytorhabdovirus",1
"60","Bat betaherpesvirus 2",1
"61","Bat coronavirus BM48-31/BGR/2008",1
"62","Bat coronavirus HKU9-5-1",1
"63","Bat coronavirus Philippines/Diliman1552G1/2008",1
"64","Bat coronavirus SLO1A0066/2008/SVN",1
"65","Bat guano associated nodavirus GF-4n",1
"66","Bat mastadenovirus",1
"67","Bat SARS coronavirus HKU3-4",1
"68","Batai virus",1
"71","Bean leafroll virus",1
"74","Beet chlorosis virus",1
"76","Beet necrotic yellow vein virus",1
"77","Beet western yellows virus",1
"79","Bettongia penicillata papillomavirus 1",1
"80","Bitter gourd yellow vein virus-[Pakistan:Lahore:2004]",1
"82","Black raspberry necrosis virus",1
"84","Blueberry red ringspot virus",1
"86","Bluetongue virus 11",1
"87","Bocavirus gorilla/GBoV1/2009",1
"88","Bocavirus pig/6V/China/2006",1
"89","Bocavirus pig/China/2009",1
"90","Bohle iridovirus",1
"91","Bombyx mandarina nucleopolyhedrovirus",1
"93","Borna disease virus 1",1
"94","Bornean orang-utan polyomavirus",1
"95","Botrytis cinerea mitovirus 1",1
"96","Bougainvillea chlorotic vein banding virus",1
"97","Bovine coronavirus Bubalus/339/ITA/2007",1
"98","Bovine coronavirus cow/WDBR-96/BRA/2003",1
"99","Bovine group B rotavirus",1
"100","Bovine leukemia virus",1
"101","Bovine lymphotropic herpesvirus",1
"102","Bovine papillomavirus",1
"103","Bovine papular stomatitis virus",1
"106","Bovine torovirus",1
"109","Brassica yellows virus",1
"110","Broad bean true mosaic virus",1
"111","Brochothrix phage NF5",1
"112","Brome mosaic virus",1
"113","Broome virus",1
"115","Burkholderia phage KS5",1
"116","Cache Valley virus",1
"117","Cafeteria roenbergensis virus BV-PW1",1
"118","Calhevirus 1",1
"119","Calibrachoa mottle virus",1
"120","California sea lion polyomavirus 1",1
"121","Callinectes sapidus reovirus",1
"122","Camel contagious ecthyma virus",1
"123","Camelpox virus",1
"124","Campylobacter virus CP220",1
"125","Canary polyomavirus",1
"133","Canine respiratory coronavirus",1
"134","Cano Delgadito orthohantavirus",1
"137","Carnation mottle virus",1
"139","Cercocebus atys lymphocryptovirus 1",1
"140","Cereal yellow dwarf virus RPV",1
"141","Chandipura virus",1
"143","Cherry virus A",1
"144","Chicken anemia virus",1
"145","Chicken parvovirus 5B8/2009",1
"146","Chicken parvovirus ABU-P1",1
"147","Chickpea chlorosis virus-A",1
"148","Chickpea chlorotic stunt virus",1
"150","Chiltepin yellow mosaic virus",1
"151","Chimpanzee associated porprismacovirus 1",1
"152","Chimpanzee parv4",1
"153","Chimpanzee polyomavirus Bob",1
"154","Chipmunk parvovirus",1
"155","Chlorella virus BW1",1
"156","Chlorocebus aethiops lymphocryptovirus 1",1
"157","Citrobacter phage CR44b",1
"158","Citrobacter phage CR8",1
"161","Clavibacter phage CMP1",1
"162","Clostridium phage phiCD6356",1
"163","Clostridium phage phiCTP1",1
"164","Colobus guereza lymphocryptovirus 1",1
"165","Coronavirus N.noc/VM182/2007/NLD",1
"166","Cosavirus A",1
"167","Cotton leaf curl Burewala virus",1
"168","Cotton leaf curl Burewala virus - [India:Vehari:2006]",1
"169","Cotton leaf curl Gezira virus-[okra:BFA]",1
"170","Cotton leaf curl Multan betasatellite",1
"171","Cotton leaf curl Multan betasatellite [India:Ludhiana:Mentha:2007]",1
"172","Cotton leaf curl Multan virus",1
"173","Cotton leaf curl Shadadpur virus",1
"174","Cotton leaf curl virus",1
"175","Cotton leaf curl virus-1 (Shadadpur Sindh)",1
"176","Cotton leafroll dwarf virus",1
"181","Coxsackievirus A4",1
"185","Coxsackievirus B2",1
"186","Coxsackievirus B3",1
"187","Coxsackievirus B5",1
"189","Cryphonectria nitschkei chrysovirus 1",1
"190","Cryphonectria parasitica mycoreovirus-1 (9B21)",1
"191","Cucumber green mottle mosaic virus",1
"193","Cucurbit aphid-borne yellows virus",1
"195","Cucurbit yellow stunting disorder virus",1
"196","Culex flavivirus",1
"197","Cyclovirus PK5006",1
"198","Cymbidium mosaic virus",1
"199","Cyrtanthus elatus virus A",1
"200","Dahlia mosaic virus",1
"201","Decapod penstyldensovirus 1",1
"202","Deep-sea thermophilic phage D6E",1
"204","Deltapapillomavirus 4",1
"205","Dengue virus",1
"210","Digitaria didactyla striate mosaic virus",1
"212","Drosophila C virus",1
"213","Drosophila melanogaster sigmavirus HAP23",1
"214","Drosophila melanogaster totivirus SW-2009a",1
"215","Dweet mottle virus",1
"216","East African cassava mosaic virus (Uganda variant)",1
"217","Eastern equine encephalitis virus",1
"218","Echovirus E1",1
"219","Echovirus E13",1
"220","Echovirus E3",1
"221","Echovirus E30",1
"222","Echovirus E4",1
"223","Echovirus E5",1
"228","Enterobacter phage CC31",1
"229","Enterobacteria phage Bp7",1
"231","Enterobacteria phage Phi1",1
"232","Enterobacteria phage T7",1
"233","Enterobacteria phage vB_EcoM-VR20",1
"234","Enterococcus phage EFRM31",1
"235","Enterococcus phage phiFL1A",1
"237","Enterovirus B",1
"238","Enterovirus B97",1
"239","Enterovirus B98",1
"240","Enterovirus C",1
"241","Enterovirus C109",1
"242","Epizootic haematopoietic necrosis virus",1
"244","Equid gammaherpesvirus 2",1
"247","Equine infectious anemia virus",1
"248","Equine rotavirus A",1
"249","Erwinia phage phiAT1",1
"250","Escherichia phage K1-dep(4)",1
"251","Escherichia phage Min27",1
"252","Escherichia phage MSU52-L1",1
"253","Escherichia phage vB_EcoP_24B",1
"254","Escherichia virus K5",1
"256","Escherichia virus SSL2009a",1
"258","Euphorbia yellow mosaic virus",1
"259","Euprosterna elaeasa virus",1
"261","European mountain ash ringspot-associated emaravirus",1
"263","Faba bean necrotic yellows virus",1
"264","Fabavirus safflower/YL-2010/CHN",1
"265","Felid alphaherpesvirus 1",1
"266","Feline calicivirus",1
"270","Feline panleukopenia virus",1
"271","Feline panleukopenia virus monkey/BJ-22/2008/CHN",1
"272","Feline sarcoid-associated papillomavirus",1
"273","Ferret systemic coronavirus",1
"274","Fig mosaic emaravirus",1
"275","Flammulina velutipes isometric virus",1
"276","Fontaine Saint-Charles virus",1
"278","Foot-and-mouth disease virus - type Asia 1",1
"281","Foot-and-mouth disease virus - type SAT 1",1
"283","Foot-and-mouth disease virus O/ES/2001",1
"284","Fowl aviadenovirus A",1
"285","Fowl aviadenovirus C",1
"286","Fowl aviadenovirus E",1
"288","Frangipani mosaic virus",1
"289","Freesia mosaic virus",1
"291","Fusobacterium phage Fnpphi02",1
"292","Gaboon viper virus 1",1
"294","Gallid alphaherpesvirus 2",1
"296","Goose adenovirus 4",1
"297","Goose adenovirus 5",1
"298","Goose parvovirus",1
"299","Gorilla gorilla adenovirus B7",1
"300","Gorilla gorilla lymphocryptovirus 2",1
"302","Grapevine fleck virus",1
"307","Grapevine leafroll-associated virus Carn",1
"310","Grapevine virus B",1
"313","Great Island virus",1
"314","Great tit adenovirus 1",1
"315","Groundnut bud necrosis virus",1
"316","Guar leaf curl alphasatellite",1
"317","Guaroa virus",1
"318","Haloarcula hispanica pleomorphic virus 1",1
"319","Hantaan orthohantavirus",1
"320","Hantavirus Jurong TJK/06(RT49)",1
"321","Hantavirus KY",1
"322","Hantavirus LX378",1
"323","HBV genotype A",1
"324","HBV genotype B",1
"325","HBV genotype D",1
"326","Helicoverpa armigera stunt virus",1
"327","Helleborus net necrosis virus",1
"328","Hendra henipavirus",1
"331","Hepatitis B virus ayw3",1
"332","Hepatitis C virus (isolate 6a33)",1
"333","Hepatitis C virus isolate M2123",1
"334","Hepatitis C virus S52",1
"335","Hepatitis C virus strain M21-2k/1b",1
"339","Hepatitis C virus subtype 6a",1
"340","Hepatitis delta virus",1
"342","Hepatitis E virus rat/R63/DEU/2009",1
"343","Hepatitis E virus type 1",1
"344","Hepatitis E virus type 3",1
"346","Herpesvirus whale/BW-70P/ES-CN/2005",1
"347","Heterobasidion partitivirus 3",1
"348","HIV-1 CRF02_AG:08GQ166",1
"349","HIV-1 M:A1",1
"350","HIV-1 M:B_96NOVAX01",1
"351","HIV-1 M:C 5279",1
"352","Homalodisca vitripennis reovirus",1
"353","Hop mosaic virus",1
"354","Horsegram yellow mosaic virus",1
"356","Human adenovirus 14",1
"357","Human adenovirus 18",1
"359","Human adenovirus 28",1
"360","Human adenovirus 36",1
"361","Human adenovirus 41",1
"363","Human adenovirus 7h",1
"367","Human alphaherpesvirus 3",1
"369","Human astrovirus 1",1
"370","Human astrovirus 1 Beijing/01/2005/CHN",1
"371","Human astrovirus 1 Beijing/41/2005/CHN",1
"372","Human astrovirus 6",1
"376","Human bocavirus 2a TU",1
"377","Human bocavirus 3",1
"379","Human enterovirus C104",1
"380","Human enterovirus K1097R",1
"383","Human immunodeficiency virus",1
"387","Human mammary tumor virus",1
"389","Human mastadenovirus D",1
"392","Human papillomavirus",1
"393","Human papillomavirus 109",1
"394","Human papillomavirus 117",1
"395","Human papillomavirus type 114",1
"396","Human papillomavirus type 118",1
"397","Human papillomavirus type 119",1
"399","Human papillomavirus type 18",1
"400","Human papillomavirus type 42",1
"401","Human papillomavirus type 58",1
"402","Human papillomavirus type 68",1
"403","Human papillomavirus type 81",1
"405","Human parechovirus 3",1
"406","Human parechovirus 4",1
"414","Human polyomavirus 3",1
"415","Human respiratory syncytial virus B",1
"416","Human rhinovirus 1A",1
"419","Human rhinovirus W9769",1
"421","Human rotavirus B",1
"422","Human rotavirus Py1033ASR06",1
"424","Human T-lymphotropic virus 2",1
"425","Human T-lymphotropic virus 3",1
"426","Human TMEV-like cardiovirus",1
"427","Hydrangea ringspot virus",1
"428","Hyperthermophilic Archaeal Virus 1",1
"429","Hyperthermophilic Archaeal Virus 2",1
"433","Infectious hematopoietic necrosis virus",1
"435","Influenza A virus (A/Aichi/76/2008(H1N1))",1
"436","Influenza A virus (A/aquatic bird/India/NIV-17095/2007(H11N1))",1
"437","Influenza A virus (A/aquatic bird/Korea/w16/2005(H5N3))",1
"438","Influenza A virus (A/Argentina/12295/2009(H1N1))",1
"439","Influenza A virus (A/Argentina/16304/2009(H1N1))",1
"440","Influenza A virus (A/bar-headed goose/Mongolia/1/05(H5N1))",1
"441","Influenza A virus (A/bar-headed goose/Mongolia/X25/2009(H5N1))",1
"442","Influenza A virus (A/Beijing/337/2009(H1N1))",1
"443","Influenza A virus (A/Beijing/501/2009(H1N1))",1
"444","Influenza A virus (A/Bethesda/NIH107-D0/2009(H1N1))",1
"445","Influenza A virus (A/Bethesda/NIH12-D0/2008(H3N2))",1
"446","Influenza A virus (A/Bethesda/NIH50/2009(H1N1))",1
"447","Influenza A virus (A/black swan/Morpeth/194/2008(H9))",1
"448","Influenza A virus (A/Busan/11/2001(H3N2))",1
"449","Influenza A virus (A/Cambodia/0371/2007(H1N1))",1
"450","Influenza A virus (A/Cambodia/Q015/2006(H1N1))",1
"451","Influenza A virus (A/Canarias/R2915/2007(H1N1))",1
"452","Influenza A virus (A/canine/Colorado/148902/2006(H3N8))",1
"453","Influenza A virus (A/canine/Colorado/224986/2006(H3N8))",1
"454","Influenza A virus (A/canine/Colorado/8880/2006(H3N8))",1
"455","Influenza A virus (A/canine/Florida/14/2006(H3N8))",1
"456","Influenza A virus (A/canine/Guangdong/1/2006(H3N2))",1
"457","Influenza A virus (A/canine/New York/115809/2005(H3N8))",1
"458","Influenza A virus (A/canine/Pennsylvania/10915/2007(H3N8))",1
"459","Influenza A virus (A/canine/Sydney/6692/2007(H3N8))",1
"460","Influenza A virus (A/cat/IA/26991/2009(H1N1))",1
"461","Influenza A virus (A/chicken/Anhui/AS5/2008(H9N2))",1
"462","Influenza A virus (A/chicken/Egypt/07201-NLQP/2007(H5N1))",1
"463","Influenza A virus (A/chicken/Egypt/0987alb-NLQP/2009(H5N1))",1
"464","Influenza A virus (A/chicken/Egypt/488N3-CLEVB/2008(H5N1))",1
"465","Influenza A virus (A/chicken/Hebei/4/2008(H9N2))",1
"466","Influenza A virus (A/chicken/Hebei/Y2/2009(H9N2))",1
"467","Influenza A virus (A/chicken/Henan/1.2/2008(H9N2))",1
"468","Influenza A virus (A/chicken/Henan/L1/2008(H9N2))",1
"469","Influenza A virus (A/chicken/Henan/Q4/2007(H5N1))",1
"470","Influenza A virus (A/chicken/Hubei/E9/2008(H9N2))",1
"471","Influenza A virus (A/chicken/Iran/101/1998(H9N2))",1
"472","Influenza A virus (A/chicken/Iran/698/1998(H9N2))",1
"473","Influenza A virus (A/chicken/Iran/L252/2003(H9N2))",1
"474","Influenza A virus (A/chicken/Israel/1040/2007(H9N2))",1
"475","Influenza A virus (A/chicken/Korea/LBM76/2007(H9N2))",1
"476","Influenza A virus (A/chicken/Laos/P0020/2007(H5N1))",1
"477","Influenza A virus (A/chicken/Mexico/1-M4/2002(H5N2))",1
"478","Influenza A virus (A/chicken/Murree/NARC-01/1995(H7N3))",1
"479","Influenza A virus (A/chicken/Netherlands/03010132/03(H7N7))",1
"480","Influenza A virus (A/chicken/New York/12273-11/1999(H7N3))",1
"481","Influenza A virus (A/chicken/Nigeria/08VIR4337-343/2008(H5N1))",1
"482","Influenza A virus (A/chicken/Primorsky/85/2008(H5N1))",1
"483","Influenza A virus (A/chicken/Shandong/B3/2007(H9N2))",1
"484","Influenza A virus (A/chicken/Shandong/ZB/2007(H9N2))",1
"485","Influenza A virus (A/chicken/Sichuan/81/2005(H5N1))",1
"486","Influenza A virus (A/chicken/Taiwan/A703-1/2008(H5N2))",1
"487","Influenza A virus (A/chicken/Thailand/NS-339/2008(H5N1))",1
"488","Influenza A virus (A/chicken/Thailand/ST-351/2008(H5N1))",1
"489","Influenza A virus (A/chicken/Vietnam/NCVD-134/2008(H5N1))",1
"490","Influenza A virus (A/chicken/West Bengal/239020/2010(H5N1))",1
"491","Influenza A virus (A/chicken/Yunnan/Q16/2007(H5))",1
"492","Influenza A virus (A/chicken/Yunnan/YC12/2007(H9N2))",1
"493","Influenza A virus (A/chicken/Zibo/L2/2008(H9N2))",1
"494","Influenza A virus (A/coot/Voecklabruck/1585/2006(H5N1))",1
"495","Influenza A virus (A/crested eagle/Belgium/01/2004(H5N1))",1
"497","Influenza A virus (A/duck/France/02166/2002(H5N3))",1
"498","Influenza A virus (A/duck/Fujian/01/2002(H5N1))",1
"499","Influenza A virus (A/duck/Hokkaido/1005/2001(H3N6))",1
"500","Influenza A virus (A/duck/Hokkaido/111/2009(H1N5))",1
"501","Influenza A virus (A/duck/Hong Kong/313-4/1978(H5N3))",1
"502","Influenza A virus (A/duck/Hubei/126/1985(H7N8))",1
"503","Influenza A virus (A/duck/Hungary/11804/2006(H5N1))",1
"504","Influenza A virus (A/duck/Korea/A105/2009(H6N2))",1
"505","Influenza A virus (A/duck/Omsk/1822/2006(H5N1))",1
"506","Influenza A virus (A/duck/Ontario/05/00 (H3N2))",1
"507","Influenza A virus (A/duck/Shandong/009/2008(H5N1))",1
"508","Influenza A virus (A/duck/Shimane/83/2006(H7N3))",1
"509","Influenza A virus (A/duck/Taiwan/wb1162/2006(H4N6))",1
"511","Influenza A virus (A/duck/Washington/663/1997(H11N9))",1
"512","Influenza A virus (A/duck/Yangzhou/013/2008(H6N5))",1
"513","Influenza A virus (A/dunlin/Alaska/44421-660/2008(H1N1))",1
"514","Influenza A virus (A/equine/Avesta/1/1993(H3N8))",1
"515","Influenza A virus (A/equine/Egypt/av1/2009(H5N1))",1
"516","Influenza A virus (A/equine/Herefordshire/1/2009(H3N8))",1
"517","Influenza A virus (A/equine/Katra-Jammu/6/2008(H3N8))",1
"519","Influenza A virus (A/Eurasian wigeon/Netherlands/4/2005(H9N2))",1
"520","Influenza A virus (A/feral pigeon/Hong Kong/3409/2009(H5N1))",1
"521","Influenza A virus (A/Finland/553/2009(H1N1))",1
"522","Influenza A virus (A/Finland/565/2009(H1N1))",1
"523","Influenza A virus (A/Fukui/20/2004(H3N2))",1
"524","Influenza A virus (A/Fukushima/141/2006(H1N1))",1
"525","Influenza A virus (A/garganey/Iran/K8/2003(H9N2))",1
"526","Influenza A virus (A/Ghom/1550/2009(H1N1))",1
"527","Influenza A virus (A/glaucous gull/Alaska/44198-119/2006(H6N1))",1
"528","Influenza A virus (A/Han/9/2002(H3N2))",1
"529","Influenza A virus (A/Hong Kong/1-6-MA21-2/1968(H3N2))",1
"530","Influenza A virus (A/Hong Kong/17/2008(H1N1))",1
"531","Influenza A virus (A/Hong Kong/213-DkPass/2003(H5N1))",1
"532","Influenza A virus (A/Hong Kong/415742/2009(H1N1))",1
"533","Influenza A virus (A/Hong Kong/CUHK-51911/2006(H1N1))",1
"534","Influenza A virus (A/Inner Mongolia/01/2009(H1N1))",1
"535","Influenza A virus (A/Israel/6290/2009(H1N1))",1
"536","Influenza A virus (A/Italy/03/2009(H1N1))",1
"537","Influenza A virus (A/Italy/08/2009(H1N1))",1
"538","Influenza A virus (A/Jiangsu/1/2009(H1N1))",1
"539","Influenza A virus (A/Jingsheng/1/1956(H1N1))",1
"540","Influenza A virus (A/Korea/01/2009(H1N1))",1
"541","Influenza A virus (A/Lebanon/L26/2009(H3N2))",1
"542","Influenza A virus (A/Luxembourg/572/2008(H1N1))",1
"544","Influenza A virus (A/mallard/Crimea/224/2008(H5N2))",1
"545","Influenza A virus (A/mallard/Jiangxi/227/2003(H6N1))",1
"546","Influenza A virus (A/mallard/Marquenterre/Z237/1983(H1N1))",1
"547","Influenza A virus (A/mallard/Pennsylvania/10218/1984(H5N2))",1
"548","Influenza A virus (A/mallard/Postdam/178-CIP046-qa6rnd2/1983(H2N2))",1
"549","Influenza A virus (A/mallard/QC/147/2006(H4N6))",1
"550","Influenza A virus (A/mallard/Spain/08.00991.3/2005(H7N9))",1
"551","Influenza A virus (A/mallard/Sweden/S90597/2005(H7N7))",1
