"","Var1","Freq"
"619","Vesicular stomatitis Indiana virus",6
"620","Vibrio phage KVP40",6
"624","Vibrio virus CTXphi",6
"626","Watermelon mosaic virus strain Israel",6
"634","Youcai mosaic virus",6
"514","Sacbrood virus",5
"112","Citrus tristeza virus",4
"174","Equine arteritis virus",4
"310","Infectious hematopoietic necrosis virus",4
"388","Macacine gammaherpesvirus 4",4
"456","Phage Gifsy-1",4
"543","Simian rotavirus A strain RRV",4
"547","Soybean mosaic virus",4
"584","Tomato chlorosis virus",4
"9","Ageratum yellow vein Sri Lanka virus",3
"22","Anticarsia gemmatalis nucleopolyhedrovirus",3
"27","Autonomous rat parvovirus RV-Y",3
"28","Avastrovirus 3",3
"34","Avian orthoreovirus strain 916",3
"37","Baboon enterovirus",3
"44","BeAn 58058 virus",3
"45","Bean common mosaic virus",3
"56","Boolarra virus",3
"69","Bovine lymphotropic herpesvirus",3
"70","Bovine orthopneumovirus",3
"72","Bovine Rotavirus Strain Hg18",3
"85","Cacipacore virus",3
"86","Cactus virus X",3
"87","California sea lion herpesvirus",3
"94","Cantagalo virus",3
"105","Chiba virus",3
"119","Cowpea chlorotic mottle virus",3
"121","Coxsackievirus A1",3
"122","Coxsackievirus A2",3
"123","Coxsackievirus A6",3
"131","Cucumber green mottle mosaic virus",3
"138","Cynomolgus Epstein-Barr Virus TsB-B6",3
"139","Dendrolimus punctatus cypovirus 1",3
"148","Echovirus E11",3
"162","Enterobacteria phage S13",3
"164","Enterovirus 5627/SIN/002009",3
"165","Enterovirus 5865/sin/000009",3
"180","Escherichia virus K1E",3
"181","Escherichia virus K5",3
"182","Escherichia virus Mu",3
"185","European bat 1 lyssavirus",3
"198","Fowlpox virus",3
"200","Frog adenovirus 1",3
"204","Garlic mosaic virus",3
"210","Grapevine fanleaf virus",3
"219","Hamster parvovirus",3
"222","Hantavirus A9",3
"226","Hantavirus Amur/1166",3
"234","Hawaii calicivirus",3
"238","Heliothis zea nudivirus",3
"243","Hepatitis C virus JFH-1",3
"247","Hepatitis C virus subtype 2c",3
"250","Hepatitis G virus isolate PEI",3
"268","Human calicivirus NLV/Brandenburg 40/1999/DE",3
"269","Human calicivirus NLV/FrankfurtO.386/1999/DE",3
"270","Human calicivirus NLV/Neustrelitz 163/1999/DE",3
"272","Human coronavirus 229E",3
"277","Human herpesvirus 3 VZV-32",3
"291","Human poliovirus 1 Mahoney",3
"300","Human rotavirus KGJ2000",3
"301","Human rotavirus MP409",3
"321","Influenza A virus (A/Duck/Hong Kong/T25/97(H11N8))",3
"339","Influenza A virus (A/Swine/Indiana/9K035/99 (H1N2))",3
"346","Influenza B virus (B/Kadoma/122/99)",3
"347","Influenza B virus (B/Osaka/1201/2000)",3
"352","Iris yellow spot virus",3
"355","Japanese flounder nervous necrosis virus",3
"357","Jatropha mosaic virus",3
"366","Lactococcus phage phiLC3",3
"367","Lactococcus phage Q30",3
"371","Lake trout rhabdovirus 903/87",3
"377","Lettuce big-vein associated varicosavirus",3
"379","Limestone Canyon virus",3
"386","Macacine alphaherpesvirus 1",3
"391","Maize rayado fino virus",3
"392","Maize streak virus - A[Ama]",3
"406","Melon necrotic spot virus",3
"408","Microplitis demolitor bracovirus",3
"409","Mokola lyssavirus",3
"412","Mouse mammary tumor virus",3
"416","Mungbean yellow mosaic virus-Vigna[Maharashtra]",3
"421","Murine respirovirus",3
"424","Mycobacterium phage Ms6",3
"433","Norwalk virus (Hu/NLV/OC98008/1998/JP)",3
"449","Penicillium chrysogenum virus",3
"450","Pepper leaf curl Bangladesh virus",3
"455","Pestivirus isolate Hay 87/2210",3
"459","Pigeon paramyxovirus 1",3
"462","Plum pox virus",3
"464","Porcellio scaber iridescent virus",3
"465","Porcine adenovirus 3",3
"471","Porcine reproductive and respiratory syndrome virus 2",3
"480","Potato virus Y strain NTN",3
"484","Pseudomonas phage B3",3
"488","Psittacid alphaherpesvirus 1",3
"494","Rat cytomegalovirus Maastricht",3
"502","Rice black streaked dwarf virus",3
"511","Ryegrass mosaic virus",3
"516","Saimiriine gammaherpesvirus 2",3
"523","Sapovirus Yak2/2000/JPN",3
"525","SEN virus",3
"530","Seoulvirus IR461",3
"532","Seoulvirus R22",3
"533","Sepik virus",3
"544","South African cassava mosaic virus",3
"546","Soybean dwarf virus",3
"551","Staphylococcus prophage phiPV83",3
"553","Staphylococcus virus phiSLT",3
"556","Streptococcus phage SM1",3
"557","Streptococcus virus Sfi11",3
"563","Sweet potato chlorotic stunt virus",3
"568","Tahyna virus",3
"573","Thosea asigna virus",3
"576","Tobacco leaf curl virus",3
"577","Tobacco leaf curl Yunnan virus-[Y3]",3
"580","Tobacco mottle virus",3
"581","Tobacco rattle virus",3
"582","Tobacco vein banding mosaic virus",3
"590","Tomato leaf curl Vietnam virus",3
"601","Torque teno virus 1",3
"604","Torque teno virus 29",3
"605","Torque teno virus 7",3
"614","Tula orthohantavirus",3
"615","Tulare apple mosaic virus",3
"618","unidentified herpesvirus",3
"17","American plum line pattern virus",2
"57","Borna disease virus 1",2
"84","Cache Valley virus",2
"127","Coxsackievirus B3",2
"128","Coxsackievirus B4",2
"153","Echovirus E4",2
"177","Equine rotavirus",2
"201","Gallid alphaherpesvirus 1",2
"274","Human gammaherpesvirus 4",2
"411","Moroccan watermelon mosaic virus",2
"437","Panine gammaherpesvirus 1",2
"442","Papiine alphaherpesvirus 2",2
"482","Prune dwarf virus",2
"483","Prunus necrotic ringspot virus",2
"537","Simian cytomegalovirus",2
"616","Tupaiid betaherpesvirus 1",2
"6","African horse sickness virus",1
"11","Ageratum yellow vein virus",1
"12","Aichi virus 1",1
"25","Asian elephant endotheliolytic herpesvirus",1
"35","Avian reovirus strain S1133",1
"39","Banana mild mosaic virus",1
"40","Barley yellow dwarf virus PAV-Ill",1
"46","Bean pod mottle virus",1
"49","Beet mosaic virus",1
"51","Bhendi yellow vein mosaic virus-[Madurai]",1
"54","Bombyx mori densovirus 5",1
"59","Bovine adenovirus 10",1
"61","Bovine adenovirus 7",1
"73","Bovine viral diarrhea virus-1 strain CP821",1
"74","Bovine viral diarrhea virus-1 strain NCP821",1
"76","Bovine viral diarrhea virus 2",1
"81","Budgerigar fledgling disease virus - 1",1
"82","Bunyamwera virus",1
"88","Camelpox virus CMS",1
"89","Campoletis sonorensis ichnovirus",1
"99","Cassava geminivirus",1
"103","Chelonid alphaherpesvirus 5",1
"104","Cherry necrotic rusty mottle virus",1
"107","Chino del tomate virus-[H8]",1
"111","Citrus tatter leaf virus",1
"117","Cotton leaf curl Gezira virus-[Cotton]",1
"133","Cucumber vein yellowing virus",1
"146","Duck adenovirus 1",1
"149","Echovirus E13",1
"150","Echovirus E18",1
"158","Enterobacteria phage H-19B",1
"169","Enterovirus Yanbian 96-83csf",1
"170","Enterovirus Yanbian 96-85csf",1
"173","Epizootic hemorrhagic disease virus 2",1
"175","Equine coronavirus",1
"179","Erwinia phage PEa1",1
"183","Escherichia virus P1",1
"184","Escherichia virus phiX174",1
"190","Feline infectious peritonitis virus",1
"192","Feline rotavirus",1
"197","Foot-and-mouth disease virus - type SAT 3",1
"199","Frangipani mosaic virus",1
"211","Grapevine leafroll-associated virus 5",1
"212","Grapevine rootstock stem lesion associated virus",1
"217","Gryllus bimaculatus iridovirus",1
"223","Hantavirus Ac1Hu",1
"237","Helicoverpa zea single nucleopolyhedrovirus",1
"252","Human adenovirus 17",1
"253","Human adenovirus 19p",1
"254","Human adenovirus 21",1
"255","Human adenovirus 35",1
"256","Human adenovirus 7",1
"257","Human adenovirus D8",1
"260","Human astrovirus",1
"261","Human astrovirus 1",1
"262","Human astrovirus 2",1
"263","Human astrovirus 5",1
"271","Human calicivirus NLV/Tiefwarensee 304/1999/DE",1
"273","Human endogenous retrovirus HERV-K(I)",1
"276","Human herpesvirus 2 strain G",1
"283","Human papillomavirus type 16",1
"285","Human papillomavirus type 6",1
"286","Human papillomavirus type 71",1
"287","Human papillomavirus type 84",1
"298","Human rotavirus B strain CAL",1
"318","Influenza A virus (A/Denver/1957(H1N1))",1
"320","Influenza A virus (A/duck/Ho Chi Minh/014/78(H5N3))",1
"325","Influenza A virus (A/Hong Kong/427/1998(H1N1))",1
"344","Influenza A virus (A/X-31(H3N2))",1
"375","Lelystad virus",1
"380","Little cherry virus 2",1
"383","Lymphocytic choriomeningitis mammarenavirus",1
"387","Macacine betaherpesvirus 3",1
"393","Maize streak virus - B[Vaalhart wheat]",1
"394","Malabaricus grouper nervous necrosis virus",1
"395","Mamastrovirus 3",1
"398","Marek's disease herpesvirus strain GA",1
"410","Molluscum contagiosum virus subtype 1",1
"419","Murine herpesvirus 72",1
"422","Mus cervicolor popaeus endogenous virus",1
"423","Mustelid gammaherpesvirus 1",1
"428","Nectria radicicola virus L1",1
"429","Newcastle disease virus B1",1
"438","Papaya mosaic virus",1
"448","Penaeus chinensis hepandensovirus",1
"451","Perina nuda nucleopolyhedrovirus",1
"452","Perina nuda virus",1
"453","Pestivirus isolate 34B",1
"457","Phage Gifsy-2",1
"458","Phage GMSE-1",1
"461","Pirital mammarenavirus",1
"468","Porcine endogenous retrovirus",1
"469","Porcine epidemic diarrhea virus",1
"473","Possum atadenovirus A",1
"474","Potato latent virus",1
"497","Reovirus sp. RVA",1
"512","Ryegrass mottle virus",1
"517","Saimiriine herpesvirus 3",1
"522","Sapovirus Hu/Potsdam/2000/DEU",1
"541","Simian retrovirus 5",1
"548","Soybean mosaic virus Al5",1
"549","Spiraea yellow leafspot virus",1
"559","Sugarcane striate mosaic-associated virus",1
"564","Sweet potato leaf curl Georgia virus-[16]",1
"565","Sweet potato leaf curl virus",1
"570","Tanapox virus",1
"572","Thogoto thogotovirus",1
"575","Tioman virus",1
"587","Tomato leaf curl Bangalore virus-[Ban5]",1
"593","Tomato rugose mosaic virus-[Ube]",1
"594","Tomato spotted wilt orthotospovirus",1
"595","Tomato spotted wilt virus (Hawaiian isolate)",1
"598","Tomato yellow leaf curl virus",1
"602","Torque teno virus 14",1
"603","Torque teno virus 23",1
"607","Tree shrew adenovirus 1",1
"608","Trichomonas vaginalis virus 3",1
"622","Vibrio phage phi16",1
"623","Vibrio phage VfO3K6",1
"625","Walrus calicivirus",1
"632","Yellow fever virus",1
"633","Yellow grouper nervous necrosis virus",1
"635","Zantedeschia mosaic virus",1
"637","Zygosaccharomyces bailii virus Z",1
