"","Var1","Freq"
"907","Mycobacterium phage Hope4ever",496
"964","Mycobacterium phage MichaelPhcott",496
"1008","Mycobacterium phage Oogway",496
"1019","Mycobacterium phage PHappiness",496
"1033","Mycobacterium phage Pier",496
"59","Arthrobacter phage Copper",465
"434","Gordonia phage DelRio",465
"456","Gordonia phage Nadeem",465
"723","Microbacterium phage Musetta",465
"726","Microbacterium phage Neferthena",465
"844","Mycobacterium phage Crucio",465
"857","Mycobacterium phage DonSanchon",465
"1022","Mycobacterium phage Phergie",465
"1115","Mycobacterium phage Vaticameos",465
"1119","Mycobacterium phage Wizard007",465
"61","Arthrobacter phage Guntur",435
"64","Arthrobacter phage KBurrousTX",435
"464","Gordonia phage Ribeye",435
"472","Gordonia phage SketchMex",435
"713","Microbacterium phage KaiHaiDragon",435
"828","Mycobacterium phage CheetO",435
"925","Mycobacterium phage JoeyJr",435
"944","Mycobacterium phage Leston",435
"992","Mycobacterium phage Nimbo",435
"1021","Mycobacterium phage PhenghisKhan",435
"1047","Mycobacterium phage QuickMath",435
"1061","Mycobacterium phage Rubeelu",435
"872","Mycobacterium phage Et2Brutus",420
"68","Arthrobacter phage Moki",406
"468","Gordonia phage Ruthy",406
"728","Microbacterium phage OneinaGillian",406
"815","Mycobacterium phage Boyle",406
"926","Mycobacterium phage Joselito",406
"947","Mycobacterium phage Lilith",406
"966","Mycobacterium phage MikeLiesIn",406
"1029","Mycobacterium phage PhrankReynolds",406
"1055","Mycobacterium phage Renaud18",406
"1102","Mycobacterium phage Theia",406
"704","Microbacterium phage Fork",378
"829","Mycobacterium phage Cherrybomb426",378
"1026","Mycobacterium phage Phlegm",378
"1032","Mycobacterium phage PhrodoBaggins",378
"444","Gordonia phage Fury",351
"842","Mycobacterium phage Crispicous1",351
"890","Mycobacterium phage Girr",351
"920","Mycobacterium phage JangDynasty",351
"956","Mycobacterium phage Mattes",351
"1116","Mycobacterium phage Visconti",351
"639","Lassa mammarenavirus",342
"462","Gordonia phage Pleakley",325
"831","Mycobacterium phage Chunky",325
"843","Mycobacterium phage Crownjwl",325
"849","Mycobacterium phage Derek",325
"917","Mycobacterium phage IPhane7",325
"941","Mycobacterium phage Lambert1",325
"955","Mycobacterium phage Maroc7",325
"967","Mycobacterium phage MilleniumForce",325
"1002","Mycobacterium phage OldBen",325
"1120","Mycobacterium phage Xavia",325
"84","Avian avulavirus 1",323
"1234","Porcine reproductive and respiratory syndrome virus",317
"163","Bovine parvovirus 3",315
"211","Chikungunya virus",315
"1352","Simian-Human immunodeficiency virus",307
"666","Marine virus AG-339-L21",300
"800","Mycobacterium phage Barbarian",300
"818","Mycobacterium phage Bromden",300
"886","Mycobacterium phage Gareth",300
"923","Mycobacterium phage Jeon",300
"940","Mycobacterium phage Kykar",300
"1041","Mycobacterium phage Priamo",300
"1066","Mycobacterium phage Sabella",300
"1105","Mycobacterium phage Thyatira",300
"763","Mumps rubulavirus",297
"249","Crimean-Congo hemorrhagic fever orthonairovirus",295
"1445","Sugarcane mosaic virus",286
"1361","Small ruminant morbillivirus",280
"105","Bacillus phage Kamfam",276
"245","Coxsackievirus A6",276
"732","Microbacterium phage Paschalis",276
"865","Mycobacterium phage Ebony",276
"871","Mycobacterium phage Erk16",276
"902","Mycobacterium phage HighStump",276
"1014","Mycobacterium phage Paperbeatsrock",276
"1083","Mycobacterium phage Silvafighter",276
"749","Middle East respiratory syndrome-related coronavirus",272
"677","Measles virus genotype D8",265
"1304","Rotavirus A",263
"231","Corynebacterium phage Juicebox",253
"279","Dengue virus 1",253
"436","Gordonia phage Easley",253
"720","Microbacterium phage Lyell",253
"824","Mycobacterium phage Cborch11",253
"883","Mycobacterium phage GageAP",253
"999","Mycobacterium phage OctaviousRex",253
"1020","Mycobacterium phage Phareon",253
"1054","Mycobacterium phage Remy19",253
"1059","Mycobacterium phage Roots515",253
"1073","Mycobacterium phage Scherzo",253
"1079","Mycobacterium phage SgtBeansprout",253
"814","Mycobacterium phage Bongo",240
"475","Gordonia phage SuperSulley",231
"595","Influenza A virus (A/swine/Guangxi/18/2011(H1N1))",231
"789","Mycobacterium phage Arcanine",231
"816","Mycobacterium phage Bread",231
"866","Mycobacterium phage Ejimix",231
"946","Mycobacterium phage LilDestine",231
"952","Mycobacterium phage MadMarie",231
"973","Mycobacterium phage Mortcellus",231
"975","Mycobacterium phage Morty007",231
"1013","Mycobacterium phage Paola",231
"1028","Mycobacterium phage Phonnegut",231
"1040","Mycobacterium phage Podrick",231
"1060","Mycobacterium phage Roy17",231
"1082","Mycobacterium phage Sibs6",231
"1440","Streptomyces phage Yara",231
"1228","Porcine epidemic diarrhea virus",224
"280","Dengue virus 2",221
"107","Bacillus phage OmnioDeoPrimus",210
"152","Bosavirus sp.",210
"164","Bovine serum-associated circular virus",210
"477","Gordonia phage TillyBobJoe",210
"566","Human T-cell leukemia virus type I",210
"731","Microbacterium phage Papafritta",210
"820","Mycobacterium phage Burwell21",210
"821","Mycobacterium phage ByChance",210
"837","Mycobacterium phage Conquerage",210
"838","Mycobacterium phage Constella",210
"864","Mycobacterium phage Easy2Say",210
"878","Mycobacterium phage Frankie",210
"935","Mycobacterium phage KittenMittens",210
"942","Mycobacterium phage LaterM",210
"949","Mycobacterium phage LittleLaf",210
"962","Mycobacterium phage Mendokysei",210
"993","Mycobacterium phage Nivrat",210
"1016","Mycobacterium phage PGHhamlin",210
"1088","Mycobacterium phage Snape",210
"1096","Mycobacterium phage Tapioca",210
"1272","Rabies lyssavirus",201
"673","Measles virus genotype B3",197
"22","African swine fever virus",195
"407","Fowl aviadenovirus D",190
"742","Microbacterium phage Schnapsidee",190
"859","Mycobacterium phage Druantia",190
"880","Mycobacterium phage FudgeTart",190
"903","Mycobacterium phage Holeinone",190
"927","Mycobacterium phage Joy99",190
"930","Mycobacterium phage Kalah2",190
"986","Mycobacterium phage Nairb",190
"1038","Mycobacterium phage Pita2",190
"541","Human metapneumovirus",182
"402","Foot-and-mouth disease virus - type O",181
"323","Enterovirus D68",175
"779","Mycobacterium phage Adnama",171
"784","Mycobacterium phage AltPhacts",171
"793","Mycobacterium phage Asriel",171
"847","Mycobacterium phage Dalmuri",171
"852","Mycobacterium phage Dixon",171
"887","Mycobacterium phage Gemini",171
"897","Mycobacterium phage Haimas",171
"900","Mycobacterium phage Hangman",171
"953","Mycobacterium phage Magnar",171
"982","Mycobacterium phage Mulan",171
"1018","Mycobacterium phage Phaja",171
"1035","Mycobacterium phage PinheadLarry",171
"1048","Mycobacterium phage Rabinovish",171
"1058","Mycobacterium phage Roosevelt",171
"1072","Mycobacterium phage Sandalphon",171
"1089","Mycobacterium phage Sotrice96",171
"1224","Porcine circovirus 3",169
"156","Bovine coronavirus",165
"767","Mumps virus genotype G",158
"420","Gordonia phage Ali17",153
"727","Microbacterium phage Noelani",153
"778","Mycobacterium phage Adahisdi",153
"782","Mycobacterium phage Alexphander",153
"806","Mycobacterium phage Beezoo",153
"811","Mycobacterium phage BigPhil",153
"848","Mycobacterium phage Deby",153
"874","Mycobacterium phage Fameo",153
"891","Mycobacterium phage Glexan",153
"929","Mycobacterium phage Kahve",153
"933","Mycobacterium phage Kimchi",153
"983","Mycobacterium phage Mutante",153
"1030","Mycobacterium phage Phranny",153
"1078","Mycobacterium phage Serendipitous",153
"1104","Mycobacterium phage Thumb",153
"1223","Porcine circovirus 2",153
"1301","Rodent tetraparvovirus",153
"1411","Streptomyces phage Karimac",153
"1354","Simian immunodeficiency virus",151
"509","Hepatitis E virus",148
"60","Arthrobacter phage Dewayne",136
"62","Arthrobacter phage Hunnie",136
"63","Arthrobacter phage Inspire2",136
"106","Bacillus phage Kioshi",136
"446","Gordonia phage Getalong",136
"457","Gordonia phage NatB6",136
"471","Gordonia phage Schwabeltier",136
"474","Gordonia phage SteveFrench",136
"777","Mycobacterium phage ActinUp",136
"781","Mycobacterium phage Aggie",136
"786","Mycobacterium phage Amochick",136
"788","Mycobacterium phage Anubis",136
"830","Mycobacterium phage Childish",136
"841","Mycobacterium phage Craff",136
"845","Mycobacterium phage Cuke",136
"861","Mycobacterium phage Dumbo",136
"885","Mycobacterium phage Gancho",136
"908","Mycobacterium phage Hopey",136
"911","Mycobacterium phage Icee",136
"936","Mycobacterium phage KlimbOn",136
"938","Mycobacterium phage KristaRAM",136
"994","Mycobacterium phage Niza",136
"995","Mycobacterium phage NormanBulbieJr",136
"1007","Mycobacterium phage OlympiaSaint",136
"1043","Mycobacterium phage Priya",136
"1051","Mycobacterium phage Reba",136
"1065","Mycobacterium phage Ryadel",136
"1067","Mycobacterium phage Sabia",136
"1069","Mycobacterium phage Salacia",136
"1092","Mycobacterium phage SuperAwesome",136
"1129","Mycobacterium virus Bxz2",136
"1428","Streptomyces phage Satis",136
"126","Bat rotavirus",132
"278","Dengue virus",128
"400","Foot-and-mouth disease virus - type A",123
"69","Arthrobacter phage Mudcat",120
"336","Erwinia phage vB_EamM_Alexandra",120
"743","Microbacterium phage Squash",120
"775","Mycobacterium phage Acme",120
"792","Mycobacterium phage Arlo",120
"802","Mycobacterium phage BatteryCK",120
"807","Mycobacterium phage Belladonna",120
"808","Mycobacterium phage Biglebops",120
"832","Mycobacterium phage Clifton",120
"876","Mycobacterium phage Flare16",120
"889","Mycobacterium phage Gex",120
"896","Mycobacterium phage Grum1",120
"970","Mycobacterium phage MooMoo",120
"974","Mycobacterium phage Morty",120
"981","Mycobacterium phage MuchMore",120
"1056","Mycobacterium phage RiverMonster",120
"1063","Mycobacterium phage Ruin",120
"1085","Mycobacterium phage Skipitt",120
"1086","Mycobacterium phage Slarp",120
"1128","Mycobacterium virus Bask21",120
"1305","Rotavirus B",120
"1393","Streptomyces phage Annadreamy",120
"1417","Streptomyces phage Microdon",120
"1432","Streptomyces phage StarPlatinum",120
"184","Canine parvovirus",119
"1461","Tembusu virus",119
"542","Human orthopneumovirus",117
"557","Human respiratory syncytial virus A",113
"564","Human rotavirus A",111
"439","Gordonia phage Flakey",105
"479","Gordonia phage Turuncu",105
"787","Mycobacterium phage Annyong",105
"794","Mycobacterium phage AugsMagnumOpus",105
"798","Mycobacterium phage Bangla1971",105
"834","Mycobacterium phage Collard",105
"854","Mycobacterium phage DoctorDiddles",105
"873","Mycobacterium phage Fajezeel",105
"895","Mycobacterium phage Greg",105
"901","Mycobacterium phage Harley",105
"904","Mycobacterium phage Homines",105
"913","Mycobacterium phage IHOP",105
"931","Mycobacterium phage Kalnoky",105
"954","Mycobacterium phage Marius",105
"1003","Mycobacterium phage Olga",105
"1004","Mycobacterium phage Olive",105
"1046","Mycobacterium phage QueenBeesly",105
"1062","Mycobacterium phage Ruby",105
"1081","Mycobacterium phage ShereKhan",105
"1091","Mycobacterium phage Steamy",105
"1103","Mycobacterium phage Thonko",105
"1125","Mycobacterium phage Zeeculate",105
"1398","Streptomyces phage Comrade",105
"1437","Streptomyces phage Wentworth",105
"644","Little cherry virus 1",103
"519","Human adenovirus 41",99
"1309","Rubella virus genotype 1E",99
"1344","Senecavirus A",97
"1155","Orthohepevirus A",96
"128","Beak and feather disease virus",93
"317","Enterovirus B",92
"58","Arthrobacter phage CGermain",91
"67","Arthrobacter phage MargaretKali",91
"70","Arthrobacter phage Ronnie",91
"293","Echovirus E11",91
"319","Enterovirus C",91
"433","Gordonia phage Daredevil",91
"458","Gordonia phage Nedarya",91
"531","Human cosavirus E/D",91
"614","Kairi virus",91
"740","Microbacterium phage Sansa",91
"776","Mycobacterium phage Acolyte",91
"785","Mycobacterium phage Aminay",91
"799","Mycobacterium phage Banjo",91
"823","Mycobacterium phage Cane17",91
"833","Mycobacterium phage Cobra",91
"836","Mycobacterium phage ConceptII",91
"858","Mycobacterium phage DrFeelGood",91
"875","Mycobacterium phage Fascinus",91
"898","Mycobacterium phage Halley",91
"918","Mycobacterium phage ItsyBitsy1",91
"919","Mycobacterium phage Jabiru",91
"924","Mycobacterium phage Jerm",91
"932","Mycobacterium phage Kheth",91
"939","Mycobacterium phage Kwksand96",91
"959","Mycobacterium phage Megamind",91
"960","Mycobacterium phage Megatron",91
"987","Mycobacterium phage NearlyHeadless",91
"1000","Mycobacterium phage Ogopogo",91
"1151","Omikronpapillomavirus 1",91
"1167","Paenibacillus phage Halcyone",91
"1168","Paenibacillus phage Heath",91
"1176","Paenibacillus phage Scottie",91
"1178","Paenibacillus phage Unity",91
"1295","Rhodococcus phage Shuman",91
"1394","Streptomyces phage BayC",91
"1397","Streptomyces phage Blueeyedbeauty",91
"1401","Streptomyces phage Eddasa",91
"1426","Streptomyces phage Rima",91
"1427","Streptomyces phage Salete",91
"1430","Streptomyces phage SparkleGoddess",91
"222","Citrus tristeza virus",90
"91","Avian leukosis virus",87
"316","Enterovirus A71",87
"539","Human immunodeficiency virus 2",85
"649","Lumpy skin disease virus",82
"127","Batai virus",79
"159","Bovine hepacivirus",79
"55","Arthrobacter phage Azathoth",78
"57","Arthrobacter phage Breylor17",78
"65","Arthrobacter phage KingBob",78
"75","Artibeus lituratus parvovirus",78
"86","Avian avulavirus 4",78
"125","Bat mastadenovirus",78
"419","Gordonia phage Adgers",78
"437","Gordonia phage Emianna",78
"450","Gordonia phage Jifall16",78
"453","Gordonia phage Kurt",78
"470","Gordonia phage Schmidt",78
"680","Megavirus vitis",78
"805","Mycobacterium phage BEEST",78
"860","Mycobacterium phage Dublin",78
"862","Mycobacterium phage Eaglehorse",78
"882","Mycobacterium phage Gage",78
"888","Mycobacterium phage GeneCoco",78
"922","Mycobacterium phage Jaykayelowell",78
"948","Mycobacterium phage LilTurb",78
"950","Mycobacterium phage Lopton",78
"961","Mycobacterium phage Melissauren88",78
"963","Mycobacterium phage Mesh1",78
"965","Mycobacterium phage Michley",78
"972","Mycobacterium phage Morrow",78
"978","Mycobacterium phage MPhalcon",78
"1005","Mycobacterium phage OliverWalter",78
"1009","Mycobacterium phage Opia",78
"1015","Mycobacterium phage ParkTD",78
"1053","Mycobacterium phage Rem711",78
"1075","Mycobacterium phage SchoolBus",78
"1100","Mycobacterium phage TChen",78
"1101","Mycobacterium phage Tesla",78
"1111","Mycobacterium phage Tyke",78
"1146","Ntwetwe virus",78
"1368","Sphingomonas phage Scott",78
"1419","Streptomyces phage Nabi",78
"1443","Sudan ebolavirus",78
"12","Acipenser iridovirus-European",75
"1136","Norovirus GI",75
"1468","Tilapia lake virus",73
"388","Felid alphaherpesvirus 1",72
"1199","Pepino mosaic virus",72
"254","Cucumber mosaic virus",69
"610","Japanese encephalitis virus",67
"1143","Norovirus GII.4",67
"320","Enterovirus C109",66
"321","Enterovirus C96",66
"340","Escherichia phage Ebrios",66
"423","Gordonia phage Apricot",66
"428","Gordonia phage Brandonk123",66
"431","Gordonia phage Confidence",66
"440","Gordonia phage Flapper",66
"442","Gordonia phage Frokostdame",66
"455","Gordonia phage Marietta",66
"463","Gordonia phage Pollux",66
"478","Gordonia phage Troje",66
"648","Louping ill virus",66
"715","Microbacterium phage KayPaulus",66
"804","Mycobacterium phage BeesKnees",66
"819","Mycobacterium phage Buckeye",66
"853","Mycobacterium phage DMoney",66
"867","Mycobacterium phage EleanorGeorge",66
"892","Mycobacterium phage Gophee",66
"937","Mycobacterium phage Koella",66
"969","Mycobacterium phage Misomonster",66
"990","Mycobacterium phage NicoleTera",66
"1034","Mycobacterium phage Piglet",66
"1042","Mycobacterium phage Priscilla",66
"1044","Mycobacterium phage ProfessorX",66
"1097","Mycobacterium phage Target",66
"1106","Mycobacterium phage TNguyen7",66
"1110","Mycobacterium phage Tydolla",66
"1204","Phaseolus vulgaris alphaendornavirus 1",66
"1406","Streptomyces phage Henoccus",66
"1414","Streptomyces phage LibertyBell",66
"1415","Streptomyces phage LukeCage",66
"1416","Streptomyces phage Maneekul",66
"1424","Streptomyces phage Rana",66
"1431","Streptomyces phage Starbow",66
"1434","Streptomyces phage Toma",66
"1438","Streptomyces phage Wofford",66
"1154","Orthobunyavirus sp.",64
"241","Coxsackievirus A16",62
"281","Dengue virus 3",61
"1211","Piscine orthoreovirus 3",60
"554","Human pegivirus",59
"30","Alfalfa leaf curl virus",57
"537","Human immunodeficiency virus",57
"132","Beiji nairovirus",56
"169","Bovine viral diarrhea virus type 1b",56
"573","Infectious bronchitis virus",56
"1095","Mycobacterium phage SWU2",56
"66","Arthrobacter phage LeeroyJ",55
"72","Arthrobacter phage Synepsis",55
"78","Astrovirus sp.",55
"122","Bat calicivirus A10",55
"124","Bat coronavirus GCCDC1",55
"177","Canine kobuvirus",55
"324","Enterovirus E",55
"422","Gordonia phage Angelique",55
"426","Gordonia phage Beyoncage",55
"427","Gordonia phage Boneham",55
"441","Gordonia phage Foxboro",55
"449","Gordonia phage Horus",55
"451","Gordonia phage KidneyBean",55
"454","Gordonia phage LastResort",55
"469","Gordonia phage SallySpecial",55
"514","Houston virus",55
"558","Human respiratory syncytial virus B",55
"559","Human respirovirus 1",55
"565","Human rubulavirus 2",55
"599","Influenza A virus (A/Thailand/271/2005(H1N1))",55
"667","Maripa hantavirus",55
"690","Microbacterium phage BonaeVitae",55
"701","Microbacterium phage Eleri",55
"711","Microbacterium phage Ilzat",55
"757","Monkeypox virus",55
"774","Mycobacterium phage AbbyPaige",55
"783","Mycobacterium phage AlishaPH",55
"801","Mycobacterium phage Batiatus",55
"812","Mycobacterium phage Bob3",55
"822","Mycobacterium phage Byougenkin",55
"856","Mycobacterium phage DoesntMatter",55
"905","Mycobacterium phage Homura",55
"910","Mycobacterium phage HSavage",55
"921","Mycobacterium phage JangoPhett",55
"928","Mycobacterium phage Jsquared",55
"934","Mycobacterium phage KingTut",55
"943","Mycobacterium phage LeeLot",55
"958","Mycobacterium phage Megabear",55
"979","Mycobacterium phage MPlant7149",55
"989","Mycobacterium phage Nemo27",55
"1010","Mycobacterium phage OwlsT2W",55
"1012","Mycobacterium phage Panamaxus",55
"1023","Mycobacterium phage PherrisBueller",55
"1024","Mycobacterium phage Phish",55
"1039","Mycobacterium phage Plagueis",55
"1077","Mycobacterium phage Scowl",55
"1107","Mycobacterium phage Tomathan",55
"1108","Mycobacterium phage TootsiePop",55
"1163","Paenibacillus phage DevRi",55
"1227","Porcine enteric alphacoronavirus",55
"1239","Porcine serum-associated circular virus",55
"1245","Primate T-lymphotropic virus 1",55
"1395","Streptomyces phage BillNye",55
"1396","Streptomyces phage Bing",55
"1404","Streptomyces phage Haizum",55
"1413","Streptomyces phage LazerLemon",55
"1433","Streptomyces phage Thestral",55
"1439","Streptomyces phage Yaboi",55
"1441","Streptomyces phage Yosif",55
"1463","Terrapene carolina carolina ranavirus",55
"1337","Sapovirus GI",54
"409","Fowlpox virus",53
"392","Feline coronavirus",51
"1271","Rabbit hemorrhagic disease virus",51
"301","Elephant endotheliotropic herpesvirus 1A",50
"201","Cherry virus A",49
"246","Coxsackievirus A9",48
"1222","Porcine bocavirus",48
"1247","Prunus necrotic ringspot virus",48
"116","Banana bract mosaic virus",46
"206","Chicken calicivirus",46
"109","Bacillus phage v_B-Bak1",45
"150","Bole tick virus 4",45
"166","Bovine viral diarrhea virus 1d",45
"264","Cyclophragma undans nucleopolyhedrovirus",45
"304","Enterobacteria phage mEp021",45
"354","Escherichia phage LS-2018a",45
"389","Feline alphacoronavirus 1",45
"421","Gordonia phage Angelicage",45
"476","Gordonia phage Teatealatte",45
"518","Human adenovirus 31",45
"721","Microbacterium phage Miaurora",45
"741","Microbacterium phage Scamander",45
"761","Mulberry cryptic virus 1",45
"795","Mycobacterium phage Avle17",45
"810","Mycobacterium phage BigMau",45
"835","Mycobacterium phage Commander",45
"851","Mycobacterium phage DismalStressor",45
"877","Mycobacterium phage Forsytheast",45
"912","Mycobacterium phage Ichabod",45
"914","Mycobacterium phage Inca",45
"957","Mycobacterium phage McGuire",45
"968","Mycobacterium phage Misha28",45
"971","Mycobacterium phage Moose",45
"976","Mycobacterium phage Mosaic",45
"977","Mycobacterium phage Mowgli",45
"980","Mycobacterium phage Mryolo",45
"996","Mycobacterium phage NorthStar",45
"997","Mycobacterium phage NotAPhaseMom",45
"1036","Mycobacterium phage Pipcraft",45
"1037","Mycobacterium phage Pippin",45
"1052","Mycobacterium phage Relief",45
"1057","Mycobacterium phage Rohr",45
"1090","Mycobacterium phage Spikelee",45
"1094","Mycobacterium phage SwissCheese",45
"1099","Mycobacterium phage TBrady12",45
"1127","Mycobacterium phage Zulu",45
"1159","Paenibacillus phage Arcticfreeze",45
"1198","Pectobacterium phage PP101",45
"1210","Piscine orthoreovirus",45
"1292","Rhodococcus phage Alpacados",45
"1315","Salivirus A",45
"1341","Sclerotinia sclerotiorum deltaflexivirus 2",45
"1356","Sinorhizobium phage HMSP1-Susan",45
"1385","Staphylococcus phage vB_SauM_0414_108",45
"1403","Streptomyces phage Goby",45
"1409","Streptomyces phage JackieB",45
"1412","Streptomyces phage Kromp",45
"1421","Streptomyces phage OzzyJ",45
"1435","Streptomyces phage TrvxScott",45
"1436","Streptomyces phage UNTPL",45
"1506","Vibrio phage BONAISHI",45
"1519","Wheat stripe mosaic virus",45
"574","Infectious bursal disease virus",44
"576","Infectious pancreatic necrosis virus",43
"94","Avian orthoreovirus",42
"144","Bluetongue virus",42
"530","Human coronavirus OC43",42
"1310","Rubella virus genotype 2B",42
"1355","Sindbis virus",42
"1502","Usutu virus",42
"1520","White spot syndrome virus",42
"1486","Tomato yellow leaf curl virus",41
"160","Bovine leukemia virus",39
"180","Canine morbillivirus",39
"1188","Papaya ringspot virus",39
"1454","Swinepox virus",38
"417","Goose astrovirus",37
"671","Measles morbillivirus",37
"1229","Porcine kobuvirus",37
"27","Aleutian mink disease virus",36
"39","Anelloviridae sp.",36
"89","Avian HDV-like agent",36
"93","Avian nephritis virus 2",36
"129","Bean common mosaic virus",36
"265","Cylindrospermopsis raciborskii virus RM-2018a",36
"274","Deer tick virus",36
"286","Domestic cat hepadnavirus",36
"288","Duck adenovirus 1",36
"329","Equine infectious anemia virus",36
"398","Flanders hapavirus",36
"424","Gordonia phage Ashertheman",36
"432","Gordonia phage Danyall",36
"459","Gordonia phage Neville",36
"481","Gordonia phage Zarbodnamra",36
"517","Human adenovirus 21",36
"567","Humpback whale blow-associated tombus-like virus",36
"587","Influenza A virus (A/India/DRDE_GWL84/2015(H1N1))",36
"592","Influenza A virus (A/Rio Grande do Sul/RS-2656/2009(H1N1))",36
"600","Influenza A virus (A/Tunisia/11799/2017(H1N1))",36
"605","Influenza D virus",36
"615","Keystone virus",36
"650","Luteovirus sp.",36
"664","Mammalian rubulavirus 5",36
"685","Microbacterium phage AxiPup",36
"699","Microbacterium phage Eden",36
"712","Microbacterium phage Jacko",36
"719","Microbacterium phage Lucky3",36
"747","Microbacterium phage ValentiniPuff",36
"813","Mycobacterium phage BobaPhett",36
"826","Mycobacterium phage ChampagnePapi",36
"855","Mycobacterium phage Doddsville",36
"863","Mycobacterium phage Eapen",36
"909","Mycobacterium phage Houdini22",36
"988","Mycobacterium phage NEHalo",36
"991","Mycobacterium phage Nilo",36
"998","Mycobacterium phage NuevoMundo",36
"1006","Mycobacterium phage Ollie",36
"1025","Mycobacterium phage PhishRPhriends",36
"1050","Mycobacterium phage Rando14",36
"1071","Mycobacterium phage Samty",36
"1109","Mycobacterium phage Trypo",36
"1112","Mycobacterium phage UAch1",36
"1121","Mycobacterium phage Xavier",36
"1160","Paenibacillus phage Ash",36
"1170","Paenibacillus phage Jacopo",36
"1173","Paenibacillus phage LincolnB",36
"1203","Pestivirus sp.",36
"1218","Polar bear mastadenovirus 1",36
"1363","Sophora yellow stunt virus",36
"1370","Spodoptera frugiperda granulovirus",36
"1381","Staphylococcus phage SH-St 15644",36
"1399","Streptomyces phage Crosby",36
"1408","Streptomyces phage Ibantik",36
"1410","Streptomyces phage JustBecause",36
"1444","Sugar beet cyst nematode virus 2",36
"1530","Yellow head virus 3",36
"1532","Yongjia Tick Virus 2",36
"185","Canine parvovirus 2",35
"672","Measles virus genotype A",35
"34","Alphamesonivirus 1",31
"88","Avian coronavirus",31
"224","Classical swine fever virus",31
"1308","Rubella virus",31
"87","Avian avulavirus 6",30
"158","Bovine gammaherpesvirus 4",30
"235","Cotton leaf curl virus",30
"390","Feline bocavirus",30
"414","Gammacoronavirus sp.",30
"629","Klebsiella virus KP32",30
"1235","Porcine reproductive and respiratory syndrome virus 2",30
"1244","Primate erythroparvovirus 1",30
"1364","Soybean mosaic virus",30
"167","Bovine viral diarrhea virus 2",29
"5","Acinetobacter phage KARL-1",28
"6","Acinetobacter phage SH-Ab 15599",28
"26","Akodon montensis polyomavirus",28
"53","Arowana adomavirus",28
"54","Arracacha virus 1",28
"95","Avian paramyxovirus 20",28
"191","Carnivore protoparvovirus 1",28
"198","Cetacean morbillivirus",28
"250","Crotalus paramyxovirus",28
"253","Cryptophlebia peltastica nucleopolyhedrovirus",28
"410","Frog virus 3",28
"466","Gordonia phage Rofo",28
"563","Human rhinovirus C56",28
"608","Iteravirus sp.",28
"684","Microbacterium phage Aubergine",28
"687","Microbacterium phage Balsa",28
"692","Microbacterium phage Burro",28
"693","Microbacterium phage BurtonThePup",28
"700","Microbacterium phage Efeko",28
"707","Microbacterium phage Golden",28
"708","Microbacterium phage Hamlet",28
"730","Microbacterium phage PaoPu",28
"736","Microbacterium phage PuppyEggo",28
"745","Microbacterium phage Tenda",28
"755","Mobuck virus",28
"756","Momordica charantia associated gemycircularvirus",28
"797","Mycobacterium phage Baloo",28
"803","Mycobacterium phage Beauxregard13",28
"809","Mycobacterium phage BigMama",28
"825","Mycobacterium phage ChaChing",28
"839","Mycobacterium phage Coog",28
"850","Mycobacterium phage DillTech15",28
"869","Mycobacterium phage EpicPhail",28
