"","Var1","Freq"
"71","Avian orthoreovirus",79
"99","Bat coronavirus HKU9-5-1",78
"100","Bat coronavirus HKU9-5-2",78
"299","Coxsackievirus A10",78
"664","Influenza A virus (A/alder flycatcher/Missouri/CTR-AIV01/2008)",78
"742","Influenza A virus (A/chicken/Egypt/9402-CLEVB213/2007(H5N1))",78
"790","Influenza A virus (A/chicken/Thailand/ICRC-7356/2010(H5N1))",78
"857","Influenza A virus (A/duck/Thailand/CU5388/2009(H11N3))",78
"882","Influenza A virus (A/environment/Thailand/ICRC-6670/2010(H5N1))",78
"976","Influenza A virus (A/Kenya/0004/2009(H1N1))",78
"977","Influenza A virus (A/Kenya/0020/2009(H1N1))",78
"978","Influenza A virus (A/Kenya/012/2010(H3N2))",78
"979","Influenza A virus (A/Kenya/035/2010(H3N2))",78
"980","Influenza A virus (A/Kericho/7529/2008(H1N1))",78
"1301","Influenza B virus (B/Kenya/0097/2009)",78
"376","Eastern equine encephalitis virus",75
"306","Coxsackievirus B1",73
"616","Human papillomavirus type 31",73
"202","Canine parvovirus 2b",72
"319","Cucumber green mottle mosaic virus",72
"521","Grass carp reovirus",72
"922","Influenza A virus (A/great crested-grebe/Qinghai/1/2009(H5N1))",72
"1994","Torque teno virus",72
"483","Foot-and-mouth disease virus - type SAT 2",70
"514","Grapevine leafroll-associated virus 3",70
"605","Human immunodeficiency virus",70
"320","Cucumber mosaic virus",69
"2034","uncultured phage",69
"189","California sea lion polyomavirus 1",66
"211","Cardioderma bat coronavirus/Kenya/KY43/2006",66
"541","Hendra henipavirus",66
"715","Influenza A virus (A/Canada/EFA0001/2007(H1N1))",66
"723","Influenza A virus (A/Catalonia/S2098/2009(H1N1))",66
"828","Influenza A virus (A/duck/Egypt/0934sm-NLQP/2009(H5N1))",66
"870","Influenza A virus (A/Egypt/N04877/2009(H3N2))",66
"871","Influenza A virus (A/Egypt/N10296/2009(H1N1))",66
"874","Influenza A virus (A/Egypt/N13417/2009(H3N2))",66
"938","Influenza A virus (A/Guangzhou/GIRD07/2009(H1N1))",66
"940","Influenza A virus (A/Habana/2665/2009(H1N1))",66
"941","Influenza A virus (A/Habana/3383/2009(H1N1))",66
"947","Influenza A virus (A/Hangzhou/04/2009(H1N1))",66
"990","Influenza A virus (A/Kuwait/N05050/2009(H1N1))",66
"994","Influenza A virus (A/Lyon/1337/2007(H1N1))",66
"1002","Influenza A virus (A/Malaysia/15506/2009(H1N1))",66
"1003","Influenza A virus (A/Malaysia/15547/2009(H1N1))",66
"1005","Influenza A virus (A/Malaysia/4737/2009(H1N1))",66
"1118","Influenza A virus (A/swine/Argentina/CIP051-BsAs76/2009(H1N1))",66
"1271","Influenza A virus (A/Ulaanbaatar/6525/2009(H1N1))",66
"1450","Nipah henipavirus",66
"1575","Parrot bornavirus 4",66
"1719","Rhodococcus phage ReqiPepy6",66
"1721","Rhodococcus phage ReqiPoco6",66
"1746","Rotavirus A bat/4852/Kenya/2007",66
"1782","Rubella virus",66
"1888","Streptococcus phage SM1",66
"2035","uncultured phage MedDCM-OCT-S01-C1",66
"557","Hepatitis delta virus",65
"158","Bovine papillomavirus type 2",64
"610","Human mastadenovirus D",64
"2","Abalone herpesvirus Victoria/AUS/2007",63
"174","Buffalopox virus",63
"951","Influenza A virus (A/herring gull/Atyrau/280/2002(H13N6))",63
"497","Gallid alphaherpesvirus 2",62
"628","Human poliovirus 1",62
"1692","Rabbit hemorrhagic disease virus",62
"636","Human respirovirus 3",61
"129","Black queen cell virus",60
"339","Cyprinid herpesvirus 3",60
"288","Cotton leaf curl virus",59
"358","Dobrava-Belgrade orthohantavirus",59
"309","Coxsackievirus B5",58
"214","Cassava brown streak virus",57
"318","Cryphonectria nitschkei chrysovirus 1",57
"630","Human poliovirus 3",57
"1337","Lamb rotavirus",57
"1550","Orf virus",57
"1591","Penaeid shrimp infectious myonecrosis virus",57
"420","Eothenomys miletus hantavirus LX309",56
"890","Influenza A virus (A/equine/Gopeshwar/1/2009(H3N8))",56
"943","Influenza A virus (A/Haishu/SWL110/2010(H1N1))",56
"1047","Influenza A virus (A/Nsk/NIV10348/2009(H1N1))",56
"1417","Mouse mammary tumor virus",56
"1790","Salmon isavirus",56
"172","Bromus catharticus striate mosaic virus",55
"219","Cavally virus",55
"401","Enterobacter phage EcP1",55
"416","Enterovirus C",55
"530","Hantavirus Oxyju/RPR/07-10056/BRA/2006",55
"548","Hepatitis C virus S52",55
"597","Human bocavirus 4 NI",55
"642","Human rotavirus B",55
"663","Influenza A virus (A/Alagoas/115/2010(H1N1))",55
"719","Influenza A virus (A/canine/Guangdong/2/2007(H3N2))",55
"730","Influenza A virus (A/chicken/Bhutan/248006/2010(H5N1))",55
"737","Influenza A virus (A/chicken/Egypt/088-NLQP/2008(H5N1))",55
"788","Influenza A virus (A/chicken/SK/HR-00011/2007(H7N3))",55
"907","Influenza A virus (A/Finland/570/2009(H1N1))",55
"957","Influenza A virus (A/Hong Kong/415742Md/2009(H1N1))",55
"973","Influenza A virus (A/Kansas/13/2009(H3N2))",55
"1000","Influenza A virus (A/Malaysia/15110/2009(H1N1))",55
"1001","Influenza A virus (A/Malaysia/15263/2009(H1N1))",55
"1004","Influenza A virus (A/Malaysia/3758/2009(H1N1))",55
"1012","Influenza A virus (A/mallard/Jiangxi/227/2003(H6N1))",55
"1027","Influenza A virus (A/Minas Gerais/10995/2009(H3N2))",55
"1080","Influenza A virus (A/Rome/709/2009(H1N1))",55
"1128","Influenza A virus (A/swine/Guangdong/1/2010(H1N1))",55
"1162","Influenza A virus (A/swine/Italy/116114/2010(H1N2))",55
"1231","Influenza A virus (A/Thailand/3(SP-83)/2004(H5N1))",55
"1322","Kemerovo virus",55
"1411","Morganella phage MmP1",55
"1551","Organic Lake virophage",55
"1826","SFTS virus LN2",55
"1880","Staphylococcus phage Sb-1",55
"1998","Totivirus Atlantic salmon/CMS/Norway",55
"2002","Tribec virus",55
"560","Hepatovirus A",54
"599","Human coronavirus HKU1",54
"261","Citrus tristeza virus",52
"1901","Sweet potato leaf curl virus",52
"201","Canine parvovirus 2a",51
"589","Human astrovirus 2",51
"848","Influenza A virus (A/duck/Korea/CBU08107/2008(H9N2))",51
"631","Human polyomavirus 1",49
"772","Influenza A virus (A/chicken/Murree/NARC-01/1995(H7N3))",49
"1900","Sweet potato feathery mottle virus",49
"2064","Viral hemorrhagic septicemia virus",49
"199","Canine parvovirus",48
"324","Culex flavivirus",48
"470","Feline panleukopenia virus",48
"523","Groundnut bud necrosis virus",48
"1814","Scylla serrata reovirus SZ-2007",48
"57","Avian avulavirus 2",47
"22","African swine fever virus",46
"65","Avian metapneumovirus",46
"1617","Phthorimaea operculella granulovirus",46
"5","Acinetobacter phage AB1",45
"72","Avian paramyxovirus penguin/Espirito Santo-Brazil/2008",45
"109","Bat picornavirus 1",45
"160","Bovine respirovirus 3",45
"385","Echovirus E5",45
"556","Hepatitis C virus subtype 6a",45
"602","Human enterovirus K1097R",45
"695","Influenza A virus (A/Bethesda/956/2006(H3N2))",45
"708","Influenza A virus (A/Cambodia/408008/2005(H5N1))",45
"731","Influenza A virus (A/chicken/Bhutan/248009/2010(H5N1))",45
"809","Influenza A virus (A/Djibouti/N04765/2009(H3N2))",45
"814","Influenza A virus (A/duck/Eastern China/008/2008(H5N5))",45
"868","Influenza A virus (A/Egypt/1902-NAMRU3/2007(H5N1))",45
"869","Influenza A virus (A/Egypt/2763-NAMRU3/2006(H5N1))",45
"872","Influenza A virus (A/Egypt/N10305/2009(H1N1))",45
"873","Influenza A virus (A/Egypt/N10843/2009(H1N1))",45
"911","Influenza A virus (A/garganey/Korgalzhyn/865/2004(H3N6))",45
"927","Influenza A virus (A/Guangdong/06/2009(H1N1))",45
"928","Influenza A virus (A/Guangdong/0752/2009(H1N1))",45
"929","Influenza A virus (A/Guangdong/0862/2009(H1N1))",45
"930","Influenza A virus (A/Guangdong/0872/2009(H1N1))",45
"937","Influenza A virus (A/Guangdong/SWL28/2009(H1N1))",45
"1022","Influenza A virus (A/Mexico/InDRE797/2010(H1N1))",45
"1068","Influenza A virus (A/Puerto Rico/8-CIP045_RG83841/1934(H1N1))",45
"1103","Influenza A virus (A/Sichuan-Wenjiang/SWL456/2009(H1N1))",45
"1111","Influenza A virus (A/Singapore/SS003/2010(H1N1))",45
"1170","Influenza A virus (A/swine/Italy/85429/2009(H1N1))",45
"1171","Influenza A virus (A/swine/Italy/85437/2009(H1N1))",45
"1176","Influenza A virus (A/swine/Liaoning/32/2006(H1N1))",45
"1347","Liberibacter phage SC1",45
"1348","Liberibacter phage SC2",45
"1416","Mosquito VEM Anellovirus SDBVL A",45
"1418","Mucambo virus",45
"1457","Norovirus groundwater/GI/Gunpo-SN02-20/2008/KOR",45
"1458","Norovirus groundwater/GI/KW02-24/2008/KOR",45
"1459","Norovirus groundwater/GI/Muju-KW01-19/2008/KOR",45
"1460","Norovirus groundwater/GI/SN01-37/2008/KOR",45
"1461","Norovirus groundwater/GII/Gyeongju-BU01-30/2008/KOR",45
"1462","Norovirus groundwater/GII/SN01-55/2008/KOR",45
"1484","Norovirus Hu/GII.4/00775/Virginia/2000/US",45
"1491","Norovirus Hu/GII.4/Chungnam(11-94)/2008/Kor",45
"1500","Norovirus Hu/GII.4/NSW625N/2008/AU",45
"1504","Norovirus Hu/GII.4/VIC3863/2007/AU",45
"1539","Odocoileus hemionus endogenous retrovirus",45
"1613","Phlebovirus JS6",45
"1675","Providence virus",45
"1681","Pseudomonas phage JG024",45
"1738","Rm-Bat-CoV 453/2007/EF",45
"1748","Rotavirus A cow/15E/IND/2009/E2",45
"1749","Rotavirus A cow/970/IND/2009/I2",45
"1770","Rotavirus cow/M1/UKD/India/2010",45
"1824","SFTS virus HN6",45
"1825","SFTS virus JS3",45
"1827","SFTS virus SD24",45
"1887","Streptococcus phage Dp-1",45
"2004","Trichomonas vaginalis virus 1",45
"2029","uncultured Anellovirus",45
"2083","Yaounde-like virus Ave-Ghana/2007",45
"33","Alkhumra hemorrhagic fever virus",44
"510","Grapevine fleck virus",43
"583","Human alphaherpesvirus 1",43
"1710","Reticuloendotheliosis virus",43
"307","Coxsackievirus B2",42
"371","Duck hepatitis B virus",42
"472","Fibropapilloma-associated turtle herpesvirus",42
"858","Influenza A virus (A/duck/Tuva/01/2006(H5N1))",42
"1259","Influenza A virus (A/turkey/Almaty/535/2004(H11N9))",42
"1426","Murine norovirus",42
"1639","Porcine endogenous retrovirus",42
"1657","Potato mop-top virus",42
"1734","Riemerella phage RAP44",42
"1652","Porcine rotavirus",41
"304","Coxsackievirus A6",40
"652","Impatiens necrotic spot virus",40
"1383","Measles virus genotype D8",40
"2039","Usutu virus",40
"496","Gallid alphaherpesvirus 1",39
"1892","Sugarcane yellow leaf virus",39
"574","Human adenovirus 41",38
"1230","Influenza A virus (A/Thailand/1(KAN-1)/2004(H5N1))",38
"164","Bovine viral diarrhea virus 2",37
"237","Chicken anemia virus",37
"647","Human T-lymphotropic virus 2",37
"1600","Pepper mild mottle virus",37
"1830","Shrimp white spot syndrome virus",37
"1890","Sugarcane mosaic virus",37
"10","Acinetobacter phage ZZ1",36
"46","Armero virus",36
"86","Bagaza virus",36
"179","Calbertado virus",36
"213","Carnation mottle virus",36
"298","Coxsackievirus A1",36
"337","Cynomolgus macaque cytomegalovirus strain Ottawa",36
"345","Decapod penstyldensovirus 1",36
"348","Deltapapillomavirus 4",36
"429","Equine encephalosis virus",36
"473","Fig mosaic emaravirus",36
"531","Hantavirus RPR/09-12460",36
"688","Influenza A virus (A/bar-headed goose/Mongolia/X25/2009(H5N1))",36
"713","Influenza A virus (A/Canada-NB/RV0005-10/2009(H1N1))",36
"727","Influenza A virus (A/chicken/Bangladesh/1151-9/2010(H5N1))",36
"916","Influenza A virus (A/Ghana/N04985/2009(H3N2))",36
"917","Influenza A virus (A/Ghana/N12975/2009(H1N1))",36
"931","Influenza A virus (A/Guangdong/1069/2009(H1N1))",36
"939","Influenza A virus (A/Gwangju/61/2010(H1N1))",36
"972","Influenza A virus (A/Jordan/N05371/2009(H3N2))",36
"1045","Influenza A virus (A/Niigata/1143/2010(H3N2))",36
"1069","Influenza A virus (A/Pune/NIV10604/2009(H1N1))",36
"1097","Influenza A virus (A/Shandong-Shizhong/SWL213/2009(H1N1))",36
"1109","Influenza A virus (A/Singapore/GP3084/2009(H1N1))",36
"1156","Influenza A virus (A/swine/Iowa/02039/2008(H1N2))",36
"1163","Influenza A virus (A/swine/Italy/18/2000(H1N2))",36
"1166","Influenza A virus (A/swine/Italy/4675/2003(H1N2))",36
"1178","Influenza A virus (A/swine/Minnesota/02053/2008(H1N1))",36
"1194","Influenza A virus (A/swine/Ohio/02026/2008(H1N1))",36
"1212","Influenza A virus (A/swine/Thailand/NP-NIAH586/2005(H3N2))",36
"1275","Influenza A virus (A/Viet Nam/1203-CIP045_RG002/2004(H5N1))",36
"1280","Influenza A virus (A/Washington/2328/2006(H1N1))",36
"1361","Machupo mammarenavirus",36
"1370","Mammalian orthoreovirus",36
"1377","Mayaro virus",36
"1387","Measles virus MVi/Baghdad.IRQ/8.09/[D4]",36
"1430","Muscovy duck circovirus",36
"1444","Nakiwogo virus",36
"1614","Phlebovirus tick/XCQ-2011",36
"1655","Porcine teschovirus 2",36
"1666","Powassan virus",36
"1718","Rhodococcus phage ReqiDocB7",36
"1720","Rhodococcus phage ReqiPine5",36
"1750","Rotavirus A cow/B-100/IND/2008/I2",36
"1767","Rotavirus B",36
"1768","Rotavirus cow/B85/MP/India/2008",36
"1769","Rotavirus cow/Bov2/UP/India/2008",36
"1788","Saint Louis encephalitis virus",36
"2031","uncultured densovirus",36
"2052","Vibrio phage ND1-fs1",36
"2070","Western equine encephalitis virus",36
"200","Canine parvovirus 2",34
"568","Human adenovirus 1",34
"594","Human bocavirus",34
"1585","Peanut bud necrosis virus",34
"1857","Southern rice black-streaked dwarf virus",34
"2080","WU Polyomavirus",34
"165","Bovine viral diarrhea virus 3",33
"479","Foot-and-mouth disease virus - type Asia 1",33
"513","Grapevine leafroll-associated virus 2",33
"596","Human bocavirus 3",33
"627","Human picobirnavirus",33
"1340","Lates calcarifer nervous necrosis virus",33
"1552","Oropouche virus",33
"595","Human bocavirus 2",32
"639","Human rhinovirus sp.",32
"1644","Porcine epidemic diarrhea virus",32
"1653","Porcine rotavirus A",32
"145","Bovine alphaherpesvirus 1",31
"308","Coxsackievirus B3",31
"414","Enterovirus B75",31
"434","Equine rotavirus A",31
"1558","Ovine gammaherpesvirus 2",31
"1731","Rice tungro bacilliform virus",31
"67","Avian nephritis virus 2",30
"120","Bermuda grass mosaic virus",30
"344","Dasheen mosaic virus",30
"485","Fowl aviadenovirus 1",30
"502","GB virus Ccpz",30
"643","Human rotavirus C",30
"680","Influenza A virus (A/Assam/SW10/2009(H1N1))",30
"716","Influenza A virus (A/canine/Colorado/8880/2006(H3N8))",30
"747","Influenza A virus (A/chicken/Gharbia/101/2007(H5N1))",30
"883","Influenza A virus (A/equine/Almaty/26/2007(H3N8))",30
"925","Influenza A virus (A/greylag goose/Korgalzhyn/1867/2006(H3N6))",30
"1039","Influenza A virus (A/Nanjing/1655/2010(H3N2))",30
"1335","Laem Singh virus",30
"1408","MLV-related virus CFS",30
"1659","Potato virus X",30
"1730","Rice stripe tenuivirus",30
"1732","Rice tungro spherical virus",30
"1894","Suid betaherpesvirus 2",30
"2036","uncultured virus",30
"2081","Xenotropic MuLV-related virus",29
"59","Avian gyrovirus 2",28
"215","Cassava brown streak virus-[Malawi:Karonga 9:2009]",28
"322","Cucurbit aphid-borne yellows virus",28
"360","Dragonfly associated cyclovirus 1",28
"379","Echovirus E18",28
"381","Echovirus E25",28
"421","Epizootic hemorrhagic disease virus",28
"440","Escherichia phage EcoS-CEV2",28
"449","Escherichia phage wV7",28
"538","HBV genotype C",28
"571","Human adenovirus 15",28
"585","Human alphaherpesvirus 3",28
"587","Human astrovirus 1",28
"609","Human mastadenovirus C",28
"659","Infectious pancreatic necrosis virus",28
"707","Influenza A virus (A/Cagliari/H1/2009(H1N1))",28
"746","Influenza A virus (A/chicken/Emirates/R66/2002(H9N2))",28
"763","Influenza A virus (A/chicken/Iran/THLBM864/2007(H9N2))",28
"811","Influenza A virus (A/Dornogobi/1726/2007(H1N1))",28
"855","Influenza A virus (A/duck/Taiwan/5906/2006(H4N6))",28
"891","Influenza A virus (A/equine/Hissar/CMVL-HSR4/2008(H3N8))",28
"900","Influenza A virus (A/Eurasian wigeon/Netherlands/4/2005(H9N2))",28
"934","Influenza A virus (A/Guangdong/1331/2009(H1N1))",28
"1041","Influenza A virus (A/Netherlands/26/2007(H1N1))",28
"1070","Influenza A virus (A/Pune/NIV807/2009(H1N1))",28
"1073","Influenza A virus (A/red-winged tinamou/Argentina/MP1/2008(H1N1))",28
"1078","Influenza A virus (A/Rome/688/2009(H1N1))",28
"1079","Influenza A virus (A/Rome/707/2009(H1N1))",28
"1098","Influenza A virus (A/Shandong-Wenshan/SWL42/2010(H1N1))",28
"1137","Influenza A virus (A/swine/Hong Kong/NS1809/2009(H1N1))",28
"1138","Influenza A virus (A/swine/Hong Kong/NS613/2009(H1N1))",28
"1209","Influenza A virus (A/swine/Thailand/CU-CB1/2006(H1N1))",28
"1236","Influenza A virus (A/Thailand/CU-H88/2009(H1N1))",28
"1258","Influenza A virus (A/Tunisia/21516/2009(H1N1))",28
"1269","Influenza A virus (A/Ulaanbaatar/1627/2009(H1N1))",28
"1293","Influenza A virus (A/Ytml/NIV9438/2009(H1N1))",28
"1305","Influenza B virus (B/Ulaanbaatar/289/2010)",28
"1433","Mustelid herpesvirus-2",28
