"","Var1","Freq"
"715","Influenza A virus (A/Ck/HK/YU22/2002(H5N1))",253
"1148","Mycobacterium phage Solon",253
"220","Chikungunya virus",247
"1410","Rhinovirus C",230
"1420","Rotavirus A",228
"1647","Venezuelan equine encephalitis virus",208
"512","Human papillomavirus type 16",204
"1359","Potato virus Y",200
"1498","Small ruminant lentivirus",198
"1444","Salmon isavirus",197
"668","Influenza A virus (A/chicken/Mukdahan/NIAH403901/2007(H5N1))",190
"1162","Mycobacterium virus Ramsey",190
"368","European bat 1 lyssavirus",188
"274","Cucumber mosaic virus",186
"456","Hepatovirus A",182
"1618","Torque teno virus",182
"486","Human bocavirus",173
"813","Influenza A virus (A/Hunan/1/2006(H5N1))",171
"982","Influenza A virus (A/wild duck/Shantou/1737/2000(H6N8))",171
"1024","Japanese encephalitis virus",166
"233","Citrus tristeza virus",164
"591","Influenza A virus (A/brown-head gull/Thailand/vsmu-4/2008(H5N1))",160
"748","Influenza A virus (A/duck/Thailand/ICRC-V629/2008(H5N1))",160
"820","Influenza A virus (A/Jiangsu/1/2007(H5N1))",156
"506","Human metapneumovirus",155
"1023","Israeli acute paralysis virus",154
"170","Bundibugyo ebolavirus",153
"690","Influenza A virus (A/chicken/Sukhothai/NIAH114843/2008(H5N1))",153
"544","Human rhinovirus sp.",152
"34","Anatid alphaherpesvirus 1",150
"157","Bovine viral diarrhea virus 1",143
"1675","WU Polyomavirus",140
"286","Cyprinid herpesvirus 3",136
"532","Human respiratory syncytial virus A",136
"698","Influenza A virus (A/chicken/Thailand/NS-339/2008(H5N1))",136
"699","Influenza A virus (A/chicken/Thailand/NS-341/2008(H5N1))",136
"754","Influenza A virus (A/duck/Yunnan/4873/2006(H5N1))",136
"508","Human papillomavirus",135
"303","Dobrava-Belgrade orthohantavirus",132
"336","Enterovirus B",132
"447","Hepatitis C virus subtype 3a",130
"1099","Merkel cell polyomavirus",129
"483","Human betaherpesvirus 5",128
"932","Influenza A virus (A/swine/Korea/JNS06/2004(H3N2))",126
"267","Coxsackievirus B5",121
"700","Influenza A virus (A/chicken/Thailand/PC-340/2008(H5N1))",120
"888","Influenza A virus (A/peregrine falcon/Hong Kong/5211/2006(H5N1))",120
"1321","Peruvian horse sickness virus",120
"1385","Raccoon dog coronavirus GZ43/2003",120
"1491","Simian-Human immunodeficiency virus",115
"450","Hepatitis delta virus",114
"694","Influenza A virus (A/chicken/Thailand/ICRC-195/2007(H5N1))",114
"695","Influenza A virus (A/chicken/Thailand/ICRC-213/2007(H5N1))",114
"1173","Nipah henipavirus",112
"1480","Seoul orthohantavirus",111
"262","Coxsackievirus A24",109
"66","Avian orthoreovirus",107
"895","Influenza A virus (A/plateau pika/Qinghai/04/2007(H5N1))",107
"1300","Parrot bornavirus 3",106
"140","Bottlenose dolphin enterovirus",105
"528","Human poliovirus 2",105
"675","Influenza A virus (A/chicken/Pyigyitagon/204/2006(H5N1))",105
"726","Influenza A virus (A/duck/Egypt/3043NAMRU3-CLEVB56/2007(H5N1))",105
"768","Influenza A virus (A/equine/Egypt/6066NAMRU3-VSVRI/2008(H3N8))",105
"1662","Waterbuck coronavirus US/OH-WD358-TC/1994",105
"69","Avihepatovirus A",103
"1312","Pepino mosaic virus",101
"1436","Rubella virus",99
"550","Human T-cell leukemia virus type I",98
"1030","JC polyomavirus",94
"1118","Mumps rubulavirus",94
"344","Epizootic hemorrhagic disease virus",93
"226","Chronic bee paralysis virus",91
"432","Hantavirus sdp1",91
"494","Human cosavirus A*-5046",91
"496","Human cosavirus RdRp-0001",91
"534","Human rhinovirus A1",91
"687","Influenza A virus (A/chicken/Shantou/212/2000(H9N2))",91
"717","Influenza A virus (A/coot/Aktau/1454/2006(H4N6))",91
"722","Influenza A virus (A/domestic poultry/900590/2006)",91
"755","Influenza A virus (A/eagle owl/Sweden/V1218/2006(H5N1))",91
"826","Influenza A virus (A/kelp gull/Argentina/LDC4/2006(H13N9))",91
"855","Influenza A virus (A/Mbagathi/4834/2007(H1N1))",91
"1172","Neomys anomalus hantavirus",91
"1299","Parrot bornavirus 1",91
"1492","Simian adenovirus 44",91
"307","Duck hepatitis A virus 1",90
"747","Influenza A virus (A/duck/Shantou/195/2001(H5N1))",90
"1440","Saffold virus",87
"85","Banana bunchy top virus",85
"377","Feline leukemia virus",82
"1380","Puumala orthohantavirus",82
"1571","Tobacco streak virus",81
"97","Bat astrovirus Tm/Guangxi/LD38/2007",78
"790","Influenza A virus (A/goose/Hong Kong/739.2/2002(H5N1))",78
"887","Influenza A virus (A/pelican/Zambia/01/2006(H3N6))",78
"1072","Maize streak virus",78
"1661","Wallal virus",78
"64","Avian leukosis virus",76
"216","Chicken anemia virus",76
"1654","Vibrio virus CTXphi",75
"129","Bluetongue virus 1",73
"169","Bulbul coronavirus HKU11-934",72
"271","Croton yellow vein mosaic betasatellite[India:Barrackpore1:2008]",72
"517","Human papillomavirus type 58",72
"1278","Nova virus",72
"378","Feline panleukopenia virus",71
"1363","Powassan virus",71
"1679","Yellow head virus",71
"525","Human parvovirus 4",70
"1022","Iris yellow spot virus",70
"100","Bat coronavirus R.aur/Australia/CoV000/2006",66
"168","Buggy Creek virus",66
"393","Fowl aviadenovirus 4",66
"752","Influenza A virus (A/duck/Vietnam/NCVD-1/2007(H5N1))",66
"797","Influenza A virus (A/Guangzhou/483/2006(H1N1))",66
"814","Influenza A virus (A/Illinois/10/2008(H1N1))",66
"1105","Microplitis demolitor bracovirus",66
"1188","Norovirus Hu/GGII.4/Valencia/2004/ES",66
"1553","Swine hepatitis E virus",65
"246","Corchorus golden mosaic virus-[India:Barrackpore:2008 ]",64
"531","Human polyomavirus 3",63
"971","Influenza A virus (A/turkey/Saudi Arabia/6732-6/2007(H5N1))",63
"106","Bean common mosaic virus",62
"1614","Tomato yellow leaf curl virus",60
"1620","Toscana virus",60
"563","Infectious hematopoietic necrosis virus",59
"263","Coxsackievirus A4",58
"1164","Myoviridae environmental samples",58
"158","Bovine viral diarrhea virus 2",57
"328","Encephalomyocarditis virus",57
"247","Corchorus golden mosaic virus [India:Bahraich:2008]",56
"485","Human betaherpesvirus 6B",56
"1292","Oxbow virus",56
"1541","Sweet potato feathery mottle virus",56
"3","Acanthamoeba castellanii mamavirus",55
"80","Bacillus virus SPO1",55
"279","Cyanophage P-RSM1",55
"290","Decapod penstyldensovirus 1",55
"394","Fowl aviadenovirus 9",55
"430","Hantavirus Human/HRP/02-72/BRA/2002",55
"487","Human bocavirus 2c PK",55
"500","Human gammaherpesvirus 8",55
"504","Human mastadenovirus C",55
"569","Influenza A virus (A/Alberta/1218/2007(H3N2))",55
"615","Influenza A virus (A/chicken/Egypt/9402NAMRU3-CLEVB213/2007(H5N1))",55
"689","Influenza A virus (A/chicken/SK/HR-00011/2007(H7N3))",55
"718","Influenza A virus (A/coot/Alakol/781/2004(H4N6))",55
"827","Influenza A virus (A/Laos/Nong Khai 1/2007(H5N1))",55
"870","Influenza A virus (A/Myanmar/M002/2005(H1N1))",55
"871","Influenza A virus (A/Nairobi/2041/2006(H3N2))",55
"883","Influenza A virus (A/Ontario/1252/2007(H3N2))",55
"993","Influenza B virus (B/Isiolo/5878/2008)",55
"1152","Mycobacterium virus Brujita",55
"1257","Norovirus Hu/Tokyo/2Se/2006/JPN",55
"1258","Norovirus Hu/Tokyo/6789St/2006/JPN",55
"1367","Prunus necrotic ringspot virus",55
"1663","Watermelon bud necrosis virus",55
"184","Canine parvovirus",54
"265","Coxsackievirus B3",52
"1674","Wolbachia phage WO",52
"529","Human poliovirus 3",51
"136","Border disease virus",50
"433","Hantavirus sp. Paranoa",50
"187","Canine parvovirus 2c",49
"422","Groundnut bud necrosis virus",49
"1499","Small ruminant morbillivirus",49
"261","Coxsackievirus A16",48
"1611","Tomato torrado virus",48
"128","Bluetongue virus",47
"683","Influenza A virus (A/chicken/Shandong/B3/2007(H9N2))",47
"91","Banggai cardinalfish iridovirus",45
"101","Bat coronavirus Trinidad/1FY2BA/2007",45
"155","Bovine rotavirus giraffe/UCD/GirRV-1/IRL/G10",45
"323","Echovirus E6",45
"425","Hantaanvirus CGHu2",45
"449","Hepatitis C virus subtype 6v",45
"594","Influenza A virus (A/Cambodia/0371/2007(H1N1))",45
"657","Influenza A virus (A/chicken/Jiangsu/7/2002(H9N2))",45
"746","Influenza A virus (A/duck/Shantou/1101/2001(H5N1))",45
"756","Influenza A virus (A/egret/Egypt/1162-NAMRU3/2006(H5N1))",45
"757","Influenza A virus (A/Egypt/1980-NAMRU3/2008(H5N1))",45
"758","Influenza A virus (A/Egypt/2947-NAMRU3/2006(H5N1))",45
"787","Influenza A virus (A/Gansu Chengguan/1129/2007(H1N1))",45
"875","Influenza A virus (A/Ningbo/116/2007(H3N2))",45
"876","Influenza A virus (A/Ningbo/125/2007(H1N1))",45
"877","Influenza A virus (A/Ningbo/1465/2005(H1N1))",45
"878","Influenza A virus (A/Ningbo/514/2005(H1N1))",45
"879","Influenza A virus (A/Ningbo/787/2008(H1N1))",45
"1003","Influenza B virus (B/Ningbo/1190/2004)",45
"1004","Influenza B virus (B/Ningbo/19/2004)",45
"1111","Morganella phage MmP1",45
"1150","Mycobacterium phage Troll4",45
"1400","Ravn virus - Ravn, Kenya, 1987",45
"1587","Tomato leaf curl Joydebpur virus",45
"180","Canine coronavirus",43
"478","Human alphaherpesvirus 2",43
"9","African cassava mosaic virus",42
"141","Bovine alphaherpesvirus 1",42
"391","Fowl adenovirus 12",42
"750","Influenza A virus (A/duck/Viet Nam/CM-1/2006(H5N1))",42
"1273","Norovirus sheep/Norsewood30/2007/NZL",42
"1413","Rice stripe tenuivirus",42
"1671","White spot syndrome virus",41
"1346","Porcine hemagglutinating encephalomyelitis virus",40
"405","Goose parvovirus",39
"1512","Spodoptera litura nucleopolyhedrovirus",39
"1644","Vaccinia virus",39
"188","Canine respiratory coronavirus",38
"1580","Tomato chlorosis virus",37
"1623","Tula orthohantavirus",37
"212","Chelonia mydas papillomavirus 1",36
"346","Equid alphaherpesvirus 9",36
"379","Feline panleukopenia virus monkey/BJ-22/2008/CHN",36
"387","Foot-and-mouth disease virus - type A",36
"462","Honeysuckle yellow vein virus",36
"484","Human betaherpesvirus 6A",36
"564","Infectious pancreatic necrosis virus",36
"600","Influenza A virus (A/Champagne-Ardenne/01/2007(H3N2))",36
"663","Influenza A virus (A/chicken/Kuwait/KISR2/2007(H5N1))",36
"670","Influenza A virus (A/chicken/Navapur/India/7972/2006(H5N1))",36
"673","Influenza A virus (A/chicken/Nigeria/228-5/2006(H5N1))",36
"692","Influenza A virus (A/chicken/Surat-Gujrat-India/15055/2006(H5N1))",36
"848","Influenza A virus (A/mallard/Sweden/S90355/2005(H3N8))",36
"862","Influenza A virus (A/moorhen/Thailand/CU-317/06(H5N1))",36
"882","Influenza A virus (A/Okinawa/5/2001(H3N2))",36
"918","Influenza A virus (A/swine/Beijing/21/2008(H1N1))",36
"1134","Mycobacterium phage Adjutor",36
"1136","Mycobacterium phage Butterscotch",36
"1155","Mycobacterium virus Jasper",36
"1156","Mycobacterium virus KBG",36
"1176","Norovirus bovine/BV9/2007/BEL",36
"1203","Norovirus Hu/GII.2/10488/2004/IRL",36
"1214","Norovirus Hu/GII.4/Shenzhen12-06/2006/CHN",36
"1215","Norovirus Hu/GII.4/Shenzhen179-06/2006/CHN",36
"1256","Norovirus Hu/Tokyo/285DCC/2006/JPN",36
"1262","Norovirus Kandy/341/2005/LKA",36
"1386","Radish leaf curl virus betasatellite[India:Pratapgarh3:2008]",36
"1424","Rotavirus A Hu/KCH344/Malawi/G12",36
"1514","Sputnik virophage",36
"13","African swine fever virus",35
"194","Capsicum chlorosis virus",35
"1665","Watermelon mosaic virus",35
"204","Cassava brown streak virus",34
"411","Grapevine fanleaf virus",34
"1429","Rotavirus G2",34
"345","Equid alphaherpesvirus 1",33
"656","Influenza A virus (A/chicken/Jalgaon/13735/2006(H5N1))",33
"1123","Murine herpesvirus 72",33
"1627","Turkey coronavirus",33
"255","Cotton leaf curl Multan betasatellite",31
"282","Cymbidium mosaic virus",31
"349","Equine infectious anemia virus",31
"480","Human astrovirus",31
"572","Influenza A virus (A/Athens/220/1998(H3N2))",31
"1124","Murine norovirus",31
"1298","Parechovirus A",31
"1353","Porcine torovirus",31
"341","Epinotia aporema granulovirus",30
"375","Feline coronavirus",30
"404","Gill-associated virus",30
"622","Influenza A virus (A/chicken/Hebei/4/2008(H9N2))",30
"937","Influenza A virus (A/swine/OH/511445/2007(H1N1))",30
"1520","Squirrel fibroma virus",30
"1540","Sweet potato chlorotic fleck virus",30
"143","Bovine coronavirus",29
"533","Human respirovirus 3",29
"724","Influenza A virus (A/duck/Beijing/33/04(H3N8))",29
"1509","Soybean mosaic virus",29
"14","Agamid adenovirus 1",28
"142","Bovine calicivirus",28
"248","Cotesia congregata bracovirus",28
"287","Dahlia yellow mosaic virus",28
"355","Escherichia phage wV8",28
"434","Hantavirus Yuanjiang-Mf-78",28
"455","Hepatitis E virus type 3",28
"470","Human adenovirus 54",28
"476","Human adenovirus D8",28
"479","Human alphaherpesvirus 3",28
"490","Human bocavirus isolate SH1",28
"514","Human papillomavirus type 31",28
"535","Human rhinovirus A12",28
"553","Human TMEV-like cardiovirus",28
"665","Influenza A virus (A/chicken/Laos/P0020/2007(H5N1))",28
"680","Influenza A virus (A/chicken/Russia_Krasnodar/2/2007(H5N1))",28
"686","Influenza A virus (A/chicken/Shanghai/2/1999(H9N2))",28
"708","Influenza A virus (A/chicken/Yunnan/YC12/2007(H9N2))",28
"782","Influenza A virus (A/falcon/Saudi Arabia/D1795/2005(H5N1))",28
"846","Influenza A virus (A/mallard/Poyang Lake/15/2007(H4N6))",28
"852","Influenza A virus (A/Maryland/09/2006(H3N2))",28
"884","Influenza A virus (A/ostrich/South Africa/N227/2004(H5N2))",28
"905","Influenza A virus (A/saker falcon/Kuwait/0286/2007(H5N1))",28
"917","Influenza A virus (A/swine/Anhui/01/2006(H3N8))",28
"923","Influenza A virus (A/swine/Iowa/H02AS8/2002(H3N2))",28
"930","Influenza A virus (A/swine/Korea/CAN01/2004(H1N1))",28
"1058","Listeria phage P40",28
"1059","Listeria virus A511",28
"1102","Mesta yellow vein mosaic virus-[India:Bongaon:2008]",28
"1103","Mesta yellow vein mosaic virus-[India:Raigunj:2008]",28
"1106","Midway nyavirus",28
"1129","Mus musculus mobilized endogenous polytropic provirus",28
"1147","Mycobacterium phage ScottMcG",28
"1153","Mycobacterium virus Fruitloop",28
"1158","Mycobacterium virus lockley",28
"1159","Mycobacterium virus Pacc40",28
"1163","Myotis polyomavirus VM-2008",28
"1205","Norovirus Hu/GII.3/Salvador/B10/2006/BRA",28
"1232","Norovirus Hu/GII/NSC042/PA/1993/BRA",28
"1288","Oropouche virus",28
"1344","Porcine enteric sapovirus swine/YiY1/2006/PRC",28
"1350","Porcine respiratory coronavirus",28
"1401","Recombinant Hepatitis C virus J4/JFH1",28
"1454","Sapovirus Hu/Kushiro5/2007/JP",28
"1457","Sapovirus Hu/Nayoro4/2005/JP",28
"1459","Sapovirus Hu/Yokohama16-4/2007/JP",28
"1469","Sapovirus swine/GD367/2006/PRC",28
"1470","Sapovirus swine/YueY088/2006/PRC",28
"1501","Soft-shelled turtle iridovirus",28
"1511","Spodoptera litura MNPV",28
"1539","Sunn hemp leaf distortion virus",28
"1603","Tomato leaf distortion virus",28
"1604","Tomato mild mosaic virus",28
"1670","Wheat streak mosaic virus",28
"288","Dasheen mosaic virus",27
"320","Echovirus E11",27
"327","Emiliania huxleyi virus sp.",27
"526","Human parvovirus B19",27
"711","Influenza A virus (A/chicken/Zibo/L2/2008(H9N2))",27
"1165","Myxoma virus",27
"152","Bovine rotavirus",26
"1114","Mouse mammary tumor virus",26
"1310","Penaeus monodon hepatopancreatic parvovirus",26
"1534","Sugarcane yellow leaf virus",26
"24","Alfalfa mosaic virus",25
"117","Beet soil-borne mosaic virus",25
"477","Human alphaherpesvirus 1",25
"605","Influenza A virus (A/chicken/Astana/6/2005(H5N1))",25
"627","Influenza A virus (A/chicken/Henan/L2/2008(H9N2))",25
"1286","Orf virus",25
"1348","Porcine parvovirus",25
"1443","Saint Louis encephalitis virus",25
"185","Canine parvovirus 2",24
"232","Citrus tatter leaf virus",24
"607","Influenza A virus (A/chicken/Beijing/L1/2005(H9N2))",24
"626","Influenza A virus (A/chicken/Henan/L1/2008(H9N2))",24
"1283","Ophiusa disjungens nucleopolyhedrovirus",24
"1334","Plum pox virus",24
"1355","Potato leafroll virus",24
"1685","Zucchini yellow mosaic virus",24
"52","Astrovirus MLB1",23
"520","Human parechovirus 1",23
"682","Influenza A virus (A/chicken/Shandong/B2/2007(H9N2))",23
"90","Banana streak virus",22
"153","Bovine rotavirus A",22
"273","Cucumber green mottle mosaic virus",22
"347","Equine arteritis virus",22
"515","Human papillomavirus type 35",22
"10","African green monkey polyomavirus",21
"63","Avian hepatitis E virus",21
"107","Bean pod mottle virus",21
"135","Bombyx mori nucleopolyhedrovirus",21
"166","Bubaline alphaherpesvirus 1",21
"176","Camelpox virus",21
"192","Caprine arthritis encephalitis virus Ov496",21
"205","Caviid betaherpesvirus 2",21
"206","Central Plata virus",21
"207","Cervus elaphus papillomavirus KE-2008",21
"211","Cheetah astrovirus 1",21
"264","Coxsackievirus A9",21
"318","East African cassava mosaic Cameroon virus",21
"372","Feldmannia species virus",21
"397","Fregata magnificens herpesvirus",21
"426","Hantavirus 2064 Biritiba Mirim",21
"427","Hantavirus 2070 Biritiba Mirim",21
"428","Hantavirus 2315 Biritiba Mirim",21
"497","Human enteric coronavirus 4408",21
"505","Human mastadenovirus D",21
"524","Human parv4 G3 (NG-OR)",21
"542","Human rhinovirus NH42",21
"552","Human T-lymphotropic virus 3",21
"571","Influenza A virus (A/Athens/112/1996(H3N2))",21
"585","Influenza A virus (A/blue-winged teal/LA/B228/1986(H1N1))",21
"588","Influenza A virus (A/blue winged teal/TX/34/2002(H1N3))",21
"599","Influenza A virus (A/canine/Korea/GCVP01/2007(H3N2))",21
"601","Influenza A virus (A/Cheongju/407/2008(H3N2))",21
"602","Influenza A virus (A/Cheongju/H383/2007(H3N2))",21
"608","Influenza A virus (A/chicken/Benin/6693-16/2007(H5N1))",21
"610","Influenza A virus (A/chicken/China/Guangxi14/2000(H9N2))",21
"613","Influenza A virus (A/chicken/Egypt/1709-1VIR08/2007(H5N1))",21
"630","Influenza A virus (A/chicken/Hubei/119/1983(H10N5))",21
"631","Influenza A virus (A/chicken/Iran/101/1998(H9N2))",21
"653","Influenza A virus (A/chicken/Italy/3981/2007(H7N3))",21
"659","Influenza A virus (A/chicken/Jiangsu/L2/2005(H9N2))",21
"666","Influenza A virus (A/chicken/Lobzenko/01/2008(H5N1))",21
"677","Influenza A virus (A/chicken/Rawalpindi/NARC68/2002(H7N3))",21
"685","Influenza A virus (A/chicken/Shandong/L1/2007(H9N2))",21
"704","Influenza A virus (A/chicken/Vietnam/29/2007(H5N1))",21
"705","Influenza A virus (A/chicken/West Bengal/80995/2008(H5N1))",21
"706","Influenza A virus (A/chicken/West Bengal/81595/2008(H5N1))",21
"716","Influenza A virus (A/common gull/Chany/P/2006(H5N1))",21
"742","Influenza A virus (A/duck/LA/17G/1987(H3N8))",21
"751","Influenza A virus (A/duck/Vietnam/1228/2005(H5N1))",21
"759","Influenza A virus (A/emu/TX/25414/1995(H7N2))",21
"760","Influenza A virus (A/environment/NY/5626-1/1998(H5N2))",21
"770","Influenza A virus (A/equine/Guelph/G03-55399/2003(H3N8))",21
"781","Influenza A virus (A/falcon/Saudi Arabia/6732-2/2007(H5N1))",21
"799","Influenza A virus (A/guinea fowl/NJ/14190-23/1996(H4N8))",21
"800","Influenza A virus (A/guinea fowl/OH/22911-20/1986(H5N2))",21
"818","Influenza A virus (A/Istanbul-TR/111/2008(H1N1))",21
"819","Influenza A virus (A/Izmir-TR/26/2008(H1N1))",21
"840","Influenza A virus (A/mallard/Maryland/02-181/2002(H1N1))",21
"841","Influenza A virus (A/mallard/Maryland/26/2003(H1N1))",21
"843","Influenza A virus (A/mallard/MD/790/2002(H5N2))",21
"844","Influenza A virus (A/mallard/Ohio/338/1986(H4N8))",21
"847","Influenza A virus (A/mallard/PoyangLake/P17/2007(H4N6))",21
"901","Influenza A virus (A/rhea/North Carolina/39482/1993(H7N1))",21
"903","Influenza A virus (A/ruddy turnstone/DE/313/2003(H5N2))",21
"904","Influenza A virus (A/ruddy turnstone/DE/371/2003(H5N2))",21
"909","Influenza A virus (A/shorebird/DE/1346/2001(H5N7))",21
"919","Influenza A virus (A/swine/Finistere/2899/1982(H1N1))",21
"925","Influenza A virus (A/swine/Italy/10659-1/2007(H3N2))",21
"926","Influenza A virus (A/swine/Italy/600/1999(H3N2))",21
"936","Influenza A virus (A/swine/Miyazaki/1/2006(H1N2))",21
"948","Influenza A virus (A/Texas/12/2007(H3N2))",21
"951","Influenza A virus (A/Thailand/CU-1101/2008(H3N2))",21
"959","Influenza A virus (A/turkey/CA/358533/2005(H4N8))",21
"960","Influenza A virus (A/turkey/CA/8651-C/2002(H5N2))",21
"980","Influenza A virus (A/whooper swan/Mongolia/244/2005(H5))",21
"1010","Influenza B virus (B/Taiwan/204/2005)",21
"1097","Melon necrotic spot virus",21
"1138","Mycobacterium phage Chah",21
"1140","Mycobacterium phage Gumball",21
"1141","Mycobacterium phage Konstantine",21
"1149","Mycobacterium phage Spud",21
"1151","Mycobacterium virus Boomer",21
"1157","Mycobacterium virus Kostya",21
"1179","Norovirus GI/56/2005/RJ/BRA",21
"1186","Norovirus Hu/GGII.2/32Nica/2005",21
"1195","Norovirus Hu/GII-4/ES001/2003/BRA",21
"1207","Norovirus Hu/GII.4/CHDC5191/1974/US",21
"1235","Norovirus Hu/GII/SewVill/Caracas/2007/VEN",21
"1274","Norovirus Sw/PC23/2007/BEL",21
"1290","Ostrich orthoreovirus Ost1",21
"1309","Penaeus monodon hepandensovirus 4",21
"1326","Pieris brassicae granulovirus",21
"1336","Porcine circovirus",21
"1392","Rana esculenta virus 50-283-1/DNK/2008",21
"1452","Sapovirus Hu/GI/NSC197/PA/BRA/1993",21
"1465","Sapovirus pig/GIII/Shanghai/1/2008/CHN",21
"1474","SARS coronavirus ZJ02",21
"1475","Sclerotinia sclerotiorum RNA virus L",21
"1502","Soil-borne wheat mosaic virus",21
"1519","Squash mosaic virus",21
"1529","Stretch Lagoon orbivirus",21
"1543","Sweet potato leaf curl Korean virus",21
"1584","Tomato leaf curl Cebu virus",21
"1600","Tomato leaf curl Sulawesi virus",21
"1638","uncultured marine virus",21
"1643","Urochloa streak virus",21
"1655","Vibrio virus Kappa",21
"1684","Zika virus",21
"61","Avian avulavirus 8",20
"133","Bombyx mori cypovirus 1",20
"308","Duck hepatitis A virus 3",20
"359","Escherichia virus Qbeta",20
"420","Grapevine virus A",20
"527","Human poliovirus 1",20
"658","Influenza A virus (A/chicken/Jiangsu/L1/2004(H9N2))",20
"811","Influenza A virus (A/Hong Kong/CUHK12160/1997(H3N2))",20
"835","Influenza A virus (A/mallard duck/Minnesota/Sg-00045/2007(H4N6))",20
"1317","Pepper mild mottle virus",20
"1364","Propionibacterium phage PAS2",20
"1533","Sugarcane streak mosaic virus",20
"1595","Tomato leaf curl New Delhi virus - Gorakhpur",20
"1619","Torque teno zalophus virus 1",20
"499","Human gammaherpesvirus 4",19
"1407","Reticuloendotheliosis virus",19
"1602","Tomato leaf curl virus",19
"210","Chatanga virus",18
"513","Human papillomavirus type 18",18
"628","Influenza A virus (A/chicken/Henan/L3/2008(H9N2))",18
"1296","Papaya ringspot virus",18
"126","Black queen cell virus",17
"186","Canine parvovirus 2a",17
"229","Citrus leaf blotch virus",17
"546","Human rotavirus B",17
"18","Ageratum enation virus - Lucknow",16
"21","Akabane virus",16
"124","Bidens mottle virus",16
"309","Duck hepatitis B virus",16
"317","Dysaphis plantaginea densovirus",16
"343","Epizootic haematopoietic necrosis virus",16
"357","Escherichia virus FI",16
"400","Gallid alphaherpesvirus 2",16
"623","Influenza A virus (A/chicken/Hebei/B1/2001(H9N2))",16
"1382","Rabbit hemorrhagic disease virus",16
"1555","Swine vesicular disease virus",16
"1575","Tomato aspermy virus",16
"1610","Tomato spotted wilt orthotospovirus",16
"4","Acipenserid herpesvirus 2",15
"28","Alternaria alternata virus 1",15
"35","Andes orthohantavirus",15
"36","Andraca bipunctata granulovirus",15
"43","Aquabirnavirus TAB98",15
"54","Avastrovirus 3",15
"83","Bagaza virus",15
"119","Bhendi yellow vein Bhubhaneswar virus",15
"120","Bhendi yellow vein Delhi virus [2004:New Delhi]",15
"121","Bhendi yellow vein Haryana virus [2003:Karnal]",15
"138","Botrytis cinerea mitovirus 1",15
"150","Bovine papillomavirus",15
"164","Broad bean stain virus",15
"209","Chaetoceros tenuissimus RNA virus 01",15
"234","Citrus variegation virus",15
"272","Croton yellow vein mosaic virus",15
"301","Dioscorea bacilliform virus",15
"305","Duck adenovirus 1",15
"325","Elephant endotheliotropic herpesvirus 4",15
"335","Enterovirus A76",15
"350","Equine rotavirus",15
"352","Erinaceus europaeus papillomavirus 1",15
"354","Escherichia phage JSE",15
"373","Felid alphaherpesvirus 1",15
"395","Fowl aviadenovirus A",15
"424","Hantaan orthohantavirus",15
"437","Helicoverpa armigera NPV NNg1",15
"454","Hepatitis E virus type 1",15
"492","Human coronavirus NL63",15
"543","Human rhinovirus QCE",15
"555","Ictalurid herpesvirus 2",15
"566","Influenza A virus",15
"570","Influenza A virus (A/American black duck/NB/2538/2007(H7N3))",15
"573","Influenza A virus (A/Athens/228/2000(H3N2))",15
"574","Influenza A virus (A/Athens/4135/1983(H3N2))",15
"576","Influenza A virus (A/avian/New York/Sg-00350/2000(H7N2))",15
"587","Influenza A virus (A/blue goose/WI/711/1975(H5N2))",15
