"","Var1","Freq"
"541","Influenza A virus (A/duck/Hong Kong/821/2002(H5N1))",6
"543","Influenza A virus (A/duck/Shandong/093/2004(H5N1))",6
"555","Influenza A virus (A/Jiangsu/131/2004(H3N2))",6
"556","Influenza A virus (A/Jiangsu/Children67/2003(H3N2))",6
"563","Influenza A virus (A/ostrich/Eshkol/1436/2003(H9N2))",6
"568","Influenza A virus (A/sw/Gent/108/01(H1N2))",6
"578","Influenza A virus (A/swine/Saskatchewan/18789/02(H1N1))",6
"595","Influenza A virus (A/turkey/Beit HaLevi/1562/04 (H9N2))",6
"597","Influenza A virus (A/turkey/Givat Haim/810/2001(H9N2))",6
"598","Influenza A virus (A/turkey/Givat Haim/965/2002(H9N2))",6
"600","Influenza A virus (A/turkey/Kfar Vitkin/615/2002(H9N2))",6
"617","Iris yellow spot virus",6
"619","Jamestown Canyon virus",6
"629","Kyuri green mottle mosaic virus",6
"630","Lactobacillus phage AI15",6
"634","Lactococcus phage 923",6
"645","Liao ning virus",6
"649","Lion lentivirus",6
"654","Lymphocytic choriomeningitis mammarenavirus",6
"656","Macaca fuscata rhadinovirus",6
"658","Macacine alphaherpesvirus 1",6
"663","Maize chlorotic dwarf virus",6
"664","Maize chlorotic mottle virus",6
"665","Maize dwarf mosaic virus",6
"669","Malacosoma americanum nucleopolyhedrovirus",6
"676","Measles virus genotype A",6
"679","Measles virus genotype D7",6
"690","Mopeia virus AN20410",6
"697","Mungbean yellow mosaic India virus - [India:Varanasi:Dolichos:2005]",6
"706","Mycoplasma phage MAV1",6
"707","Mycoplasma phage phiMFV1",6
"709","Nandina mosaic virus",6
"711","Ngari virus",6
"714","Norovirus bovine/Belgium/B102/2002/Be",6
"715","Norovirus bovine/Belgium/B307/2003/Be",6
"716","Norovirus bovine/Belgium/B52/2002/Be",6
"718","Norovirus Hu/0137/2004/NL",6
"722","Norovirus Hu/mussels/Mos18I2004b/UK",6
"727","Norovirus Hu/NLV/S63/1999/France",6
"728","Norovirus Hu/NLV/VannesL169/2000/France",6
"733","Norovirus Mex7076/1999",6
"734","Norovirus NLV/BUDS/2002/USA",6
"735","Norovirus NLV/IF1998/2003/Iraq",6
"736","Norovirus NLV/Paris Island/2003/USA",6
"737","Norovirus NV/aomori/C13/03/JP",6
"738","Norovirus NV/ehime/C11/04/JP",6
"739","Norovirus NV/ehime/C3/02/JP",6
"740","Norovirus NV/hiroshima/C1/03/JP",6
"742","Norovirus NV/kagoshima/C31/03/JP",6
"743","Norovirus NV/kagoshima/C6/04/JP",6
"746","Norovirus NV/mie/C18/03/JP",6
"748","Norovirus NV/mie/C33/03/JP",6
"749","Norovirus NV/mie/C4/03/JP",6
"750","Norovirus NV/nagano/C14/03/JP",6
"751","Norovirus NV/nagano/C17/03/JP",6
"752","Norovirus NV/nagano/C22/03/JP",6
"753","Norovirus NV/nagano/C5/03/JP",6
"754","Norovirus NV/nagano/C9/03/JP",6
"755","Norovirus NV/shizuoka/C30/04/JP",6
