"","Var1","Freq"
"1301","Influenza B virus (B/Kenya/098/2011)",91
"1783","Propionibacterium phage P9.1",91
"384","Duck hepatitis B virus",90
"1155","Influenza A virus (A/swine/Bieganow/1/2001(H1N1))",90
"1415","Mammalian orthoreovirus 3",90
"183","Bovine rotavirus",89
"1670","Papaya ringspot virus P",88
"2019","Sugarcane streak mosaic virus",84
"487","Feline coronavirus",83
"503","Foot-and-mouth disease virus - type A",82
"115","Bat mastadenovirus",81
"481","European bat 2 lyssavirus",81
"497","Fig mosaic emaravirus",81
"2107","Torque teno sus virus 1a",81
"389","East African cassava mosaic virus",80
"1711","Phthorimaea operculella granulovirus",80
"31","Aichi virus 1",78
"243","Caulobacter virus Swift",78
"298","Cotesia sesamiae Mombasa bracovirus",78
"379","Duck egg-drop syndrome virus",78
"651","Human gammaherpesvirus 8",78
"740","Influenza A virus (A/Bilthoven/16190/1968(H3N2))",78
"1022","Influenza A virus (A/Indonesia/5/2005(H5N1))",78
"1074","Influenza A virus (A/Mexico/InDRE1818/2012(H1N1))",78
"1225","Influenza A virus (A/swine/Wuerusreuth/IDT10990/2009(H3N1))",78
"617","Human adenovirus D10",77
"683","Human parechovirus 3",77
"1340","JC polyomavirus",77
"1765","Porcine torovirus",77
"520","Gallid alphaherpesvirus 2",76
"46","Anguillid herpesvirus 1",75
"217","Canine parvovirus 2b",74
"519","Gallid alphaherpesvirus 1",74
"13","Aedes flavivirus",73
"33","Alkhumra hemorrhagic fever virus",73
"358","Dengue virus",73
"504","Foot-and-mouth disease virus - type Asia 1",73
"584","Hepatitis C virus subtype 3a",73
"1845","Rice yellow mottle virus",73
"2064","Tobacco ringspot virus",73
"95","Baminivirus",72
"441","Enterovirus E",72
"892","Influenza A virus (A/duck/Guangxi/GXd-3/2009(H6N2))",72
"893","Influenza A virus (A/duck/Guangxi/GXd-4/2009(H6N6))",72
"1846","Rift Valley fever virus",71
"2114","Transmissible gastroenteritis virus",71
"2147","Vaccinia virus",68
"173","Bovine ephemeral fever virus",67
"416","Encephalomyocarditis virus",67
"1759","Porcine rotavirus A",67
"1","Abalone herpesvirus Victoria/AUS/2009",66
"66","Avian avulavirus 12",66
"99","Banana streak MY virus",66
"109","Bat associated circovirus 2",66
"133","Bermejo virus",66
"200","California sea lion polyomavirus 1",66
"276","Citrus leprosis virus C2",66
"381","Duck flavivirus LG/01/11",66
"449","Eptesicus isabellinus rhabdovirus 4",66
"542","Grapevine leafroll-associated virus 3",66
"562","Halocynthia phage JM-2012",66
"563","Halovirus HCTV-2",66
"570","Heartland virus",66
"735","Influenza A virus (A/Beijing-Xicheng/1105/2009(H3N2))",66
"741","Influenza A virus (A/Bilthoven/2271/1976(H3N2))",66
"746","Influenza A virus (A/blue-winged teal/TX/11/01(H7N4))",66
"866","Influenza A virus (A/chicken/Yangon/254/2010(H5N1))",66
"880","Influenza A virus (A/duck/Egypt/1111sg-NLQP/2011(H5N1))",66
"908","Influenza A virus (A/duck/LA/17G/1987(H3N8))",66
"1008","Influenza A virus (A/Habana/190/2006(H1N1))",66
"1009","Influenza A virus (A/Habana/27/2007(H3N2))",66
"1010","Influenza A virus (A/Habana/306/2006(H3N2))",66
"1012","Influenza A virus (A/Habana/639/2012(H1N1))",66
"1041","Influenza A virus (A/mallard/Maryland/168/2002(H1N1))",66
"1072","Influenza A virus (A/Mexico/InDRE11804a/2009(H1N1))",66
"1117","Influenza A virus (A/pintail/Minnesota/423/1999(H7N3))",66
"1179","Influenza A virus (A/swine/Hungary/4431/2010(H1N1))",66
"1180","Influenza A virus (A/swine/Hungary/7380/2010(H1N1))",66
"1277","Influenza A virus (A/wild bird/DE/1185/02(H6N8))",66
"1297","Influenza B virus (B/Beijing-Xicheng/11496/2011)",66
"1314","Influenza B virus (B/Quintana Roo/InDRE3751/2011)",66
"1357","Lactococcus phage 340",66
"1390","Long-fingered bat hepatitis B virus",66
"1450","Miniopterus fuliginosus astrovirus",66
"1495","Mycobacterium phage Piglet",66
"1526","Ngewotan virus",66
"1543","Norovirus Hu/G1/FH-0933_Kr/2010",66
"1672","Paramecium bursaria Chlorella virus AN69C",66
"1877","Rotavirus G9",66
"1944","Simian hemorrhagic fever virus",66
"2120","Trichodysplasia spinulosa-associated polyomavirus",66
"451","Equid alphaherpesvirus 1",65
"32","Alfalfa mosaic virus",64
"218","Canine parvovirus 2c",64
"386","Duck reovirus NP03/CHN/2009",64
"829","Influenza A virus (A/chicken/Jalisco/CPA-12283-12/2012(H7N3))",64
"2094","Tomato severe rugose virus",64
"184","Bovine rotavirus A",62
"178","Bovine papillomavirus",61
"681","Human parechovirus 1",61
"779","Influenza A virus (A/chicken/Egypt/06207-NLQP/2006(H5N1))",60
"1680","Parechovirus A",59
"399","Echovirus E6",58
"623","Human astrovirus",58
"648","Human enterovirus C118",58
"1701","Pepper mottle virus",58
"1814","Rabbit hemorrhagic disease virus",58
"378","Duck circovirus",57
"385","Duck reovirus",57
"743","Influenza A virus (A/black headed gull/Mongolia/1756/2006(H16N3))",57
"993","Influenza A virus (A/green-winged teal/Louisiana/169GW/1988(H10N7))",57
"1123","Influenza A virus (A/quail/IN/38685/1993(H1N1))",57
"1727","Plum pox virus",57
"432","Enterovirus A90",56
"532","Goatpox virus",56
"1006","Influenza A virus (A/Gyeonggi/22/2005(H1N1))",56
"2141","uncultured virus",56
"63","Avastrovirus 2",55
"79","Avian rotavirus A",55
"395","Echovirus E16",55
"436","Enterovirus B85",55
"464","Escherichia phage ADB-2",55
"560","Gyrovirus 4",55
"564","Halovirus HRTV-8",55
"613","Human adenovirus 81",55
"682","Human parechovirus 12",55
"708","Ikoma lyssavirus",55
"956","Influenza A virus (A/Egypt/N00951/2012(H5N1))",55
"1029","Influenza A virus (A/Kentucky/80/2009(H1N1))",55
"1040","Influenza A virus (A/mallard/Maryland/161/2002(H1N1))",55
"1061","Influenza A virus (A/mallard/Republic of Georgia/1/2010(H7N1))",55
"1146","Influenza A virus (A/Singapore/EN122/2011(H3N2))",55
"1152","Influenza A virus (A/Sri Lanka/2001/2009(H1N1))",55
"1159","Influenza A virus (A/swine/Colombo/48/2004(H3N2))",55
"1347","Klebsiella phage JD001",55
"1441","Megavirus lba",55
"1452","Miniopterus schreibersii paramyxovirus",55
"1456","Mogiana tick virus",55
"1684","Parrot bornavirus 5",55
"1757","Porcine respirovirus 1",55
"1813","Puma feline foamy virus",55
"247","Cetacean poxvirus 1",54
"557","Groundnut bud necrosis virus",54
"339","Culex flavivirus",53
"534","Goose parvovirus",52
"1251","Influenza A virus (A/turkey/Minnesota/366767/2005(H3N2))",52
"1276","Influenza A virus (A/whooper swan/Mongolia/232/2005(H12N3))",51
"1329","Iris yellow spot virus",51
"1482","Muscovy duck reovirus",51
"2130","Turnip mosaic virus",51
"1023","Influenza A virus (A/Japanese quail/CA/K0401010/2004(H6N2))",50
"1514","Myoviridae environmental samples",50
"2033","Sweet potato leaf curl virus",50
"2110","Torque teno virus",49
"93","Bacteriophage APSE",48
"321","Coxsackievirus B1",48
"1842","Rice black streaked dwarf virus",47
"1890","Salmon isavirus",47
"17","African cassava mosaic virus",46
"624","Human astrovirus 1a",46
"1668","Papaya lethal yellowing virus",46
"2199","Zucchini yellow mosaic virus",46
"3","Acanthamoeba polyphaga moumouvirus",45
"139","Bhendi yellow vein mosaic virus",45
"170","Bovine alphaherpesvirus 2",45
"210","Canine kobuvirus",45
"237","Cassava associated gemycircularvirus 1",45
"322","Coxsackievirus B3",45
"403","Edwardsiella phage KF-1",45
"404","Edwardsiella phage MSW-3",45
"453","Equid gammaherpesvirus 2",45
"456","Equine infectious anemia virus",45
"585","Hepatitis C virus subtype 4a",45
"614","Human adenovirus B1",45
"736","Influenza A virus (A/Beijing/4/2000(H3N2))",45
"747","Influenza A virus (A/blue-winged teal/TX/2/01(H7N3))",45
"782","Influenza A virus (A/chicken/Egypt/112SG/2011(H5N1))",45
"783","Influenza A virus (A/chicken/Egypt/114922v/2011(H9N2))",45
"801","Influenza A virus (A/chicken/England/1415-51184/2010(H9N1))",45
"843","Influenza A virus (A/chicken/NY/14714-2/1999(H7N3))",45
"871","Influenza A virus (A/chukkar/NY/51375/00(H5N2))",45
"890","Influenza A virus (A/duck/Guangxi/D/2011(H1N2))",45
"928","Influenza A virus (A/duck/Sukoharjo/BBVW-1428-9/2012(H5N1))",45
"958","Influenza A virus (A/elephant seal/California/2/2010(H1N1))",45
"969","Influenza A virus (A/equine/Guangxi/3/2011(H9N2))",45
"996","Influenza A virus (A/green-winged teal/Texas/7/2001(H8N4))",45
"1001","Influenza A virus (A/Guangzhou/98/2000(H3N2))",45
"1073","Influenza A virus (A/Mexico/InDRE1474/2012(H1N1))",45
"1091","Influenza A virus (A/Myanmar/11M019/2011(H3N2))",45
"1107","Influenza A virus (A/Patna-India/RMRI-VIRO-PMCH004/2009(H1N1))",45
"1116","Influenza A virus (A/pintail/Minnesota/410/1999(H6N8))",45
"1132","Influenza A virus (A/ruddy turnstone/Delaware/1171/2002(H1N9))",45
"1143","Influenza A virus (A/Scotland/Paisley_409499/2009(H1N1))",45
"1148","Influenza A virus (A/Singapore/GP479/2010(H1N1))",45
"1156","Influenza A virus (A/swine/Brazil/1/2009(H1N1))",45
"1162","Influenza A virus (A/swine/England/004772/2001(H1N1))",45
"1221","Influenza A virus (A/swine/Spain/11/2010(H3N2))",45
"1222","Influenza A virus (A/swine/Spain/2/2009(H1N1))",45
"1233","Influenza A virus (A/Tbilisi/GNCDC0485/2012(H3N2))",45
"1249","Influenza A virus (A/turkey/Kansas/4880/1980 (H1N1))",45
"1267","Influenza A virus (A/Vietnam/HN1863/2001(H1N1))",45
"1275","Influenza A virus (A/whooper swan/Hamanaka/2011(H5N1))",45
"1596","Norovirus Hu/GII.4/PA/2A0058/BR/05-2008",45
"1654","Otariid herpesvirus 3",45
"1741","Porcine endogenous retrovirus",45
"1801","Pseudomonas phage PaP4",45
"1805","Pseudomonas phage UFV-P2",45
"1840","Rhizobium phage RHEph01",45
"1942","Simian enterovirus 19",45
"1950","Simian T-lymphotropic virus 1",45
"1951","Sindbis virus",45
"1980","Staphylococcus phage JD007",45
"1991","Staphylococcus phage StauST398-1",45
"1992","Staphylococcus phage StauST398-2",45
"1993","Staphylococcus phage StauST398-3",45
"2020","Sugarcane yellow leaf virus",45
"2049","Tatenale virus",45
"2085","Tomato leaf curl virus",45
"49","Apple chlorotic leaf spot virus",44
"1839","Rhinovirus C",44
"603","Human adenovirus 14",43
"687","Human poliovirus 1",43
"966","Influenza A virus (A/equine/Almaty/26/2007(H3N8))",43
"1834","Reticuloendotheliosis virus",43
"215","Canine parvovirus 2",42
"365","Dicentrarchus labrax betanodavirus",42
"717","Influenza A virus (A/American black duck/Maryland/415/2001(H7N3))",42
"803","Influenza A virus (A/chicken/FL/90348-4/2001(H7N2))",42
"834","Influenza A virus (A/chicken/MA/11801/1986(H5N2))",42
"915","Influenza A virus (A/duck/New York/504372/2007(H5N2))",42
"1024","Influenza A virus (A/Jeddah/1296/2009(H1N1))",42
"1026","Influenza A virus (A/Jeddah/3647/2010(H1N1))",42
"1046","Influenza A virus (A/mallard/Maryland/345/2002(H5N2))",42
"1130","Influenza A virus (A/ruddy turnstone/DE/371/2003(H5N2))",42
"1467","Mulberry vein banding virus",42
"1904","Sapelovirus A",42
"1969","Spodoptera littoralis nucleopolyhedrovirus",42
"2104","Tomato yellow vein streak virus",42
"1259","Influenza A virus (A/turkey/Wisconsin/1966(H9N2))",41
"98","Banana mild mosaic virus",40
"154","Bluetongue virus 2",40
"141","Black queen cell virus",39
"430","Enterovirus A",39
"459","Equine rotavirus A",39
"486","Feline calicivirus",39
"105","Barley yellow dwarf virus PAV",38
"638","Human coronavirus OC43",38
"674","Human papillomavirus type 31",38
"126","Beet curly top Iran virus",37
"51","Apple stem grooving virus",36
"61","Astrovirus VA3",36
"113","Bat coronavirus POA/2012/132",36
"165","Borna disease virus 1",36
"180","Bovine papillomavirus type 2",36
"307","Cowpea mild mottle virus",36
"316","Coxsackievirus A3",36
"434","Enterovirus B74",36
"485","Feline bocavirus",36
"544","Grapevine leafroll-associated virus 4",36
"558","Gull adenovirus",36
"609","Human adenovirus 5",36
"704","Human rubulavirus 2",36
"725","Influenza A virus (A/avian/Jordan/7-Y1/2004(H9N2))",36
"732","Influenza A virus (A/bar-headed goose/Mongolia/X53/2009(H5N1))",36
"733","Influenza A virus (A/barn swallow/Hong Kong/1161/2010(H5N1))",36
"744","Influenza A virus (A/blue-winged teal/LA/B228/1986(H1N1))",36
"749","Influenza A virus (A/brant/Alaska/44063-007/2006(H2N1))",36
"755","Influenza A virus (A/Canada-ON/RV2015-10/2009(H1N1))",36
"903","Influenza A virus (A/duck/Jiangsu/10-d4/2011(H11N3))",36
"980","Influenza A virus (A/equine/North Carolina/152429/2002(H3N8))",36
"994","Influenza A virus (A/green-winged teal/Louisiana/213GW/1987(H1N1))",36
"998","Influenza A virus (A/Guangdong/1/2004(H3N2))",36
"1007","Influenza A virus (A/Gyeonggi/2623/2010(H1N1))",36
"1032","Influenza A virus (A/Kunming/1-Va10/2005(H3N2))",36
"1051","Influenza A virus (A/mallard/Minnesota/232/1998(H6N2))",36
"1054","Influenza A virus (A/mallard/MN/1/2000(H5N2))",36
"1063","Influenza A virus (A/mallard/Sweden/4558/2004(H3N8))",36
"1064","Influenza A virus (A/mallard/Sweden/50908/2006(H6N2))",36
"1065","Influenza A virus (A/mandarin duck/Korea/PSC24-24/2010(H5N1))",36
"1078","Influenza A virus (A/Mexico/InDRECTRLA/2010(H1N1))",36
"1104","Influenza A virus (A/parrot/CA/6032/04(H5N2))",36
"1112","Influenza A virus (A/Perth/16-RGcH5-3/2009(H3N1))",36
"1119","Influenza A virus (A/Puerto Rico/8-RGcH1-1/1934(H1N1))",36
"1129","Influenza A virus (A/ruddy shelduck/Mongolia/P52/2005(H12N3))",36
"1134","Influenza A virus (A/ruddy turnstone/Delaware/1543/2002(H2N9))",36
"1136","Influenza A virus (A/ruddy turnstone/Delaware/726/2002(H2N1))",36
"1138","Influenza A virus (A/ruddy turnstone/New Jersey/749/2002(H1N9))",36
"1147","Influenza A virus (A/Singapore/GP1020/2009(H1N1))",36
"1244","Influenza A virus (A/turkey/Colorado/169118-13/2002(H8N4))",36
"1246","Influenza A virus (A/turkey/Islamabad/NARC7873/2007(H5N1))",36
"1257","Influenza A virus (A/turkey/VA/158512/2002(H7N2))",36
"1270","Influenza A virus (A/Vladivostok/59/2012(H3N2))",36
"1273","Influenza A virus (A/Wellington/31/2009(H1N1))",36
"1285","Influenza A virus (A/Wisconsin/28/2011(H1N1))",36
"1391","Louping ill virus",36
"1395","Macacine betaherpesvirus 3",36
"1416","Mammalian Orthoreovirus strain T3/Bat/Germany/342/08",36
"1459","Montano orthohantavirus",36
"1461","Mopeia Lassa virus reassortant 29",36
"1515","Myxoma virus",36
"1531","Nora virus",36
"1570","Norovirus Hu/GII.3/Wuhan/E1617/CHN/2009",36
"1620","Norovirus Hu/GII/113930/2011/PA/BRA",36
"1632","Norovirus river water/GII.4/AA10May09/ARG/2009",36
"1789","Pseudomonas phage JBD18",36
"1793","Pseudomonas phage JBD67",36
"1833","Reston ebolavirus",36
"1873","Rotavirus D RVD/Avian/India/UKD48/2012",36
"1889","Salinivibrio phage CW02",36
"1903","Sander lucioperca betanodavirus",36
"1970","Spodoptera litura nucleopolyhedrovirus",36
"1971","Sporobolus striate mosaic virus 1",36
"2016","Sudan ebolavirus",36
"2060","Tobacco curly shoot virus",36
"611","Human adenovirus 7",35
"1758","Porcine rotavirus",35
"2164","Viral hemorrhagic septicemia virus",35
"382","Duck hepatitis A virus 1",34
"574","Helicoverpa armigera nucleopolyhedrovirus",34
"633","Human bocavirus 2",34
"693","Human polyomavirus 3",34
"1938","Sida micrantha mosaic virus",34
"2180","WU Polyomavirus",34
"150","Bluetongue virus 1",33
"224","Canna yellow mottle virus",33
"484","Felid alphaherpesvirus 1",33
"1381","Lily mottle virus",33
"1669","Papaya ringspot virus",33
"54","Arabis mosaic virus",32
"157","Bluetongue virus 4",31
"238","Cassava brown streak virus",31
"337","Cucurbit aphid-borne yellows virus",31
"707","Human T-lymphotropic virus 2",31
"1651","Ostreid herpesvirus 1",31
"1744","Porcine hokovirus",31
"2097","Tomato yellow leaf curl China virus",31
"2111","Toscana virus",31
"5","Achaea janata granulovirus",30
"53","Aquatic bird bornavirus 1",30
"163","Border disease virus",30
"190","Bovine viral diarrhea virus 3",30
"251","Cherry necrotic rusty mottle virus",30
"409","Elephant endotheliotropic herpesvirus 1A",30
"438","Enterovirus C",30
"713","Infectious hematopoietic necrosis virus",30
"773","Influenza A virus (A/chicken/California/431/2000(H6N2))",30
"860","Influenza A virus (A/chicken/Vietnam/200/2005(H5N1))",30
"984","Influenza A virus (A/feline/Guangdong/1/2011(H3N2))",30
"1069","Influenza A virus (A/Mexico City/INER0958/2012(H1N1))",30
"1479","Murray Valley encephalitis virus",30
"1637","Nova virus",30
"1642","Okra enation leaf curl virus",30
"1788","Pseudocowpox virus",30
"1924","Seoul orthohantavirus",30
"2029","Sweet potato chlorotic stunt virus",30
"2036","Sweet potato virus C",30
"2087","Tomato leaf deformation virus",30
"2187","Yam mild mosaic virus",30
"347","Cyprinid herpesvirus 1",29
"1350","Kunjin virus",29
"1413","Mamestra brassicae multiple nucleopolyhedrovirus",29
"1433","Measles virus genotype H1",29
"1876","Rotavirus G3",29
"94","Bagaza virus",28
"110","Bat betaherpesvirus B7D8",28
"151","Bluetongue virus 10",28
"303","Cotton leaf curl virus",28
"310","Coxsackievirus A10",28
"334","Cucumber green mottle mosaic virus",28
"372","Dragonfly circularisvirus",28
"413","Elephant endotheliotropic herpesvirus 7A",28
"417","Encephalomyocarditis virus type 2",28
"429","Enterococcus phage EfaCPT1",28
"488","Feline infectious peritonitis virus",28
"565","Halovirus HSTV-2",28
"579","Hepatitis C virus genotype 2",28
"618","Human adenovirus D8",28
"659","Human mastadenovirus C",28
"660","Human mastadenovirus D",28
"677","Human papillomavirus type 56",28
"695","Human respiratory syncytial virus A",28
"753","Influenza A virus (A/California/NHRC336687/2012(H1N1))",28
"754","Influenza A virus (A/California/NHRC338070/2012(H3N2))",28
"775","Influenza A virus (A/chicken/Chakwal/NARC-148/2004(H7N3))",28
"785","Influenza A virus (A/chicken/Egypt/11506SF/2011(H5N1))",28
"786","Influenza A virus (A/chicken/Egypt/12186F-9/2012(H9N2))",28
"833","Influenza A virus (A/chicken/Korea/01310/2001(H9N2))",28
"858","Influenza A virus (A/chicken/Ukraine/AV453/2008(H5N1))",28
"899","Influenza A virus (A/duck/India/WB-NIV10736/2009(H4N6))",28
"900","Influenza A virus (A/duck/Iran/VIR-5316-1/2011(H5N1))",28
"901","Influenza A virus (A/duck/Japan/9UO260/2009(H6N2))",28
"910","Influenza A virus (A/duck/Memphis/546/1974(H11N9))",28
"931","Influenza A virus (A/duck/Thailand/CU-LM7291T/2010(H7N6))",28
"967","Influenza A virus (A/equine/Bayeux/14/2005(H3N8))",28
"991","Influenza A virus (A/goose/Shandong/k1204/2009(H5N5))",28
"1013","Influenza A virus (A/Hebei/218/2010(H9))",28
"1017","Influenza A virus (A/Hong Kong/CUHK31987/2011(H3N2))",28
"1057","Influenza A virus (A/mallard/Ohio/338/1986(H4N8))",28
"1062","Influenza A virus (A/mallard/Sweden/100007/2009(H4N6))",28
"1070","Influenza A virus (A/Mexico City/INER925/2012(H1N1))",28
"1071","Influenza A virus (A/Mexico City/INERPHAC1/2009(H1N1))",28
"1100","Influenza A virus (A/Ontario/N163578/2012(H1N1))",28
"1111","Influenza A virus (A/Pernambuco/107/2009(H1N1))",28
"1125","Influenza A virus (A/quail/Thailand/CU-J2882/2009(H7N1))",28
