"","Var1","Freq"
"866","Influenza A virus (A/Alabama/3161/2012(H3N2))",276
"1668","Mycobacterium phage Goku",276
"1699","Mycobacterium phage Phelemich",276
"1717","Mycobacterium phage Wheeler",276
"1762","Norovirus Hu/GI.1/CHA7A009/2010/USA",276
"1772","Norovirus Hu/GII.2/CHDC2596/1975/USA",276
"1802","Norovirus Hu/GII.4/NIHIC11.2/2012/USA",276
"1803","Norovirus Hu/GII.4/NIHIC17.8/2013/USA",276
"1804","Norovirus Hu/GII.4/NIHIC4.2/2011/USA",276
"1859","Oropouche virus",276
"2030","Respiratory syncytial virus type A",276
"780","Human coronavirus 229E",274
"2085","Salmon isavirus",271
"626","Foot-and-mouth disease virus - type O",269
"242","Bovine viral diarrhea virus 3",264
"466","Dobrava-Belgrade orthohantavirus",263
"1617","Mungbean yellow mosaic virus",259
"903","Influenza A virus (A/California/3309/2013(H1N1))",253
"861","Infectious pancreatic necrosis virus",252
"428","Cucumber mosaic virus",242
"1595","Middle East respiratory syndrome-related coronavirus",242
"240","Bovine viral diarrhea virus 1",238
"368","Citrus leprosis virus nuclear type",234
"1619","Murine coronavirus",231
"1648","Mycobacterium phage Bruin",231
"1670","Mycobacterium phage Hamulus",231
"86","Avian leukosis virus",230
"553","Equid alphaherpesvirus 1",225
"846","Human T-cell leukemia virus type I",218
"2358","Venezuelan equine encephalitis virus",216
"1713","Mycobacterium phage Trouble",210
"284","Canine parvovirus",205
"2252","Tobacco streak virus",204
"2164","Small ruminant morbillivirus",203
"2407","Zoo ranavirus",198
"791","Human gammaherpesvirus 4",194
"795","Human immunodeficiency virus 2",192
"610","Felis catus gammaherpesvirus 1",190
"1191","Influenza A virus (A/Lyon/969/2009(H1N1))",190
"1229","Influenza A virus (A/Nevada/3420/2013(H1N1))",190
"1638","Mycobacterium phage ArcherS7",190
"18","African swine fever virus",184
"1576","Measles virus genotype D4",184
"456","Dengue virus",183
"1185","Influenza A virus (A/Kenya/245/2012(H3N2))",182
"1186","Influenza A virus (A/Kenya/259/2013(H1N1))",182
"2145","Shrimp white spot syndrome virus",178
"1450","Influenza B virus (B/Maryland/3061/2012)",171
"1453","Influenza B virus (B/Nevada/3030/2012)",171
"1662","Mycobacterium phage Dylan",171
"1667","Mycobacterium phage Gizmo",171
"1669","Mycobacterium phage Graduation",171
"44","Anatid alphaherpesvirus 1",168
"2239","Tembusu virus",168
"266","Camelpox virus",165
"1863","Ovine gammaherpesvirus 2",165
"335","Chicken anemia virus",160
"724","Hepatitis C virus subtype 1b",159
"1876","Papaya ringspot virus",159
"102","Bacillus phage Basilisk",156
"110","Bacillus phage JL",156
"119","Bacillus phage Shanette",156
"1180","Influenza A virus (A/Jiangsu/1/2013(H7N9))",156
"2031","Reticuloendotheliosis virus",156
"830","Human polyomavirus 1",155
"1579","Measles virus genotype D9",155
"238","Bovine rotavirus A",154
"165","Bat SARS-like coronavirus WIV1",153
"1284","Influenza A virus (A/StEtienne/1691/2009(H1N1))",153
"1639","Mycobacterium phage Artemis2UCLA",153
"1697","Mycobacterium phage PhatBacter",153
"1704","Mycobacterium phage Reprobate",153
"93","Avian orthoreovirus",152
"220","Bovine alphaherpesvirus 1",152
"204","Bluetongue virus 16",151
"727","Hepatitis C virus subtype 3a",151
"1574","Measles virus genotype B3",151
"859","Infectious bursal disease virus",150
"1149","Influenza A virus (A/Hangzhou/1/2013(H7N9))",150
"2406","Zika virus",148
"808","Human papillomavirus type 33",145
"1980","Potato virus X",144
"2224","Swine hepatitis E virus",143
"202","Bluetongue virus 1",142
"2136","Seoul orthohantavirus",141
"2048","Rift Valley fever virus",139
"2297","Tomato yellow leaf curl virus",139
"899","Influenza A virus (A/British Columbia/030/2013(H1N1))",136
"1179","Influenza A virus (A/Jiangsu/1/2011(H1N1))",136
"1239","Influenza A virus (A/Ontario/038/2013(H3N2))",136
"1590","Merkel cell polyomavirus",136
"1637","Mycobacterium phage Anubis",136
"1661","Mycobacterium phage Dumbo",136
"1702","Mycobacterium phage Quink",136
"1705","Mycobacterium phage SarFire",136
"1884","Parechovirus A",136
"2160","Simian T-cell lymphotropic virus 4",136
"397","Cowpea aphid-borne mosaic virus",135
"767","Human alphaherpesvirus 3",133
"253","Brevibacillus phage Jimmer2",132
"1130","Influenza A virus (A/Fujian/1/2013(H7N9))",132
"1726","Myxoma virus",132
"2075","Rubella virus",132
"2393","Xuan son virus",132
"226","Bovine gammaherpesvirus 4",131
"702","Hantaan orthohantavirus",128
"420","Crimean-Congo hemorrhagic fever orthonairovirus",126
"468","Dolphin morbillivirus",126
"1231","Influenza A virus (A/northern shoveler/Mongolia/907V/2009(H10N8))",126
"805","Human papillomavirus type 16",124
"2289","Tomato spotted wilt orthotospovirus",123
"293","Caprine alphaherpesvirus 1",121
"72","Asikkala orthohantavirus",120
"497","Echovirus E30",120
"734","Hepatitis GB virus B",120
"897","Influenza A virus (A/British Columbia/014/2011(H3N2))",120
"898","Influenza A virus (A/British Columbia/020/2012(H3N2))",120
"1040","Influenza A virus (A/duck/Bangladesh/1231/2009(H9N2))",120
"1157","Influenza A virus (A/Hong Kong/HKU117/2004(H3N2))",120
"1250","Influenza A virus (A/quail/Bangladesh/19250/2013(H5N1))",120
"1481","Jiangxi12-B14 orthoreovirus",120
"1524","Leptospira phage vB_LnoZ_CZ214-LE1",120
"1654","Mycobacterium phage Conspiracy",120
"1682","Mycobacterium phage Melvin",120
"2070","Rotavirus G12",120
"802","Human papillomavirus",118
"2081","Sacbrood virus",118
"775","Human betaherpesvirus 5",115
"2163","Small ruminant lentivirus",115
"213","Border disease virus",114
"2313","Tula orthohantavirus",112
"2350","Vaccinia virus",112
"2099","Sapelovirus A",111
"485","Dzifa herpesvirus",110
"1347","Influenza A virus (A/swine/Korea/CY0423-12/2013(H1N2))",110
"406","Coxsackievirus A16",109
"1981","Potato virus Y",108
"166","Beak and feather disease virus",107
"82","Avian avulavirus 4",106
"2008","Rabbit hemorrhagic disease virus",106
"164","Bat SARS-like coronavirus Rs3262-2",105
"201","Bluetongue virus",105
"624","Foot-and-mouth disease virus - type A",105
"849","Hunter Island virus",105
"879","Influenza A virus (A/Anhui/PA-1/2013(H7N9))",105
"1023","Influenza A virus (A/chicken/Zhejiang/PA-DTID-ZJU01/2013(H7N9))",105
"1383","Influenza A virus (A/Taiwan/1/1986(H1N1))",105
"1410","Influenza A virus (A/Uganda/MUWRP-001/2008(H3N2))",105
"1411","Influenza A virus (A/Uganda/MUWRP-002/2008(H3N2))",105
"1482","Jingmen tick virus",105
"1653","Mycobacterium phage CloudWang3",105
"1673","Mycobacterium phage HufflyPuff",105
"1686","Mycobacterium phage Muddy",105
"1688","Mycobacterium phage Nala",105
"2363","Vibrio phage JA-1",105
"2408","Zucchini yellow mosaic virus",103
"1611","Mumps rubulavirus",102
"2277","Tomato leaf curl New Delhi virus",102
"1618","Murine astrovirus",100
"1928","Piscine orthoreovirus",99
"2003","Pseudomonas virus phi6",99
"2324","Turnip mosaic virus",97
"731","Hepatitis delta virus",96
"819","Human parainfluenza virus 4a",94
"2153","Simian-Human immunodeficiency virus",93
"473","Dromedary camel coronavirus HKU23",91
"695","Guereza hepacivirus",91
"1108","Influenza A virus (A/environment/Zhejiang/09/2013(H9N2))",91
"1141","Influenza A virus (A/Guangdong/02/2013(H7N9))",91
"1251","Influenza A virus (A/quail/California/D113023808/2012(H4N2))",91
"1348","Influenza A virus (A/swine/Korea/CY11-01/2011(H1N1))",91
"1523","Leptospira phage vb_LkmZ_Bejolso9-LE1",91
"1657","Mycobacterium phage Daenerys",91
"1678","Mycobacterium phage Jovo",91
"1696","Mycobacterium phage PegLeg",91
"1929","Pithovirus sibericum",91
"1936","Pogona vitticeps erythrocytic iridovirus",91
"2129","Seal anellovirus 3",91
"499","Echovirus E6",90
"2204","Suakwa aphid-borne yellows virus",90
"543","Enterovirus D68",89
"596","Fathead minnow picornavirus",89
"535","Enterovirus B",88
"385","Coronavirus Neoromicia/PML-PHE1/RSA/2011",84
"1942","Porcine bocavirus",84
"2212","Sweet potato chlorotic stunt virus",84
"228","Bovine leukemia virus",83
"659","GB virus C",83
"765","Human alphaherpesvirus 1",83
"842","Human rhinovirus sp.",83
"2175","Soybean mosaic virus",83
"483","Duck reovirus",81
"2206","Sugarcane mosaic virus",81
"478","Duck circovirus",80
"603","Feline immunodeficiency virus",80
"826","Human parvovirus B19",80
"208","Bluetongue virus 9",79
"625","Foot-and-mouth disease virus - type Asia 1",79
"2083","Saffold virus",79
"52","Anopheline-associated C virus",78
"64","Arboretum almendravirus",78
"196","Blainvillea yellow spot virus",78
"464","Diolcogaster facetosa bracovirus",78
"490","Echovirus E13",78
"588","Euphorbia yellow mosaic virus",78
"592","Facey's Paddock virus",78
"852","IAS virus",78
"870","Influenza A virus (A/Amazonas/141/2012(H1N1))",78
"920","Influenza A virus (A/Castilla La Mancha/4430/2009(H1N1))",78
"1181","Influenza A virus (A/Jiangsu/2/2013(H7N9))",78
"1378","Influenza A virus (A/swine/Saerbeck/IDT13755/2011(H1N2))",78
"1382","Influenza A virus (A/swine/Thailand/CU-ST3/2009(H1N1))",78
"1522","Leptospira phage vB_LalZ_80412-LE1",78
"1600","Mitovirus AEF-2013",78
"1623","Murine norovirus 3",78
"1666","Mycobacterium phage Fredward",78
"1734","New Mapoon virus",78
"1830","Norovirus Hu/GII/IST-CS107/2008/TR",78
"2006","Puerto Almendras virus",78
"2149","Sida micrantha mosaic virus",78
"2300","Tomato yellow spot virus",78
"2338","Uncultured phage WW-nAnB strain 2",78
"224","Bovine ephemeral fever virus",77
"230","Bovine papillomavirus",77
"606","Feline leukemia virus",77
"45","Andes orthohantavirus",73
"88","Avian metapneumovirus",73
"286","Canine parvovirus 2a",73
"432","Cucurbit aphid-borne yellows virus",73
"1493","Koala retrovirus",73
"1527","Lettuce mosaic virus",73
"1954","Porcine parvovirus",73
"265","Cache Valley virus",72
"295","Caprine gammaherpesvirus 2",72
"2068","Rotavirus D",72
"415","Coxsackievirus B1",70
"860","Infectious hematopoietic necrosis virus",70
"398","Cowpea mild mottle virus",69
"2221","Sweet potato leaf curl virus",69
"2285","Tomato marchitez virus",69
"645","FTLS virus",68
"9","Acinetobacter phage IME_AB3",66
"585","Escherichia virus SSL2009a",66
"599","Feline astrovirus Viseu",66
"600","Feline bocaparvovirus 2",66
"609","Feline sakobuvirus A",66
"737","Herbert herbevirus",66
"773","Human betacoronavirus 2c England-Qatar/2012",66
"855","Ilomantsi virus",66
"1167","Influenza A virus (A/India/LKO2151/2012(H1N1))",66
"1168","Influenza A virus (A/India/LKO2160/2012(H1N1))",66
"1169","Influenza A virus (A/India/LKO2414/2012(H1N1))",66
"1170","Influenza A virus (A/India/LKO2782/2012(H1N1))",66
"1172","Influenza A virus (A/India/LKO864/2011(H3N2))",66
"1241","Influenza A virus (A/Ontario/RV1273/2005(H3N2))",66
"1377","Influenza A virus (A/swine/QC/370/2009(H1N1))",66
"1405","Influenza A virus (A/turkey/Ontario/FAV110-4/2009(H1N1))",66
"1431","Influenza A virus (A/Zhejiang/DTID-ZJU02/2013(H7N9))",66
"1495","Kolente virus",66
"1542","Lymphoproliferative disease virus",66
"1622","Murine norovirus 1",66
"1675","Mycobacterium phage JAMaL",66
"1700","Mycobacterium phage PhrostyMug",66
"1736","Niakha virus",66
"1998","Pseudomonas phage PaBG",66
"2050","Rio Mamore hantavirus",66
"2098","Samba virus",66
"2128","Sea otter poxvirus",66
"2234","Tai virus",66
"2242","Thermus phage 2119",66
"168","Bean common mosaic virus",65
"331","Cherry leaf roll virus",65
"757","Human adenovirus 55",65
"2139","Sheeppox virus",65
"241","Bovine viral diarrhea virus 2",64
"454","Deformed wing virus",64
"778","Human bocavirus",64
"2205","Sudan ebolavirus",64
"369","Citrus necrotic spot virus",63
"652","Gallid alphaherpesvirus 2",63
"793","Human immunodeficiency virus",63
"2007","Puumala orthohantavirus",63
"2380","Watermelon mosaic virus",63
"828","Human poliovirus 2",62
"1628","Muscovy duck reovirus",62
"275","Canine adenovirus 1",61
"1629","MW polyomavirus",61
"1727","Nam Dinh virus",61
"2280","Tomato leaf curl Palampur virus",61
"1841","Nova virus",60
"2183","Squash leaf curl China virus",59
"2302","Torque teno sus virus 1a",58
"589","European bat 1 lyssavirus",57
"1616","Mungbean yellow mosaic India virus",57
"1987","Prunus necrotic ringspot virus",57
"2349","Usutu virus",57
"136","Banana streak OL virus",56
"813","Human papillomavirus type 58",56
"1024","Influenza A virus (A/Chinese francolin/Guangxi/B7/2010(H9N2))",56
"1111","Influenza A virus (A/equine/Essaouira/2/2004(H3N8))",56
"1786","Norovirus Hu/GII.4/Beijing/PKUPH-134/Outpatient/2013/CHN",56
"271","Canary bornavirus 3",55
"617","Fikirini rhabdovirus",55
"671","Gouldian finch adenovirus 1",55
"812","Human papillomavirus type 56",55
"917","Influenza A virus (A/canine/Thailand/CU-DC5299/2012(H3N2))",55
"922","Influenza A virus (A/chicken/Aceh Besar/BPPVRI-12/2007(H5N1))",55
"944","Influenza A virus (A/chicken/Egypt/13VIR3729-4/2013(H5N1))",55
"978","Influenza A virus (A/chicken/Indonesia/BL/2003(H5N1))",55
"988","Influenza A virus (A/chicken/Jiangsu/1001/2013(H5N2))",55
"1002","Influenza A virus (A/chicken/Pakistan/283-11/2010(H9N2))",55
"1017","Influenza A virus (A/chicken/Sumenep/BBVW-165/2007(H5N1))",55
"1122","Influenza A virus (A/equine/South Kazakhstan/236/2012(H3N8))",55
"1136","Influenza A virus (A/goose/Guangdong/08/2005(H5N1))",55
"1140","Influenza A virus (A/Guangdong-Baoan/51/2008(H1N1))",55
"1144","Influenza A virus (A/Guangzhou/GIRD74/2010(H1N1))",55
"1147","Influenza A virus (A/Habana/190/2006(H1N1))",55
"1148","Influenza A virus (A/Habana/322/2013(H3N2))",55
"1429","Influenza A virus (A/yellow-legged gull/Georgia/1/2010(H13N2))",55
"1443","Influenza B virus (B/Habana/622/2012)",55
"1513","Lassa mammarenavirus",55
"1721","Mycobacterium phage Zaka",55
"1752","Norovirus GII/Mussels/STN/2010/SVN",55
"1888","Parvovirus NIH-CQV",55
"1972","Potato black ringspot virus",55
"2060","Rotavirus A N1509/India/2006",55
"2105","Sapovirus Hu/GI.2/VIG-AM-111209/BRA/2010",55
"2312","TTV-like mini virus",55
"2330","Tylonycteris bat coronavirus HKU4",55
"455","Deltapapillomavirus 4",54
"665","Goatpox virus",54
"856","Impatiens necrotic spot virus",54
"678","Grapevine leafroll-associated virus 3",53
"1470","Iris yellow spot virus",53
"637","Fowlpox virus",52
"2084","Saint Louis encephalitis virus",52
"206","Bluetongue virus 4",51
"521","Encephalomyocarditis virus",51
"2403","Youcai mosaic virus",51
"417","Coxsackievirus B3",50
"688","Grapevine virus B",50
"2029","Respiratory syncytial virus",50
"373","Citrus vein enation virus",49
"2392","Xipapillomavirus 1",49
"446","Cyprinid herpesvirus 3",48
"1801","Norovirus Hu/GII.4/New Orleans1805/2009/USA",48
"1992","Pseudocowpox virus",48
"1536","Louping ill virus",46
"30","Akhtuba virus",45
"249","Brevibacillus phage Abouo",45
"251","Brevibacillus phage Emery",45
"252","Brevibacillus phage Jimmer1",45
"264","Buzura suppressaria nucleopolyhedrovirus",45
"328","Chaoyang virus",45
"340","Chicken parvovirus",45
"382","Columbid alphaherpesvirus 1",45
"465","Dioscorea bacilliform virus",45
"471","Dragonfly associated cyclovirus 4",45
"649","Gabek Forest virus",45
"651","Gallid alphaherpesvirus 1",45
"669","Gordil virus",45
"736","Heramatsu virus",45
"809","Human papillomavirus type 45",45
"893","Influenza A virus (A/blue-winged teal/TX/AI12-433/2012(H7N1))",45
"927","Influenza A virus (A/chicken/Bangladesh/12VIR-7140-1/2011(H5N1))",45
"939","Influenza A virus (A/chicken/Denpasar/BBVD-145/2007(H5N1))",45
"1049","Influenza A virus (A/duck/Guangxi/35/2001(H5N1))",45
"1058","Influenza A virus (A/duck/Manitoba/1953(H10N7))",45
"1103","Influenza A virus (A/environment/Nanjing/2913/2013(H7N9))",45
"1107","Influenza A virus (A/environment/Wuxi/1/2013(H7N9))",45
"1131","Influenza A virus (A/gadwall/Altai/1324/2007(H3N8))",45
"1226","Influenza A virus (A/Nanchang/1/2013(H7N9))",45
"1253","Influenza A virus (A/Rio de Janeiro/5900/2009(H1N1))",45
"1268","Influenza A virus (A/Seoul/B51/2012(H3N2))",45
"1349","Influenza A virus (A/swine/Korea/PL01/2012(H3N2))",45
"1436","Influenza A virus (A/Zhejiang/KLED32/2013(H7N9))",45
"1486","Karimabad virus",45
"1596","Mimivirus Shan",45
"1603","Mokola lyssavirus",45
"1632","Mycobacterium phage Adawi",45
"1641","Mycobacterium phage Bane1",45
"1644","Mycobacterium phage Bernardo",45
"1671","Mycobacterium phage HanShotFirst",45
"1706","Mycobacterium phage SargentShorty9",45
"1744","Norovirus GI.3c",45
"1745","Norovirus GI.9",45
"1761","Norovirus Hu/GGI.7/ASPB06/2010/10_11180/Jan2010/SP",45
"1839","North Creek virus",45
"1914","Phaeocystis globosa virus",45
"1915","Phaeocystis globosa virus virophage",45
"2002","Pseudomonas phage UFV-P2",45
"2018","Rangifer tarandus papillomavirus 2",45
"2022","Recombinant Hepatitis C virus J6/JFH1-H77(NS4A)",45
"2028","Reptilian orthoreovirus",45
"2159","Simian pegivirus",45
"2194","Staphylococcus phage StauST398-3",45
"2195","Staphylococcus phage StauST398-4",45
"2249","Tobacco mosaic virus",45
"2377","Warrego virus",45
"1539","Lumpy skin disease virus",44
"258","Bubaline alphaherpesvirus 1",43
"403","Coxsackievirus A10",43
"1955","Porcine parvovirus 2",43
"2244","Thermus phage T72",43
"234","Bovine papillomavirus type 2",42
"378","Coffee ringspot dichorhavirus",42
"453","Decapod penstyldensovirus 1",42
"487","Echovirus",42
"1176","Influenza A virus (A/Italy/3/2013(H7N7))",42
"1206","Influenza A virus (A/mallard/Pennsylvania/10218/1984(H5N2))",42
"1977","Potato virus M",42
"1979","Potato virus V",42
"2200","STL polyomavirus",42
"2222","Sweet potato symptomless virus 1",42
"668","Goose parvovirus",41
"748","Human adenovirus 1",41
"1607","Mosquito flavivirus",41
"1904","Penaeus monodon nucleopolyhedrovirus",40
"1973","Potato leafroll virus",40
"1560","Mammalian orthoreovirus",39
"2354","Vanilla distortion mosaic virus",38
"173","Beet necrotic yellow vein virus",37
"408","Coxsackievirus A21",37
"460","Dengue virus 4",37
"2258","Tomato chlorosis virus",37
"33","Alfalfa mosaic virus",36
"34","Alphacoronavirus BtCoV/MSTM2/Min_nat/RSA/2010",36
"48","Anjozorobe hantavirus",36
"155","Bat coronavirus M.rufus28/Brazil/2010",36
"212","Bontang virus",36
"263","Burkholderia phage ST79",36
"270","Canary bornavirus 1",36
"285","Canine parvovirus 2",36
"305","Carp picornavirus 1",36
"330","Cherry green ring mottle virus",36
"387","Corriparta virus",36
"462","Dicentrarchus labrax betanodavirus",36
"480","Duck flavivirus KPS54A61/THA",36
"504","Edwardsiella phage PEi21",36
"528","Enterococcus phage IME-EFm1",36
"540","Enterovirus C",36
"542","Enterovirus C99",36
"546","Enterovirus G",36
"574","Escherichia phage Lw1",36
"595","Farmington virus",36
"605","Feline kobuvirus",36
"614","Ferret kobuvirus",36
"670","Gorilla beringei beringei adenovirus 7",36
"684","Grapevine red blotch virus",36
"774","Human betacoronavirus 2c Jordan-N3/2012",36
"803","Human papillomavirus 120",36
"914","Influenza A virus (A/canine/Korea/CY009/2010(H3N2))",36
"915","Influenza A virus (A/canine/Korea/MV1/2012(H3N2))",36
"925","Influenza A virus (A/chicken/Ambon/BBVM-2/2007(H5N1))",36
"963","Influenza A virus (A/chicken/Guangxi/067C4/2010(H9N2))",36
"972","Influenza A virus (A/chicken/Hong Kong/8825-2/2008(H5N1))",36
"975","Influenza A virus (A/chicken/India/09CA01/2011(H5N1))",36
"986","Influenza A virus (A/chicken/Jalisco/13-13/2013(H5N2))",36
"996","Influenza A virus (A/chicken/Mexico/08-09/2009(H5N2))",36
"997","Influenza A virus (A/chicken/Mexico/15-12/2012(H5N2))",36
"1003","Influenza A virus (A/chicken/Pakistan/NARC-28842/2011(H4N6))",36
"1022","Influenza A virus (A/chicken/Zhejiang/DTID-ZJU01/2013(H7N9))",36
"1037","Influenza A virus (A/Djibouti/N04765/2009(H3N2))",36
"1056","Influenza A virus (A/duck/Hunan/S11090/2012(H4N6))",36
"1098","Influenza A virus (A/env/California/7251/2008(H5N3))",36
"1105","Influenza A virus (A/environment/Shenzhen/1/2013(H7N9))",36
"1106","Influenza A virus (A/environment/Suzhou/8/2013(H7N9))",36
"1118","Influenza A virus (A/equine/Nador/1/1997(H3N8))",36
"1156","Influenza A virus (A/Hong Kong/470129/2013(H7N9))",36
"1159","Influenza A virus (A/Huizhou/01/2013(H7N9))",36
"1200","Influenza A virus (A/mallard/Minnesota/AI09-1714/2009(H7N1))",36
"1247","Influenza A virus (A/pigeon/Bukittinggi/BPPVRII-178-B/2007(H5N1))",36
"1270","Influenza A virus (A/Shanghai/4655T/2013(H7N9))",36
"1273","Influenza A virus (A/Shanghai/MH01/2013(H7N9))",36
"1283","Influenza A virus (A/sparrow/Guangxi/GXs-1/2012(H1N2))",36
"1288","Influenza A virus (A/Suzhou/1275/2013(H3N2))",36
"1296","Influenza A virus (A/swine/England/117316/1986(H1N1))",36
"1381","Influenza A virus (A/swine/Thailand/CU-BN53/2012(H3N2))",36
"1393","Influenza A virus (A/Thailand/SirirajICRC_CBI_2/2009(H1N1))",36
"1430","Influenza A virus (A/Zhejiang/DTID-ZJU01/2013(H7N9))",36
"1432","Influenza A virus (A/Zhejiang/DTID-ZJU10/2013(H7N9))",36
"1442","Influenza B virus (B/Guangdong/GZ052/2009)",36
"1465","Influenza B virus (B/Vladivostok/693/2012)",36
"1557","Mamastrovirus 1",36
"1568","Marituba virus",36
"1626","Murrumbidgee virus",36
"1642","Mycobacterium phage Bane2",36
"1685","Mycobacterium phage Mosby",36
"1693","Mycobacterium phage Odin",36
"1785","Norovirus Hu/GII.4/B/GBR/2010",36
"1811","Norovirus Hu/GII.4/PR8652/2011/ITA",36
"1814","Norovirus Hu/GII.4/Rio Branco/AC104/2012/BRA",36
"1843","Odobenus rosmarus divergens herpesvirus",36
"1932","Plum bark necrosis stem pitting-associated virus",36
"2000","Pseudomonas phage PPpW-3",36
"2036","Rhinovirus C",36
"2058","Rotavirus A Hu/Malawi/251/2012/G1",36
"2166","Solea senegalensis betanodavirus",36
"2170","Sosuga virus",36
"2322","Turkey coronavirus",36
"509","Elephant endotheliotropic herpesvirus 1A",35
"1746","Norovirus GII",35
"2262","Tomato leaf curl Bangalore virus",35
"2304","Torque teno virus",35
"62","Aquatic bird bornavirus 1",34
"157","Bat gammaretrovirus",34
"1581","Measles virus genotype H1",34
"1945","Porcine circovirus 1",34
"1966","Porcine rubulavirus",34
"2034","Rhinovirus A",34
"58","Apple chlorotic leaf spot virus",33
"336","Chicken astrovirus",33
"755","Human adenovirus 41",33
"1479","JC polyomavirus",32
"288","Canine parvovirus 2c",31
"404","Coxsackievirus A12",31
