"","Var1","Freq"
"2590","Testudinid herpesvirus 3",4
"2611","Tobacco streak virus",4
"2629","Tomato leaf curl Gujarat virus",4
"2644","Tomato mosaic virus",4
"2645","Tomato mottle mosaic virus",4
"2648","Tomato ringspot virus",4
"2651","Tomato yellow leaf curl betasatellite",4
"2690","Turnip yellows virus",4
"2726","Vibrio phage pre-CTX",4
"2739","Watermelon chlorotic stunt virus",4
"2746","Wheat mosaic virus",4
"44","Alethinophid 3 reptarenavirus",3
"48","Alfalfa leaf curl virus",3
"49","Alfalfa mosaic virus",3
"76","Anticarsia gemmatalis multiple nucleopolyhedrovirus",3
"79","Apis mellifera filamentous virus",3
"159","Avian leukosis virus ev/J",3
"165","Avian rotavirus A",3
"200","Banana bract mosaic virus",3
"286","Bombyx mori cypovirus 1",3
"290","Border disease virus",3
"308","Bovine kobuvirus",3
"331","Bovine viral diarrhea virus type 1b",3
"364","Canine adenovirus 1",3
"368","Canine circovirus",3
"384","Caprine parainfluenza virus 3",3
"408","Cereal yellow dwarf virus RPV",3
"416","Chelonid alphaherpesvirus 5",3
"419","Cherry leaf roll virus",3
"420","Cherry necrotic rusty mottle virus",3
"431","Chili leaf curl betasatellite",3
"467","Citrus yellow vein clearing virus",3
"495","Cotton leaf curl betasatellite",3
"496","Cotton leaf curl Burewala alphasatellite",3
"547","Cucumber vein yellowing virus",3
"571","Cyprinid herpesvirus 2",3
"572","Cyprinid herpesvirus 3",3
"611","Duck adenovirus 1",3
"626","Echovirus E11",3
"647","Elephant endotheliotropic herpesvirus 3B",3
"680","Enterovirus G",3
"698","Equine infectious anemia virus",3
"740","Euphorbia yellow leaf curl virus",3
"760","Felis catus gammaherpesvirus 1",3
"774","Foot-and-mouth disease virus - type SAT 1",3
"775","Foot-and-mouth disease virus - type SAT 2",3
"778","Fowl adenovirus 8a",3
"784","Fowl aviadenovirus C",3
"800","Gamboa virus",3
"807","Garlic virus D",3
"813","Getah virus",3
"864","Guanarito mammarenavirus",3
"886","Hepatitis C virus subtype 1a",3
"890","Hepatitis delta virus",3
"902","Hippeastrum chlorotic ringspot virus",3
"904","Hirame novirhabdovirus",3
"916","Human adenovirus 40",3
"918","Human adenovirus 55",3
"928","Human astrovirus",3
"929","Human astrovirus 1",3
"937","Human coronavirus 229E",3
"953","Human immunodeficiency virus 2",3
"978","Human parechovirus 1",3
"985","Human pegivirus 2",3
"988","Human poliovirus 1",3
"989","Human poliovirus 2",3
"1004","Human rubulavirus 2",3
"1011","Impatiens necrotic spot virus",3
"1234","Influenza A virus (A/environment/Yunnan/YN19/2015(H5N6))",3
"1644","Iranian johnsongrass mosaic virus",3
"1687","Kowanyama virus",3
"1759","Mamastrovirus 1",3
"1801","Melon necrotic spot virus",3
"1834","Mumps virus genotype H",3
"1850","Muscovy duck parvovirus",3
"1940","Nanovirus-like particle",3
"1949","Non-primate hepacivirus",3
"2053","Nova virus",3
"2054","Okra enation leaf curl betasatellite",3
"2063","Orchid fleck dichorhavirus",3
"2085","Papaya leaf curl Guandong virus",3
"2086","Papaya leaf curl virus",3
"2088","Papaya meleira virus",3
"2167","Pigeonpea sterility mosaic emaravirus 2",3
"2208","Porcine picobirnavirus",3
"2219","Posavirus 1",3
"2224","Potato virus V",3
"2225","Potato virus X",3
"2231","Powassan virus",3
"2337","Rhinovirus B",3
"2357","Rice tungro bacilliform virus",3
"2395","Saffold virus",3
"2402","Salmon isavirus",3
"2415","Sapelovirus A",3
"2420","Sapovirus GI",3
"2422","Sapovirus GI.1",3
"2456","Shallot latent virus",3
"2503","Soybean vein necrosis virus",3
"2512","Squash leaf curl virus",3
"2535","Strawberry mild yellow edge virus",3
"2561","Sudan ebolavirus",3
"2573","Sweet potato chlorotic fleck virus",3
"2578","Swine hepatitis E virus",3
"2579","Swine vesicular disease virus",3
"2589","Teschovirus A",3
"2657","Tomato yellow leaf curl virus - Il",3
"2681","Tula orthohantavirus",3
"2685","Turkeypox virus",3
"2689","Turnip yellow mosaic virus",3
"2695","uncultured cyanophage",3
"2717","Venezuelan equine encephalitis virus",3
"2763","Yellow head virus",3
"2772","Zucchini lethal chlorosis virus",3
"2774","Zucchini tigre mosaic virus",3
"4","Acanthamoeba polyphaga mimivirus",2
"11","Acinetobacter phage vB_AbaP_CEB1",2
"19","Actias selene nucleopolyhedrovirus",2
"24","Adeno-associated virus - 2",2
"28","African cassava mosaic virus",2
"30","African horse sickness virus 2",2
"31","African horse sickness virus 4",2
"43","Alcube virus",2
"47","Alfalfa latent virus",2
"55","Alphapapillomavirus 7",2
"58","Alternanthera mosaic virus",2
"59","Alternanthera yellow vein virus",2
"68","Anadyr virus",2
"69","Anatid alphaherpesvirus 1",2
"70","Andrographis yellow vein leaf curl betasatellite",2
"77","Aphid lethal paralysis virus",2
"85","Aquatic bird bornavirus 1",2
"131","Asian prunus virus 1",2
"139","Astrovirus sp.",2
"144","Atypical porcine pestivirus 1",2
"150","Avian avulavirus 2",2
"152","Avian avulavirus 6",2
"157","Avian leukosis and sarcoma virus",2
"161","Avian nephritis virus",2
"164","Avian polyomavirus",2
"191","Bacteriophage APSE",2
"203","Banana streak MY virus",2
"226","Bat paramyxovirus",2
"233","Bean golden yellow mosaic virus",2
"241","Bee Macula-like virus",2
"244","Beet necrotic yellow vein virus",2
"252","Bell pepper alphaendornavirus",2
"254","Belmont virus",2
"259","Betanodavirus sp.",2
"260","Bhendi yellow vein betasatellite",2
"261","Bhendi yellow vein mosaic betasatellite",2
"274","Blueberry shoestring virus",2
"278","Bluetongue virus 2",2
"281","Bluetongue virus 4",2
"284","Bluetongue virus 9",2
"297","Bourbon virus",2
"305","Bovine gammaherpesvirus 4",2
"312","Bovine papillomavirus",2
"322","Bovine rhinitis B virus",2
"333","Brassica campestris chrysovirus 1",2
"335","Brevibacillus phage Jenst",2
"346","Bruges virus",2
"359","Camelpox virus",2
"362","Canarypox virus",2
"365","Canine adenovirus 2",2
"367","Canine bocavirus",2
"382","Capim virus",2
"393","Carnivore protoparvovirus 1",2
"395","Cassava brown streak virus",2
"396","Cassava common mosaic virus",2
"398","Catharanthus mosaic virus",2
"412","Chaq virus",2
"444","Choclo virus",2
"453","Citrobacter phage CVT22",2
"458","Citrobacter phage Mordin",2
"459","Citrus leaf blotch virus",2
"460","Citrus leprosis virus",2
"465","Citrus variegation virus",2
"490","Corchorus yellow vein Vietnam virus [CN:FZ:2015]",2
"494","Cotton leaf curl alphasatellite",2
"501","Cotton leaf curl Kokhran virus - Burewala",2
"505","Cotton leaf curl Multan virus",2
"509","Cotton leafroll dwarf virus",2
"511","Cowpea aphid-borne mosaic virus",2
"513","Cowpea mosaic virus",2
"521","Coxsackievirus A4",2
"526","Coxsackievirus B1",2
"527","Coxsackievirus B2",2
"537","Croton yellow vein mosaic virus",2
"539","Cryphonectria hypovirus 1",2
"550","Cucurbit chlorotic yellows virus",2
"555","Culiseta flavivirus",2
"575","Dansoman virus",2
"602","Dolichos yellow mosaic virus",2
"603","Dolphin morbillivirus",2
"609","Drosophila melanogaster sigmavirus",2
"615","Duck hepatitis A virus 1",2
"616","Duck hepatitis A virus 3",2
"621","East African cassava mosaic Malawi virus",2
"623","East Asian Passiflora virus",2
"625","Ebola virus",2
"628","Echovirus E19",2
"636","Echovirus E6",2
"644","Elephant endotheliotropic herpesvirus 1B",2
"649","Elephant endotheliotropic herpesvirus 4A",2
"674","Enterovirus C96",2
"675","Enterovirus C99",2
"684","Enzootic nasal tumour virus of goats",2
"692","Equid gammaherpesvirus 5",2
"696","Equine coronavirus",2
"699","Equine parapoxvirus",2
"737","Euphorbia caput-medusae latent virus",2
"742","European bat 2 lyssavirus",2
"745","Eyach virus",2
"746","Fathead minnow nidovirus",2
"751","Feline coronavirus",2
"762","Ferret coronavirus",2
"767","Fig leaf mottle-associated virus 1",2
"781","Fowl aviadenovirus 2",2
"783","Fowl aviadenovirus A",2
"791","Free State vervet virus",2
"805","Garlic virus A",2
"808","Garlic virus X",2
"838","Grapevine berry inner necrosis virus",2
"839","Grapevine Cabernet Sauvignon reovirus",2
"841","Grapevine fanleaf virus satellite RNA",2
"842","Grapevine fleck virus",2
"848","Grapevine leafroll-associated virus 7",2
"855","Grapevine vein clearing virus",2
"861","Groundnut ringspot virus",2
"872","Hantavirus MAYOV",2
"877","HBV genotype C",2
"892","Hepatitis E virus type 1",2
"894","Hepatitis E virus type 4",2
"905","HIV-1 M:B",2
"910","Horsegram yellow mosaic virus",2
"914","Human adenovirus 2",2
"917","Human adenovirus 41",2
"922","Human adenovirus B3",2
"924","Human adenovirus E4",2
"932","Human betaherpesvirus 6A",2
"938","Human coronavirus HKU1",2
"939","Human coronavirus NL63",2
"942","Human enterovirus",2
"944","Human enterovirus C105",2
"957","Human mastadenovirus F",2
"970","Human papillomavirus type 31",2
"971","Human papillomavirus type 32",2
"986","Human picobirnavirus",2
"1000","Human rhinovirus sp.",2
"1017","Infectious pancreatic necrosis virus",2
"1018","Infectious spleen and kidney necrosis virus",2
"1032","Influenza A virus (A/Assam/2264/2009(H1N1))",2
"1035","Influenza A virus (A/Bangalore/2960-03/2009(H1N1))",2
"1056","Influenza A virus (A/California/NHRC_27037/2014(H3N2))",2
"1072","Influenza A virus (A/chicken/Anhui/FT/2008(H9N2))",2
"1092","Influenza A virus (A/chicken/Egypt/D10802E/2015(H9N2))",2
"1115","Influenza A virus (A/chicken/Iowa/04-20/2015(H5N2))",2
"1139","Influenza A virus (A/chicken/Shandong/1167/2015(H9N2))",2
"1152","Influenza A virus (A/chicken/Tunisia/12/2010(H9N2))",2
"1156","Influenza A virus (A/chicken/Vietnam/TY31/2005(H5N1))",2
"1160","Influenza A virus (A/chicken/XinjiangBaicheng/1/2014(H9N2))",2
"1162","Influenza A virus (A/chicken/Yuhang/1/2013(H5N9))",2
"1169","Influenza A virus (A/common redshank/Singapore/F83-1/2015(H9N5))",2
"1180","Influenza A virus (A/duck/Bangladesh/Gouripur-12/2013(H5N1))",2
"1190","Influenza A virus (A/duck/Guangxi/181/2014(H6N6))",2
"1245","Influenza A virus (A/feline/Guangdong/1/2015(H5N6))",2
"1269","Influenza A virus (A/HuNan/01/2014(H3N2))",2
"1284","Influenza A virus (A/Iran/12/2014(H1N1))",2
"1287","Influenza A virus (A/Iran/227/2014(H3N2))",2
"1307","Influenza A virus (A/Mexico/091312/2013(H1N1))",2
"1393","Influenza A virus (A/swine/Illinois/A01489882/2015(H3N2))",2
"1575","Influenza A virus (A/Thailand/CU-B110/2009(H3N2))",2
"1595","Influenza A virus (A/Vietnam/36285/2010(H5N1))",2
"1599","Influenza A virus (A/wild bird/Wuhan/WHHN16/2014(H1N1))",2
"1604","Influenza A virus (A/Zhejiang/17/2014(H7N9))",2
"1612","Influenza B virus (B/California/NHRC_27131/2015)",2
"1631","Influenza B virus (B/Tehran/69867/2014)",2
"1641","Inkoo virus",2
"1643","Iranian citrus ringspot virus",2
"1648","Issyk-Kul virus",2
"1656","Japanese yam mosaic virus",2
"1659","Jatropha leaf curl virus",2
"1661","Johnsongrass mosaic virus",2
"1663","Kafue kinda chacma baboon virus",2
"1701","Lake Sinai virus 1",2
"1702","Lake Sinai virus 2",2
"1710","Leek yellow stripe virus",2
"1711","Leishmania RNA virus 1",2
"1715","Lettuce mosaic virus",2
"1729","Lucerne transient streak virus",2
"1730","Luffa aphid-borne yellows virus",2
"1735","Lymphocystis disease virus 1",2
"1758","Malvastrum bright yellow mosaic virus",2
"1770","Marbled eel polyomavirus",2
"1779","Massilia virus",2
"1789","Medjerda Valley virus",2
"1794","Megavirus battle43",2
"1807","Mesta yellow vein mosaic alphasatellite",2
"1821","Monkeypox virus",2
"1831","Mulberry mosaic dwarf associated virus",2
"1832","Mumps rubulavirus",2
"1838","Mungbean yellow mosaic virus",2
"1839","Murid betaherpesvirus 1",2
"1843","Murine norovirus",2
"1845","Murine respirovirus",2
"1849","Muscovy duck circovirus",2
"1942","Nectarine stem pitting-associated virus",2
"1955","Norovirus GI.3",2
"1970","Norovirus GII.P4",2
"2000","Norovirus Hu/GII.17/CUHK-NS-469/HKG/2014",2
"2032","Norovirus Hu/GII/HuzhouNS15006/CHN",2
"2041","Norovirus Hu/Guangzhou/GZ2013-L10/CHN/2013",2
"2056","Okra leaf curl alphasatellite",2
"2060","Opium poppy mosaic virus",2
"2082","Papaya leaf crumple virus",2
"2097","Parechovirus A",2
"2101","Parrot bornavirus 5",2
"2102","Passionfruit leaf distortion virus",2
"2116","Pelargonium zonate spot virus",2
"2129","Pepper cryptic virus 2",2
"2146","Phakopsora pachyrhizi mycovirus",2
"2148","Phasey bean mild yellows virus",2
"2153","Phocoenid herpesvirus 1",2
"2165","Pigeon paramyxovirus 1",2
"2169","Pineapple mealybug wilt-associated virus 1",2
"2177","Plum bark necrosis stem pitting-associated virus",2
"2187","Porcine astrovirus 2",2
"2190","Porcine circovirus",2
"2203","Porcine parvovirus",2
"2207","Porcine pestivirus 1",2
"2258","Protoparvovirus Udayana_MDPVA",2
"2311","Ramu stunt virus",2
"2330","Redspotted grouper nervous necrosis virus",2
"2333","Reticuloendotheliosis virus",2
"2353","Rhynchosia golden mosaic Yucatan virus",2
"2355","Rice necrosis mosaic virus",2
"2356","Rice stripe tenuivirus",2
"2378","Rotavirus G",2
"2380","Rotavirus G9",2
"2386","Rubella virus genotype 1G",2
"2389","Rumex interveinal chlorotic virus",2
"2399","Salivirus A",2
"2447","Scotophilus kuhlii coronavirus",2
"2461","Shrimp white spot syndrome virus",2
"2462","Shuni orthobunyavirus",2
"2477","Simian pegivirus",2
"2481","Sinorhizobium phage phiM19",2
"2499","Soybean chlorotic blotch virus",2
"2500","Soybean leaf-associated gemycircularvirus 1",2
"2505","Soybean yellow mottle mosaic virus",2
"2511","Squash chlorotic leaf spot virus",2
"2514","Squash vein yellowing virus",2
"2538","Strawberry polerovirus 1",2
"2539","Strawberry vein banding virus",2
"2566","Sugarcane yellow leaf virus",2
"2572","Sweet potato badnavirus B",2
"2574","Sweet potato chlorotic stunt virus",2
"2575","Sweet potato feathery mottle virus",2
"2576","Sweet potato leaf curl virus",2
"2585","Tamarillo leaf malformation virus",2
"2593","Thelephora terrestris virus 1",2
"2618","Tomato blistering mosaic virus",2
"2623","Tomato chlorotic spot virus",2
"2625","Tomato infectious chlorosis virus",2
"2631","Tomato leaf curl Karnataka virus",2
"2637","Tomato leaf curl Palampur virus",2
"2642","Tomato leaf curl virus",2
"2646","Tomato necrotic spot associated virus",2
"2647","Tomato necrotic streak virus",2
"2653","Tomato yellow leaf curl Sardinia virus",2
"2701","uncultured virus",2
"2706","unidentified circular ssDNA virus",2
"2707","unidentified herpesvirus",2
"2708","unidentified phage",2
"2709","unidentified simian adenovirus",2
"2720","Vesicular stomatitis New Jersey virus",2
"2734","Visna-maedi virus",2
"2738","Watermelon bud necrosis virus",2
"2742","West African Asystasia virus 1",2
"2747","Wheat spindle streak mosaic virus",2
"2762","Yam chlorotic necrotic mosaic virus",2
"2769","Zebra finch circovirus",2
"2773","Zucchini shoestring virus",2
"1","229E-related bat coronavirus",1
"2","Abalone herpesvirus Taiwan/2005",1
"3","Abutilon mosaic virus",1
"5","Achromobacter phage phiAxp-1",1
"6","Achromobacter phage phiAxp-2",1
"7","Acinetobacter phage Ab105-3phi",1
"8","Acinetobacter phage Fri1",1
"9","Acinetobacter phage IME200",1
"10","Acinetobacter phage phiAB6",1
"12","Acinetobacter phage vB_AbaP_CEB2",1
"13","Acinetobacter phage vB_AbaP_PD-6A3",1
"14","Acinetobacter phage vB_AbaS_Loki",1
"15","Acinetobacter phage YMC11/12/R1215",1
"16","Acinetobacter phage YMC11/12/R2315",1
"17","Acipenser iridovirus-European",1
"18","Acipenserid herpesvirus 2",1
"20","Actinidia chlorotic ringspot-associated virus",1
"21","Actinidia virus X",1
"22","Adelie penguin polyomavirus",1
"23","Adeno-associated virus",1
"25","Adenovirus PREDICT_AdV-69",1
"26","Aeromonas phage Ahp1",1
"27","Aeromonas phage phiARM81ld",1
"33","Afrovirus Urmite69",1
"34","Ageratum leaf curl betasatellite",1
"35","Ageratum yellow leaf curl betasatellite",1
"36","Ageratum yellow vein India alphasatellite",1
"37","Ageratum yellow vein Pakistan alphasatellite",1
"38","Ageratum yellow vein virus",1
"39","Agrotis segetum granulovirus",1
"40","Aichivirus AiV/Env/URY/A11-SA/03-2011/B",1
"42","Alcelaphine gammaherpesvirus 1",1
"46","Alfalfa enamovirus 1",1
"50","Alouatta guariba papillomavirus 1",1
"51","Alpaca coronavirus",1
"52","Alphacoronavirus 1",1
"53","Alphacoronavirus Pip1_Cr_FR_2014",1
"54","Alphamesonivirus 1",1
"57","Altai virus",1
"60","Alternaria arborescens victorivirus 1",1
"61","Alternaria brassicicola fusarivirus 1",1
"62","Alternaria brassicicola mitovirus",1
"63","Ambystoma tigrinum virus",1
"64","American hop latent virus",1
"65","American plum line pattern virus",1
"66","Amphisbaenian adenovirus 1",1
"67","Ampivirus A1",1
"71","Andrographis yellow vein leaf curl virus",1
"72","Anellovirus fur seal/AAUST58/BR/2012",1
"73","Anguillid herpesvirus 2",1
"74","ANMV-1 virus",1
"75","Anopheles C virus",1
"78","Aphis glycines virus 2",1
"81","Apple green crinkle associated virus",1
