"","Var1","Freq"
"195","Deformed wing virus",1
"201","Diachasmimorpha longicaudata entomopoxvirus",1
"203","Drosophila X virus",1
"205","East African cassava mosaic Zanzibar virus - Kenya [Kilifi]",1
"206","Eastern equine encephalitis virus",1
"209","Echovirus E16",1
"210","Echovirus E2",1
"211","Echovirus E25",1
"213","Echovirus E33",1
"216","Echovirus E9",1
"218","Emiliania huxleyi virus 99B1",1
"219","Emiliania huxleyi virus sp.",1
"221","Enterobacteria phage K1F",1
"222","Enterobacteria phage LC159",1
"223","Enterobacteria phage P2-EC5",1
"224","Enterobacteria phage P4",1
"225","Enterobacteria phage P7",1
"227","Enterobacteria phage RB30",1
"231","Enterobacteria phage T6",1
"232","Enterobacteria phage TuIa",1
"235","Enterovirus B73",1
"236","Enterovirus B77",1
"239","Epinotia aporema granulovirus",1
"240","Epizootic haematopoietic necrosis virus",1
"241","Epizootic hemorrhagic disease virus",1
"243","Equid alphaherpesvirus 3",1
"244","Equid gammaherpesvirus 5",1
"246","Equine encephalosis virus 1",1
"247","Equine infectious anemia virus",1
"248","Equine rotavirus strain H-1",1
"249","Equus caballus papillomavirus 1",1
"250","Escherichia coli phage EH297",1
"251","Escherichia phage AR1",1
"252","Escherichia Stx1 converting phage",1
"254","Escherichia virus Mu",1
"255","Escherichia virus N4",1
"256","Escherichia virus P2",1
"257","Escherichia virus Qbeta",1
"258","Escherichia virus T5",1
"259","Escherichia virus Wphi",1
"260","Eupatorium yellow vein virus-[MNS2]",1
"265","Felis domesticus papillomavirus type 1",1
"267","Foot-and-mouth disease virus - type Asia 1",1
"269","Foot-and-mouth disease virus - type SAT 1",1
"272","Foot-and-mouth disease virus A22/India/17/77",1
"274","Fowl aviadenovirus 2",1
"276","Foxtail mosaic virus",1
"277","Freesia sneak virus",1
"279","Garlic common latent virus",1
"280","Garlic mosaic virus",1
"281","Garlic virus A",1
"282","Garlic virus B",1
"283","Garlic virus D",1
"285","Giardia lamblia virus",1
"286","Goatpox virus",1
"287","Goose circovirus",1
"288","Goose hemorrhagic polyomavirus",1
"290","Goose reovirus",1
"291","Gorilla gorilla lymphocryptovirus 2",1
"292","Gorilla rhadinovirus 1",1
"293","Grapevine Algerian latent virus",1
"294","Grapevine asteroid mosaic associated virus",1
"295","Grapevine leafroll-associated virus 6",1
"296","Grapevine leafroll-associated virus 9",1
"297","Grapevine Red Globe virus",1
"298","Grapevine rupestris vein feathering virus",1
"299","Grapevine virus A",1
"300","Grapevine virus B",1
"301","Gremmeniella abietina RNA virus MS1",1
"302","Gremmeniella mitovirus S1",1
"304","Grouper iridovirus",1
"305","Guanarito mammarenavirus",1
"306","Guppy nervous necrosis virus",1
"307","Halovirus HF1",1
"308","Hantaan virus KHB/HFRS/Pat#A3",1
"309","Hantavirus Ce20",1
"310","Hantavirus Ce22",1
"312","Helicobasidium mompa totivirus 1-17",1
"314","Heliothis zea nudivirus",1
"318","Hepatitis C virus subtype 3a",1
"319","Hepatitis C virus subtype 3g",1
"322","Hepatitis E virus type 1",1
"323","Hepatitis GB virus B",1
"325","Heterobasidion annosum P-type partitivirus",1
"326","Hexaprotodon liberiensis gammaherpesvirus 1",1
"327","Hirame novirhabdovirus",1
"331","Human adenovirus 1",1
"333","Human adenovirus 15",1
"334","Human adenovirus 31",1
"335","Human adenovirus 34",1
"337","Human adenovirus 35+11",1
"338","Human adenovirus 5",1
"339","Human adenovirus 7",1
"340","Human adenovirus 8E",1
"342","Human adenovirus D10",1
"343","Human adenovirus D37",1
"345","Human adenovirus E4",1
"347","Human alphaherpesvirus 2",1
"348","Human alphaherpesvirus 3",1
"350","Human astrovirus 2",1
"351","Human astrovirus 8",1
"353","Human betaherpesvirus 6B",1
"354","Human betaherpesvirus 7",1
"356","Human calicivirus NLV/Boxer/2001/US",1
"357","Human calicivirus NLV/Budapest/HUNs1/1997/HUN",1
"358","Human calicivirus NLV/Castell/2001/Sp",1
"359","Human calicivirus NLV/DIJON171/96",1
"360","Human calicivirus NLV/Eger/HUNs6/2000/HUN",1
"361","Human calicivirus NLV/GGII/NDV1/99/IND",1
"362","Human calicivirus NLV/Herzberg 385/01/DE",1
"363","Human calicivirus NLV/Lugo37i/00/SP",1
"364","Human calicivirus NLV/M7/1999/US",1
"365","Human calicivirus NLV/Mex7076/1999",1
"366","Human calicivirus NLV/Mora/97/SE",1
"367","Human calicivirus NLV/Peleliu/1999",1
"368","Human calicivirus NLV/Steinbach/EG/2001/CA",1
"369","Human calicivirus NLV/Szeged-Algyo/HUNo1/1998/HUN",1
"370","Human calicivirus NLV/Tarrag/238/2001/Sp",1
"371","Human calicivirus NLV/VA497/1999/US",1
"372","Human calicivirus NLV/Wyoming/US/genogroup 1",1
"373","Human coronavirus OC43",1
"374","Human endogenous retrovirus 15",1
"375","Human endogenous retrovirus HCML-ARV",1
"380","Human hepatitis A virus",1
"381","Human herpesvirus 2 strain ST04",1
"387","Human papillomavirus type 11",1
"391","Human papillomavirus type 66",1
"392","Human papillomavirus type 92",1
"393","Human parechovirus 1",1
"394","Human parechovirus 3",1
"396","Human picobirnavirus",1
"400","Human respiratory syncytial virus A",1
"401","Human rhinovirus 1A",1
"402","Human rhinovirus B17",1
"405","Human rotavirus C",1
"408","Hylobates lar lymphocryptovirus 1",1
"411","Indian cassava mosaic virus",1
"412","Indian cassava mosaic virus-[Ker6]",1
"413","Indian cassava mosaic virus-[Lucknow]",1
"418","Influenza A virus (A/aquatic bird/Hong Kong/399/99(H3N8))",1
"419","Influenza A virus (A/Brant Goose/1/1917(H1N?))",1
"420","Influenza A virus (A/Brevig Mission/1/1918(H1N1))",1
"422","Influenza A virus (A/Buenos Aires/T28/98(H3N2))",1
"425","Influenza A virus (A/Chicken/Hong Kong/317.5/2001(H5N1))",1
"426","Influenza A virus (A/Chicken/Hong Kong/FY77/01 (H5N1))",1
"427","Influenza A virus (A/chicken/Italy/13307/99(H7N1))",1
"428","Influenza A virus (A/chicken/Italy/13474/99(H7N1))",1
"429","Influenza A virus (A/Chicken/Nanchang/1-020/2001(H3N6))",1
"430","Influenza A virus (A/chicken/Pakistan/34669/1995(H7N3))",1
"431","Influenza A virus (A/Chicken/Shanghai/3/01(H9N2))",1
"432","Influenza A virus (A/chicken/Tehran/TH1/01(H9N2))",1
"433","Influenza A virus (A/chicken/Tehran/TH2/01(H9N2))",1
"434","Influenza A virus (A/chicken/Tehran/TH4/99(H9N2))",1
"435","Influenza A virus (A/chicken/Tehran/TH5/99(H9N2))",1
"436","Influenza A virus (A/chicken/Tehran/TH7/01(H9N2))",1
"437","Influenza A virus (A/chicken/Tehran/TS9/00(H9N2))",1
"438","Influenza A virus (A/DSP/43(H1N1))",1
"439","Influenza A virus (A/Duck/Alberta/49/76(H7))",1
"440","Influenza A virus (A/Duck/Anyang/AVL-1/2001(H5N1))",1
"441","Influenza A virus (A/duck/Hong Kong/147/1977(H9N6))",1
"442","Influenza A virus (A/duck/Hong Kong/448/78(H9N2))",1
"443","Influenza A virus (A/Duck/Nanchang/2-0492/2000(H2N9))",1
"444","Influenza A virus (A/duck/Shanghai/1/2000)",1
"445","Influenza A virus (A/Duck/Shantou/2144/00(H9N2))",1
"446","Influenza A virus (A/Egypt/101/2001(H1N1))",1
"447","Influenza A virus (A/Egypt/84/2001(H1N2))",1
"450","Influenza A virus (A/equi-2/Ludhiana/87(H3N8))",1
"451","Influenza A virus (A/finch/Canada/NS1301/2001(H3N8))",1
"452","Influenza A virus (A/garganey/Germany/wv157k/01)",1
"453","Influenza A virus (A/Guangdong/04/96 (H3N2))",1
"454","Influenza A virus (A/Guangdong/07/96(H3N2))",1
"455","Influenza A virus (A/Guangdong/08/96(H3N2))",1
"456","Influenza A virus (A/Guangdong/28/1994(H3N2))",1
"457","Influenza A virus (A/Latvia/686/2002(H1N2))",1
"458","Influenza A virus (A/London/1/1918(H1N1))",1
"459","Influenza A virus (A/mallard duck/PA/10218/84(H5N2))",1
"460","Influenza A virus (A/Marton/43(H1N1))",1
"461","Influenza A virus (A/ostrich/South Africa/9508103/95(H9N2))",1
"462","Influenza A virus (A/Panama/2007/1999(H3N2))",1
"463","Influenza A virus (A/Paris/908/97(H3N2))",1
"464","Influenza A virus (A/Puerto Rico/8/34/Mount Sinai(H1N1))",1
"465","Influenza A virus (A/quail/Hong Kong/FY298/00(H9N2))",1
"466","Influenza A virus (A/Stockholm/8/2001(H1N1))",1
"467","Influenza A virus (A/Swine/Korea/CY02/2002(H1N2))",1
"468","Influenza A virus (A/swine/Ontario/01911-1/99 (H4N6))",1
"469","Influenza A virus (A/Switzerland/3100/2002(H1N2))",1
"470","Influenza A virus (A/Switzerland/8808/2002(H1N1))",1
"471","Influenza A virus (A/teal/Germany/wv153k/01)",1
"472","Influenza A virus (A/teal/Germany/wv201r/01)",1
"473","Influenza A virus (A/Thessalonika/12/97(H3N2))",1
"474","Influenza A virus (A/turkey/Germany/R04-5/02(H6N2))",1
"475","Influenza A virus (A/turkey/Germany/R43/98(H6N5))",1
"476","Influenza A virus (A/turkey/Italy/12598/99(H7N1))",1
"477","Influenza A virus (A/turkey/Italy/3889/99 (H7N1))",1
"478","Influenza A virus (A/turkey/Minnesota/38429/1988(H7N9))",1
"479","Influenza A virus (A/Turkey/Ontario/18/2000(H7))",1
"480","Influenza A virus (A/Virginia/21716/99(H3N2))",1
"482","Influenza A virus (A/zhejiang/06/99(H3N2))",1
"483","Influenza B virus (B/Alaska/16/2000)",1
"484","Influenza B virus (B/Argentina/69/2001)",1
"485","Influenza B virus (B/Beijing/184/93)",1
"486","Influenza B virus (B/Buenos Aires/9/95)",1
"487","Influenza B virus (B/Canada/464/2001)",1
"488","Influenza B virus (B/Hong Kong/548/2000)",1
"490","Influenza B virus (B/Johannesburg/33/01)",1
"491","Influenza B virus (B/Kobe/1/2002)",1
"492","Influenza B virus (B/Kobe/3/2002)",1
"493","Influenza B virus (B/Kobe/5/2002)",1
"494","Influenza B virus (B/Michigan/22587/99)",1
"495","Influenza B virus (B/Nanchang/1/2000)",1
"496","Influenza B virus (B/New York/20139/99)",1
"497","Influenza B virus (B/Oslo/805/99)",1
"498","Influenza B virus (B/Pusan/285/99)",1
"500","Influenza B virus (B/Sichuan/281/96)",1
"501","Influenza B virus (B/Sichuan/317/2001)",1
"502","Influenza B virus (B/Taiwan/114/2001)",1
"503","Influenza B virus (B/Taiwan/217/97)",1
"504","Influenza B virus (B/Taiwan/3143/97)",1
"505","Influenza B virus (B/Texas/1/2000)",1
"506","Influenza B virus (B/Utah/20975/99)",1
"507","Influenza C virus (C/Hiroshima/246/2000)",1
"508","Influenza C virus (C/Shizuoka/79)",1
"510","Iranian johnsongrass mosaic virus",1
"511","Iris mild mosaic virus",1
"512","Jamestown Canyon-like virus",1
"514","Japanese encephalitis virus strain SA-14",1
"515","Japanese hornwort mosaic virus",1
"516","Japanese yam mosaic virus",1
"518","Kalanchoe top-spotting virus",1
"519","Kamiti River virus",1
"520","Kashmir bee virus",1
"521","Kilham polyomavirus",1
"523","Lactobacillus phage A2",1
"524","Lactobacillus phage f-0303",1
"525","Lactobacillus phage Lc-Nu",1
"526","Lactococcus phage 4268",1
"527","Lactococcus phage 923",1
"528","Lactococcus phage 943",1
"529","Lactococcus phage jw31",1
"530","Lactococcus phage phiLC3",1
"531","Lactococcus virus bIL67",1
"532","Lactococcus virus P2",1
"535","Latino mammarenavirus",1
"536","Lechiguanas virus",1
"539","Lily mottle virus",1
"540","Lily symptomless virus",1
"542","Ljungan virus M1146",1
"543","Luffa yellow mosaic virus",1
"544","lung-eye-trachea disease-associated herpesvirus",1
"545","Lycoris potyvirus",1
"546","Lymantria dispar multiple nucleopolyhedrovirus",1
"547","Macaca fascicularis rhadinovirus 1",1
"548","Macaca fuscata lymphocryptovirus 2",1
"553","Maize fine streak nucleorhabdovirus",1
"554","Mal de Rio Cuarto virus",1
"555","Malacosoma disstria nucleopolyhedrovirus",1
"556","Malacosoma neustria nucleopolyhedrovirus",1
"559","Mamestra configurata nucleopolyhedrovirus B",1
"560","Mammalian orthoreovirus 1",1
"561","Marine birnavirus - AY-98",1
"563","Measles virus Prague/CZH/60/2",1
"565","Micromonospora phage pMLP1",1
"566","Mink enteric sapovirus",1
"568","Mink enteritis virus strain Beregovoy",1
"570","Molluscum contagiosum virus",1
"571","Moloney murine leukemia virus",1
"576","Mungbean yellow mosaic virus - Vigna [KA34]",1
"577","Murid betaherpesvirus 2",1
"578","Murine hepatitis virus",1
"580","Mycobacterium phage PG1",1
"581","Mycobacterium virus Che8",1
"582","Mycobacterium virus Omega",1
"583","Mycoreovirus 3",1
"585","Myzus persicae densovirus",1
"586","Nairobi sheep disease virus",1
"588","Narcissus late season yellows virus",1
"589","Neodiprion abietis NPV",1
"590","Norovirus Bo/Newbury2/1976/UK",1
"592","Norwalk-like virus Hu/NLV/GI/464/US",1
