"","Var1","Freq"
"251","Beet western yellows virus",3
"260","Betacoronavirus sp.",3
"312","Bovine astrovirus",3
"316","Bovine hepacivirus",3
"319","Bovine orthopneumovirus",3
"352","Cacao swollen shoot virus",3
"381","Canine parvovirus 2c",3
"386","Canna yellow mottle virus",3
"421","Cereal yellow dwarf virus RPV",3
"424","Changuinola virus",3
"440","Chickpea chlorotic dwarf virus",3
"527","Coxsackievirus B3",3
"528","Coxsackievirus B4",3
"534","Cryphonectria hypovirus 1",3
"543","Cucurbit chlorotic yellows virus",3
"546","Culex flavivirus",3
"607","Echovirus E18",3
"615","Echovirus E6",3
"637","Enterovirus B",3
"660","Equid gammaherpesvirus 2",3
"661","Equine arteritis virus",3
"727","Escherichia phage ZG49",3
"737","Euphorbia yellow mosaic virus",3
"754","Feline morbillivirus",3
"779","Foot-and-mouth disease virus - type SAT 2",3
"783","Fowl adenovirus 8b",3
"791","Fowl aviadenovirus E",3
"829","Goose polyomavirus",3
"851","Grapevine geminivirus A",3
"869","Grapevine virus G",3
"874","Grapevine virus T",3
"915","Hepatitis E virus type 3",3
"935","Human adenovirus 1",3
"941","Human adenovirus 55",3
"950","Human astrovirus 1",3
"962","Human bocavirus 1",3
"975","Human hepatitis A virus",3
"980","Human immunodeficiency virus 2",3
"982","Human mastadenovirus C",3
"992","Human papillomavirus type 18",3
"1002","Human parechovirus 1",3
"1006","Human parvovirus B19",3
"1008","Human poliovirus 1",3
"1009","Human poliovirus 2",3
"1010","Human poliovirus 3",3
"1045","Influenza A virus",3
"1068","Influenza A virus (A/Bangladesh/01/2012(H3N2))",3
"1069","Influenza A virus (A/Barmer/3263/2012(H1N1))",3
"1137","Influenza A virus (A/chicken/Egypt/ABD1/2015(H9N2))",3
"1326","Influenza A virus (A/layer chicken/Bangladesh/VP02/2016(mixed))",3
"1424","Influenza A virus (A/ostrich/Zimbabwe/222-DF1/1996(H7N1))",3
"1526","Influenza A virus (A/swine/Italy/7704/2001(H1N1))",3
"1669","Influenza B virus (B/Arizona/10/2015)",3
"1722","JC polyomavirus",3
"1727","Juquitiba virus",3
"1796","Lettuce big-vein associated varicosavirus",3
"1801","Liao ning virus",3
"1841","Maize chlorotic mottle virus",3
"1860","Mammalian orthoreovirus",3
"1861","Mammalian rubulavirus 5",3
"1863","Marburg marburgvirus",3
"1878","Measles morbillivirus",3
"1904","Milk vetch dwarf virus",3
"1918","Mosquito flavivirus",3
"2097","Nectarine stem pitting-associated virus",3
"2125","Norovirus GIII",3
"2155","Odontoglossum ringspot virus",3
"2169","Oropouche virus",3
"2213","Papaya ringspot virus P",3
"2230","Peanut bud necrosis virus",3
"2242","Pedilanthus leaf curl virus",3
"2255","Pepper huasteco yellow vein virus",3
"2258","Pepper vein yellows virus",3
"2262","Perch perhabdovirus",3
"2274","Physostegia chlorotic mottle virus",3
"2283","Piscine myocarditis virus",3
"2284","Piscine orthoreovirus",3
"2287","Plantago asiatica mosaic virus",3
"2290","Plum pox virus D",3
"2310","Porcine hemagglutinating encephalomyelitis virus",3
"2311","Porcine kobuvirus",3
"2323","Porcine respiratory coronavirus",3
"2337","Potato virus V",3
"2338","Potato virus X",3
"2344","Powassan virus",3
"2362","Prunus geminivirus A",3
"2372","Pseudocowpox virus",3
"2418","Ranavirus sp.",3
"2432","Respiratory syncytial virus type A",3
"2434","Reston ebolavirus",3
"2447","Rhinovirus A",3
"2501","Rotavirus G",3
"2527","Salmon isavirus",3
"2563","Sapovirus GI",3
"2575","Sapovirus sp.",3
"2576","Schmallenberg virus",3
"2582","Seewis virus",3
"2609","Shrimp white spot syndrome virus",3
"2615","Simian-Human immunodeficiency virus",3
"2626","Small ruminant lentivirus",3
"2641","Southern rice black-streaked dwarf virus",3
"2646","Soybean mosaic virus",3
"2687","Strawberry pallidosis-associated virus",3
"2779","Thyrinteina arnobia cypovirus 14",3
"2803","Tomato leaf curl Bangladesh betasatellite",3
"2810","Tomato leaf curl Palampur virus",3
"2832","Torque teno sus virus 1a",3
"2857","uncultured cyanophage",3
"2871","Variegated squirrel bornavirus 1",3
"2885","Vibrio phage H2 PGK-2017",3
"2910","Watermelon bud necrosis virus",3
"2920","Wheat dwarf virus",3
"2933","Yam mosaic virus",3
"2","Abisko virus",2
"4","Acidovorax phage ACP17",2
"12","Acinetobacter phage WCHABP1",2
"18","Acute bee paralysis virus",2
"20","Adenovirus sp.",2
"34","African cassava mosaic virus",2
"38","Ageratum enation virus",2
"52","Alfalfa leaf curl virus",2
"70","American plum line pattern virus",2
"74","Anelloviridae sp.",2
"84","Apis mellifera filamentous virus",2
"86","Apodemus flavicollis polyomavirus 1",2
"97","Argentinian mammarenavirus",2
"155","Asian prunus virus 2",2
"166","Avian avulavirus 10",2
"169","Avian avulavirus 8",2
"175","Avian paramyxovirus 15",2
"178","Avian paramyxovirus penguin/Falkland Islands/324/2007",2
"216","Bamboo mosaic virus satellite RNA",2
"219","Banana bract mosaic virus",2
"232","Bat Hepatitis B virus",2
"244","Bean golden yellow mosaic virus",2
"245","Bean rugose mosaic virus",2
"249","Beet necrotic yellow vein virus",2
"252","Begomovirus-associated alphasatellite sp.",2
"268","Bipolaris maydis chrysovirus 1",2
"280","Bluegill sunfish iridovirus",2
"282","Bluetongue virus 1",2
"286","Bluetongue virus 3",2
"291","Bokeloh bat lyssavirus",2
"292","Bombali ebolavirus",2
"294","Bombyx mori nucleopolyhedrovirus",2
"296","Border disease virus",2
"311","Bovine alphaherpesvirus 5",2
"321","Bovine papillomavirus type 13",2
"327","Bovine rotavirus",2
"328","Bovine rotavirus A",2
"336","Brassica yellows virus",2
"366","Canary circovirus",2
"367","Canarypox virus",2
"370","Canine adenovirus 2",2
"371","Canine astrovirus",2
"375","Canine kobuvirus",2
"384","Canine vesivirus",2
"387","Canna yellow streak virus",2
"388","Cape gooseberry ilarvirus 1",2
"390","Caprine alphaherpesvirus 1",2
"391","Caprine gammaherpesvirus 2",2
"392","Caprine parainfluenza virus 3",2
"401","Carrot torradovirus 1",2
"423","Cetacean poxvirus 1",2
"426","Chelonid alphaherpesvirus 5",2
"439","Chicken rotavirus F",2
"442","Chili leaf curl betasatellite",2
"450","Chronic bee paralysis virus",2
"455","Circovirus sp.",2
"457","Citrobacter phage Mijalis",2
"459","Citrus chlorotic dwarf associated virus",2
"462","Citrus leaf blotch virus",2
"464","Citrus leprosis virus N",2
"468","Citrus psorosis virus",2
"471","Citrus vein enation virus",2
"472","Citrus yellow mosaic virus",2
"473","Citrus yellow vein clearing virus",2
"476","Clerodendron yellow mosaic virus",2
"477","Clerodendrum golden mosaic China virus",2
"505","Cotton leaf curl Gezira alphasatellite",2
"507","Cotton leaf curl Kokhran virus",2
"513","Cowpea aphid-borne mosaic virus",2
"514","Cowpea mild mottle virus",2
"522","Coxsackievirus A4",2
"523","Coxsackievirus A5",2
"525","Coxsackievirus B1",2
"538","Cucumber green mottle mosaic virus",2
"540","Cucumber mosaic virus satellite RNA",2
"547","Culex pipiens associated Tunisia virus",2
"555","Cyprinid herpesvirus 2",2
"580","Dioscorea bacilliform RT virus",2
"582","Dioscorea bacilliform virus",2
"585","Dolphin morbillivirus",2
"596","Duvenhage lyssavirus",2
"610","Echovirus E25",2
"612","Echovirus E3",2
"614","Echovirus E5",2
"616","Echovirus E9",2
"619","Ekpoma virus",2
"641","Enterovirus D",2
"647","Entoleuca hypovirus 1",2
"648","Enzootic nasal tumour virus of goats",2
"649","Epinephelus coioides nervous necrosis virus",2
"669","Equus caballus papillomavirus 2",2
"739","European bat 2 lyssavirus",2
"740","European brown hare syndrome virus",2
"753","Feline leukemia virus",2
"765","Fig badnavirus 1",2
"766","Fig mild mottle-associated virus",2
"771","Flavobacterium phage FL-1",2
"778","Foot-and-mouth disease virus - type SAT 1",2
"790","Fowl aviadenovirus D",2
"796","Frog virus 3",2
"799","Fusarium graminearum alternavirus 1",2
"810","Garlic virus D",2
"815","Geobacillus phage TP-84",2
"818","Giant panda polyomavirus",2
"825","Goose astrovirus",2
"847","Grapevine enamovirus-1",2
"850","Grapevine fleck virus",2
"855","Grapevine leafroll-associated virus 4",2
"859","Grapevine Roditis leaf discoloration-associated virus",2
"866","Grapevine virus A",2
"868","Grapevine virus D",2
"878","Grotenhout virus",2
"881","Groundnut ringspot virus",2
"884","Guar leaf curl alphasatellite",2
"886","Haikou virus",2
"891","HBV genotype D",2
"896","Helicoverpa armigera nucleopolyhedrovirus",2
"909","Hepatitis C virus subtype 1a",2
"911","Hepatitis C virus subtype 3a",2
"919","Heterobasidion partitivirus 20",2
"920","Heterobasidion partitivirus 7",2
"921","Hibiscus-infecting cilevirus",2
"922","Hibiscus chlorotic ringspot virus",2
"937","Human adenovirus 21",2
"939","Human adenovirus 41",2
"942","Human adenovirus 7",2
"944","Human adenovirus D8",2
"949","Human astrovirus",2
"970","Human enterovirus",2
"972","Human feces smacovirus 3",2
"977","Human hepegivirus 1",2
"997","Human papillomavirus type 35",2
"998","Human papillomavirus type 52",2
"999","Human papillomavirus type 58",2
"1000","Human papillomavirus type 6",2
"1021","Human rhinovirus C3",2
"1070","Influenza A virus (A/Barmer/936/2015(H1N1))",2
"1094","Influenza A virus (A/California/23/2017(H3N2))",2
"1167","Influenza A virus (A/chicken/Jiangsu/YB7/2015(H5N1))",2
"1241","Influenza A virus (A/duck/Moscow/3735/2009(H4N6))",2
"1268","Influenza A virus (A/equine/Malaysia/M201/2015(H3N8))",2
"1320","Influenza A virus (A/Kenya/001/2017(H3N2))",2
"1330","Influenza A virus (A/Louisiana/26/2016(H3N2))",2
"1367","Influenza A virus (A/mallard/Minnesota/AI11-4982/2011(H6N2))",2
"1401","Influenza A virus (A/Moscow/01/2009(H1N1))",2
"1422","Influenza A virus (A/Oregon/19/2016(H3N2))",2
"1425","Influenza A virus (A/ostrich/Zimbabwe/222-P9/1996(H7N1))",2
"1440","Influenza A virus (A/quail/NJ/25254-22/1995(H10N7))",2
"1448","Influenza A virus (A/ruddy turnstone/Delaware Bay/356/2016(H10N5))",2
"1457","Influenza A virus (A/Shiraz/1014/2015(H3N2))",2
"1477","Influenza A virus (A/swine/Illinois/A01672615/2017(H1N2))",2
"1479","Influenza A virus (A/swine/Illinois/A02218178/2017(H1N1))",2
"1513","Influenza A virus (A/swine/Iowa/A02215197/2017(H1N2))",2
"1518","Influenza A virus (A/swine/Iowa/A02218428/2017(H1N1))",2
"1623","Influenza A virus (A/swine/Zhucheng/43/2015(H1N1))",2
"1658","Influenza A virus (A/wild waterfowl/Korea/25/2008(H9N2))",2
"1660","Influenza A virus (A/wildfowl/Shandong/SD01/2015(H5N6))",2
"1664","Influenza A virus (A/yellow-billed pintail/Chile/C2014/2015(H3N8))",2
"1715","Jabora virus",2
"1716","Jacquemontia yellow vein virus",2
"1723","Jerboa hantavirus",2
"1724","Johnsongrass mosaic virus",2
"1729","Kaeng Khoi virus",2
"1732","Karumba virus",2
"1754","Koala retrovirus",2
"1757","Kunjin virus",2
"1758","Kyasanur Forest disease virus",2
"1787","Latino mammarenavirus",2
"1789","Leishmania RNA virus 1",2
"1797","Lettuce chlorosis virus",2
"1810","Little cherry virus 1",2
"1833","Macrobrachium rosenbergii nodavirus",2
"1842","Maize Iranian mosaic nucleorhabdovirus",2
"1843","Maize streak virus",2
"1845","Maize yellow dwarf virus RMV",2
"1847","Maize yellow striate virus",2
"1852","Mamastrovirus 1",2
"1853","Mamastrovirus 13",2
"1855","Mamastrovirus 3",2
"1856","Mamastrovirus 4",2
"1870","Marmot picobirnavirus",2
"1871","Marten adenovirus type 1",2
"1876","Mayaro virus",2
"1879","Measles virus genotype A",2
"1888","Mediterranean ruda virus",2
"1890","Melon necrotic spot virus",2
"1892","Melon yellow spot virus",2
"1895","Merida-like virus Turkey",2
"1910","Mirafiori lettuce big-vein virus",2
"1911","Mogiana tick virus",2
"1913","Monkeypox virus",2
"1935","Murray Valley encephalitis virus",2
"2087","Myoviridae environmental samples",2
"2115","Norovirus GI.1",2
"2126","Norovirus GIV",2
"2154","Odocoileus adenovirus 1",2
"2160","Olive mild mosaic virus",2
"2195","Pan troglodytes adenovirus",2
"2198","Panax notoginseng virus B",2
"2208","Papaya leaf curl Guandong virus",2
"2209","Papaya leaf curl virus",2
"2219","Passiflora mottle virus",2
"2226","Peach associated luteovirus",2
"2227","Peach leaf pitting-associated virus",2
"2229","Peach rosette mosaic virus",2
"2231","Peanut mottle virus",2
"2232","Peanut stunt virus",2
"2246","Penaeid shrimp infectious myonecrosis virus",2
"2252","Pepper cryptic virus 1",2
"2254","Pepper golden mosaic virus",2
"2267","Persimmon virus B",2
"2285","Piscine orthoreovirus 3",2
"2288","Plum bark necrosis stem pitting-associated virus",2
"2314","Porcine parvovirus 2",2
"2324","Porcine respirovirus 1",2
"2332","Potato aucuba mosaic virus",2
"2335","Potato virus M",2
"2341","Potato yellow dwarf nucleorhabdovirus",2
"2342","Potato yellow mosaic Panama virus",2
"2357","Proteus phage VB_PmiS-Isfahan",2
"2364","Prunus virus F",2
"2394","Pseudomonas virus D3",2
"2422","Raspberry leaf blotch emaravirus",2
"2425","Red clover nepovirus A",2
"2428","Redspotted grouper nervous necrosis virus",2
"2467","Rice black streaked dwarf virus",2
"2475","Rift Valley fever phlebovirus",2
"2476","Rift Valley fever virus",2
"2483","Rodent Torque teno virus 3",2
"2489","Rotavirus A Equine-like G3P[8]",2
"2499","Rotavirus C",2
"2502","Rotavirus G1",2
"2505","Rotavirus G3",2
"2551","Salmonella phage Stp1",2
"2562","Sapelovirus A",2
"2567","Sapovirus GII.8",2
"2586","Serinus canaria polyomavirus",2
"2591","Serratia phage SM9-3Y",2
"2608","Shrimp hemocyte iridescent virus",2
"2613","Sida micrantha mosaic virus",2
"2619","Simian T-lymphotropic virus 1",2
"2630","Sodiomyces alkalinus partitivirus 2",2
"2637","Sorex coronatus polyomavirus 1",2
"2642","Southern tomato virus",2
"2654","Spodoptera frugiperda rhabdovirus",2
"2692","Streptococcus virus MS1",2
"2733","Sudan ebolavirus",2
"2738","Sugarcane streak mosaic virus",2
"2741","Suid betaherpesvirus 2",2
"2749","Sweet potato badnavirus B",2
"2758","Swine hepatitis E virus",2
"2768","Taiwan bat lyssavirus",2
"2770","Taro bacilliform virus",2
"2774","Taura syndrome virus",2
"2776","Tembusu virus",2
"2783","Tick phlebovirus",2
"2789","Tobacco curly shoot virus",2
"2798","Tomato black ring virus",2
"2802","Tomato leaf curl alphasatellite",2
"2805","Tomato leaf curl Gujarat virus",2
"2806","Tomato leaf curl Joydebpur betasatellite",2
"2807","Tomato leaf curl Joydebpur virus",2
"2817","Tomato mottle mosaic virus",2
"2852","Turnip yellows virus",2
"2854","Type 2 ruminant rhadinovirus",2
"2875","Venezuelan equine encephalitis virus",2
"2878","Vesicular stomatitis New Jersey virus",2
"2886","Vibrio phage Her",2
"2903","Vinegar Hill virus",2
"2922","Wheat streak mosaic virus",2
"2945","Zingiber bacilliform virus",2
"1","229E-related bat coronavirus",1
"3","Acanthamoeba polyphaga mimivirus",1
"5","Acinetobacter phage Ab105-2phi",1
"6","Acinetobacter phage AbP2",1
"7","Acinetobacter phage PBAB08",1
"8","Acinetobacter phage SH-Ab 15497",1
"9","Acinetobacter phage SWH-Ab-1",1
"10","Acinetobacter phage SWH-Ab-3",1
"11","Acinetobacter phage vB_AbaP_B1",1
"13","Acinetobacter phage WCHABP12",1
"14","Acinetobacter phage WCHABP5",1
"15","Acipenserid herpesvirus 2",1
"16","Actinidia seed-borne latent virus",1
"17","Actinidia virus A",1
"19","Adeno-associated virus",1
"21","Aedes aegypti anphevirus",1
"22","Aedes camptorhynchus toti-like virus 1",1
"23","Aedes flavivirus",1
"24","Aeromonas phage Ah1",1
"25","Aeromonas phage Ahp1",1
"26","Aeromonas phage AhSzq-1",1
"27","Aeromonas phage AhSzw-1",1
"28","Aeromonas phage AS-gz",1
"29","Aeromonas phage AS-szw",1
"30","Aeromonas phage AS-zj",1
"31","Aeromonas phage phiA8-29",1
"32","Aeromonas phage VTCCBPA5",1
"33","Aeropyrum globular virus 1",1
"35","African eggplant mosaic virus",1
"36","African horse sickness virus 1",1
"39","Ageratum yellow vein virus",1
"40","Agrobacterium phage Atu_ph02",1
"41","Aichi virus 1",1
"43","Aichivirus B",1
"44","Aimelvirus 1",1
"45","Aino virus",1
"46","Akabane virus",1
"47","Akodon sp. endogenous virus mysTR",1
"48","Alagoas vesiculovirus",1
"49","Alcelaphine gammaherpesvirus 1",1
"51","Alfalfa enamovirus 2",1
"54","Alfalfa virus F",1
"55","Alfalfa virus S",1
"56","Allamanda mosaic virus",1
"57","Allium cepa amalgavirus 1",1
"58","Alphacoronavirus Mink/China/1/2016",1
"59","Alphacoronavirus sp.",1
"60","Alphapapillomavirus 3",1
"61","Alstroemeria yellow spot virus",1
"62","Alternanthera yellow vein virus",1
"63","Alternaria alternata chrysovirus 1",1
"64","Alternaria alternata fusarivirus 1",1
"65","Alteromonadaceae phage B23",1
"66","Alteromonas virus vB_AspP-H4/4",1
"67","Ambidensovirus CaaDV1",1
"68","Amdoparvovirus sp.",1
"69","American dog tick rhabdovirus-2",1
"71","Anaconda paramyxovirus",1
"73","Andrena haemorrhoa nege-like virus",1
"75","Angelonia flower break virus",1
"76","Angico virus",1
"77","Anopheles A virus",1
"78","Anopheles annulipes orbivirus",1
"79","Antarctic penguin virus A",1
"80","Antarctic picorna-like virus",1
"81","Apeu virus",1
"82","Aphanizomenon phage vB_AphaS-CL131",1
"85","Apis rhabdovirus 1",1
"87","Apore mammarenavirus",1
"88","Apple-associated luteovirus",1
"90","Apple luteovirus 1",1
"92","Apple necrotic mosaic virus",1
"93","Apple rubbery wood virus 1",1
"96","Arenavirus sp.",1
"98","Armigeres iflavirus",1
"99","Arracacha virus A",1
