"","Var1","Freq"
"225","Echovirus E11",4
"256","Equine arteritis virus",4
"287","Foot-and-mouth disease virus - type A",4
"288","Foot-and-mouth disease virus - type Asia 1",4
"292","Foot-and-mouth disease virus - type SAT 2",4
"319","Grapevine rupestris stem pitting-associated virus",4
"369","Human adenovirus D8",4
"396","Human coronavirus OC43",4
"423","Human poliovirus 3",4
"444","Hyposoter didymator ichnovirus",4
"551","Iris yellow spot virus",4
"598","Macrobrachium rosenbergii nodavirus",4
"629","Murine leukemia virus",4
"685","Paramecium bursaria Chlorella virus 1",4
"693","Peanut bud necrosis virus",4
"724","Porcine enteric sapovirus",4
"725","Porcine parvovirus",4
"770","Rice dwarf virus",4
"886","Spodoptera litura MNPV",4
"925","Swine hepatitis E virus",4
"13","Aeromonas virus Aeh1",3
"18","Akabane virus",3
"27","Antheraea pernyi nucleopolyhedrovirus",3
"30","Arabis mosaic virus",3
"65","Beet pseudoyellows virus",3
"71","Bluetongue virus 2",3
"80","Borna disease virus 1",3
"88","Bovine coronavirus",3
"101","Bovine rotavirus A",3
"159","Chikungunya virus",3
"200","Cucumber vein yellowing virus",3
"201","Cucurbit yellow stunting disorder virus",3
"204","Cyprinid herpesvirus 3",3
"229","Ectromelia virus",3
"259","Equine rotavirus",3
"281","Feline leukemia virus",3
"295","Fowl aviadenovirus 1",3
"298","Fowlpox virus",3
"315","Grapevine fanleaf virus",3
"320","Grapevine virus A",3
"321","Grapevine virus B",3
"322","Green turtle herpesvirus",3
"325","Guanarito mammarenavirus",3
"356","Human adenovirus 1",3
"357","Human adenovirus 2",3
"380","Human betaretrovirus",3
"395","Human coronavirus 229E",3
"437","Human T-lymphotropic virus 2",3
"460","Influenza A virus (A/chicken/Beijing/1/00(H9N2))",3
"476","Influenza A virus (A/chicken/Mudanjiang/0823/2000(H9N2))",3
"488","Influenza A virus (A/Chukkar/MN/14951-7/1998(H5N2))",3
"560","Kunjin virus",3
"579","Lettuce big-vein associated varicosavirus",3
"595","Macaca mulatta polyomavirus 1",3
"605","Maporal virus",3
"606","Marburg marburgvirus",3
"699","Pepino mosaic virus",3
"701","Pepper mild mottle virus",3
"715","Pirital mammarenavirus",3
"742","Potato yellow vein virus",3
"745","Prunus necrotic ringspot virus",3
"752","Puumala orthohantavirus",3
"767","Respiratory syncytial virus",3
"854","SEN virus",3
"857","Severe acute respiratory syndrome-related coronavirus",3
"874","Sindbis-like virus",3
"896","Strawberry crinkle virus",3
"898","Strawberry mild yellow edge virus",3
"913","Sugarcane mosaic virus",3
"916","Suid herpesvirus 1 strain Kaplan",3
"935","Tick-borne encephalitis virus",3
"941","Tobacco rattle virus",3
"973","Tomato yellow leaf curl virus",3
"981","Tremovirus A",3
"1024","Wolbachia phage WO",3
"1","Abraxas grossulariata nucleopolyhedrovirus",2
"3","Abutilon mosaic virus",2
"11","Aeromonas virus 44RR2",2
"14","African cassava mosaic virus",2
"17","Ageratum yellow vein betasatellite",2
"23","Amaranthus leaf mottle virus",2
"25","Andes orthohantavirus",2
"47","Bacillus virus phi29",2
"50","Banana mild mosaic virus",2
"56","Barley yellow dwarf virus PAV",2
"63","Beet mosaic virus",2
"64","Beet necrotic yellow vein virus",2
"68","Blackcurrant reversion virus",2
"73","Bluetongue virus 23",2
"75","Bombyx mori cypovirus 1",2
"76","Bombyx mori densovirus",2
"82","Bovine adenovirus 4",2
"84","Bovine alphaherpesvirus 1",2
"85","Bovine alphaherpesvirus 2",2
"91","Bovine gammaherpesvirus 4",2
"92","Bovine group B rotavirus",2
"100","Bovine rotavirus",2
"104","Bovine viral diarrhea virus 1-Osloss",2
"106","Bovine viral diarrhea virus 1 Ind S1449",2
"127","Cactus virus X",2
"128","Calicivirus isolate 2117",2
"129","Calicivirus isolate TCG",2
"149","Carnation vein mottle virus",2
"152","Ceratocystis polonica partitivirus",2
"155","Cestrum yellow leaf curling virus",2
"185","Coxsackievirus A10",2
"187","Coxsackievirus A2",2
"188","Coxsackievirus A21",2
"191","Coxsackievirus B1",2
"195","Cryphonectria hypovirus 4",2
"197","Cryptophlebia leucotreta granulovirus",2
"205","Dahlia mosaic virus",2
"206","Decapod penstyldensovirus 1",2
"207","Deformed wing virus",2
"210","Dengue virus",2
"214","Dengue virus 4",2
"217","Dolichos yellow mosaic virus",2
"219","Dolphin poxvirus 1",2
"231","Ectropis obliqua picorna-like virus",2
"232","Encephalomyocarditis virus",2
"242","Enterobacteria phage RB69",2
"248","Enterovirus B",2
"253","Epizootic hemorrhagic disease virus",2
"258","Equine infectious anemia virus",2
"269","European bat 2 lyssavirus",2
"274","Feldmannia irregularis virus a",2
"277","Feline calicivirus",2
"280","Feline infectious peritonitis virus",2
"282","Fibropapilloma-associated turtle herpesvirus",2
"289","Foot-and-mouth disease virus - type C",2
"313","Grapevine Anatolian ringspot virus",2
"338","Hepatitis C virus genotype 1",2
"339","Hepatitis C virus genotype 2",2
"340","Hepatitis C virus genotype 5",2
"342","Hepatitis C virus subtype 1b",2
"354","Honeysuckle yellow vein mosaic virus",2
"360","Human adenovirus 35",2
"364","Human adenovirus 7",2
"370","Human adenovirus E4",2
"374","Human alphaherpesvirus 3",2
"375","Human astrovirus 1",2
"376","Human astrovirus 4",2
"377","Human astrovirus 8",2
"379","Human betaherpesvirus 6B",2
"399","Human foamy virus",2
"406","Human mastadenovirus D",2
"416","Human papillomavirus type 62",2
"424","Human polyomavirus 1",2
"426","Human respiratory syncytial virus B",2
"431","Human rhinovirus strain Hanks",2
"432","Human rotavirus",2
"435","Human rotavirus C",2
"445","Ibaraki virus",2
"457","Influenza A virus (A/avian/NY/118353-1/2001(H7N2))",2
"475","Influenza A virus (A/chicken/Mexico/31381-7/1994(H5N2))",2
"482","Influenza A virus (A/Chicken/Shanghai/F/98(H9N2))",2
"486","Influenza A virus (A/Chonnam/18/2002(H1N1))",2
"500","Influenza A virus (A/equine/Santiago/77(H7N7))",2
"512","Influenza A virus (A/Netherlands/127/03(H7N7))",2
"524","Influenza A virus (A/swine/Hong Kong/4361/99(H3N2))",2
"525","Influenza A virus (A/swine/Hong Kong/5212/99(H3N2))",2
"545","Influenza B virus (B/Yamagata/K270/2001)",2
"547","Influenza C virus (C/Yamagata/2/99)",2
"549","Iranian wheat stripe tenuivirus",2
"558","Kashmir bee virus",2
"563","Lactobacillus phage JCL1032",2
"572","Lagos bat lyssavirus",2
"575","Large yellow croaker iridovirus",2
"592","Lymphocystis disease virus 1",2
"599","Maguari virus",2
"601","Maize dwarf mosaic virus",2
"603","Mammalian orthoreovirus 1",2
"611","Measles virus strain Edmonston-Zagreb",2
"612","Melon necrotic spot virus",2
"625","Mungbean yellow mosaic virus",2
"626","Murid betaherpesvirus 1",2
"641","Mycoreovirus 3",2
"643","Myxococcus phage Mx9",2
"645","Natrialba phage PhiCh1",2
"651","Non-human primate Adeno-associated virus",2
"653","Norovirus GII",2
"659","Odontoglossum ringspot virus",2
"662","Omsk hemorrhagic fever virus",2
"667","Oropouche virus",2
"670","Ovine enzootic nasal tumor virus",2
"671","Ovine gammaherpesvirus 2",2
"674","Oyster herpes-like virus",2
"684","Papiine gammaherpesvirus 1",2
"700","Pepper golden mosaic virus",2
"720","Porcine adenovirus 3",2
"728","Porcine rotavirus A",2
"729","Porcine rubulavirus",2
"747","Pseudomonas virus PaP3",2
"751","Pulau reovirus",2
"760","Raspberry ringspot virus",2
"763","Redspotted grouper nervous necrosis virus",2
"765","Reovirus sp. 02-11",2
"768","Rhizobium phage 16-3",2
"769","Rhynchosia minima Trinidad virus",2
"776","Ross's goose hepatitis B virus",2
"779","Rotavirus G1",2
"785","Sacbrood virus",2
"789","Salmon isavirus",2
"792","Salmonella virus SP6",2
"800","SARS coronavirus",2
"808","SARS coronavirus CUHK-Su10",2
"817","SARS coronavirus HKU-39849",2
"820","SARS coronavirus HSR 1",2
"832","SARS coronavirus Taiwan TC1",2
"833","SARS coronavirus Taiwan TC2",2
"843","SARS coronavirus Urbani",2
"862","Sida mottle virus",2
"869","Simian immunodeficiency virus - mon",2
"876","Sleeping disease virus",2
"877","Small ruminant lentivirus",2
"878","Small ruminant morbillivirus",2
"895","Steller sea lion poxvirus",2
"897","Strawberry latent ringspot virus",2
"899","Strawberry necrotic shock virus",2
"900","Strawberry pallidosis-associated virus",2
"901","Streptococcus phage B30",2
"907","Streptomyces phage mu1/6",2
"909","Streptomyces virus phiBT1",2
"912","Sudan ebolavirus",2
"923","Sweet potato virus C",2
"924","Sweet potato virus Y",2
"940","Tobacco mosaic virus",2
"955","Tomato leaf curl betasatellite",2
"956","Tomato leaf curl deltasatellite",2
"962","Tomato leaf curl New Delhi virus-Severe",2
"965","Tomato leaf curl virus",2
"966","Tomato mosaic virus",2
"978","Tortoise herpesvirus",2
"985","Tunisian sheep virus BM01",2
"987","Turkey astrovirus 2",2
"992","uncultured cyanophage",2
"999","Vanilla mosaic virus",2
"1007","Vibrio phage KVP40",2
"1008","Vibrio phage VGJphi",2
"1029","Yaba monkey tumor virus",2
"1037","Zaire ebolavirus",2
"1038","Zucchini yellow mosaic virus",2
"2","Abu Hammad virus",1
"4","Abutilon yellows virus",1
"5","Acidianus filamentous virus 1",1
"6","Acinetobacter phage AP205",1
"7","Acute bee paralysis virus",1
"8","Adoxophyes honmai nucleopolyhedrovirus",1
"9","Aedes albopictus C6/36 cell densovirus",1
"10","Aeromonas virus 25",1
"12","Aeromonas virus 65",1
"15","African lampeye iridovirus",1
"19","Aleutian mink disease virus",1
"21","Allpahuayo mammarenavirus",1
"22","Alto Paraguay hantavirus",1
"24","Amur virus",1
"26","Antheraea mylitta cypovirus 4",1
"28","Anticarsia gemmatalis multiple nucleopolyhedrovirus",1
"29","Apple chlorotic leaf spot virus",1
"31","Aravan lyssavirus",1
"32","Arracacha virus B",1
"33","Atlantic halibut nodavirus",1
"34","Atlantic salmon respirovirus",1
"35","Autographa californica nucleopolyhedrovirus",1
"38","Avian leukosis virus LR-9",1
"39","Avian metapneumovirus",1
"40","Avian metapneumovirus type C",1
"42","Avian orthoreovirus strain T6",1
"43","Baboon gamma-herpesvirus",1
"44","Bacillus phage Bam35c",1
"45","Bacillus phage Bastille",1
"46","Bacillus phage pGIL01",1
"48","Banana bract mosaic virus",1
"51","Banana streak GF virus",1
"52","Banzi virus",1
"53","Barley mild mosaic virus",1
"54","Barley yellow dwarf virus-GAV",1
"55","Barley yellow dwarf virus PAS",1
"58","Bean common mosaic necrosis virus",1
"59","Bean golden yellow mosaic virus",1
"60","Bean yellow dwarf virus",1
"62","Beet black scorch virus satellite RNA",1
"66","Belo Horizonte virus",1
"67","Black queen cell virus",1
"72","Bluetongue virus 21",1
"74","Bluetongue virus 4",1
"77","Bombyx mori nucleopolyhedrovirus",1
"78","Border disease virus Gifhorn",1
"79","Border disease virus strain Casimir",1
"81","Bovine adeno-associated virus",1
"83","Bovine adenovirus 6",1
"86","Bovine alphaherpesvirus 5",1
"87","Bovine calicivirus",1
"89","Bovine enteric calicivirus",1
"90","Bovine enterovirus type 2",1
"93","Bovine herpesvirus 5 strain TX89",1
"96","Bovine orthopneumovirus",1
"98","Bovine papillomavirus type 2",1
"99","Bovine papular stomatitis virus",1
"102","Bovine rotavirus C",1
"105","Bovine viral diarrhea virus 1 Ind S1226",1
"107","Bovine viral diarrhea virus 1 Ind S1456",1
"108","Bovine viral diarrhea virus 1 strain ZM-95",1
"110","Bovine viral diarrhea virus 799ncp",1
"111","Bovine viral diarrhea virus Ind S-1222",1
"112","Bovine viral diarrhea virus strain 3887",1
"113","Bovine viral diarrhea virus VEDEVAC",1
"114","Breda virus",1
"115","Broad bean wilt virus 1",1
"116","Buffalo rotavirus A 10733",1
"117","Buffalopox virus",1
"118","Burkholderia phage BcepNazgul",1
"119","Burkholderia phage PC42",1
"120","Burkholderia virus Bcep1",1
"121","Burkholderia virus Bcep22",1
"122","Burkholderia virus Bcep43",1
"123","Burkholderia virus phi1026b",1
"124","Bussuquara virus",1
"125","Cacao swollen shoot virus",1
"126","Cactus mild mottle virus",1
"130","Calliptamus italicus entomopoxvirus",1
"131","Callithrix jacchus lymphocryptovirus 1",1
"132","Callithrix jacchus orthopoxvirus",1
"133","Camelpox virus",1
"134","Campoletis chlorideae ichnovirus",1
"135","Canarypox virus",1
"138","Canine parainfluenza virus",1
"140","Canine parvovirus 2",1
"141","Canine respiratory coronavirus",1
"142","Cantagalo virus",1
"143","Caprine alphaherpesvirus 1",1
"144","Capripoxvirus TN/India/2001/1",1
"145","Cardamom bushy dwarf virus",1
"146","Cardamom mosaic virus",1
"150","Carp sprivivirus",1
"151","Carrot red leaf virus",1
"153","Cercopithecine alphaherpesvirus 2",1
"154","Cereal yellow dwarf virus RPV",1
"156","Chandipura virus",1
"158","Chicken enteric coronavirus",1
"160","Chilli veinal mottle virus",1
"161","Chinese artichoke mosaic virus",1
"162","Chlamydia phage 3",1
"163","Chlorella virus",1
"164","Choristoneura fumiferana DEF multiple nucleopolyhedrovirus",1
"166","Chrysodeixis chalcites nucleopolyhedrovirus",1
"167","Citrus leprosis virus",1
"168","Citrus psorosis virus",1
"170","Citrus yellow mosaic virus",1
"171","Civet SARS CoV SZ16/2003",1
"172","Civet SARS CoV SZ3/2003",1
"174","Cole latent virus",1
"175","Columbid circovirus",1
"176","Cotesia congregata bracovirus",1
"178","Cotesia plutellae polydnavirus",1
"179","Cotesia rubecula bracovirus",1
"180","Cotesia ruficrus polydnavirus",1
"181","Cotton leaf curl Kokhran virus-Dabawali",1
"182","Cotton leaf curl Multan virus",1
"186","Coxsackievirus A18",1
"190","Coxsackievirus A4",1
"193","Cryphonectria cubensis mitovirus 1a",1
"196","Cryphonectria parasitica mycoreovirus-1 (9B21)",1
"198","Cucumber green mottle mosaic virus",1
"202","Cyanophage S-RIM",1
"208","Deltapapillomavirus 4",1
"215","Dicliptera yellow mottle virus",1
"216","Dobrava-Belgrade orthohantavirus",1
"218","Dolphin morbillivirus",1
"220","Duck adenovirus 1",1
"222","Dwarf gourami iridovirus",1
"223","East African cassava mosaic virus",1
"224","East African cassava mosaic Zanzibar virus",1
"228","Echovirus E6",1
"230","Ectropis obliqua nucleopolyhedrovirus",1
"233","Endogenous langur type D retrovirus PO-1-Lu",1
"234","Enterobacteria phage 2851",1
"235","Enterobacteria phage BP-4795",1
"236","Enterobacteria phage CEV1",1
"237","Enterobacteria phage LC159",1
"238","Enterobacteria phage LZ2",1
"239","Enterobacteria phage PP01",1
"240","Enterobacteria phage PR772",1
"243","Enterobacteria phage RB70",1
"244","Enterobacteria phage ST104",1
"245","Enterobacteria phage T2",1
"246","Enterobacteria phage T7",1
"249","Enterovirus D68",1
"250","Enzootic nasal tumour virus of goats",1
"251","Epinephelus coioides nervous necrosis virus",1
"252","Epizootic hemorrhagic disease of deer virus",1
"254","Epizootic hemorrhagic disease virus 2",1
"255","Equid alphaherpesvirus 1",1
"257","Equine coronavirus NC99",1
"260","Equus zebra gammaherpesvirus 1",1
"261","Escherichia virus BF23",1
"262","Escherichia virus K1-5",1
"263","Escherichia virus Lambda",1
"264","Escherichia virus T1",1
"265","Escherichia virus T4",1
"267","Escherichia virus TLS",1
"268","European bat 1 lyssavirus",1
"270","European brown hare syndrome virus",1
"271","Exotic Newcastle disease virus",1
"272","Extra small virus",1
"273","Farallon virus",1
"275","Felid alphaherpesvirus 1",1
"276","Feline adenovirus",1
"278","Feline foamy virus",1
"283","Fiji disease virus",1
"285","Flounder aquabirnavirus",1
"286","Flounder aquabirnavirus DS",1
"293","Foot-and-mouth disease virus - type SAT 3",1
"294","Foot-and-mouth disease virus HKN/2002",1
"296","Fowl aviadenovirus 3",1
"299","Fowlpox virus isolate HP-438/Munich",1
"300","Fragaria chiloensis latent virus",1
"301","Friend murine leukemia virus",1
"302","Fusarium graminearum dsRNA mycovirus-2",1
"304","Garlic virus A",1
"306","Gloxinia ringspot virus",1
"307","Goatpox virus",1
"308","Goose paramyxovirus SF02",1
"310","Goose polyomavirus",1
"311","Gorilla gorilla lymphocryptovirus 1",1
"312","Grapevine Algerian latent virus",1
"314","Grapevine deformation virus",1
"316","Grapevine leafroll-associated virus 2",1
"318","Grapevine leafroll-associated virus 9",1
"324","Groundnut ringspot virus",1
"326","Guaroa virus",1
"327","Guppy reovirus",1
"328","Haemophilus phage Aaphi23",1
"329","Hantaan orthohantavirus",1
"330","Havel River virus",1
"331","Hawaiian goose poxvirus",1
"332","Hawaiian green turtle herpesvirus",1
"333","Helicobasidium mompa mitovirus 1-18",1
"334","Heliothis virescens ascovirus 3e",1
"335","Hendra henipavirus",1
"341","Hepatitis C virus subtype 1a",1
"343","Hepatitis C virus subtype 2b",1
"344","Hepatitis C virus subtype 2c",1
"348","Heterosigma akashiwo RNA virus SOG263",1
"349","Hibiscus latent Fort Pierce virus",1
"350","Hibiscus latent Singapore virus",1
"351","Hippoglossus hippoglossus betanodavirus",1
"352","Hirame novirhabdovirus",1
"353","Hollyhock leaf crumple virus - [Cairo2]",1
"355","Honeysuckle yellow vein virus-[UK2]",1
"358","Human adenovirus 3+7",1
"359","Human adenovirus 33",1
"361","Human adenovirus 36",1
"363","Human adenovirus 5",1
"365","Human adenovirus AdV/Berlin859/01/DE",1
"366","Human adenovirus ATCC VR-1501",1
"367","Human adenovirus B3",1
"368","Human adenovirus D10",1
"371","Human adenovirus S06-2B-3",1
"373","Human alphaherpesvirus 1 strain R-15",1
"381","Human calicivirus NLV/1157-01/SWE",1
"382","Human calicivirus NLV/1937-00/SWE",1
"383","Human calicivirus NLV/GII/Langen1061/2002/DE",1
"384","Human calicivirus NLV/Stockholm/genotype GGIIb",1
"385","Human calicivirus NV/Berlin428/01/DE",1
"386","Human calicivirus NV/CCS114/1996/VE",1
"387","Human calicivirus NV/CCS14/1997/VE",1
"388","Human calicivirus NV/CCS207/1995/VE",1
"389","Human calicivirus NV/CCS215/1996/VE",1
"390","Human calicivirus NV/CCS227/1998/VE",1
"391","Human calicivirus NV/CCS39/1998/VE",1
"392","Human calicivirus NV/Kristianstad-Pat/2001/SE",1
"393","Human calicivirus NV/Oupeye/H007/2002/Be",1
"394","Human calicivirus strain Mc100",1
"397","Human endogenous retrovirus W",1
"398","Human enteric coronavirus 4408",1
"402","Human herpesvirus 5 strain Towne",1
"405","Human mastadenovirus C",1
"407","Human mastadenovirus E",1
"409","Human norovirus Saitama",1
"412","Human papillomavirus 93",1
"413","Human papillomavirus type 16",1
"414","Human papillomavirus type 18",1
"415","Human papillomavirus type 31",1
"417","Human papillomavirus type 71",1
"418","Human parainfluenza virus 4a",1
"421","Human poliovirus 1 strain Sabin",1
"425","Human Respiratory syncytial virus 9320",1
"427","Human respirovirus 3",1
"428","Human rhinovirus 1A",1
"429","Human rhinovirus A31",1
"438","Humulus japonicus latent virus",1
"439","Hybrid phage HybP-Knphi",1
"440","Hydrangea ringspot virus",1
"441","Hylobates leucogenys rhadinovirus 2",1
"442","Hylobates muelleri lymphocryptovirus 1",1
"443","Hylobates nomascus leucogenys lymphocryptovirus 1",1
"446","Iguanid herpesvirus 2",1
"447","Impatiens necrotic spot virus",1
"448","Indian cassava mosaic virus-[Ker2]",1
"449","Indian cassava mosaic virus-[Tri]",1
"450","Indian citrus ringspot virus",1
"455","Influenza A virus (A/Adachi/2/1957(H2N2))",1
"456","Influenza A virus (A/Akita/86/2002(H1N1))",1
"458","Influenza A virus (A/Avian/NY/53726/2000(H5N2))",1
"459","Influenza A virus (A/Beijing/262/1995(H1N1))",1
"461","Influenza A virus (A/chicken/Chile/176822/02(H7N3))",1
"462","Influenza A virus (A/chicken/Chile/176822/03(H7N3))",1
"463","Influenza A virus (A/chicken/Germany/R28/03(H7N7))",1
"464","Influenza A virus (A/chicken/Guatemala/45511-1/2000(H5N2))",1
"465","Influenza A virus (A/chicken/Hidalgo/232/94 (H5N2))",1
"466","Influenza A virus (A/Chicken/HongKong/NT873.3/01-MB(H5N1))",1
"467","Influenza A virus (A/chicken/India/2788/2003(H9N2))",1
"468","Influenza A virus (A/chicken/India/2793/2003(H9N2))",1
"469","Influenza A virus (A/chicken/Iran/772/2000(H9N2))",1
"470","Influenza A virus (A/chicken/Iran221/01(H9N2))",1
"471","Influenza A virus (A/chicken/Iran610/98(H9N2))",1
"472","Influenza A virus (A/chicken/Italy/1067/1999(H7N1))",1
"473","Influenza A virus (A/chicken/Italy/445/1999(H7N1))",1
"474","Influenza A virus (A/chicken/Jiangsu/JS-1/2002(H9N2))",1
"477","Influenza A virus (A/chicken/New York/13142-5/1994(H7N2))",1
"478","Influenza A virus (A/chicken/New York/13833-7/1995(H7N2))",1
"479","Influenza A virus (A/chicken/New York/95 (H7N2))",1
"480","Influenza A virus (A/chicken/Shandong/1/02(H9N2))",1
"481","Influenza A virus (A/chicken/Shanghai/1/2002(H9N2))",1
"483","Influenza A virus (A/chicken/Tehran/TH6/98(H9N2))",1
"484","Influenza A virus (A/chicken/Wangcheng/4/2001(H9N2))",1
"485","Influenza A virus (A/Chonnam/07/2002(H1N1))",1
"487","Influenza A virus (A/Chonnam/51/2002(H1N1))",1
"489","Influenza A virus (A/cinnamon teal/Utah/1/1916)",1
"490","Influenza A virus (A/duck/Hokkaido/107/01(H2N3))",1
"491","Influenza A virus (A/duck/Hokkaido/31/97(H9N2))",1
"492","Influenza A virus (A/duck/Hokkaido/49/98(H9N2))",1
"493","Influenza A virus (A/duck/Hokkaido/9/99(H9N2))",1
"494","Influenza A virus (A/duck/NC/91347/01(H1N2))",1
"495","Influenza A virus (A/emu/Texas/39442/1993(H5))",1
"496","Influenza A virus (A/England/939/69(H3N2)) x (A/PR/8/34(H1N1))",1
"497","Influenza A virus (A/equine/Grobois/1/1998(H3N8))",1
"498","Influenza A virus (A/equine/Kentucky/1/1981(H3N8))",1
"499","Influenza A virus (A/equine/New York/99(H3N8))",1
"501","Influenza A virus (A/Fiji/15899/83(H1N1))",1
"502","Influenza A virus (A/Finland/191/1992(H3N2))",1
"503","Influenza A virus (A/Finland/246/1992(H3N2))",1
"504","Influenza A virus (A/Finland/256/1993(H3N2))",1
"505","Influenza A virus (A/Guinea Fowl/Pennsylvania/7777-1/96(H7N2))",1
"506","Influenza A virus (A/Gyeongbuk/2/02(H3N2))",1
"507","Influenza A virus (A/Japan/305/1957(H2N2))",1
"508","Influenza A virus (A/Johannesburg/1/03(H3N2))",1
"509","Influenza A virus (A/Memphis/14/96-M(H1N1))",1
"510","Influenza A virus (A/Memphis/31/98(H3N2))",1
"511","Influenza A virus (A/Netherlands/124/03(H7N7))",1
"513","Influenza A virus (A/Netherlands/33/03(H7N7))",1
"514","Influenza A virus (A/New Caledonia/20/1999(H1N1))",1
"515","Influenza A virus (A/pheasant/NJ/1355/1998(H5N2))",1
"516","Influenza A virus (A/Pusan/24/2002(H1N1))",1
"517","Influenza A virus (A/Pusan/45/2002(H1N1))",1
"518","Influenza A virus (A/Pusan/47/2002(H1N1))",1
"519","Influenza A virus (A/Seoul/15/2002(H1N1))",1
"520","Influenza A virus (A/Seoul/33/2002(H1N1))",1
"521","Influenza A virus (A/Singapore/1/1957(H2N2))",1
"522","Influenza A virus (A/Sw/ShanDong/1/2003(H9N2))",1
"523","Influenza A virus (A/swine/Chiai/77-10/2001(H3N1))",1
"526","Influenza A virus (A/swine/Hong Kong/9/98-MA(H9N2))",1
"527","Influenza A virus (A/swine/Ontario/00130/97(H3N2))",1
"528","Influenza A virus (A/Taiwan/0012/2000(H1N1))",1
"529","Influenza A virus (A/Taiwan/1523/2003(H3N2))",1
"530","Influenza A virus (A/Texas/36/1991(H1N1))",1
"531","Influenza A virus (A/turkey/England/N28/1973(H5N2))",1
"532","Influenza A virus (A/turkey/Ontario/HR2/2000(H7N1))",1
"533","Influenza A virus (A/unknown/NY/118547-11/2001(H5N2))",1
"534","Influenza A virus (A/Yokohama/22/2002(H1N2))",1
