"","Var1","Freq"
"438","Cowpea aphid-borne mosaic virus",8
"460","Coxsackievirus B5",8
"511","Dobrava-Belgrade orthohantavirus",8
"876","Human coronavirus OC43",8
"887","Human immunodeficiency virus",8
"894","Human mastadenovirus D",8
"943","Human rhinovirus sp.",8
"1969","Merkel cell polyomavirus",8
"2242","Nova virus",8
"2266","Ovine gammaherpesvirus 2",8
"2355","Porcine bocavirus",8
"2358","Porcine circovirus 1",8
"2396","Potato virus X",8
"2453","Reticuloendotheliosis virus",8
"2503","Rubella virus genotype 2B",8
"2878","Zucchini yellow mosaic virus",8
"252","Bovine papillomavirus type 2",7
"275","Broad bean wilt virus 2",7
"475","Cucurbit aphid-borne yellows virus",7
"549","Echovirus E9",7
"557","Elephant endotheliotropic herpesvirus 1A",7
"570","Encephalomyocarditis virus",7
"701","Fowlpox virus",7
"796","Hepatitis C virus subtype 3a",7
"844","Human adenovirus 41",7
"854","Human alphaherpesvirus 1",7
"871","Human bocavirus",7
"926","Human parvovirus B19",7
"1842","Iris yellow spot virus",7
"1851","JC polyomavirus",7
"1868","Koala retrovirus",7
"1998","Mumps virus genotype G",7
"1999","Mungbean yellow mosaic India virus",7
"2289","Parechovirus A",7
"2310","Pepino mosaic virus",7
"2367","Porcine parvovirus",7
"2393","Potato virus M",7
"2404","Prunus necrotic ringspot virus",7
"2459","Rhinovirus C",7
"2467","Rice black streaked dwarf virus",7
"2506","Sacbrood virus",7
"2572","Seoul orthohantavirus",7
"2576","Sheeppox virus",7
"2605","Small ruminant lentivirus",7
"2613","Southern rice black-streaked dwarf virus",7
"2711","Tobacco mosaic virus",7
"2720","Tomato chlorosis virus",7
"2840","Viral hemorrhagic septicemia virus",7
"2852","White spot syndrome virus",7
"2876","Zika virus",7
"64","Apple chlorotic leaf spot virus",6
"67","Apple stem pitting virus",6
"100","Avian metapneumovirus",6
"246","Bovine leukemia virus",6
"343","Cauliflower mosaic virus",6
"358","Changuinola virus",6
"363","Cherry leaf roll virus",6
"431","Cotton leaf curl Burewala virus",6
"432","Cotton leaf curl Multan betasatellite",6
"444","Coxsackievirus A10",6
"455","Coxsackievirus A9",6
"555","Eggplant mottled dwarf nucleorhabdovirus",6
"592","Enterovirus D68",6
"659","Feline coronavirus",6
"717","Gallid alphaherpesvirus 2",6
"724","Garlic virus X",6
"749","Grapevine Pinot gris virus",6
"827","HIV-1 M:CRF02_AG",6
"875","Human coronavirus HKU1",6
"889","Human immunodeficiency virus 2",6
"892","Human mastadenovirus B",6
"931","Human polyomavirus 1",6
"937","Human respirovirus 3",6
"958","Impatiens necrotic spot virus",6
"1408","Influenza A virus (A/northern shoveler/Mongolia/907V/2009(H10N8))",6
"2389","Potato leafroll virus",6
"2595","Simian foamy virus",6
"2656","Suakwa aphid-borne yellows virus",6
"2743","Tomato leaf curl Palampur virus",6
"2751","Tomato mosaic virus",6
"2845","Watermelon bud necrosis virus",6
"2847","Watermelon mosaic virus",6
"23","Ageratum enation virus",5
"85","Asparagus virus 1",5
"184","Bean yellow mosaic virus",5
"219","Bluetongue virus 1",5
"262","Bovine viral diarrhea virus 3",5
"307","Canine coronavirus",5
"312","Canine parvovirus 2a",5
"362","Cherry green ring mottle virus",5
"364","Cherry necrotic rusty mottle virus",5
"385","Chilli veinal mottle virus",5
"419","Columbid circovirus",5
"442","Cowpox virus",5
"459","Coxsackievirus B4",5
"504","Dengue virus 4",5
"513","Dolphin morbillivirus",5
"523","Duck circovirus",5
"645","European bat 1 lyssavirus",5
"646","European brown hare syndrome virus",5
"731","Goatpox virus",5
"769","Hantaan orthohantavirus",5
"846","Human adenovirus 55",5
"886","Human gammaherpesvirus 8",5
"904","Human papillomavirus type 11",5
"914","Human papillomavirus type 6",5
"929","Human poliovirus 2",5
"946","Human rotavirus C",5
"962","Infectious hematopoietic necrosis virus",5
"1263","Influenza A virus (A/feline/Guangdong/1/2012(H3N2))",5
"1891","Leek yellow stripe virus",5
"1934","Mamastrovirus 1",5
"2136","Norovirus GII.4",5
"2296","Peanut bud necrosis virus",5
"2356","Porcine bocavirus 3",5
"2508","Saffold virus",5
"2678","Swine hepatitis E virus",5
"2815","Usutu virus",5
"19","African horse sickness virus",4
"96","Avian hepatitis E virus",4
"99","Avian leukosis virus ev/J",4
"145","Banana bract mosaic virus",4
"221","Bluetongue virus 16",4
"265","Brassica yellows virus",4
"291","Cactus virus X",4
"328","Cardamom bushy dwarf virus",4
"375","Chickpea chlorotic dwarf virus",4
"387","Chinese giant salamander virus",4
"429","Cotton leaf curl Burewala alphasatellite",4
"439","Cowpea mild mottle virus",4
"448","Coxsackievirus A2",4
"451","Coxsackievirus A24",4
"496","Decapod penstyldensovirus 1",4
"524","Duck coronavirus",4
"526","Duck hepatitis A virus 1",4
"536","Echovirus E11",4
"584","Enterovirus B",4
"600","Epsilonpapillomavirus 1",4
"653","Fathead minnow picornavirus",4
"660","Feline immunodeficiency virus",4
"690","Foot-and-mouth disease virus - type SAT 2",4
"699","Fowl aviadenovirus D",4
"710","FTLS virus",4
"716","Gallid alphaherpesvirus 1",4
"743","Grapevine leafroll-associated virus 2",4
"750","Grapevine red blotch virus",4
"753","Grapevine virus A",4
"754","Grapevine virus B",4
"842","Human adenovirus 21a",4
"849","Human adenovirus 7",4
"872","Human bocavirus 1",4
"874","Human coronavirus 229E",4
"893","Human mastadenovirus C",4
"907","Human papillomavirus type 18",4
"1329","Influenza A virus (A/Kenya/267/2013(H1N1))",4
"1504","Influenza A virus (A/swine/Henan/1/2010(H3N2))",4
"1903","Lettuce mosaic virus",4
"2004","Murine norovirus",4
"2011","Muscovy duck reovirus",4
"2108","Myoviridae environmental samples",4
"2110","Myxoma virus",4
"2245","Odontoglossum ringspot virus",4
"2263","Ostreid herpesvirus 1",4
"2317","Pepper vein yellows virus",4
"2342","Plum bark necrosis stem pitting-associated virus",4
"2376","Porcine rotavirus",4
"2391","Potato virus A",4
"2394","Potato virus S",4
"2427","Puumala orthohantavirus",4
"2451","Respiratory syncytial virus",4
"2472","Rift Valley fever virus",4
"2492","Rotavirus D",4
"2509","Saint Louis encephalitis virus",4
"2524","Sapelovirus A",4
"2571","Senegalvirus marseillevirus",4
"2659","Sugarcane streak mosaic virus",4
"2660","Sugarcane yellow leaf virus",4
"2675","Sweet potato leaf curl virus",4
"2736","Tomato leaf curl Karnataka virus",4
"2744","Tomato leaf curl Sudan virus",4
"2746","Tomato leaf curl virus",4
"2750","Tomato marchitez virus",4
"2769","Torque teno virus",4
"2771","Transmissible gastroenteritis virus",4
"2778","Tula orthohantavirus",4
"2799","uncultured cyanophage",4
"2806","uncultured virus",4
"2850","Wheat streak mosaic virus",4
"27","Ageratum yellow vein China virus",3
"30","Aichi virus 1",3
"65","Apple mosaic virus",3
"88","Australian bat lyssavirus",3
"149","Banana streak OL virus",3
"152","Banna-like virus strain Balaton/2010/HUN",3
"176","Bat paramyxovirus",3
"178","Bat pegivirus",3
"188","Beet necrotic yellow vein virus",3
"189","Beet western yellows virus",3
"206","Bhendi yellow vein mosaic virus",3
"228","Bombyx mori nucleopolyhedrovirus",3
"241","Bovine coronavirus",3
"244","Bovine gammaherpesvirus 4",3
"248","Bovine papillomavirus",3
"279","Bubaline alphaherpesvirus 1",3
"292","Camelpox virus",3
"301","Canine adenovirus 1",3
"311","Canine parvovirus 2",3
"316","Canna yellow mottle virus",3
"325","Capsicum chlorosis virus",3
"368","Chicken astrovirus",3
"391","Chrysanthemum stem necrosis virus",3
"401","Citrus leprosis virus nuclear type",3
"402","Citrus necrotic spot virus",3
"406","Citrus vein enation virus",3
"413","Clover yellow vein virus",3
"417","Colombian datura virus",3
"422","Coronavirus Neoromicia/PML-PHE1/RSA/2011",3
"433","Cotton leaf curl Multan virus",3
"456","Coxsackievirus B1",3
"457","Coxsackievirus B2",3
"476","Cucurbit chlorotic yellows virus",3
"479","Culex flavivirus",3
"485","Cymbidium mosaic virus",3
"489","Cyprinid herpesvirus 3",3
"492","Dahlia mosaic virus",3
"605","Equine arteritis virus",3
"612","Equine rotavirus A",3
"647","European mountain ash ringspot-associated emaravirus",3
"673","Ferret hepatitis E virus",3
"687","Foot-and-mouth disease virus - type Asia 1",3
"706","Freesia sneak virus",3
"722","Garlic virus D",3
"725","GB virus C",3
"734","Goose parvovirus",3
"740","Grapevine fanleaf virus",3
"741","Grapevine fleck virus",3
"742","Grapevine leafroll-associated virus 1",3
"747","Grapevine leafroll-associated virus 7",3
"802","Hepatitis E virus type 3",3
"837","Human adenovirus 1",3
"850","Human adenovirus B2",3
"851","Human adenovirus B3",3
"858","Human astrovirus 1",3
"882","Human enterovirus",3
"890","Human klassevirus 1",3
"908","Human papillomavirus type 33",3
"921","Human parechovirus 1",3
"935","Human respiratory syncytial virus B",3
"1132","Influenza A virus (A/chicken/Shaanxi/11/2012(H9N2))",3
"1257","Influenza A virus (A/equine/Richmond/1/2007(H3N8))",3
"1289","Influenza A virus (A/Hangzhou/1/2013(H7N9))",3
"1398","Influenza A virus (A/Nanchang/1/2013(H7N9))",3
"1506","Influenza A virus (A/swine/HuNan/01/2008(H3N2))",3
"1837","Insectomime virus",3
"1889","Lassa mammarenavirus",3
"1905","Lily mottle virus",3
"1906","Lily symptomless virus",3
"1916","Lumpy skin disease virus",3
"1936","Mamastrovirus 3",3
"1937","Mammalian orthoreovirus",3
"1950","Measles virus genotype A",3
"1990","Mosquito flavivirus",3
"2008","Murray Valley encephalitis virus",3
"2111","Nam Dinh virus",3
"2115","Necocli virus",3
"2129","Norovirus GI",3
"2298","Peanut stripe virus",3
"2309","Penaeus monodon nucleopolyhedrovirus",3
"2368","Porcine parvovirus 2",3
"2377","Porcine rotavirus A",3
"2423","Pseudomonas virus phi6",3
"2468","Rice grassy stunt tenuivirus",3
"2479","Rose rosette emaravirus",3
"2501","Rubella virus genotype 1E",3
"2567","Seewis virus",3
"2584","Shuni orthobunyavirus",3
"2591","Simian-Human immunodeficiency virus",3
"2626","Squash leaf curl China virus",3
"2627","Squash leaf curl virus",3
"2647","STL polyomavirus",3
"2658","Sugarcane mosaic virus",3
"2666","Sweet potato chlorotic stunt virus",3
"2712","Tobacco rattle virus",3
"2721","Tomato chlorotic spot virus",3
"2724","Tomato leaf curl Bangalore virus",3
"2767","Torque teno sus virus 1a",3
"2770","Toscana virus",3
"2773","Triatoma virus",3
"2803","uncultured phage",3
"2846","Watermelon chlorotic stunt virus",3
"2849","Wheat dwarf virus",3
"2854","Wild tomato mosaic virus",3
"2861","Xuan son virus",3
"2874","Zaliv Terpenia virus",3
"2877","Zoo ranavirus",3
"5","Acheta domesticus volvovirus",2
"44","American hop latent virus",2
"50","Andes orthohantavirus",2
"51","Andrias davidianus ranavirus",2
"56","Anomala cuprea entomopoxvirus",2
"66","Apple stem grooving virus",2
"68","Apricot vein clearing associated virus",2
"70","Aquatic bird bornavirus 1",2
"76","Arrabida virus",2
"79","Artichoke latent virus",2
"86","Astrovirus MLB1",2
"92","Avian avulavirus 4",2
"94","Avian coronavirus",2
"109","Avihepatovirus A",2
"113","Avipoxvirus PGPV11K_FP1",2
"114","Bacillus phage Basilisk",2
"121","Bacillus phage Honey16",2
"122","Bacillus phage JL",2
"132","Bacillus phage Shanette",2
"137","Bacillus phage Troll",2
"148","Banana streak MY virus",2
"156","Barley stripe mosaic virus",2
"172","Bat gammaretrovirus",2
"182","Bean common mosaic necrosis virus",2
"186","Beet cryptic virus 2",2
"187","Beet curly top Iran virus",2
"200","Betacoronavirus Erinaceus/VMC/DEU/2012",2
"210","Black queen cell virus",2
"212","Blackberry vein banding-associated virus",2
"215","Blueberry scorch virus",2
"222","Bluetongue virus 2",2
"223","Bluetongue virus 4",2
"225","Bluetongue virus 9",2
"231","Borna disease virus 1",2
"245","Bovine kobuvirus",2
"270","Brevibacillus phage Davies",2
"273","Brevibacillus phage Jimmer2",2
"290","Cache Valley virus",2
"299","Cangyuan orthoreovirus",2
"300","Canid herpesvirus 2",2
"303","Canine astrovirus",2
"308","Canine kobuvirus",2
"314","Canine parvovirus 2c",2
"320","Caprine alphaherpesvirus 1",2
"321","Caprine arthritis encephalitis virus",2
"322","Caprine gammaherpesvirus 2",2
"331","Carnation mottle virus",2
"335","Cassava brown streak virus",2
"336","Cassava frogskin associated virus",2
"357","Chandipura virus",2
"360","Chatanga virus",2
"365","Cherry rusty mottle associated virus",2
"382","Chilli leaf curl virus",2
"414","Coffee ringspot dichorhavirus",2
"420","Corchorus golden mosaic virus",2
"430","Cotton leaf curl Burewala betasatellite",2
"440","Cowpea mottle virus",2
"441","Cowpea severe mosaic virus",2
"445","Coxsackievirus A12",2
"449","Coxsackievirus A21",2
"452","Coxsackievirus A4",2
"453","Coxsackievirus A5",2
"465","Croton yellow vein mosaic virus",2
"466","Cryphonectria hypovirus 1",2
"468","Cryptosporidium dsRNA virus",2
"474","Cucumber vein yellowing virus",2
"478","Cucurbit yellow stunting disorder virus",2
"487","Cyprinid herpesvirus 12ITT-426",2
"488","Cyprinid herpesvirus 2",2
"532","Dzifa herpesvirus",2
"533","Eastern equine encephalitis virus",2
"534","Echovirus",2
"535","Echovirus E1",2
"542","Echovirus E25",2
"544","Echovirus E3",2
"559","Elephant endotheliotropic herpesvirus 2",2
"561","Elephant endotheliotropic herpesvirus 5",2
"562","Elephant endotheliotropic herpesvirus 5A",2
"583","Enterovirus A76",2
"589","Enterovirus C",2
"598","Epizootic hemorrhagic disease virus",2
"599","Epizootic hemorrhagic disease virus 6",2
"607","Equine encephalosis virus",2
"609","Equine infectious anemia virus",2
"641","Estrildid finch bornavirus 1",2
"642","Euphorbia caput-medusae latent virus",2
"658","Feline calicivirus",2
"662","Feline kobuvirus",2
"684","Fontaine Saint-Charles virus",2
"700","Fowl aviadenovirus E",2
"718","Gallid herpesvirus",2
"733","Gokushovirinae environmental samples",2
"746","Grapevine leafroll-associated virus 5",2
"756","Grapevine virus F",2
"757","Grass carp reovirus",2
"761","Guar leaf curl alphasatellite",2
"771","Hantavirus Zhangmu01",2
"797","Hepatitis C virus subtype 3b",2
"815","Himetobi P virus",2
"818","HIV-1 M:A1",2
"839","Human adenovirus 14",2
"840","Human adenovirus 2",2
"859","Human astrovirus 2",2
"873","Human bocavirus 2",2
"910","Human papillomavirus type 52",2
"913","Human papillomavirus type 58",2
"919","Human parainfluenza virus 4a",2
"923","Human parechovirus 3",2
"945","Human rotavirus B",2
"955","Ilesha virus",2
"964","Infectious spleen and kidney necrosis virus",2
"994","Influenza A virus (A/Avian/NY/53726/2000(H5N2))",2
"1033","Influenza A virus (A/canine/Guangdong/12/2012(H3N2))",2
"1038","Influenza A virus (A/canine/Nanjing/11/2012(H3N2))",2
"1051","Influenza A virus (A/chicken/Bangladesh/BL-4/2007(H5N1))",2
"1090","Influenza A virus (A/chicken/Hebei/HBLX/2011(H9N2))",2
"1114","Influenza A virus (A/chicken/Jiangsu/1021/2013(H7N9))",2
"1142","Influenza A virus (A/chicken/Spain/1664/2013(H7N1))",2
"1147","Influenza A virus (A/chicken/Tunisia/12/2010(H9N2))",2
"1153","Influenza A virus (A/Chinese francolin/Guangxi/B7/2010(H9N2))",2
"1170","Influenza A virus (A/duck/Bangladesh/19097/2013(H5N1))",2
"1179","Influenza A virus (A/duck/Fukui/1/2004(H7N7))",2
"1228","Influenza A virus (A/duck/Zhejiang/DK10/2013(H7N3))",2
"1247","Influenza A virus (A/equine/Essaouira/2/2004(H3N8))",2
"1248","Influenza A virus (A/equine/Heilongjiang/1/2010(H3N8))",2
"1260","Influenza A virus (A/equine/Tiaret/1/2011(H3N8))",2
"1267","Influenza A virus (A/Fujian/1/2013(H7N9))",2
"1280","Influenza A virus (A/Guangdong/02/2013(H7N9))",2
"1281","Influenza A virus (A/Guangdong/1/2013(H7N9))",2
"1317","Influenza A virus (A/Italy/3/2013(H7N7))",2
"1318","Influenza A virus (A/Jabalpur/112/2009(H1N1))",2
"1322","Influenza A virus (A/Jiangsu/1/2013(H7N9))",2
"1327","Influenza A virus (A/Kenya/245/2012(H3N2))",2
"1328","Influenza A virus (A/Kenya/259/2013(H1N1))",2
"1353","Influenza A virus (A/mallard/Italy/3401/2005(H5N1))",2
"1369","Influenza A virus (A/mallard/Pennsylvania/10218/1984(H5N2))",2
"1383","Influenza A virus (A/Moscow/501/2011(H1N1))",2
"1423","Influenza A virus (A/Para/117131/2012(H3N2))",2
"1454","Influenza A virus (A/seal/Massachussetts/133/1982(H4N5))",2
"1460","Influenza A virus (A/Shanghai/4664T/2013(H7N9))",2
"1462","Influenza A virus (A/Shanghai/5190T/2013(H7N9))",2
"1467","Influenza A virus (A/Singapore/20J/2007(H1N1))",2
"1469","Influenza A virus (A/Singapore/376Y/2009(H1N1))",2
"1495","Influenza A virus (A/swine/France/18-120158/2012(H1N1))",2
"1497","Influenza A virus (A/swine/France/71-130116/2013(H1N1))",2
"1499","Influenza A virus (A/swine/Fujian/2001(H5N1))",2
"1604","Influenza A virus (A/swine/Korea/CY0423-12/2013(H1N2))",2
"1610","Influenza A virus (A/swine/MI/PU243/04 (H3N1))",2
"1688","Influenza A virus (A/swine/Ohio/27361/2013(H3N2))",2
"1718","Influenza A virus (A/Swine/Spain/SF12091/2007(H1N2))",2
"1800","Influenza B virus (B/Bangkok/SI01/2011)",2
"1805","Influenza B virus (B/Gainesville/04/2012)",2
"1830","Influenza B virus (B/Tomsk/12/2011)",2
"1844","Israeli acute paralysis virus",2
"1849","Jatropha mosaic Lucknow virus",2
"1850","Jatropha mosaic virus",2
"1860","Kashmir bee virus",2
"1861","Kemerovo virus",2
"1866","Klebsiella phage K64-1",2
"1871","Konjac mosaic virus",2
"1895","Leonurus mosaic virus",2
"1897","Leptopilina boulardi Toti-like virus",2
"1902","Lettuce chlorosis virus",2
"1909","Little cherry virus 1",2
"1913","Louping ill virus",2
"1918","Lymphocytic choriomeningitis mammarenavirus",2
"1922","Macrobrachium rosenbergii nodavirus",2
"1925","Maize chlorotic mottle virus",2
"1933","Malvastrum yellow vein Yunnan virus",2
"1946","Marseillevirus marseillevirus",2
"1953","Measles virus genotype B3.1",2
"1959","Measles virus genotype G3",2
"1975","Middelburg virus",2
"1979","Mink enteritis virus",2
"1992","Mouyassue virus",2
"1995","Mumps virus genotype C",2
"2001","Murine astrovirus",2
"2007","Murine respirovirus",2
"2012","MW polyomavirus",2
"2109","Mystacina coronavirus New Zealand/2013",2
"2114","Narcissus potyvirus",2
"2180","Norovirus Hu/GII.4/Beijing/PKUPH-134/Outpatient/2013/CHN",2
"2197","Norovirus Hu/GII.4/New Orleans1805/2009/USA",2
"2231","Norovirus HU/NAV-003/2011/GH",2
"2244","Odobenus rosmarus divergens herpesvirus",2
"2253","Onion yellow dwarf virus",2
"2269","Paenibacillus phage phiIBB_Pl23",2
"2279","Papaya meleira virus",2
"2281","Papaya ringspot virus P",2
"2283","Papiine alphaherpesvirus 2",2
"2290","Parrot bornavirus 4",2
"2306","Penaeid shrimp infectious myonecrosis virus",2
"2314","Pepper leafroll virus",2
"2315","Pepper mild mottle virus",2
"2337","Piper yellow mottle virus",2
"2340","Plantago asiatica mosaic virus",2
"2345","Pneumovirus HFR-2013",2
"2369","Porcine parvovirus 3",2
"2372","Porcine picobirnavirus",2
"2379","Porcine rotavirus C",2
"2380","Porcine rotavirus H",2
"2381","Porcine rubulavirus",2
"2384","Porcine torovirus",2
"2395","Potato virus V",2
"2399","Pouzolzia golden mosaic virus",2
"2405","Prunus virus T",2
"2410","Pseudocowpox virus",2
"2443","Rat coronavirus",2
"2449","Redspotted grouper nervous necrosis virus",2
"2450","Reptilian orthoreovirus",2
"2455","Rhesus macaque recovirus",2
"2469","Rice stripe tenuivirus",2
"2471","Rice yellow mottle virus",2
"2475","Rodent paramyxovirus",2
"2494","Rotavirus G12",2
"2511","Salmon pancreas disease virus",2
"2525","Sapovirus GI.1",2
"2527","Sapovirus GII.1",2
"2554","Satellite phage RS1",2
"2557","Schmallenberg virus",2
"2560","Sclerotinia sclerotiorum hypovirus 2",2
"2601","Sindbis virus",2
"2602","Sinorhizobium phage phiM12",2
"2604","Sleeping disease virus",2
"2611","Sorghum mosaic virus",2
"2623","Spodoptera frugiperda multiple nucleopolyhedrovirus",2
"2657","Sudan ebolavirus",2
"2667","Sweet potato feathery mottle virus",2
"2676","Sweet potato symptomless virus 1",2
"2677","Sweet potato virus G",2
"2688","Tahyna virus",2
"2695","Tasmanian devil retrovirus",2
"2696","Telosma mosaic virus",2
"2703","Thermus phage T72",2
"2710","Tobacco mild green mosaic virus",2
"2715","Tobacco vein banding mosaic virus",2
"2716","Tomato aspermy virus",2
"2717","Tomato black ring virus",2
"2723","Tomato infectious chlorosis virus",2
"2738","Tomato leaf curl Liwa virus",2
"2749","Tomato leaf deformation virus",2
"2758","Tomato yellow leaf curl Kanchanaburi virus",2
"2759","Tomato yellow leaf curl Sardinia virus",2
"2768","Torque teno sus virus 1b",2
"2772","Tremovirus A",2
"2776","Trichodysplasia spinulosa-associated polyomavirus",2
"2779","Tulip breaking virus",2
"2784","Turkey astrovirus 2",2
"2786","Turkey avisivirus",2
"2790","Turnip rosette virus",2
"2792","Turnip yellows virus",2
"2801","uncultured Mediterranean phage uvMED",2
"2810","Ustilaginoidea virens partitivirus",2
"2811","Ustilaginoidea virens partitivirus 2",2
"2813","Ustilaginoidea virens RNA virus 1",2
"2816","Vaccinia virus",2
"2820","Vanilla distortion mosaic virus",2
"2824","Venezuelan equine encephalitis virus",2
"2825","Vernonia yellow vein Fujian alphasatellite",2
"2826","Vesicular stomatitis Indiana virus",2
"2827","Vesicular stomatitis New Jersey virus",2
"2835","Vibrio virus CTXphi",2
"2841","Visna-maedi virus",2
"2857","Woodchuck hepatitis virus",2
"2859","Xinyi virus",2
"2860","Xipapillomavirus 1",2
"2864","Yam mild mosaic virus",2
"2872","Youcai mosaic virus",2
"2873","Zaire ebolavirus",2
"1","Abalone herpesvirus Taiwan/2004",1
"2","Acartia tonsa copepod circovirus",1
"3","Acheta domestica densovirus",1
"4","Acheta domestica mini ambidensovirus",1
"6","Achromobacter phage JWAlpha",1
"7","Achromobacter phage JWDelta",1
"8","Acinetobacter phage ABP-01",1
"9","Acinetobacter phage IME_AB3",1
"10","Acinetobacter phage Petty",1
"11","Acinetobacter phage Presley",1
"12","Acinetobacter phage ZZ1",1
"13","Actinidia virus X",1
"14","Acute bee paralysis virus",1
"15","Adoxophyes honmai entomopoxvirus 'L'",1
"16","African cassava mosaic virus",1
"17","African elephant polyomavirus 1",1
"18","African green monkey polyomavirus",1
"20","African horse sickness virus 2",1
"22","Ageratum conyzoides associated symptomless alphasatellite",1
"24","Ageratum enation virus-Papaver somniferum",1
"25","Ageratum leaf curl betasatellite",1
"26","Ageratum yellow vein betasatellite",1
"28","Ageratum yellow vein virus",1
"29","Agrotis segetum granulovirus",1
"31","Aichivirus A",1
"32","Aichivirus B",1
"33","Akabane virus",1
"34","Akhtuba virus",1
"35","Alcelaphine gammaherpesvirus 2",1
"36","Aleutian mink disease virus",1
"38","Alphacoronavirus BtCoV/MSTM2/Min_nat/RSA/2010",1
"39","Alphapapillomavirus 4",1
"40","Alteromonas phage vB_AmaP_AD45-P1",1
"41","Alteromonas phage vB_AmaP_AD45-P2",1
"42","Ambrosia asymptomatic virus 1",1
"43","American bat vesiculovirus TFFN-2013",1
"45","Amga virus",1
"46","Amphisbaenian parvovirus AGY1",1
"47","Anabaena phage A-4L",1
"48","Anagrapha falcifera MNPV",1
"52","Andrographis yellow vein leaf curl betasatellite",1
"53","Anguilla anguilla circovirus",1
"54","Anjozorobe hantavirus",1
"55","Anolis adenovirus 1",1
"57","Anopheles minimus irodovirus",1
"58","Anopheline-associated C virus",1
"59","Antheraea pernyi iflavirus",1
"60","Anticarsia gemmatalis multiple nucleopolyhedrovirus",1
"61","Aphid lethal paralysis virus",1
"62","Aphis glycines virus 1",1
"63","Apophua simplicipes ichnovirus",1
"69","Aquabirnavirus genogroup VII",1
"71","Arabis mosaic virus",1
"72","Aransas Bay virus",1
"73","Arboretum almendravirus",1
"74","Arhar cryptic virus-I",1
"75","Aroa virus",1
