"","Var1","Freq"
"318","European bat 1 lyssavirus",4
"326","Feline calicivirus",4
"345","Fowl aviadenovirus 4",4
"350","Frog virus 3",4
"368","Grapevine leafroll-associated virus 2",4
"412","Hepatitis delta virus",4
"427","Human adenovirus 41",4
"441","Human astrovirus",4
"484","Human poliovirus 1",4
"499","Human rotavirus C",4
"522","Influenza A virus",4
"533","Influenza A virus (A/bar-headed goose/Qinghai/F/2006(H5N1))",4
"644","Influenza A virus (A/Cygnus olor/Astrakhan/Ast05-2-9/2005(H5N1))",4
"687","Influenza A virus (A/duck/Vietnam/1/2005(H5N1))",4
"728","Influenza A virus (A/hvPR8/34(H1N1))",4
"747","Influenza A virus (A/mallard/BC/373/2005(H5N2))",4
"928","Influenza A virus (A/turkey/Oregon/1971(H7N3))",4
"1025","Malvastrum yellow mosaic Jamaica virus",4
"1030","Mamastrovirus 1",4
"1047","Melon necrotic spot virus",4
"1062","Mungbean yellow mosaic India virus",4
"1070","Murine leukemia virus",4
"1079","Muscovy duck reovirus",4
"1260","Porcine rotavirus",4
"1290","Rabbit hemorrhagic disease virus",4
"1321","Rice stripe tenuivirus",4
"1370","SARS coronavirus",4
"1413","Sorghum mosaic virus",4
"1457","Sugarcane streak mosaic virus",4
"1465","Sweet potato leaf curl virus",4
"1490","Tobacco streak virus",4
"1496","Tomato chlorosis virus",4
"1520","Tomato leaf curl virus",4
"1546","Torque teno virus",4
"1588","Watermelon mosaic virus",4
"1600","White spot syndrome virus",4
"17","Aleutian mink disease virus",3
"23","Antheraea mylitta cypovirus 4",3
"55","Banana streak virus",3
"61","Barley yellow dwarf virus PAS",3
"64","Basella rugose mosaic virus",3
"70","Batai virus",3
"71","Beak and feather disease virus",3
"95","Blackcurrant reversion virus",3
"101","Bluetongue virus 9",3
"117","Bovine group B rotavirus",3
"129","Brassica yellows virus",3
"138","Calla lily latent virus",3
"148","Canine respiratory coronavirus",3
"247","Cyprinid herpesvirus 3",3
"251","Deformed wing virus",3
"252","Deltapapillomavirus 4",3
"305","Equine rotavirus",3
"310","Escherichia virus MS2",3
"327","Feline coronavirus",3
"329","Feline leukemia virus",3
"355","GB virus C",3
"381","Hantaan orthohantavirus",3
"386","Hardenbergia mosaic virus",3
"409","Hepatitis C virus subtype 6a",3
"442","Human astrovirus 1",3
"462","Human mammary tumor virus",3
"465","Human orthopneumovirus",3
"466","Human papillomavirus",3
"471","Human papillomavirus type 53",3
"473","Human papillomavirus type 58",3
"485","Human poliovirus 2",3
"587","Influenza A virus (A/chicken/Jalgaon/8824/2006(H5N1))",3
"636","Influenza A virus (A/Cygnus olor/Astrakhan/Ast05-2-1/2005(H5N1))",3
"637","Influenza A virus (A/Cygnus olor/Astrakhan/Ast05-2-10/2005(H5N1))",3
"640","Influenza A virus (A/Cygnus olor/Astrakhan/Ast05-2-4/2005(H5N1))",3
"647","Influenza A virus (A/Cygnus olor/Italy/742/2006(H5N1))",3
"659","Influenza A virus (A/duck/Hokkaido/18/00(H10N4))",3
"679","Influenza A virus (A/duck/Pennsylvania/10218/1984(H5N2))",3
"689","Influenza A virus (A/duck/Xuzhou/07/2003(H9N2))",3
"714","Influenza A virus (A/grebe/Tyva/Tyv06-1/2006(H5N1))",3
"864","Influenza A virus (A/quail/Dubai/301/2000(H9N2))",3
"889","Influenza A virus (A/swan/Germany/R65/2006(H5N1))",3
"897","Influenza A virus (A/swine/Hangzhou/1/2006(H9N2))",3
"921","Influenza A virus (A/Tiger/Thailand/VSMU-1-SPB/2004(H5N1))",3
"950","Influenza A virus (A/whooper swan/Mongolia/2/06(H5N1))",3
"957","Influenza A virus (A/Zhejiang/16/2006(H5N1))",3
"980","Iris yellow spot virus",3
"987","Kakugo virus",3
"990","Klebsiella phage KPP95",3
"1004","Leek yellow stripe virus",3
"1007","Lily symptomless virus",3
"1034","Mammalian orthoreovirus 3",3
"1057","Mouse mammary tumor virus",3
"1067","Murine cytomegalovirus (strain K181)",3
"1186","Onyong-nyong virus",3
"1198","Papaya leaf curl virus",3
"1203","Papaya ringspot virus P",3
"1220","Penaeus merguiensis hepandensovirus",3
"1225","Pepino mosaic virus",3
"1232","Pepper mild mottle virus",3
"1254","Porcine enteric sapovirus",3
"1271","Potato virus X",3
"1309","Reticuloendotheliosis virus",3
"1310","Retroperitoneal fibromatosis-associated herpesvirus",3
"1322","Rice tungro bacilliform virus",3
"1324","Rift Valley fever virus",3
"1325","Rinderpest morbillivirus",3
"1332","Rotavirus G12",3
"1392","Simian-Human immunodeficiency virus",3
"1409","Small ruminant morbillivirus",3
"1414","Southern bean mosaic virus",3
"1419","Soybean mosaic virus",3
"1448","Strawberry necrotic shock virus",3
"1487","Tobacco mild green mosaic virus",3
"1491","Tobacco vein banding mosaic virus",3
"1498","Tomato golden mottle virus",3
"1514","Tomato leaf curl New Delhi virus - chili pepper",3
"1523","Tomato mosaic virus",3
"1526","Tomato ringspot virus",3
"1574","Variola virus",3
"1575","Venezuelan equine encephalitis virus",3
"1585","Visna-maedi virus",3
"1591","Western equine encephalitis virus",3
"21","Amur virus",2
"28","Apple mosaic virus",2
"29","Arabis mosaic virus",2
"42","Avian metapneumovirus type B",2
"48","Bacillus phage SPP1",2
"53","Banana mild mosaic virus",2
"57","Barley stripe mosaic virus",2
"60","Barley yellow dwarf virus MAV",2
"62","Barley yellow dwarf virus PAV",2
"69","Bat SARS CoV Rf1/2004",2
"78","Beet curly top Iran virus",2
"81","Beet mosaic virus",2
"84","Beet soil-borne virus",2
"85","Beet western yellows virus",2
"89","Belterra virus",2
"94","Blackberry yellow vein-associated virus",2
"99","Bluetongue virus 10",2
"104","Bombyx mori nucleopolyhedrovirus",2
"111","Bovine alphaherpesvirus 5",2
"115","Bovine enteric calicivirus",2
"116","Bovine foamy virus",2
"121","Bovine respirovirus 3",2
"139","Camelpox virus",2
"149","Canna yellow mottle virus",2
"155","Catarina virus",2
"156","Catharanthus mosaic virus",2
"157","Cauliflower mosaic virus",2
"159","Cereal yellow dwarf virus RPV",2
"162","Cherry green ring mottle virus",2
"171","Chilli leaf curl virus",2
"179","Choristoneura fumiferana granulovirus",2
"182","Citrus leprosis virus C",2
"185","Citrus tatter leaf virus",2
"200","Cotesia glomerata bracovirus",2
"203","Cotton leaf curl betasatellite",2
"206","Cotton leaf curl virus",2
"207","Cowpea aphid-borne mosaic virus",2
"208","Cowpea mild mottle virus",2
"222","Coxsackievirus B4",2
"228","Crimean-Congo hemorrhagic fever virus CTF-Hu7/06",2
"231","Cryphonectria hypovirus 1",2
"242","Cucurbit yellow stunting disorder virus",2
"249","Dasheen mosaic virus",2
"260","Dobrava-Belgrade orthohantavirus",2
"262","Duck adenovirus 1",2
"268","Eastern equine encephalitis virus",2
"274","Echovirus E6",2
"298","Epizootic hemorrhagic disease virus",2
"301","Equid gammaherpesvirus 2",2
"302","Equid gammaherpesvirus 5",2
"304","Equine infectious anemia virus",2
"309","Escherichia virus Lambda",2
"313","Escherichia virus T4",2
"315","Euphorbia mosaic virus - [Jamaica:Wissadula]",2
"319","European brown hare syndrome virus",2
"320","European mountain ash ringspot-associated emaravirus",2
"321","Extra small virus",2
"338","Foot-and-mouth disease virus - type C",2
"340","Foot-and-mouth disease virus - type SAT 1",2
"348","Fragaria chiloensis cryptic virus",2
"351","Fusarium oxysporum chrysovirus 1",2
"356","Geobacillus phage GBSV1",2
"366","Grapevine leafroll-associated virus 1",2
"369","Grapevine leafroll-associated virus 3",2
"378","Groundnut ringspot virus",2
"383","Hantaan virus Q32",2
"424","Human adenovirus 2",2
"425","Human adenovirus 22H8",2
"437","Human adenovirus D8",2
"439","Human alphaherpesvirus 2",2
"454","Human endogenous retrovirus K",2
"455","Human enterovirus 94",2
"500","Human rotavirus G1P[8]",2
"501","Human rotavirus G5P[6]",2
"513","Impatiens necrotic spot virus",2
"524","Influenza A virus (A/Aichi/185/2005(H3N2))",2
"553","Influenza A virus (A/cat/Germany/R606/06(H5N1))",2
"556","Influenza A virus (A/chicken/Cheongju/ADL0401/2004(H9N2))",2
"563","Influenza A virus (A/chicken/Dubai/338/2001(H9N2))",2
"569","Influenza A virus (A/chicken/Gansu/2/99(H9N2))",2
"579","Influenza A virus (A/chicken/Ibaraki/2/2005(H5N2))",2
"595","Influenza A virus (A/chicken/Krasnodar/01/2006(H5N1))",2
"599","Influenza A virus (A/chicken/Navapur/India/7966/2006(H5N1))",2
"600","Influenza A virus (A/chicken/Navapur/India/7972/2006(H5N1))",2
"634","Influenza A virus (A/crested eagle/Belgium/01/2004(H5N1))",2
"635","Influenza A virus (A/Cygnus cygnus/Iran/754/2006(H5N1))",2
"638","Influenza A virus (A/Cygnus olor/Astrakhan/Ast05-2-2/2005(H5N1))",2
"639","Influenza A virus (A/Cygnus olor/Astrakhan/Ast05-2-3/2005(H5N1))",2
"643","Influenza A virus (A/Cygnus olor/Astrakhan/Ast05-2-8/2005(H5N1))",2
"652","Influenza A virus (A/duck/Alberta/60/1976(H12N5))",2
"655","Influenza A virus (A/duck/Hokkaido/1058/2001(H4N5))",2
"658","Influenza A virus (A/duck/Hokkaido/120/2001(H6N2))",2
"663","Influenza A virus (A/duck/Hokkaido/8/1980(H3N8))",2
"668","Influenza A virus (A/duck/Hubei/W1/2004(H9N2))",2
"676","Influenza A virus (A/duck/Nanjing/01/1999(H9N2))",2
"677","Influenza A virus (A/duck/Niger/914/2006(H5N1))",2
"680","Influenza A virus (A/duck/Romania/2/05(H5N1))",2
"686","Influenza A virus (A/duck/Tuva/01/2006(H5N1))",2
"692","Influenza A virus (A/duck/Zhejiang/03/2001(H9N2))",2
"716","Influenza A virus (A/grebe/Tyva/Tyv06-8/2006(H5N1))",2
"719","Influenza A virus (A/Gunma/K1/2006(H3N2))",2
"738","Influenza A virus (A/Japanese white eye/Hong Kong/1038/2006(H5N1))",2
"742","Influenza A virus (A/little grebe/Thailand/Phichit-01/2004(H5N1))",2
"745","Influenza A virus (A/mallard/Bavaria/1/2005(H5N2))",2
"746","Influenza A virus (A/mallard/Bavaria/1/2006(H5N1))",2
"780","Influenza A virus (A/Miyagi/S125/2006(H3N2))",2
"781","Influenza A virus (A/Moscow/10/1999(H3N2))",2
"788","Influenza A virus (A/mute swan/Germany/R65/06(H5N1))",2
"892","Influenza A virus (A/swan/Shimane/42/1999(H7N8))",2
"898","Influenza A virus (A/Swine/Iowa/533/99 (H3N2))",2
"900","Influenza A virus (A/swine/Jena/5/1996(H3N2))",2
"902","Influenza A virus (A/swine/Korea/S5/2005(H1N2))",2
"908","Influenza A virus (A/swine/Taiwan/CO935/2004(H1N2))",2
"922","Influenza A virus (A/tiger/Thailand/VSMU-11-SPB/2004(H5N1))",2
"924","Influenza A virus (A/tree sparrow/Thailand/VSMU-16-RBR/2005(H5N1))",2
"962","Influenza B virus (B/Lee/1940)",2
"976","Influenza C virus (C/Johannesburg/1/66)",2
"984","Japanese hornwort mosaic virus",2
"986","JC polyomavirus",2
"992","Kodoko virus",2
"1000","Lagos bat lyssavirus",2
"1002","Large yellow croaker iridovirus",2
"1017","Macrobrachium rosenbergii nodavirus",2
"1040","Maruca vitrata nucleopolyhedrovirus",2
"1071","Murine norovirus",2
"1073","Murine respirovirus",2
"1076","Murray Valley encephalitis virus",2
"1095","Myoviridae environmental samples",2
"1098","Narcissus degeneration virus",2
"1101","Nemesia ring necrosis virus",2
"1109","Norovirus GII",2
"1147","Norovirus Hu/GII/New Delhi/183/IND",2
"1183","Okra yellow crinkle virus",2
"1187","Orchid fleck dichorhavirus",2
"1188","Orf virus",2
"1213","Peanut bud necrosis virus",2
"1221","Penaeus monodon nucleopolyhedrovirus",2
"1236","Pepper yellow leaf curl Indonesia virus",2
"1245","Piper yellow mottle virus",2
"1248","Poinsettia mosaic virus",2
"1251","Porcine encephalomyocarditis virus",2
"1258","Porcine pestivirus isolate Bungowannah",2
"1267","Potato rough dwarf virus",2
"1268","Potato virus M",2
"1269","Potato virus P",2
"1297","Ramie mosaic virus",2
"1298","Rana grylio virus 9506",2
"1301","Raspberry leaf mottle virus",2
"1308","Respiratory syncytial virus",2
"1323","Rice tungro spherical virus",2
"1334","Rotavirus G3",2
"1351","Sandfly fever Naples virus",2
"1382","Sheeppox virus",2
"1386","Sida mosaic Sinaloa virus",2
"1410","Sodalis phage phiSG1",2
"1429","Squash leaf curl virus",2
"1442","Steller sea lion vesivirus",2
"1447","Strawberry mottle virus",2
"1461","Sweet potato chlorotic stunt virus",2
"1462","Sweet potato feathery mottle virus",2
"1476","Theiler's encephalomyelitis virus",2
"1481","Tobacco bushy top virus satellite-like RNA",2
"1495","Tomato chino La Paz virus",2
"1499","Tomato infectious chlorosis virus",2
"1500","Tomato leaf curl Arusha virus",2
"1504","Tomato leaf curl betasatellite",2
"1527","Tomato severe leaf curl virus",2
"1530","Tomato yellow fruit ring virus",2
"1532","Tomato yellow leaf curl China virus",2
"1534","Tomato yellow leaf curl China virus-[YN72]",2
"1537","Tomato yellow leaf curl Sardinia virus",2
"1539","Tomato yellow leaf curl Seychelles virus",2
"1543","Tomato yellow leaf curl virus - Mild",2
"1562","Turnip ringspot virus",2
"1564","uncultured cyanophage",2
"1566","uncultured Synechococcus phage",2
"1567","uncultured virus",2
"1602","Wissadula golden mosaic virus",2
"1603","Wolbachia phage WO",2
"1604","Woodchuck hepatitis virus",2
"1607","Xenotropic MuLV-related virus VP62",2
"1610","Yellow head virus",2
"1611","Yellowtail ascites virus",2
"1613","Zantedeschia mild mosaic virus",2
"1","Acanthocystis turfacea chlorella virus 1",1
"2","Acipenserid herpesvirus 2",1
"3","Actinomyces virus Av1",1
"4","Adeno-associated virus-Go.1",1
"5","Adeno-associated virus 12",1
"6","Aedes taeniorhynchus iridescent virus",1
"7","Aeromonas virus 25",1
"8","Aeromonas virus phiO18P",1
"11","Agave tequilana leaf virus",1
"12","Ageratum enation virus",1
"13","Ageratum enation virus - Lucknow",1
"14","Ageratum yellow leaf curl betasatellite - [Pakistan:Lahore:2005]",1
"15","Aichi virus 1",1
"18","Alphavirus M1",1
"19","Alternanthera mosaic virus",1
"20","Alternanthera yellow vein virus",1
"25","Anticarsia gemmatalis multiple nucleopolyhedrovirus",1
"26","Apodemus flavicollis rhadinovirus 1",1
"30","Arbia virus",1
"31","Archaeal BJ1 virus",1
"33","Arracacha mottle virus",1
"34","Atlantic cod betanodavirus V0037",1
"35","Autographa californica multiple nucleopolyhedrovirus",1
"36","Aves polyomavirus 1",1
"38","Avian hepatitis E virus",1
"40","Avian leukosis virus ev/J",1
"44","Avipoxvirus CVL",1
"45","Avipoxvirus isolate Vienna",1
"46","Avipoxvirus PA153/05",1
"47","Avirulent turkey hemorrhagic enteritis virus",1
"49","Bacillus virus 1",1
"50","Baculovirus penaei",1
"51","Banana bract mosaic virus",1
"54","Banana streak MY virus",1
"56","Banzi virus",1
"58","Barley yellow dwarf virus",1
"59","Barley yellow dwarf virus GPV",1
"63","Bartonella henselae phage 60457",1
"65","Bat coronavirus (BtCoV/355A/2005)",1
"66","Bat coronavirus (BtCoV/A434/2005)",1
"67","Bat coronavirus 1A",1
"68","Bat coronavirus HKU4-1",1
"73","Bean common mosaic virus strain Blackeye",1
"74","Bean golden yellow mosaic virus",1
"76","Bear Canyon mammarenavirus",1
"77","Beet black scorch virus",1
"79","Beet curly top Iran virus-[K]",1
"80","Beet mild yellowing virus",1
"83","Beet pseudoyellows virus",1
"86","Begomovirus isolate bean Iguala",1
"87","Bell pepper alphaendornavirus",1
"88","Bell pepper mottle virus",1
"90","Black queen cell virus",1
"91","Blackberry chlorotic ringspot virus",1
"92","Blackberry virus X",1
"93","Blackberry virus Z",1
"96","Blueberry scorch virus",1
"98","Bluetongue virus 1",1
"100","Bluetongue virus 2",1
"102","Boerhavia yellow spot virus",1
"103","Bombyx mandarina nuclear polyhedrosis virus",1
"106","Border disease virus BDV/Aydin/04-TR",1
"108","Bos taurus polyomavirus 1",1
"109","Bougainvillea chlorotic vein banding virus",1
"110","Bovine alphaherpesvirus 1",1
"113","Bovine coronavirus DB2",1
"114","Bovine coronavirus isolate Alpaca",1
"119","Bovine orthopneumovirus",1
"120","Bovine papillomavirus type 6",1
"126","Bovine viral diarrhea virus 1598",1
"128","Bovine viral diarrhea virus 3 Th/04_KhonKaen",1
"130","Brome mosaic virus",1
"131","Brugmansia mild mottle virus",1
"133","Burkholderia phage BcepNazgul",1
"134","Burkholderia virus BcepF1",1
"135","Burkholderia virus phi52237",1
"136","Calendulla yellow net virus",1
"137","Calicivirus strain MA16-KOR",1
"140","Campoletis chlorideae ichnovirus",1
"141","Canine adenovirus 1",1
"142","Canine adenovirus 2",1
"144","Canine mastadenovirus A",1
"146","Canine parainfluenza virus",1
"152","Caraparu virus",1
"154","Cassava brown streak virus",1
"158","Cell fusing agent virus",1
"160","Chelonus inanitus bracovirus",1
"161","Cherry chlorotic rusty spot associated totiviral-like dsRNA 3",1
"163","Cherry leaf roll virus",1
"164","Cherry virus A",1
"166","Chicken astrovirus",1
"167","Chicken enteric coronavirus",1
"168","Chickpea chlorotic dwarf virus",1
"170","Chili leaf curl betasatellite",1
"172","Chilli leaf curl virus-India [India:Papaya:2005]",1
"174","China bean begomovirus",1
"175","Chinese wheat mosaic virus",1
"176","Chinese yam necrotic mosaic virus",1
"177","Chino del tomate virus",1
"178","Chino del tomate virus-[RK]",1
"180","Chrysanthemum stem necrosis virus",1
"183","Citrus mosaic sadwavirus",1
"188","Clanis bilineata nucleopolyhedrovirus",1
"190","Cleome bright yellow mosaic virus",1
"191","Clostridium phage phiSM101",1
"192","Clostridium virus phiC2",1
"193","Cocksfoot mottle virus",1
"194","Coleus vein necrosis virus",1
"196","Corchorus golden mosaic virus",1
"197","Corchorus yellow spot virus",1
"198","Corvus corone cornix 2002 orthoreovirus",1
"199","Corynebacterium phage P1201",1
"201","Cotesia plutellae bracovirus",1
"202","Cotesia plutellae polydnavirus",1
"204","Cotton leaf curl Burewala virus - [India:Vehari:2006]",1
"205","Cotton leaf curl Rajasthan virus",1
"210","Coxsackievirus A1",1
"211","Coxsackievirus A11",1
"212","Coxsackievirus A14",1
"214","Coxsackievirus A17",1
"215","Coxsackievirus A2",1
"216","Coxsackievirus A20",1
"217","Coxsackievirus A22",1
"219","Coxsackievirus A6",1
"220","Coxsackievirus A9",1
"221","Coxsackievirus B2",1
"223","Coxsackievirus B5",1
"224","Cranberry red ringspot virus",1
"225","Crassocephalum yellow vein virus - Jinghong",1
"227","Crimean-Congo hemorrhagic fever virus (ZAM57/06)",1
"229","Crotalaria juncea begomovirus",1
"230","Croton yellow vein mosaic betasatellite",1
"232","Cryphonectria nitschkei chrysovirus 1",1
"233","Cryphonectria parasitica mycoreovirus 2 (C18)",1
"236","Cucumber mosaic virus (strain Pl-1)",1
"237","Cucumber mosaic virus isolate Datura",1
"239","Cucumber mottle virus",1
"240","Cucumber vein yellowing virus",1
"243","Culex flavivirus",1
"244","Curvularia thermal tolerance virus",1
"245","Cyanophage Ma-LMM02",1
"248","Dandelion yellow mosaic virus",1
"250","Deerpox virus W-848-83",1
"257","Dengue virus 4",1
"258","Dioscorea bacilliform SN virus",1
"259","Dioscorea bacilliform virus",1
"261","Dracaena mottle virus",1
"264","Duck hepatitis virus 2 strain 04G",1
"265","Duck hepatitis virus DHV-HSS",1
"266","Duvenhage lyssavirus",1
"267","East Asian Passiflora virus",1
"269","Ebola virus Yambio0401",1
"270","Echovirus E11",1
"271","Echovirus E18",1
"272","Echovirus E25",1
"275","Ectropis obliqua nucleopolyhedrovirus",1
"276","Eggplant mottled crinkle virus",1
"277","Elephantid betaherpesvirus 1",1
"278","Elephantid herpesvirus 5",1
"279","Encephalomyocarditis virus",1
"280","Entebbe bat virus",1
"281","Enterobacteria phage A5",1
"282","Enterobacteria phage cdtI",1
"283","Enterobacteria phage HK544",1
"285","Enterobacteria phage MV9",1
"286","Enterobacteria phage TuIb",1
"289","Enterovirus B100",1
"290","Enterovirus B75",1
"291","Enterovirus B84",1
"292","Enterovirus C",1
"293","Enterovirus C96",1
"294","Enterovirus C99",1
"295","Enterovirus G",1
"296","Epichloe festucae virus 1",1
"297","Epizootic haematopoietic necrosis virus",1
"299","Eptesicus serotinus rhadinovirus 1",1
"306","Erwinia amylovora phage Era103",1
"307","Escherichia phage V5",1
"308","Escherichia virus FI",1
"311","Escherichia virus N4",1
"312","Escherichia virus RB32",1
"314","Euphorbia leaf curl Guangxi virus",1
"316","Euphorbia mosaic virus - A [Puerto Rico:Jurabo:1991]",1
"317","Euphorbia mosaic virus - B [Mexico:Jalasco:Pepper:2005]",1
"322","Faba bean necrotic yellows virus",1
"323","Falconid adenovirus 1",1
"324","Feldmannia species virus",1
"325","Felid alphaherpesvirus 1",1
"330","Feline panleukopenia virus",1
"331","Feline parvovirus",1
"332","Fig leaf mottle-associated virus 1",1
"333","Fig leaf mottle-associated virus 2",1
"334","Finch polyomavirus",1
"341","Foot-and-mouth disease virus - type SAT 2",1
"342","Foot-and-mouth disease virus A/TNC/71/94",1
"343","Fort Morgan virus",1
"344","Fowl aviadenovirus 1",1
"346","Fowl aviadenovirus D",1
"347","Fowlpox virus",1
"349","Freesia sneak virus",1
"354","Garlic common latent virus",1
"357","Geobacillus virus E2",1
"358","Glossina pallidipes salivary gland hypertrophy virus",1
"359","Glypta fumiferanae ichnovirus",1
"360","Glyptapanteles indiensis bracovirus",1
"361","Goatpox virus",1
"363","Grapevine Algerian latent virus",1
"364","Grapevine asteroid mosaic associated virus",1
"367","Grapevine leafroll-associated virus 10",1
"370","Grapevine leafroll-associated virus 5",1
"371","Grapevine leafroll-associated virus 7",1
"372","Grapevine leafroll-associated virus 9",1
"375","Grapevine virus B",1
"376","Gremmeniella abietina type B RNA virus XL1",1
"377","Groundnut bud necrosis virus",1
"379","Gull circovirus",1
"380","Halibut betanodavirus V9954",1
"382","Hantaan virus N8",1
"384","Hantavirus Z5",1
"385","Hantavirus ZB8",1
"387","Hazara virus",1
"388","Helicobasidium mompa dsRNA virus N10",1
"389","Helicobasidium mompa dsRNA virus V169",1
"390","Helicobasidium mompa V670 L2-dsRNA virus",1
"391","Helicoverpa armigera nucleopolyhedrovirus",1
"393","Heliothis virescens ascovirus 3e",1
"394","Henbane mosaic virus",1
